Date,CL1
2019-08-01,5.823
2019-08-02,5.497
2019-08-03,4.836
2019-08-04,4.212
2019-08-05,5.346
2019-08-06,5.901
2019-08-07,5.857
2019-08-08,5.832
2019-08-09,5.554
2019-08-10,4.975
2019-08-11,3.769
2019-08-12,5.35
2019-08-13,5.67
2019-08-14,5.801
2019-08-15,5.347
2019-08-16,6.011
2019-08-17,5.134
2019-08-18,3.875
2019-08-19,5.277
2019-08-20,5.555
2019-08-21,5.898
2019-08-22,5.986
2019-08-23,5.732
2019-08-24,4.856
2019-08-25,3.696
2019-08-26,5.385
2019-08-27,5.899
2019-08-28,5.498
2019-08-29,5.379
2019-08-30,5.211
2019-08-31,4.559
2019-09-01,3.475
2019-09-02,2.181
2019-09-03,3.243
2019-09-04,3.309
2019-09-05,4.011
2019-09-06,5.491
2019-09-07,6.784
2019-09-08,3.991
2019-09-09,5.389
2019-09-10,6.075
2019-09-11,6.294
2019-09-12,5.924
2019-09-13,5.466
2019-09-14,3.993
2019-09-15,3.488
2019-09-16,4.226
2019-09-17,5.737
2019-09-18,6.106
2019-09-19,5.774
2019-09-20,5.928
2019-09-21,5.928
2019-09-22,4.755
2019-09-23,4.409
2019-09-24,6.028
2019-09-25,6.285
2019-09-26,6.413
2019-09-27,6.172
2019-09-28,5.763
2019-09-29,5.205
2019-09-30,4.33
2019-10-01,6.33
2019-10-02,6.364
2019-10-03,6.407
2019-10-04,5.889
2019-10-05,5.284
2019-10-06,3.985
2019-10-07,5.815
2019-10-08,6.526
2019-10-09,6.812
2019-10-10,6.259
2019-10-11,6.218
2019-10-12,4.562
2019-10-13,4.223
2019-10-14,6.256
2019-10-15,3.736
2019-10-16,5.988
2019-10-17,6.162
2019-10-18,
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,5.888
2019-11-02,5.125
2019-11-03,4.206
2019-11-04,6.096
2019-11-05,6.27
2019-11-06,6.762
2019-11-07,6.267
2019-11-08,6.356
2019-11-09,5.274
2019-11-10,3.812
2019-11-11,6.163
2019-11-12,6.389
2019-11-13,6.571
2019-11-14,6.848
2019-11-15,6.081
2019-11-16,5.006
2019-11-17,3.321
2019-11-18,3.925
2019-11-19,6.398
2019-11-20,6.851
2019-11-21,6.349
2019-11-22,6.147
2019-11-23,4.723
2019-11-24,4.203
2019-11-25,6.243
2019-11-26,6.521
2019-11-27,6.648
2019-11-28,6.114
2019-11-29,5.907
2019-11-30,4.98
2019-12-01,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-07,
2019-12-08,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-14,
2019-12-15,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-21,
2019-12-22,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-28,
2019-12-29,
2019-12-30,
2019-12-31,
2020-01-01,2.706
2020-01-02,5.927
2020-01-03,6.17
2020-01-04,5.273
2020-01-05,4.619
2020-01-06,6.068
2020-01-07,6.434
2020-01-08,6.314
2020-01-09,6.17
2020-01-10,6.057
2020-01-11,4.565
2020-01-12,4.456
2020-01-13,6.58
2020-01-14,6.462
2020-01-15,6.789
2020-01-16,6.644
2020-01-17,6.442
2020-01-18,4.897
2020-01-19,4.526
2020-01-20,6.33
2020-01-21,6.652
2020-01-22,6.685
2020-01-23,6.728
2020-01-24,6.313
2020-01-25,4.907
2020-01-26,4.412
2020-01-27,6.608
2020-01-28,6.699
2020-01-29,6.817
2020-01-30,6.887
2020-01-31,6.063
2020-02-01,5.294
2020-02-02,4.278
2020-02-03,4.666
2020-02-04,6.732
2020-02-05,6.942
2020-02-06,7.039
2020-02-07,6.77
2020-02-08,5.119
2020-02-09,4.423
2020-02-10,6.204
2020-02-11,6.232
2020-02-12,6.369
2020-02-13,6.072
2020-02-14,6.097
2020-02-15,5.379
2020-02-16,5.078
2020-02-17,6.959
2020-02-18,6.982
2020-02-19,6.984
2020-02-20,6.943
2020-02-21,7.134
2020-02-22,5.933
2020-02-23,5.096
2020-02-24,6.725
2020-02-25,7.221
2020-02-26,7.032
2020-02-27,7.498
2020-02-28,7.229
2020-02-29,5.826
2020-03-01,5.37
2020-03-02,7.096
2020-03-03,7.204
2020-03-04,7.351
2020-03-05,6.982
2020-03-06,6.607
2020-03-07,5.682
2020-03-08,5.021
2020-03-09,6.533
2020-03-10,7.187
2020-03-11,7.154
2020-03-12,7.006
2020-03-13,6.758
2020-03-14,5.803
2020-03-15,5.064
2020-03-16,5.754
2020-03-17,6.853
2020-03-18,7.135
2020-03-19,6.944
2020-03-20,6.626
2020-03-21,5.547
2020-03-22,4.688
2020-03-23,6.48
2020-03-24,6.749
2020-03-25,6.767
2020-03-26,6.826
2020-03-27,6.823
2020-03-28,5.719
2020-03-29,5.285
2020-03-30,6.669
2020-03-31,6.419
2020-04-01,6.261
2020-04-02,6.242
2020-04-03,5.988
2020-04-04,4.949
2020-04-05,4.709
2020-04-06,5.902
2020-04-07,5.821
2020-04-08,5.486
2020-04-09,3.833
2020-04-10,4.194
2020-04-11,3.878
2020-04-12,3.942
2020-04-13,6.189
2020-04-14,6.072
2020-04-15,5.887
2020-04-16,6.244
2020-04-17,5.886
2020-04-18,4.875
2020-04-19,4.283
2020-04-20,6.056
2020-04-21,6.426
2020-04-22,6.362
2020-04-23,6.323
2020-04-24,6.261
2020-04-25,4.967
2020-04-26,4.456
2020-04-27,6.323
2020-04-28,6.154
2020-04-29,5.693
2020-04-30,6.372
2020-05-01,4.326
2020-05-02,4.878
2020-05-03,4.913
2020-05-04,6.607
2020-05-05,6.487
2020-05-06,6.351
2020-05-07,6.779
2020-05-08,6.14
2020-05-09,4.943
2020-05-10,4.503
2020-05-11,6.246
2020-05-12,6.153
2020-05-13,6.156
2020-05-14,5.9
2020-05-15,5.727
2020-05-16,4.803
2020-05-17,4.505
2020-05-18,6.325
2020-05-19,6.516
2020-05-20,6.241
2020-05-21,6.113
2020-05-22,5.566
2020-05-23,4.91
2020-05-24,4.533
2020-05-25,6.353
2020-05-26,6.477
2020-05-27,6.52
2020-05-28,6.241
2020-05-29,5.876
2020-05-30,5.2
2020-05-31,4.707
2020-06-01,6.807
2020-06-02,6.37
2020-06-03,6.895
2020-06-04,6.478
2020-06-05,5.926
2020-06-06,5.311
2020-06-07,4.8
2020-06-08,6.977
2020-06-09,6.996
2020-06-10,6.91
2020-06-11,7.195
2020-06-12,6.729
2020-06-13,5.549
2020-06-14,5.113
2020-06-15,6.421
2020-06-16,5.749
2020-06-17,5.269
2020-06-18,5.482
2020-06-19,5.153
2020-06-20,4.134
2020-06-21,3.866
2020-06-22,5.687
2020-06-23,5.668
2020-06-24,5.557
2020-06-25,5.76
2020-06-26,5.803
2020-06-27,4.35
2020-06-28,4.192
2020-06-29,5.711
2020-06-30,5.626
2020-07-01,6.54
2020-07-02,7.084
2020-07-03,6.735
2020-07-04,5.758
2020-07-05,4.722
2020-07-06,7.181
2020-07-07,7.12
2020-07-08,7.126
2020-07-09,7.277
2020-07-10,7.125
2020-07-11,5.994
2020-07-12,5.54
2020-07-13,7.374
2020-07-14,7.478
2020-07-15,7.159
2020-07-16,7.426
2020-07-17,7.223
2020-07-18,5.803
2020-07-19,4.926
2020-07-20,7.083
2020-07-21,7.024
2020-07-22,6.766
2020-07-23,6.515
2020-07-24,6.547
2020-07-25,5.553
2020-07-26,4.904
2020-07-27,7.427
2020-07-28,7.488
2020-07-29,6.916
2020-07-30,7.141
2020-07-31,6.914
2020-08-01,5.887
2020-08-02,5.102
2020-08-03,7.147
2020-08-04,7.397
2020-08-05,7.358
2020-08-06,7.274
2020-08-07,7.205
2020-08-08,6.252
2020-08-09,5.74
2020-08-10,7.259
2020-08-11,7.216
2020-08-12,7.046
2020-08-13,6.883
2020-08-14,6.701
2020-08-15,5.601
2020-08-16,4.877
2020-08-17,7.11
2020-08-18,7.503
2020-08-19,7.461
2020-08-20,7.198
2020-08-21,6.859
2020-08-22,5.565
2020-08-23,5.453
2020-08-24,7.033
2020-08-25,7.287
2020-08-26,6.953
2020-08-27,6.769
2020-08-28,6.441
2020-08-29,5.218
2020-08-30,4.688
2020-08-31,6.861
2020-09-01,9.118
2020-09-02,9.313
2020-09-03,9.436
2020-09-04,9.15
2020-09-05,9.286
2020-09-06,8.891
2020-09-07,8.761
2020-09-08,9.666
2020-09-09,9.295
2020-09-10,9.257
2020-09-11,9.192
2020-09-12,9.159
2020-09-13,9.171
2020-09-14,9.372
2020-09-15,8.461
2020-09-16,8.25
2020-09-17,9.334
2020-09-18,9.125
2020-09-19,9.115
2020-09-20,9.147
2020-09-21,8.238
2020-09-22,9.689
2020-09-23,9.242
2020-09-24,9.195
2020-09-25,8.307
2020-09-26,8.957
2020-09-27,8.907
2020-09-28,8.903
2020-09-29,9.065
2020-09-30,9.235
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,5.262
2020-11-02,7.052
2020-11-03,7.204
2020-11-04,7.216
2020-11-05,7.153
2020-11-06,6.926
2020-11-07,6.046
2020-11-08,5.142
2020-11-09,7.254
2020-11-10,7.733
2020-11-11,7.555
2020-11-12,7.36
2020-11-13,7.515
2020-11-14,6.372
2020-11-15,5.261
2020-11-16,5.127
2020-11-17,7.3
2020-11-18,7.349
2020-11-19,7.338
2020-11-20,6.798
2020-11-21,5.772
2020-11-22,5.194
2020-11-23,7.05
2020-11-24,7.574
2020-11-25,7.596
2020-11-26,7.555
2020-11-27,7.321
2020-11-28,6.401
2020-11-29,5.816
2020-11-30,7.946
2020-12-01,7.86
2020-12-02,8.134
2020-12-03,7.84
2020-12-04,7.352
2020-12-05,6.485
2020-12-06,5.233
2020-12-07,7.779
2020-12-08,7.791
2020-12-09,7.547
2020-12-10,7.929
2020-12-11,7.165
2020-12-12,5.31
2020-12-13,5.798
2020-12-14,7.703
2020-12-15,7.331
2020-12-16,7.281
2020-12-17,7.217
2020-12-18,7.353
2020-12-19,6.235
2020-12-20,5.743
2020-12-21,8.027
2020-12-22,7.899
2020-12-23,6.453
2020-12-24,2.936
2020-12-25,2.661
2020-12-26,3.715
2020-12-27,3.978
2020-12-28,5.328
2020-12-29,5.646
2020-12-30,4.617
2020-12-31,2.518
2021-01-01,3.64
2021-01-02,4.942
2021-01-03,6.045
2021-01-04,7.681
2021-01-05,7.754
2021-01-06,7.633
2021-01-07,7.916
2021-01-08,7.184
2021-01-09,6.07
2021-01-10,5.043
2021-01-11,7.479
2021-01-12,8.122
2021-01-13,7.906
2021-01-14,7.904
2021-01-15,7.508
2021-01-16,5.786
2021-01-17,5.277
2021-01-18,7.751
2021-01-19,7.761
2021-01-20,7.821
2021-01-21,7.984
2021-01-22,6.904
2021-01-23,5.786
2021-01-24,5.612
2021-01-25,7.846
2021-01-26,7.749
2021-01-27,7.59
2021-01-28,7.588
2021-01-29,7.693
2021-01-30,6.191
2021-01-31,5.257
2021-02-01,5.529
2021-02-02,7.552
2021-02-03,7.504
2021-02-04,7.564
2021-02-05,7.439
2021-02-06,6.142
2021-02-07,5.624
2021-02-08,8.027
2021-02-09,7.961
2021-02-10,7.741
2021-02-11,7.675
2021-02-12,7.471
2021-02-13,6.066
2021-02-14,5.453
2021-02-15,4.224
2021-02-16,0
2021-02-17,0
2021-02-18,0
2021-02-19,0
2021-02-20,0
2021-02-21,2.552
2021-02-22,6.154
2021-02-23,6.565
2021-02-24,6.683
2021-02-25,6.773
2021-02-26,6.961
2021-02-27,5.705
2021-02-28,5.271
2021-03-01,7.449
2021-03-02,7.207
2021-03-03,7.286
2021-03-04,7.407
2021-03-05,7.269
2021-03-06,6.146
2021-03-07,5.675
2021-03-08,7.674
2021-03-09,8.017
2021-03-10,7.885
2021-03-11,7.464
2021-03-12,7.624
2021-03-13,6.277
2021-03-14,5.592
2021-03-15,5.812
2021-03-16,7.662
2021-03-17,7.793
2021-03-18,7.925
2021-03-19,7.172
2021-03-20,6.077
2021-03-21,5.282
2021-03-22,7.614
2021-03-23,7.697
2021-03-24,7.2
2021-03-25,7.403
2021-03-26,7.587
2021-03-27,6.628
2021-03-28,5.873
2021-03-29,7.681
2021-03-30,7.254
2021-03-31,6.328
2021-04-01,4.801
2021-04-02,5.069
2021-04-03,4.866
2021-04-04,5.835
2021-04-05,7.485
2021-04-06,7.965
2021-04-07,7.646
2021-04-08,7.728
2021-04-09,7.227
2021-04-10,6.306
2021-04-11,5.487
2021-04-12,7.53
2021-04-13,7.685
2021-04-14,7.988
2021-04-15,7.914
2021-04-16,7.727
2021-04-17,6.529
2021-04-18,5.937
2021-04-19,7.884
2021-04-20,7.733
2021-04-21,7.48
2021-04-22,7.416
2021-04-23,7.327
2021-04-24,6.002
2021-04-25,5.506
2021-04-26,7.927
2021-04-27,7.881
2021-04-28,7.586
2021-04-29,7.904
2021-04-30,6.488
2021-05-01,4.805
2021-05-02,6.015
2021-05-03,8.052
2021-05-04,8.232
2021-05-05,7.95
2021-05-06,7.767
2021-05-07,7.228
2021-05-08,6.24
2021-05-09,5.706
2021-05-10,6.728
2021-05-11,7.213
2021-05-12,7.746
2021-05-13,7.575
2021-05-14,7.598
2021-05-15,6.476
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,8.03843083
2021-06-02,8.56644749
2021-06-03,7.93213552
2021-06-04,7.43002397
2021-06-05,6.52787261
2021-06-06,5.58441182
2021-06-07,8.09317139
2021-06-08,7.98697359
2021-06-09,7.7343818
2021-06-10,7.47796356
2021-06-11,6.99588732
2021-06-12,6.22531082
2021-06-13,5.55042703
2021-06-14,7.70211168
2021-06-15,7.65083062
2021-06-16,8.09314445
2021-06-17,8.14302179
2021-06-18,7.75273801
2021-06-19,4.10740052
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,8.76036672
2021-07-02,8.58147791
2021-07-03,7.51673553
2021-07-04,7.11571878
2021-07-05,9.17571116
2021-07-06,8.75433042
2021-07-07,8.93569959
2021-07-08,8.28502944
2021-07-09,8.19612794
2021-07-10,7.36587658
2021-07-11,6.79799456
2021-07-12,8.52689094
2021-07-13,8.47431824
2021-07-14,8.17851532
2021-07-15,8.41841
2021-07-16,7.66298027
2021-07-17,6.8886269
2021-07-18,6.17112421
2021-07-19,8.22225236
2021-07-20,7.94945553
2021-07-21,8.20401145
2021-07-22,8.0795614
2021-07-23,7.83564957
2021-07-24,6.82444069
2021-07-25,6.13318209
2021-07-26,7.83307813
2021-07-27,8.46073954
2021-07-28,8.3275061
2021-07-29,8.2560426
2021-07-30,7.83474968
2021-07-31,6.96292479
2021-08-01,6.49380056
2021-08-02,8.81915624
2021-08-03,8.68588992
2021-08-04,8.37537078
2021-08-05,8.012564
2021-08-06,8.16859709
2021-08-07,6.89914004
2021-08-08,5.96503219
2021-08-09,7.97426242
2021-08-10,7.6651885
2021-08-11,7.87637222
2021-08-12,7.94089035
2021-08-13,7.87242453
2021-08-14,6.91346452
