Date,GAP1,GAP2,GAP3,GAP4,GAP5
2019-09-16,52841,2992,35412,13302,997
2019-09-17,102067,1903,35412,63853,634
2019-09-18,78988,2992,36885,37908,997
2019-09-19,102334,2992,34253,63826,997
2019-09-20,100614,1844,33520,64375,614
2019-09-21,,,,,
2019-09-22,,,,,
2019-09-23,63607,2992,33520,25933,997
2019-09-24,87620,1847,31812,53118,615
2019-09-25,100035,1833,33520,63811,611
2019-09-26,99840,1826,33520,63627,608
2019-09-27,49521,2992,32109,13294,997
2019-09-28,46674,2969,33621,8966,997
2019-09-29,,,,,
2019-09-30,36477,2969,32416,0,997
2019-10-01,40885,2969,30578,6234,997
2019-10-02,47021,3431,32416,9829,1223
2019-10-03,51310,3431,32343,14180,1223
2019-10-04,37166,3431,32416,0,1223
2019-10-05,37166,3431,32416,0,1223
2019-10-06,37166,3431,32416,0,1223
2019-10-07,37166,3431,32416,0,1223
2019-10-08,37166,3431,32416,0,1223
2019-10-09,88921,3431,32416,51621,1223
2019-10-10,81055,3431,32416,43775,1223
2019-10-11,83506,3431,32416,46220,1223
2019-10-12,84535,3431,49870,29792,1223
2019-10-13,62188,3431,43387,13986,1223
2019-10-14,55956,3431,43387,7770,1223
2019-10-15,55956,3431,43387,7770,1223
2019-10-16,52664,3431,39896,7977,1223
2019-10-17,71742,3431,39896,27006,1223
2019-10-18,44666,3431,39896,0,1223
2019-10-19,44666,3431,39896,0,1223
2019-10-20,,,,,
2019-10-21,91560,3431,39896,46772,1223
2019-10-22,99885,3431,39896,55076,1223
2019-10-23,,,,,
2019-10-24,80156,2901,38899,37560,587
2019-10-25,83089,3431,39896,38323,1223
2019-10-26,85318,3431,37901,42541,1223
2019-10-27,,,,,
2019-10-28,83818,3431,36405,42541,1223
2019-10-29,48017,3396,34411,8863,1223
2019-10-30,39143,2411,35408,0,1223
2019-10-31,40143,2411,36405,0,1223
2019-11-01,40288,3546,35408,0,1230
2019-11-02,40833,3591,35907,0,1230
2019-11-03,,,,,
2019-11-04,39555,3546,35907,0,0
2019-11-05,39555,3546,35907,0,0
2019-11-06,84707,3546,38400,42541,0
2019-11-07,,,,,
2019-11-08,70387,3546,37403,28360,896
2019-11-09,56816,3546,,9339,896
2019-11-10,57432,3591,42888,9574,1230
2019-11-11,56931,3546,42888,9453,896
2019-11-12,56931,3546,42888,9453,896
2019-11-13,50288,3546,45382,0,1230
2019-11-14,54788,3546,49870,0,1230
2019-11-15,54788,3546,49870,0,1230
2019-11-16,51288,3546,46379,0,1230
2019-11-17,51257,3546,46379,0,1199
2019-11-18,51257,3546,46379,0,1199
2019-11-19,62766,3546,48374,9453,1230
2019-11-20,69050,3591,49870,14180,1230
2019-11-21,,,,,
2019-11-22,53953,3546,49372,0,896
2019-11-23,50953,3546,46379,0,896
2019-11-24,,,,,
2019-11-25,,,,,
2019-11-26,49738,3331,45382,0,896
2019-11-27,52910,3511,48366,0,896
2019-11-28,52904,3546,48325,0,896
2019-11-29,13816,3546,0,9005,1230
2019-11-30,13679,3546,0,8912,1186
2019-12-01,10849,0,0,9453,1367
2019-12-02,59270,3497,45159,9093,1367
2019-12-03,,,,,
2019-12-04,52377,3497,47377,0,1367
2019-12-05,51377,3497,46379,0,1367
2019-12-06,,,,,
2019-12-07,65631,3497,46379,14217,1367
2019-12-08,51377,3497,46379,0,1367
2019-12-09,51377,3497,46379,0,1367
2019-12-10,66170,3497,47335,14217,950
2019-12-11,,,,,
2019-12-12,,,,,
2019-12-13,,,,,
2019-12-14,49121,3497,0,44547,950
2019-12-15,49121,3497,0,44547,950
2019-12-16,49121,3497,0,44547,950
2019-12-17,,,,,
2019-12-18,51972,3497,0,47391,950
2019-12-19,,,,,
2019-12-20,51972,3497,0,47391,950
2019-12-21,,,,,
2019-12-22,,,,,
2019-12-23,,,,,
2019-12-24,,,,,
2019-12-25,,,,,
2019-12-26,,,,,
2019-12-27,51972,3497,0,47391,950
2019-12-28,51972,3497,0,47391,950
2019-12-29,51972,3497,0,47391,950
2019-12-30,51972,3497,0,47391,950
2019-12-31,57992,3497,6004,47391,950
2020-01-01,34757,3502,30000,0,1165
2020-01-02,80482,3502,30000,45889,883
2020-01-03,,,,,
2020-01-04,45217,3502,0,40715,883
2020-01-05,47158,3502,0,42651,883
2020-01-06,47158,3502,0,42651,883
2020-01-07,47441,3502,0,42651,1165
2020-01-08,47441,3502,0,42651,1165
2020-01-09,47441,3502,0,42651,1165
2020-01-10,,,,,
2020-01-11,56944,3502,0,52129,1165
2020-01-12,56944,3502,0,52129,1165
2020-01-13,56944,3502,0,52129,1165
2020-01-14,61413,3502,0,56869,883
2020-01-15,,,,,
2020-01-16,,,,,
2020-01-17,,,,,
2020-01-18,,,,,
2020-01-19,,,,,
2020-01-20,60508,3502,0,55684,1165
2020-01-21,60225,3502,0,55684,883
2020-01-22,61413,3502,0,56869,883
2020-01-23,81198,3502,19734,56869,883
2020-01-24,86491,3502,25013,56869,883
2020-01-25,,,,,
2020-01-26,,,,,
2020-01-27,86761,3502,25000,56869,1165
2020-01-28,61413,3502,0,56869,883
2020-01-29,54093,3502,0,49286,1165
2020-01-30,53810,3502,0,49286,883
2020-01-31,53810,3502,0,49286,883
2020-02-01,50272,1982,0,47391,769
2020-02-02,50553,1982,0,47391,1049
2020-02-03,50272,1982,0,47391,769
2020-02-04,54653,3508,0,50234,769
2020-02-05,54653,3508,0,50234,769
2020-02-06,50847,3508,0,46158,1049
2020-02-07,56553,3508,0,52129,769
2020-02-08,53667,3508,0,48971,1049
2020-02-09,53667,3508,0,48971,1049
2020-02-10,53667,3508,0,48971,1049
2020-02-11,76545,3508,20000,52129,709
2020-02-12,56553,3508,0,52129,769
2020-02-13,,,,,
2020-02-14,56537,3508,0,52114,769
2020-02-15,54221,3508,0,49523,1049
2020-02-16,54221,3508,0,49523,1049
2020-02-17,54221,3508,0,49523,1049
2020-02-18,54221,3508,0,49523,1049
2020-02-19,58786,3508,0,54076,1049
2020-02-20,61586,3508,0,56869,1049
2020-02-21,66807,3508,18399,43958,769
2020-02-22,62853,3508,0,58133,1049
2020-02-23,,,,,
2020-02-24,,,,,
2020-02-25,61286,3508,0,57134,485
2020-02-26,89106,3508,28013,56869,485
2020-02-27,92215,3508,31114,56869,485
2020-02-28,,,,,
2020-02-29,61586,3508,0,56869,1049
2020-03-01,59115,3552,0,54499,911
2020-03-02,,,,,
2020-03-03,60533,3552,19352,36730,743
2020-03-04,94862,3552,38024,52129,911
2020-03-05,92833,3552,38958,49172,911
2020-03-06,57652,3552,0,53040,911
2020-03-07,95250,3552,37500,53040,911
2020-03-08,100186,3552,42500,52963,911
2020-03-09,88736,3552,33763,50280,911
2020-03-10,96313,3552,35013,56869,629
2020-03-11,91653,3552,36914,50320,629
2020-03-12,91741,3552,35013,52028,911
2020-03-13,51706,3552,0,47391,629
2020-03-14,52190,3552,0,47874,629
2020-03-15,53290,3552,0,48971,629
2020-03-16,64844,3552,15000,45495,629
2020-03-17,57350,3552,5629,47391,629
2020-03-18,90206,3552,38400,47391,629
2020-03-19,78138,3552,27021,46733,629
2020-03-20,73784,3552,22021,47391,629
2020-03-21,,,,,
2020-03-22,,,,,
2020-03-23,,,,,
2020-03-24,73216,3552,24909,43940,625
2020-03-25,82254,2767,24619,54026,629
2020-03-26,94491,2026,39233,52378,609
2020-03-27,71995,3534,19973,47391,911
2020-03-28,58622,3534,0,54026,911
2020-03-29,70840,3534,12468,54026,629
2020-03-30,82370,3534,23701,54292,629
2020-03-31,88025,3534,31504,52129,629
2020-04-01,89423,3549,33513,52129,0
2020-04-02,90393,3549,33513,52129,967
2020-04-03,,,,,
2020-04-04,,,,,
2020-04-05,,,,,
2020-04-06,,,,,
2020-04-07,84584,3549,33425,47391,0
2020-04-08,85570,3549,32513,49286,0
2020-04-09,77823,3549,21943,52129,0
2020-04-10,,,,,
2020-04-11,51482,3549,0,47800,0
2020-04-12,51998,3549,0,48314,0
2020-04-13,52107,3549,0,48423,0
2020-04-14,62975,3549,10687,48576,0
2020-04-15,,,,,
2020-04-16,85662,3549,34500,47391,0
2020-04-17,85662,3549,34500,47391,0
2020-04-18,78537,3549,29290,45495,0
2020-04-19,54398,3549,0,50708,0
2020-04-20,61752,3549,7313,50730,0
2020-04-21,77510,3549,25013,48747,0
2020-04-22,79015,3549,26375,48886,0
2020-04-23,85202,3549,34925,46507,0
2020-04-24,88686,3549,32014,52893,0
2020-04-25,,,,,
2020-04-26,,,,,
2020-04-27,,,,,
2020-04-28,82430,3549,30013,48654,0
2020-04-29,89423,3549,33513,52129,0
2020-04-30,95599,3549,34933,56869,0
2020-05-01,82714,3549,25039,53912,0
2020-05-02,65575,3549,0,61856,0
2020-05-03,54069,3549,12468,37912,0
2020-05-04,38080,3549,34432,39934,0
2020-05-05,43662,3549,40000,39823,0
2020-05-06,43567,3549,39905,0,0
2020-05-07,13662,3549,10078,0,0
2020-05-08,3558,3549,0,0,0
2020-05-09,3558,3549,0,0,0
2020-05-10,3558,3549,0,0,0
2020-05-11,19058,3549,48488,0,0
2020-05-12,50058,3549,45243,0,0
2020-05-13,52146,3549,48462,0,0
2020-05-14,49176,3549,45500,0,0
2020-05-15,50043,3549,33357,13007,0
2020-05-16,78389,3549,31986,42651,0
2020-05-17,83572,3549,32416,47391,0
2020-05-18,52571,3549,34820,14065,0
2020-05-19,99511,3549,39514,56190,0
2020-05-20,109389,3549,43949,61608,0
2020-05-21,113641,3549,43451,66346,0
2020-05-22,118546,3549,45500,69190,0
2020-05-23,109338,3549,43500,63504,0
2020-05-24,110840,3549,43500,63504,0
2020-05-25,110840,3549,43500,63504,0
2020-05-26,104188,3549,43500,56869,0
2020-05-27,110840,3549,43500,63504,0
2020-05-28,105272,3549,37007,64443,0
2020-05-29,103411,3549,37986,61608,0
2020-05-30,108638,3549,43200,61608,0
2020-05-31,112687,3549,42500,66346,0
2020-06-01,109752,3549,40500,65419,0
2020-06-02,116108,2973,43793,68243,798
2020-06-03,116748,2973,43485,69189,798
2020-06-04,112775,2973,43263,66247,0
2020-06-05,122651,3008,43500,75840,0
2020-06-06,113228,2973,42982,66979,0
2020-06-07,120948,2973,43700,73971,0
2020-06-08,108110,2973,43000,61856,0
2020-06-09,114048,2973,43800,66979,0
2020-06-10,116017,2973,44500,68243,0
2020-06-11,112814,2973,42253,67295,0
2020-06-12,106176,2973,41320,61608,0
2020-06-13,108104,2973,38504,66346,0
2020-06-14,115851,2973,43387,69190,0
2020-06-15,112351,2973,39896,69190,0
2020-06-16,114351,2973,41891,69190,0
2020-06-17,116616,2973,42254,71089,0
2020-06-18,114323,2973,42254,68799,0
2020-06-19,116616,2973,42254,71089,0
2020-06-20,111848,2973,42238,66346,0
2020-06-21,110924,2973,42254,65399,0
2020-06-22,109999,3008,42254,64451,0
2020-06-23,118116,2973,43750,71089,0
2020-06-24,109810,2973,42254,64298,0
2020-06-25,118516,2973,42254,72989,0
2020-06-26,110742,2973,39955,67926,0
2020-06-27,113679,2973,41104,69508,0
2020-06-28,113679,2973,41104,69508,0
2020-06-29,113679,2973,41104,69508,0
2020-06-30,116615,2973,42253,71089,0
2020-07-01,118366,2973,44000,71089,0
2020-07-02,115678,3285,43750,68243,100
2020-07-03,119030,3285,44250,71086,100
2020-07-04,117341,3285,43750,69901,100
2020-07-05,116478,3285,44000,68791,100
2020-07-06,113303,3285,43750,65874,100
2020-07-07,118047,3285,44500,69855,100
2020-07-08,112440,3285,40422,68341,100
2020-07-09,112085,3285,42008,66401,100
2020-07-10,112030,3285,42008,66346,100
2020-07-11,113487,3285,42258,67549,100
2020-07-12,109434,3285,40131,65634,100
2020-07-13,110666,3285,40647,66346,100
2020-07-14,112981,3285,42716,66587,100
2020-07-15,130456,3285,45425,81308,100
2020-07-16,118486,3285,48447,66346,100
2020-07-17,119413,3285,47950.5,67767.5,100
2020-07-18,120340,3285,47454,69189,100
2020-07-19,118780,3285,44634,70453,100
2020-07-20,118531,3285,44385,70454,100
2020-07-21,121531,3285,47377,70454,100
2020-07-22,122243,3285,46507,72034,100
2020-07-23,117645,2300,43854,71086,100
2020-07-24,119797,2300,46000,71086,100
2020-07-25,114193,2300,43337,68160,100
2020-07-26,115976.5,2300,43653,69623,100
2020-07-27,117760,2300,43969,71086,100
2020-07-28,116671,2300,43830,70139,100
2020-07-29,71928,2300,43042,26300,100
2020-07-30,117349,2300,42611,72034,100
2020-07-31,106167,2300,32557,70934,100
2020-08-01,120912,2300,45323,72875,100
2020-08-02,121598,3368,46198,71717,0
2020-08-03,119255,3368,43860,71718,0
2020-08-04,117846,3368,42455,71718,0
2020-08-05,116832,3368,41759,71402,0
2020-08-06,114821.5,3368,39911.5,71244,0
2020-08-07,116764.25,3368,42401.75,70691.5,0
2020-08-08,115818,3368,41063,71086,0
2020-08-09,112811,3368,38064,71086,0
2020-08-10,118707,3368,44892,70139,0
2020-08-11,120527,3368,45760,71086.5,0
2020-08-12,122316,3368,46597,72033.75,0
2020-08-13,122347,3368,46628,72034,0
2020-08-14,124105,3368,47434,72981,0
2020-08-15,116996,3368,48000,65324,0
2020-08-16,123026,3368,48500,70839,0
2020-08-17,121453,3368,47000,70770,0
2020-08-18,121453,3368,47000,70770,0
2020-08-19,124651,3368,48000,72959,0
2020-08-20,121568,3368,46798,71086,0
2020-08-21,124637,3368,47964,72981,0
2020-08-22,121968,3368,46250,72034,0
2020-08-23,121050.5,3368,46124.5,71244,0
2020-08-24,120133,3368,45999,70454,0
2020-08-25,121136,3368,47000,70454,0
2020-08-26,121322,3368,47500,70139,0
2020-08-27,121322,3368,47500,70139,0
2020-08-28,122200,3368,48376,70139,0
2020-08-29,122324,3368,48500,70139,0
2020-08-30,120122,3368,48200,68243,0
2020-08-31,118413,3368,46495,68243,0
2020-09-01,117837,792,48497,68243,0
2020-09-02,119596,0,48200,71086,0
2020-09-03,118947,0,48500,70139,0
2020-09-04,118856,0,48409,70139,0
2020-09-05,117164,0,47670,69190,0
2020-09-06,113778,0,43700.5,69782.5,0
2020-09-07,110392,0,39731,70375,0
2020-09-08,112990,0,42322,70375,0
2020-09-09,115588,0,44913,70375,0
2020-09-10,122531,3076,48949,70139,50
2020-09-11,118191,3371,48117,66346,50
2020-09-12,119129,3371,50000,65399,50
2020-09-13,122942,3371,53487,65715,50
2020-09-14,120441,3371,50992,65715,50
2020-09-15,121446,3371,51995,65715,50
2020-09-16,119474,3371,47500,68243,50
2020-09-17,119421,3371,46500,69190,50
2020-09-18,122377,3371,48500,70139,50
2020-09-19,122878,3371,49000,70139,50
2020-09-20,119280,3371,47307,68243,50
2020-09-21,119712,3371,47739,68242,50
2020-09-22,119380,3371,47407,68243,50
2020-09-23,123327,3371,48500,71086,50
2020-09-24,122377,3371,48500,70139,50
2020-09-25,121876,3371,48000,70139,50
2020-09-26,119474,3371,47500,68243,50
2020-09-27,117956,3371,47250,66979,50
2020-09-28,116438,3371,47000,65715,50
2020-09-29,116940,3371,47500,65715,50
2020-09-30,118471,3371,46500,68243,50
2020-10-01,118471,3371,46500,68243,50
2020-10-02,120479,3549,48250,68243,126
2020-10-03,120229,3549,48000,68243,126
2020-10-04,115425,3549,47000,64451,126
2020-10-05,115927,3549,47500,64451,126
2020-10-06,120229,3549,48000,68243,126
2020-10-07,119728,3549,47500,68243,126
2020-10-08,113775,3549,47250,62555,126
2020-10-09,113524,3549,47000,62555,126
2020-10-10,113524,3549,47000,62555,126
2020-10-11,110357,3549,47000,59397,126
2020-10-12,110357,3549,47000,59397,126
2020-10-13,110608,3549,47250,59397,126
2020-10-14,104578,2953,41643,59711,0
2020-10-15,110025,3549,41614,64451,126
2020-10-16,116939,3549,44844,68243,0
2020-10-17,120960,3549,47908,69189,0
2020-10-18,115766,3549,43042,68875,0
2020-10-19,119324,3549,46500,68875,91
2020-10-20,117837,3549,43844,70139,0
2020-10-21,122048,3549,48044,70139,0
2020-10-22,114341,3549,40357,70139,0
2020-10-23,120131,3549,46006,70139,126
2020-10-24,119122,3549,46074,69190,0
2020-10-25,74000,2220,28306,43281,0
2020-10-26,119895,3549,46845,69190,0
2020-10-27,116054,3508,48000,64245,0
2020-10-28,120678,3549,47500,69190,126
2020-10-29,119612,3549,46437,69190,126
2020-10-30,104054,3549,30920,69190,126
2020-10-31,111833,3549,38678.5,69190,126
2020-11-01,114321,3507,43422,66821,274
2020-11-02,115310,3507,44409,66821,274
2020-11-03,112299,3507,39528,68973,0
2020-11-04,73023,3507,0,69052,274
2020-11-05,91332,1832,25000,63989,274
2020-11-06,94705,1759,30000,62426,274
2020-11-07,76260,1759,33000,41047,255
2020-11-08,72335,2633,16500,52749,264.5
2020-11-09,68410,3507,0,64451,274
2020-11-10,65143,3507,0,61200,267
2020-11-11,67460,3507,0,63504,274
2020-11-12,60808,3507,0,56869,274
2020-11-13,60808,3507,0,56869,274
2020-11-14,62335,3507,0,58448,218
2020-11-15,62365,3507,0,58448,248
2020-11-16,62365,3507,0,58448,248
2020-11-17,89119,3507,15943,69190,248
2020-11-18,98171,3507,25000,69190,219
2020-11-19,110933,3507,37705,69190,243
2020-11-20,111234,3507,38000,69190,248
2020-11-21,69905,3507,0,66031,186
2020-11-22,69905,3507,0,66031,186
2020-11-23,69905,3507,0,66031,186
2020-11-24,73070,3507,0,69190,184
2020-11-25,74299,3507,0,70418,182
2020-11-26,71164,3507,0,67295,178
2020-11-27,71167,3507,0,67295,181
2020-11-28,71159,3507,0,67295,173
2020-11-29,71159,3507,0,67295,173
2020-11-30,48689,3507,0,44883,173
2020-12-01,47773,681,0,46878,90
2020-12-02,72850,3384,0,69190,87
2020-12-03,48482,3384,0,44883,89
2020-12-04,72856,3384,0,69190,93
2020-12-05,62084,3384,0,58448,91
2020-12-06,62084,3384,0,58448,91
2020-12-07,62084,3384,0,58448,91
2020-12-08,65251,3384,0,61608,90
2020-12-09,98339,3384,33000,61608,92
2020-12-10,65256,3384,0,61608,95
