Date,GAP1,GAP2,GAP3,GAP4,GAP5
2020-12-11,90255,3384,24935,61608,94
2020-12-12,59667,3384,14961,41072,95
2020-12-13,44735,3424,0,41072,123
2020-12-14,72537.5,3404,17500,51340,105.5
2020-12-15,100340,3384,35000,61608,88
2020-12-16,100363,3384,35021,61608,90
2020-12-17,102852,3384,37500,61608,93
2020-12-18,65243,3384,0,61608,82
2020-12-19,35150,3384,0,31594,81
2020-12-20,35150,3384,0,31594,81
2020-12-21,35150,3384,0,31594,81
2020-12-22,41527,3384,0,37912,123
2020-12-23,41527,3384,0,37912,123
2020-12-24,41467,3384,0,37912,63
2020-12-25,52218,3384,0,48576,123
2020-12-26,52258,3424,0,48576,123
2020-12-27,52258,3424,0,48576,123
2020-12-28,52183,3384,0,48576,88
2020-12-29,65249,3384,0,61608,88
2020-12-30,65249,3384,0,61608,88
2020-12-31,65249,3393,0,61608,88
2021-01-01,64232,2222,0,61608,242
2021-01-02,64170,2250,0,61518,242
2021-01-03,84049,2222,19948,61518,149
2021-01-04,64260,2250,0,61608,242
2021-01-05,64139,2222,0,61608,149
2021-01-06,34680,2222,0,32225,149
2021-01-07,39432,2222,0,36965,149
2021-01-08,64232,2222,0,61608,242
2021-01-09,66766,2222,0,64135,242
2021-01-10,64232,2222,0,61608,242
2021-01-11,66766,2222,0,64135,242
2021-01-12,71741,2222,0,69190,149
2021-01-13,71741,2222,0,69190,149
2021-01-14,71741,2222,0,69190,149
2021-01-15,68983,2222,0,66346,242
2021-01-16,67083,2222,0,64451,242
2021-01-17,59481,2222,0,56869,242
2021-01-18,69934,2222,0,67295,242
2021-01-19,69934,2222,0,67295,242
2021-01-20,71267,3555,0,67295,242
2021-01-21,68416,3555,0,64451,242
2021-01-22,68349,3555,0,64451,175
2021-01-23,68349,3555,0,64451,175
2021-01-24,68349,3555,0,64451,175
2021-01-25,68349,3555,0,64451,175
2021-01-26,68349,3555,0,64451,175
2021-01-27,69767,3555,0,65873,167.5
2021-01-28,71185,3555,0,67295,160
2021-01-29,65800,3555,0,61924,160
2021-01-30,"65,800.00","3,555.00",0,"61,924.00",160
2021-01-31,"60,732.00","3,555.00",0,"56,869.00",160
2021-02-01,"66,553.00","1,763.00",0,"64,451.00",171
2021-02-02,"69,404.00","1,763.00",0,"67,295.00",171
2021-02-03,"69,404.00","1,763.00",0,"67,295.00",171
2021-02-04,"69,404.00","1,763.00",0,"67,295.00",171
2021-02-05,"69,404.00","1,763.00",0,"67,295.00",171
2021-02-06,"49,448.00","1,763.00",0,"47,391.00",171
2021-02-07,"39,945.00","1,763.00",0,"37,912.00",171
2021-02-08,"55,150.00","1,763.00",0,"53,078.00",171
2021-02-09,"66,553.00","1,763.00",0,"64,451.00",171
2021-02-10,"66,553.00","1,763.00",0,"64,451.00",171
2021-02-11,"66,553.00","1,763.00",0,"64,451.00",171
2021-02-12,"66,553.00","1,763.00",0,"64,451.00",171
2021-02-13,"63,702.00","1,763.00",0,"61,608.00",171
2021-02-14,"63,703.00","1,764.00",0,"61,608.00",171
2021-02-15,"103,355.00","1,764.00","32,914.00","68,243.00",171
2021-02-16,"91,268.00",0,"26,106.00","64,925.00",0
2021-02-17,"84,945.00",0,"42,000.00","42,725.00",0
2021-02-18,"64,698.00",0,0,"64,451.00",79
2021-02-19,"95,196.00",0,"33,171.00","61,608.00",171
2021-02-20,,,,,
2021-02-21,,,,,
2021-02-22,,,,,
2021-02-23,,,,,
2021-02-24,,,,,
2021-02-25,,,,,
2021-02-26,"63,639.00","1,763.00",0,"61,608.00",108
2021-02-27,,,,,
2021-02-28,,,,,
2021-03-01,,,,,
2021-03-02,"48,349.00","1,612.00","4,057.00","42,407.00",152
2021-03-03,,,,,
2021-03-04,,,,,
2021-03-05,,,,,
2021-03-06,,,,,
2021-03-07,,,,,
2021-03-08,,,,,
2021-03-09,,,,,
2021-03-10,,,,,
2021-03-11,,,,,
2021-03-12,,,,,
2021-03-13,,,,,
2021-03-14,,,,,
2021-03-15,,,,,
2021-03-16,"104,759.00","2,281.00","40,508.00","61,608.00",97
2021-03-17,"102,675.00","2,281.00","38,429.00","61,608.00",97
2021-03-18,"106,942.00","2,281.00","42,685.00","61,608.00",97
2021-03-19,"107,313.00","2,281.00","43,000.00","61,608.00",152
2021-03-20,,,,,
2021-03-21,,,,,
2021-03-22,"107,814.00","2,275.00","43,500.00","61,608.00",152
2021-03-23,,,,,
2021-03-24,"110,120.00","2,275.00","43,000.00","64,451.00",108
2021-03-25,,,,,
2021-03-26,,,,,
2021-03-27,"99,747.00","2,275.00","35,454.00","61,608.00",152
2021-03-28,"92,972.00","2,275.00","33,435.00","56,869.00",152
2021-03-29,"102,801.00","2,275.00","38,500.00","61,608.00",152
2021-03-30,"98,050.00","2,275.00","38,500.00","56,869.00",152
2021-03-31,"100,425.50","2,275.00","38,500.00","59,238.50",152
2021-04-01,"84,932.00","2,043.00","25,027.00","57,461.00",180
2021-04-02,"81,304.00","1,984.00","17,757.00","61,163.00",188
2021-04-03,"77,076.00","1,912.00","11,938.00","62,829.00",197
2021-04-04,"82,693.00","1,880.00","16,268.00","64,171.00",159
2021-04-05,"70,422.00","1,810.00","16,090.00","52,129.00",209
2021-04-06,"70,831.00","1,810.00","7,020.00","61,607.00",209
2021-04-07,"69,026.00","1,810.00",481,"66,346.00",209
2021-04-08,"73,044.00","1,810.00","4,488.00","66,346.00",209
2021-04-09,"99,347.00","1,810.00","30,889.00","66,346.00",44
2021-04-10,"97,298.00","1,810.00","33,418.00","61,608.00",209
2021-04-11,"97,065.00","1,810.00","33,186.00","61,608.00",209
2021-04-12,"80,544.00","1,810.00","11,969.00","66,346.00",209
2021-04-13,"68,544.00","1,810.00",0,"66,346.00",209
2021-04-14,"83,858.00","1,810.00","17,748.25","63,977.00",104
2021-04-15,"88,028.00","1,810.00","24,382.00","61,608.00",0
2021-04-16,"98,315.00","1,810.00","34,642.00","61,608.00",0
2021-04-17,"70,774.00","1,810.00","6,963.00","61,608.00",209
2021-04-18,"75,324.00","1,810.00","11,501.00","61,608.00",209
2021-04-19,"86,100.00","1,810.00","22,354.00","61,608.00",104
2021-04-20,"96,876.00","1,810.00","33,207.00","61,608.00",0
2021-04-21,"96,660.00","1,810.00","32,991.00","61,608.00",0
2021-04-22,"96,662.00","1,810.00","32,991.00","61,608.00",2
2021-04-23,"93,848.50","1,810.00","33,008.50","58,785.00",1
2021-04-24,"91,035.00","1,810.00","33,026.00","55,962.00",0
2021-04-25,"78,434.00","1,810.00","19,551.00","56,869.00",0
2021-04-26,"80,540.00","1,810.00","33,026.00","45,495.00",0
2021-04-27,"44,522.00","1,810.00","42,387.00",0,209
2021-04-28,"44,649.00","1,810.00","42,513.00",0,209
2021-04-29,"45,638.00","1,810.00","43,500.00",0,209
2021-04-30,"43,070.50","1,746.00","41,003.25",0,209
2021-05-01,"43,302.38","1,730.00","41,250.81",0,209
2021-05-02,"39,494.00","1,682.00","37,500.00",0,209
2021-05-03,"42,501.00","1,682.00","40,500.00",0,209
2021-05-04,"42,000.00","1,682.00","40,000.00",0,209
2021-05-05,"39,284.00","1,682.00","37,500.00",0,0
2021-05-06,"39,284.00","1,682.00",0,0,0
2021-05-07,"40,997.00","1,682.00","39,000.00",0,209
2021-05-08,"66,041.25","1,682.00","30,250.00","32,406.25",209
2021-05-09,"99,017.00","1,682.00","40,000.00","56,869.00",209
2021-05-10,"84,867.00","1,682.00","42,000.00","40,756.00",209
2021-05-11,"90,517.00","1,682.00","41,000.00","47,391.00",209
2021-05-12,"91,801.00","1,682.00","32,803.00","56,869.00",209
2021-05-13,"92,513.00","1,682.00","33,513.00","56,869.00",209
2021-05-14,"93,094.00","1,682.00","34,092.67","56,869.00",209
2021-05-15,"92,803.50","1,682.00","33,802.83","56,869.00",209
2021-05-16,"94,968.00","1,682.00","35,962.00","56,869.00",209
2021-05-17,"96,728.50","1,682.00","35,348.50","59,238.50",209
2021-05-18,"98,489.00","1,682.00","34,735.00","61,608.00",209
2021-05-19,"97,876.50","1,682.00","34,124.00","61,608.00",209
2021-05-20,"98,182.75","1,682.00","34,429.50","61,608.00",209
2021-05-21,"98,029.63","1,682.00","34,276.75","61,608.00",209
2021-05-22,"97,264.00","1,682.00","33,513.00","61,608.00",209
2021-05-23,"90,014.50","1,682.00","36,256.50","51,634.00",209
2021-05-24,"82,765.00","1,682.00","39,000.00","41,660.00",209
2021-05-25,"77,765.00","1,682.00","34,013.00","41,660.00",209
2021-05-26,"77,397.00","1,682.00","27,926.00","47,410.00",210
2021-05-27,"81,985.38","1,682.00","34,298.88","45,591.00",209.25
2021-05-28,"79,978.09","1,682.00","33,809.47","44,080.25",209.313
2021-05-29,"79,281.37","1,682.00","32,511.84","44,685.31",209.391
2021-05-30,"79,660.46","1,682.00","32,136.55","45,441.64",209.488
2021-05-31,"92,249.00","1,682.00","28,522.00","61,632.00",210
2021-06-01,"102,978.00","2,422.00","38,528.00","61,632.00",170
2021-06-02,"101,564.00","2,175.00","37,350.00","61,632.00",183
2021-06-03,"109,464.00","2,422.00","45,000.00","61,632.00",170
2021-06-04,"105,327.00","2,340.00","40,950.00","61,632.00",174
2021-06-05,"104,954.00","2,422.00","40,500.00","61,632.00",170
2021-06-06,"101,205.00","2,422.00","41,500.00","56,892.00",170
2021-06-07,"104,373.00","2,422.00","41,500.00","60,052.00",170
2021-06-08,"106,959.00","2,422.00","42,500.00","61,632.00",170
2021-06-09,"103,644.50","2,422.00","40,000.00","60,829.75",165.25
2021-06-10,"102,424.00","2,422.00","38,000.00","61,607.00",170
2021-06-11,"100,822.00","2,422.00","38,000.00","60,028.00",151
2021-06-12,"91,055.59","1,890.71","34,207.10","54,345.22",195.342
2021-06-13,"93,557.42","1,890.71","36,068.01","55,168.95",195.355
2021-06-14,"92,196.50","1,830.00","37,274.10","52,667.70",201.4
2021-06-15,"95,341.60","1,978.00","38,155.20","54,784.60",193.4
2021-06-16,"94,456.60","1,928.60","34,440.60","57,669.75",195.25
2021-06-17,"106,432.00","2,422.00","42,000.00","61,607.00",170
2021-06-18,"95,450.14","1,961.60","36,225.78","56,843.45",190.463
2021-06-19,"93,071.69","1,871.74","34,906.95","55,827.91",198.546
2021-06-20,"91,881.08","1,871.74","36,384.61","53,201.12",198.569
2021-06-21,"93,662.40","1,859.60","36,328.92","55,050.04",199.88
2021-06-22,"96,306.52","2,037.20","37,586.24","56,263.32",190.28
2021-06-23,"102,579.00","2,422.00","41,000.00","58,763.00",170
2021-06-24,"100,076.34","2,237.00","39,824.72","57,609.25",179.813
2021-06-25,"95,394.31","2,101.40","37,246.31","55,645.93",181.194
2021-06-26,"92,090.66","1,966.61","35,531.47","54,122.61",193.32
2021-06-27,"91,575.99","1,966.61","36,522.29","52,675.93",193.353
2021-06-28,"104,409.00","2,422.00","40,000.00","61,607.00",151
2021-06-29,"106,357.00","3,321.00","41,500.00","61,607.00",140
2021-06-30,"108,306.00","3,321.00","43,000.00","61,607.00",140
2021-07-01,"105,590.50","3,321.00","40,833.33","61,607.00",140
2021-07-02,"106,948.25","3,321.00","41,916.67","61,607.00",140
2021-07-03,"102,108.00","3,321.00","38,000.00","60,423.00",140
2021-07-04,"104,534.25","3,321.00","37,662.00","61,607.00",140
2021-07-05,"106,960.50","3,321.00","42,250.00","61,015.00",140
2021-07-06,"99,335.04","3,321.00","39,080.48","61,607.00",140
2021-07-07,"111,813.00","3,321.00","46,500.00","61,607.00",140
2021-07-08,"111,562.50","3,321.00","46,250.00","61,607.00",140
2021-07-09,"111,687.75","3,321.00","46,375.00","61,607.00",140
2021-07-10,"111,625.13","3,321.00","46,312.50","61,607.00",140
2021-07-11,"111,656.44","3,321.00","46,343.75","61,607.00",140
2021-07-12,"111,312.00","3,321.00","46,000.00","61,607.00",140
2021-07-13,"111,312.00","3,321.00","46,000.00","61,607.00",140
2021-07-14,"117,566.00","3,321.00","47,500.00","66,347.00",140
2021-07-15,"113,818.00","3,321.00","48,500.00","61,607.00",140
2021-07-16,"52,075.00","3,321.00","48,500.00",0,140
2021-07-17,"102,736.00","3,321.00","48,500.00","50,550.00",140
2021-07-18,"106,816.00","3,321.00","48,500.00","54,621.00",140
2021-07-19,"114,592.00","3,321.00","49,273.00","61,607.00",140
2021-07-20,"112,184.00","3,321.00","46,877.00","61,606.00",134
2021-07-21,"114,814.00","3,321.00","49,500.00","61,607.00",134
2021-07-22,"118,518.00","3,321.00","48,500.00","66,347.00",90
2021-07-23,"114,352.00","3,321.00","44,300.00","66,347.00",134
2021-07-24,"110,811.00","3,321.00","45,500.00","61,607.00",140
2021-07-25,"110,811.00","3,321.00","45,500.00","61,607.00",140
2021-07-26,"117,566.00","3,321.00","47,500.00","66,347.00",140
2021-07-27,"116,668.00","3,321.00","48,500.00","64,451.00",140
2021-07-28,"115,666.00","3,321.00","47,500.00","64,451.00",140
2021-07-29,"116,062.00","3,321.00","46,000.00","66,347.00",140
2021-07-30,"103,241.00","3,321.00","36,051.00","63,503.00",140
2021-07-31,"103,277.00","3,321.00","36,087.00","63,503.00",140
2021-08-01,"113,052.00","1,057.00","50,000.00","61,607.00",140
2021-08-02,"114,003.00","1,057.00","34,917.00","62,556.00",140
2021-08-03,"116,299.00","1,057.00","48,500.00","66,347.00",140
2021-08-04,"114,294.00","1,057.00","46,500.00","66,347.00",140
2021-08-05,"114,294.00","1,057.00","46,500.00","66,347.00",140
2021-08-06,"111,631.00","1,057.00","39,104.00","71,086.00",140
2021-08-07,"112,290.00","1,057.00","44,500.00","66,347.00",140
2021-08-08,"112,791.00","1,057.00","45,000.00","66,347.00",140
2021-08-09,"113,292.00","1,057.00","45,500.00","66,347.00",140
2021-08-10,"113,543.00","1,057.00","45,750.00","66,347.00",140
2021-08-11,"112,290.00","1,057.00","44,500.00","66,347.00",140
2021-08-12,"113,292.00","1,057.00","45,500.00","66,347.00",140
2021-08-13,"107,289.00","1,057.00","44,250.00","61,607.00",140
2021-08-14,"107,289.00","1,057.00","44,250.00","61,607.00",140
2021-08-15,"107,540.00","1,057.00","44,500.00","61,607.00",140
2021-08-16,"103,292.00","1,057.00","45,000.00","56,869.00",140
2021-08-17,"108,041.00","1,057.00","45,000.00","61,607.00",140
2021-08-18,"110,891.00","1,057.00","45,000.00","64,451.00",140
2021-08-19,"113,292.00","1,057.00","45,500.00","66,347.00",140
2021-08-20,"106,538.00","1,057.00","43,500.00","61,607.00",140
2021-08-21,"106,788.00","1,057.00","43,750.00","61,607.00",140
2021-08-22,"106,788.00","1,057.00","43,750.00","61,607.00",140
2021-08-23,"109,625.00","1,057.00","45,000.00","63,188.00",140
2021-08-24,"108,281.00","1,057.00","40,500.00","66,347.00",140
2021-08-25,"110,640.00","1,057.00","44,750.00","64,451.00",140
2021-08-26,"116,288.00","1,057.00","48,500.00","66,347.00",129
2021-08-27,"114,285.00","1,057.00","46,491.00","66,347.00",140
2021-08-28,"111,709.00","1,057.00","45,500.00","64,768.00",140
2021-08-29,"112,696.00","1,057.00","46,500.00","64,768.00",125
2021-08-30,"112,912.00","1,057.00","46,700.00","64,768.00",140
2021-08-31,"110,374.00","1,057.00","44,499.00","64,451.00",125
2021-09-01,"106,365.00","2,365.00","42,000.00","61,607.00",160
2021-09-02,"98,822.00","2,365.00","34,473.00","61,607.00",160
2021-09-03,"104,018.00","2,365.00","42,500.00","58,765.00",160
2021-09-04,"103,120.00","2,365.00","43,500.00","56,869.00",160
2021-09-05,"102,118.00","2,365.00","42,500.00","56,869.00",160
2021-09-06,"107,368.00","2,365.00","43,000.00","61,607.00",160
2021-09-07,"107,518.00","2,365.00","43,150.00","61,607.00",160
2021-09-08,"105,825.00","2,365.00","41,499.00","61,607.00",122
2021-09-09,"106,867.00","2,365.00","42,500.00","61,607.00",160
2021-09-10,"101,856.00","2,365.00","37,500.00","61,607.00",160
2021-09-11,"102,858.00","2,365.00","38,500.00","61,607.00",160
2021-09-12,"98,109.00","2,365.00","38,500.00","56,869.00",160
2021-09-13,"104,361.00","2,365.00","40,000.00","61,607.00",160
2021-09-14,"105,363.00","2,365.00","41,000.00","61,607.00",160
2021-09-15,"109,372.00","2,365.00","45,000.00","61,607.00",160
2021-09-16,"109,215.00","2,365.00","42,000.00","64,451.00",160
2021-09-17,"110,719.00","2,365.00","43,500.00","64,451.00",160
2021-09-18,"104,862.00","2,365.00","40,500.00","61,607.00",160
2021-09-19,"104,229.00","2,365.00","40,500.00","60,976.00",160
2021-09-20,"109,717.00","2,365.00","42,500.00","64,451.00",160
2021-09-21,"67,123.00","2,365.00",0,"64,451.00",160
2021-09-22,"70,923.00","2,365.00",0,"68,243.00",160
2021-09-23,"107,608.00","2,365.00","38,500.00","66,347.00",160
2021-09-24,"99,119.00","2,365.00","30,030.00","66,347.00",160
2021-09-25,"99,350.00","2,365.00","35,000.00","61,607.00",160
2021-09-26,"77,850.00","2,365.00","13,547.00","61,607.00",160
2021-09-27,"102,809.00","2,365.00","38,500.00","61,607.00",111
2021-09-28,"102,555.00","2,365.00","38,221.00","61,607.00",137
2021-09-29,"106,606.00","2,365.00","37,500.00","66,347.00",160
2021-09-30,"104,056.00","2,365.00","35,000.00","66,347.00",116
2021-10-01,"100,245.00","3,547.00","30,000.00","66,347.00",131
2021-10-02,"83,157.00","3,547.00","14,529.00","64,768.00",131
2021-10-03,"96,157.00","3,547.00","27,500.00","64,768.00",131
2021-10-04,"100,245.00","3,547.00","30,000.00","66,347.00",131
2021-10-05,"97,740.00","3,547.00","27,500.00","66,347.00",131
