Date,GOE1,GOE2,GOE3,GOE4
2019-09-15,194665,194593,0,0
2019-09-16,188314,188244,0,0
2019-09-17,189817,189747,0,0
2019-09-18,274618,274516,0,0
2019-09-19,176926,176861,0,0
2019-09-20,164017,163956,0,0
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,86567,86535,0,0
2019-09-24,90538,90505,0,0
2019-09-25,142385,142332,0,0
2019-09-26,265589,265491,0,0
2019-09-27,240085,239996,0,0
2019-09-28,240685,240596,0,0
2019-09-29,,,,
2019-09-30,276833,276731,0,0
2019-10-01,283180,283075,0,
2019-10-02,277686,277583,0,0
2019-10-03,197039,196966,0,
2019-10-04,186441,186372,0,
2019-10-05,201025,200951,0,
2019-10-06,269933,269833,0,
2019-10-07,278248,278145,0,
2019-10-08,311862,311747,0,0
2019-10-09,278439,278336,0,
2019-10-10,264143,264045,0,
2019-10-11,306087,305974,0,0
2019-10-12,302778,302666,0,0
2019-10-13,,,,
2019-10-14,282585,282480,0,0
2019-10-15,260979,260882,0,0
2019-10-16,288401,288294,0,0
2019-10-17,270103,270003,0,0
2019-10-18,70195,70169,0,0
2019-10-19,101177,101140,0,0
2019-10-20,,,,
2019-10-21,128619,128571,0,0
2019-10-22,123360,123314,0,0
2019-10-23,177373,177307,0,0
2019-10-24,163185,163125,0,0
2019-10-25,153609,153552,0,0
2019-10-26,114919,114876,0,0
2019-10-27,131091,131043,0,0
2019-10-28,176503,176438,0,0
2019-10-29,192873,192802,0,0
2019-10-30,216717,216637,0,0
2019-10-31,226923,226839,0,0
2019-11-01,168031,167969,0,0
2019-11-02,,,,
2019-11-03,174708,174643,0,0
2019-11-04,174708,174643,0,0
2019-11-05,178124,178058,0,0
2019-11-06,259191,259095,0,0
2019-11-07,246741,246650,0,0
2019-11-08,247699,247607,0,0
2019-11-09,232328,232242,0,0
2019-11-10,232328,232242,0,0
2019-11-11,232328,232242,0,0
2019-11-12,240037,239948,0,0
2019-11-13,172559,224318,0,0
2019-11-14,227492,227408,0,0
2019-11-15,224246,224163,0,0
2019-11-16,158103,158045,0,0
2019-11-17,158103,158045,0,0
2019-11-18,158103,158045,0,0
2019-11-19,166808,166746,0,0
2019-11-20,193926,193854,0,0
2019-11-21,,,,
2019-11-22,,,,
2019-11-23,145564,145510,0,0
2019-11-24,,,,
2019-11-25,,,,
2019-11-26,233907,233820,0,0
2019-11-27,227161,227077,0,0
2019-11-28,227161,227077,0,0
2019-11-29,227161,227077,0,0
2019-11-30,227161,227077,0,0
2019-12-01,235057,234970,0,0
2019-12-02,235057,234970,0,0
2019-12-03,160360,160301,0,0
2019-12-04,,,,
2019-12-05,196846,196773,0,0
2019-12-06,,,,
2019-12-07,206519,206443,0,0
2019-12-08,190578,190508,0,0
2019-12-09,190578,190508,0,0
2019-12-10,190578,190508,0,0
2019-12-11,206519,206443,0,0
2019-12-12,,,,
2019-12-13,,,,
2019-12-14,,,,
2019-12-15,166809,166747,0,0
2019-12-16,,,,
2019-12-17,,,,
2019-12-18,163262,163202,0,0
2019-12-19,161347,161287,0,0
2019-12-20,165216,165155,0,0
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,,,
2019-12-24,,,,
2019-12-25,,,,
2019-12-26,,,,
2019-12-27,,,,
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,,,
2019-12-31,,,,
2020-01-01,167514,167452,0,0
2020-01-02,167514,144773,22679,0
2020-01-03,,,,
2020-01-04,149927,149872,0,0
2020-01-05,149927,149872,0,0
2020-01-06,149927,130958,18914,0
2020-01-07,162686,148813,13813,0
2020-01-08,172689,153647,18978,0
2020-01-09,119540,100517,18979,0
2020-01-10,,,,
2020-01-11,117997,97933,20021,0
2020-01-12,117997,97933,20021,0
2020-01-13,117997,117953,0,0
2020-01-14,201399,201325,0,0
2020-01-15,,,,
2020-01-16,,,,
2020-01-17,,,,
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,110130,110089,0,0
2020-01-21,110130,110089,0,0
2020-01-22,182290,182223,0,0
2020-01-23,211307,211229,0,0
2020-01-24,211307,211229,0,0
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,201960,201885,0,0
2020-01-28,193974,193902,0,0
2020-01-29,192847,158433,34342,0
2020-01-30,202079,183224,18780,0
2020-01-31,,,,
2020-02-01,189942,176280,13592,0
2020-02-02,189942,176280,13592,0
2020-02-03,189942,175430,14442,0
2020-02-04,197369,173904,23392,0
2020-02-05,196402,172937,23392,0
2020-02-06,151556,110090,41410,0
2020-02-07,197109,162742,34294,0
2020-02-08,199073,173023,25976,0
2020-02-09,199073,164427,34572,0
2020-02-10,199073,164235,34777,0
2020-02-11,177778,143595,34117,0
2020-02-12,143648,143595,0,0
2020-02-13,167590,167528,0,0
2020-02-14,164270,157594,6616,0
2020-02-15,170300,160368,9869,0
2020-02-16,170300,169521,716,0
2020-02-17,170300,160368,9869,0
2020-02-18,170300,160368,9869,0
2020-02-19,186398,168103,18226,0
2020-02-20,185383,168102,17213,0
2020-02-21,196078,167097,28908,0
2020-02-22,162553,143347,19146,0
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,178850,160397,18387,0
2020-02-26,218156,189546,28529,0
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,157525,157467,0,0
2020-03-01,162313,162253,0,0
2020-03-02,,,,
2020-03-03,163281,163221,0,0
2020-03-04,161346,161286,0,0
2020-03-05,163128,155485,7582,0
2020-03-06,,,,
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,,,
2020-03-10,,,,
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,,,,
2020-03-15,153225,153168,0,0
2020-03-16,172378,172314,0,0
2020-03-17,251000,250907,0,0
2020-03-18,223584,223501,0,0
2020-03-19,322216,322097,0,0
2020-03-20,238197,238109,0,0
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,,,
2020-03-24,137327,137276,0,0
2020-03-25,166057,165996,0,0
2020-03-26,164961,164900,0,0
2020-03-27,141582,141530,0,0
2020-03-28,201912,201837,0,0
2020-03-29,187414,187345,0,0
2020-03-30,198714,198641,0,0
2020-03-31,154929,154872,0,0
2020-04-01,161586,161526,0,0
2020-04-02,152172,152116,0,0
2020-04-03,,,,
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,,,
2020-04-07,166566,166504,0,0
2020-04-08,220684,220602,0,0
2020-04-09,192423,192352,0,0
2020-04-10,,,,
2020-04-11,161778,161718,0,0
2020-04-12,163693,163632,0,0
2020-04-13,144540,144487,0,0
2020-04-14,192423,192352,0,0
2020-04-15,,,,
2020-04-16,204293,204217,0,0
2020-04-17,176463,176398,0,0
2020-04-18,188476,188406,0,0
2020-04-19,271563,271463,0,0
2020-04-20,125387,125341,0,0
2020-04-21,178122,178057,0,0
2020-04-22,201110,201036,0,0
2020-04-23,179735,179669,0,0
2020-04-24,184112,184044,0,0
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,,,
2020-04-28,232465,232380,0,0
2020-04-29,172011,171948,0,0
2020-04-30,279607,279504,0,0
2020-05-01,308519,308405,0,0
2020-05-02,119964,119920,0,0
2020-05-03,126287,126241,0,0
2020-05-04,126657,126611,0,0
2020-05-05,241248,241159,0,0
2020-05-06,198926,198853,0,0
2020-05-07,273455,273354,0,0
2020-05-08,296758,296649,0,0
2020-05-09,211006,210928,0,0
2020-05-10,216273,216193,0,0
2020-05-11,250935,250843,0,0
2020-05-12,216273,216193,0,0
2020-05-13,244530,244440,0,0
2020-05-14,274085,273984,0,0
2020-05-15,265101,265003,0,0
2020-05-16,251156,251063,0,0
2020-05-17,139756,139704,0,0
2020-05-18,134537,134487,0,0
2020-05-19,184814,184746,0,0
2020-05-20,55000,54980,0,0
2020-05-21,41986,41971,0,0
2020-05-22,130637,130589,0,0
2020-05-23,140963,140891,0,0
2020-05-24,151289,151233,0,0
2020-05-25,151289,151233,0,0
2020-05-26,191143,191073,0,0
2020-05-27,247476,194477,52907,0
2020-05-28,297228,244211,37913,0
2020-05-29,270597,212592,37913,0
2020-05-30,260432,223473,36863,0
2020-05-31,187690,163926,23695,0
2020-06-01,156312,115298,40957,0
2020-06-02,302279,264255,37913,0
2020-06-03,330815,292780,37913,0
2020-06-04,275515,257457,18956,0
2020-06-05,245664,207661,37912,0
2020-06-06,249569,230523,18956,0
2020-06-07,240089,221047,18956,0
2020-06-08,133874,133827,0,0
2020-06-09,240375,240288,0,0
2020-06-10,281923,281821,0,0
2020-06-11,280879,280777,0,0
2020-06-12,281923,281821,0,0
2020-06-13,249905,249815,0,0
2020-06-14,135933,135885,0,0
2020-06-15,140421,140371,0,0
2020-06-16,179614,179550,0,0
2020-06-17,177679,177616,0,0
2020-06-18,188947,188879,0,0
2020-06-19,227544,227462,0,0
2020-06-20,265899,265803,0,0
2020-06-21,154715,154660,0,0
2020-06-22,154715,154660,0,0
2020-06-23,134486,134438,0,0
2020-06-24,148969,148916,0,0
2020-06-25,188603,188535,0,0
2020-06-26,184107,184041,0,0
2020-06-27,179612,179548,0,0
2020-06-28,234234,234149,0,0
2020-06-29,243629,243539,0,0
2020-06-30,241607,241520,0,0
2020-07-01,273221,273120,0,0
2020-07-02,221002,220920,0,0
2020-07-03,236610,236522,0,0
2020-07-04,196791,196718,0,0
2020-07-05,117551,117508,0,0
2020-07-06,118544,118500,0,0
2020-07-07,144731,144677,0,0
2020-07-08,217654,217573,0,0
2020-07-09,221295,221213,0,0
2020-07-10,165059,145568,19430,0
2020-07-11,149564,125340,24169,0
2020-07-12,171014,0,14217,0
2020-07-13,151860,137587,14217,0
2020-07-14,207217,207140,0,0
2020-07-15,123473,123427,0,0
2020-07-16,407451,407300,0,0
2020-07-17,176144,158704,17377,0
2020-07-18,258575,213934,44548,0
2020-07-19,176144,158704,17377,0
2020-07-20,260058,245747,14217,0
2020-07-21,272333,264652,7582,0
2020-07-22,301817,296968,4739,0
2020-07-23,329619,309505,0,0
2020-07-24,329253,274152,0,0
2020-07-25,254797,239708,0,0
2020-07-26,228186,220604.5,0,0
2020-07-27,201575,201501,0,0
2020-07-28,188276,188208,0,0
2020-07-29,221981,221900,0,0
2020-07-30,220621,220541,0,0
2020-07-31,199906,199834,0,0
2020-08-01,197857,197786,0,0
2020-08-02,149966,149912,0,0
2020-08-03,194646,194576,0,0
2020-08-04,243022,242934,0,0
2020-08-05,267786,273068,0,0
2020-08-06,236009.5,238613,0,0
2020-08-07,227317.25,228579,0,0
2020-08-08,292550,303202,0,10763
2020-08-09,204233,204158,0,0
2020-08-10,218625,218545,0,0
2020-08-11,234674,234332,0,0
2020-08-12,242239,242185.5,0,0
2020-08-13,250039,268804,0,18863
2020-08-14,236887.5,236229,0,0
2020-08-15,223736,223654,0,0
2020-08-16,275517,275416,0,0
2020-08-17,241989,241900,0,0
2020-08-18,293974,293866,0,0
2020-08-19,263289,273827,0,10639
2020-08-20,303808,303696,0,0
2020-08-21,281781,281678,0,0
2020-08-22,263337,263241,0,0
2020-08-23,264969.5,256342.5,8530.5,0
2020-08-24,266602,249444,17061,0
2020-08-25,338102,276931,61047,0
2020-08-26,366525,305243,75825,14683
2020-08-27,342515,283221,75825,16663
2020-08-28,349202,286838,75825,13594
2020-08-29,348223,283880,75825,11614
2020-08-30,339194,275858,73931,10723
2020-08-31,326772,263441,73930,10723
2020-09-01,358494,294219,74862,10723
2020-09-02,361800,290581,71086,0
2020-09-03,367730,288676,78919,0
2020-09-04,326845,247806,78919,0
2020-09-05,366342,290142,76066,0
2020-09-06,315982.5,243295.5,72571,0
2020-09-07,265623,196449,69076,0
2020-09-08,298717,233082,65525,0
2020-09-09,331811,269715,61974,0
2020-09-10,268328,209154,59076,0
2020-09-11,232621,175486,57050,0
2020-09-12,228346,190230,38033,0
2020-09-13,235279,187652,47541,0
2020-09-14,264113,225983,38033,0
2020-09-15,326193,259515,66558,0
2020-09-16,338163,280989,57050,0
2020-09-17,270713,223072,47541,0
2020-09-18,335905,273978,61804,0
2020-09-19,328122,270952,57050,0
2020-09-20,304222,247061,57050,0
2020-09-21,277507,229864,47541,0
2020-09-22,324011,262088,61804,0
2020-09-23,314443,247769,66558,0
2020-09-24,326189,276627,49443,0
2020-09-25,361321,304138,57050,0
2020-09-26,364256,300417,63705,0
2020-09-27,340877.5,280374.5,60378,0
2020-09-28,317499,260332,57051,0
2020-09-29,335412,287748,47541,0
2020-09-30,369425,308105,61184,0
2020-10-01,335813,269131,66558,0
2020-10-02,582794,252475,330104,0
2020-10-03,508377,256984,251206,0
2020-10-04,491581,229100,262300,0
2020-10-05,523352,233252,289908,0
2020-10-06,624156,286045,337881,0
2020-10-07,597950,267626,330104,0
2020-10-08,663851,281662,381945,0
2020-10-09,594377,264053,330105,0
2020-10-10,577088,253105,323770,0
2020-10-11,518327,221754,296382,0
2020-10-12,574441,258990,315239,0
2020-10-13,576562,238334,338016,0
2020-10-14,581780,230448,351118,0
2020-10-15,576182,240842,335128,0
2020-10-16,533440,203348,329896,0
2020-10-17,573621,235381,338029,0
2020-10-18,538668,207220,331249,0
2020-10-19,528361,199778,328388,0
2020-10-20,572238,243732,328296,0
2020-10-21,540711,221937,318575,0
2020-10-22,614868,253041,361600,0
2020-10-23,591066,195780,395069,0
2020-10-24,583846,229686,353945,0
2020-10-25,520460.25,170710.5,349558.5,0
2020-10-26,457672,148649,308855,0
2020-10-27,449257,108727,340365,0
2020-10-28,397452,61116,336191,0
2020-10-29,410967,100254,310562,0
2020-10-30,428166,124187,303823,0
2020-10-31,419566.5,112220.5,307192.5,0
2020-11-01,436838,127595,330452,21377
2020-11-02,436838,122582,330452,16362
2020-11-03,383163,108571,274451,0
2020-11-04,382644,108053,274451,0
2020-11-05,375006,110646,264223,0
2020-11-06,387281,102581,300915,16362
2020-11-07,345263,80415,272053,7335
2020-11-08,345263,82921.5,272053,9842.5
2020-11-09,345263,85428,272053,12350
2020-11-10,380655,87630,311247,18368
2020-11-11,350059,86118,277381,13573
2020-11-12,353777,88087,269102,3543
2020-11-13,361133,100955,276456,16416
2020-11-14,320422,79547,240758,0
2020-11-15,366187,109878,256175,0
2020-11-16,366187,119451,246602,0
2020-11-17,413444,124683,312930,24330
2020-11-18,395674,128537,292261,25278
2020-11-19,359454,107298,278799,26784
2020-11-20,388783,109842,278799,0
2020-11-21,359287,108527,278799,28180
2020-11-22,360787,109801.5,278799,27955
2020-11-23,362287,111076,278799,27730
2020-11-24,353290,99637,278799,25284
2020-11-25,377466,123851,281699,28232
2020-11-26,363738,109133,278799,24336
2020-11-27,363738,110133,278799,25336
2020-11-28,363738,110632,278799,25836
2020-11-29,363738,110632,278799,25836
2020-11-30,363738,109133,278799,24336
2020-12-01,377992,85554,292305,0
2020-12-02,366333,86495,279705,0
2020-12-03,366333,86495,279705,0
2020-12-04,359238,77164,281943,0
2020-12-05,231649,19564,212001,0
2020-12-06,231649,19564,212001,0
2020-12-07,231649,19564,212001,0
2020-12-08,298373,18560,279705,0
2020-12-09,350072,70240,279705,0
2020-12-10,380143,100301,279704,0
2020-12-11,371764,91928,279704,0
2020-12-12,331461,62295,269050,0
2020-12-13,376799,76560,300121,0
2020-12-14,421942,104184,317624,0
2020-12-15,467085,131808,335127,0
2020-12-16,467085,131808,335127,0
2020-12-17,466150,97159,368844,0
2020-12-18,411461,101871,309441,0
2020-12-19,367390,68310,298948,0
2020-12-20,328546,35536,292892,0
2020-12-21,383418,79334,303946,0
2020-12-22,478183,109271,385283,16550.5
2020-12-23,572948,139208,466620,33101
2020-12-24,603990,147977,485382,29601
2020-12-25,591542,156771,467643,33101
2020-12-26,591542,156771,467643,33101
2020-12-27,591542,156771,467643,33101
2020-12-28,591542,156771,467643,33101
2020-12-29,623356,176398,479823,33101
2020-12-30,622215,185663,466569,30257
2020-12-31,530913,113348,445117,27757
2021-01-01,581881,163369,450439,32153
2021-01-02,581881,142893,470916,32153
2021-01-03,581881,158695,455114,32153
2021-01-04,581881,127581,486228,32153
2021-01-05,580426,125451,486403,31653
2021-01-06,579002,188211,420829,30257
2021-01-07,546713,133877,416354,3719
2021-01-08,583596,119484,471905,8010
2021-01-09,553712,105259,453862,5614
2021-01-10,556327,116332,445403,5614
2021-01-11,553712,87475,471646,5614
2021-01-12,587842,125808,467933,6114
2021-01-13,553425,106471,478893,32153
2021-01-14,552386,121167,460660,29653
2021-01-15,531341,109076,448714,26653
2021-01-16,529504,93264,457744,21705
2021-01-17,529504,107525,451480,29705
2021-01-18,529504,93463,463544,27705
2021-01-19,527784,91408,463879,27705
2021-01-20,526064,89353,464214,27705
2021-01-21,577078,116270,477297,16705
2021-01-22,584671,116128,491134,22809
2021-01-23,601466,80293,533761,12810
2021-01-24,601466,100417,525633,24810
2021-01-25,601466,90318,529735,18810
2021-01-26,690062,117719,572097,0
2021-01-27,694575.5,135979,570774,12431
2021-01-28,699089,154239,569451,24862
2021-01-29,600977,63050,573143,35445
2021-01-30,600977,104304,533334,36892
2021-01-31,600977,125076,504984,29310
2021-02-01,576065,110227,513379,47766
2021-02-02,575366,149268,523855,98000
2021-02-03,567895,99866,497624,29810
2021-02-04,617850,130460,517639,30481.5
2021-02-05,667805,161054,537654,31153
2021-02-06,602277,104906,519799,22653
2021-02-07,602277,177192,456509,31653
2021-02-08,602277,102140,528562,28653
2021-02-09,703156,195938,538611,31653
2021-02-10,680238,135372,577265,32653
2021-02-11,748721,191368,570777,13697
2021-02-12,709070,169012,546861,7062
2021-02-13,442367,0,276498,30475
2021-02-14,417367,183736,265620,32153
2021-02-15,441389,168191,305178,32153
2021-02-16,431954,158757,305178,32153
2021-02-17,467162,153621,346009,32653
2021-02-18,277400,108439,201499,32653
2021-02-19,465501,158210,307119,0
2021-02-20,,,,
2021-02-21,,,,
2021-02-22,,,,
2021-02-23,,,,
2021-02-24,,,,
2021-02-25,,,,
2021-02-26,402660,146086,288524,32101
2021-02-27,,,,
2021-02-28,,,,
2021-03-01,427757,174362,282836,29601
2021-03-02,449519,179141,303810,33601
2021-03-03,472625,156609,465466,33601
2021-03-04,440457,175257,298636,33601
2021-03-05,636883,155685,514561,33601
2021-03-06,652178,139245,546290.5,33601
2021-03-07,652178,139245,546290.5,33601
2021-03-08,667473,122805,578020,33601
2021-03-09,639179.25,141638,530906.13,33601
2021-03-10,634498.42,136661.67,531201.71,33601
2021-03-11,640223,158960,514635,33601
2021-03-12,596843,145542,484679,33601
2021-03-13,572344,133411.5,472322,33601
2021-03-14,565474.25,131039.38,467826.5,33601
2021-03-15,526155,114572,444987,33601
2021-03-16,526155,114572,444987,33601
2021-03-17,566555,130632,469318,33601
2021-03-18,552830,111149,474127,32653
2021-03-19,596382,144035,481830,29705
2021-03-20,598734,145199.25,485227.25,32653
2021-03-21,605864,153171.31,484198.31,32653
2021-03-22,625430,164369,493480,32653
2021-03-23,620294,161244,491472,32653
2021-03-24,608046,162207,478264,32653
2021-03-25,583153,132835,483700,33601
2021-03-26,599504,125581.5,507772.5,34075
2021-03-27,615855,118328,531845,34549
2021-03-28,529128,137665,425813,34549
2021-03-29,608685,131514,511491,34549
2021-03-30,610589,125446,518516,33601
2021-03-31,589151,149190,474300,34548
2021-04-01,564346,154537,447000,37392
2021-04-02,564321,154537,446975,37392
2021-04-03,562386,154537,445040,37392
2021-04-04,546899,144820,439276,37392
2021-04-05,531412,135103,433511,37392
2021-04-06,531412,135103,433511,37392
2021-04-07,597873,158912,472350,33601
2021-04-08,621893,183395,471879,33601
2021-04-09,636500,169000,467286,0
2021-04-10,650693,171972,478503,0
2021-04-11,648243,158918,489107,0
2021-04-12,646341,178256,467867,0
2021-04-13,807857,215986,600989,9394
2021-04-14,803174,195380.5,612213,4697
2021-04-15,798491,174775,623437,0
2021-04-16,798597,207025,591299,0
2021-04-17,584410,171793,412419,0
2021-04-18,546590,123717,422687,0
2021-04-19,758410,153168,604984,0
2021-04-20,643364,180647,462500,0
2021-04-21,663775,173561,489983,0
2021-04-22,684545,168595,515717,0
2021-04-23,687852,159125,528493.5,0
2021-04-24,691159,149655,541270,0
2021-04-25,641146,148520,492410,0
2021-04-26,716419,186975,529201,0
2021-04-27,805499,227685,577541,0
2021-04-28,729120,216195,512679,0
2021-04-29,758981,202873,555856,0
2021-04-30,735938,208736,526954,0
2021-05-01,736494,195086.75,547318.5,6160.75
2021-05-02,531233,116286,414767,0
2021-05-03,635408,169032,490796,24643
2021-05-04,815649,199706,615668,0
2021-05-05,800783,178699,621812,0
2021-05-06,800783,178699,621812,0
2021-05-07,708349,103178,604930,0
2021-05-08,714112,0,113042,600826
2021-05-09,584069,0,79522,504348
2021-05-10,694925,0,127675,567013
2021-05-11,692736,0,133380,559124
2021-05-12,689840,0,130575,559028
2021-05-13,637375,0,120907,516252
2021-05-14,606354,0,123711,482438
2021-05-15,572745,0,183084,389468
2021-05-16,560236,0,96666,463381
2021-05-17,572745,0,74509,498043
2021-05-18,706872,0,125562,581070
2021-05-19,713733,0,128559,584931.5
2021-05-20,720594,0,131556,588793
2021-05-21,682435,0,130407,551797
2021-05-22,672952,0,122773,549948
2021-05-23,654175,0,135713,518241
2021-05-24,654175,0,87193,566761
2021-05-25,768034,0,141401,626372
2021-05-26,725324,0,151586,573498
2021-05-27,725324,0,151586,573498
2021-05-28,693215,0,149340,543640
2021-05-29,692715,0,88731,603749
2021-05-30,657817,0,115829,541765.33
2021-05-31,587521,0,109416,477907
2021-06-01,587521,0,109416,477907
2021-06-02,785837,0,199162,586408
2021-06-03,783722.5,0,198452,585004
2021-06-04,781608,0,197742,583600
2021-06-05,807689,0,129099,111425
2021-06-06,92285,0,144564,91425
2021-06-07,92285,0,145651,91425
2021-06-08,816741,0,159404,657079
2021-06-09,740772.83,0,167462.67,573059.42
2021-06-10,927164,0,178030,748837
2021-06-11,89954,0,206031,77058
2021-06-12,699451.17,0,138635.96,467122.42
2021-06-13,509716.4,0,114458.8,423832.07
2021-06-14,520330.2,0,108888.8,440229.8
2021-06-15,714380.8,0,133832.6,580310.4
2021-06-16,731101.37,0,155468.93,575384.98
2021-06-17,758835.9,0,156106.2,602476.8
2021-06-18,819930,0,210220,609431
2021-06-19,689110.43,0,132464.59,424342.48
2021-06-20,764184.14,0,169147.2,550753.49
2021-06-21,783512,0,164757,618487
2021-06-22,854888,0,192026,662570
2021-06-23,843111,0,195432,647391
2021-06-24,843111,0,195432,647391
2021-06-25,817899,0,210911,606716
2021-06-26,697650,0,168170,529243
2021-06-27,643905.85,0,133145,505450.3
2021-06-28,800131,0,178731,621128
2021-06-29,795336.6,0,161754.2,633319.8
2021-06-30,768718,0,177067,591389
2021-07-01,768718,0,177067,591389
2021-07-02,669155,0,183618,485310
2021-07-03,610748,0,163264,447275
2021-07-04,610748,0,163264,447275
2021-07-05,610748,0,163264,447275
2021-07-06,611148,0,118372,492567
2021-07-07,723990,0,168535,555209
2021-07-08,790221.63,0,176201.73,613752.27
2021-07-09,828841,0,227415,601148
2021-07-10,665836.14,0,154632.86,466953.49
2021-07-11,779678,0,199645,579765
2021-07-12,779678,0,146650,632760
2021-07-13,703242.3,0,140063.1,562943.4
2021-07-14,797093,0,202275,594547
2021-07-15,779469.817,0,176634.367,602570.633
2021-07-16,754500,0,188525,565718
2021-07-17,679315,0,133796,545286
2021-07-18,695213,0,181454.5,513520
2021-07-19,679315,0,128882,550200
2021-07-20,717558.5,0,148387,568926.5
2021-07-21,755802,0,167892,587653
2021-07-22,808114,0,214028,593810
2021-07-23,798898,0,209594,589032
2021-07-24,662828,0,172276,490325
2021-07-25,662828,0,162675,499926
2021-07-26,662828,0,153074,509527
2021-07-27,738343,0,184561,553531
2021-07-28,728438,0,182248,545943
2021-07-29,775849,0,196004,579584
2021-07-30,610355,0,84248,525899
2021-07-31,678120,0,204711,473178
2021-08-01,612950,0,137872,474868
2021-08-02,612950,0,94219,518521
2021-08-03,739479,0,185477,553749
2021-08-04,732958,0,187065,539150
2021-08-05,777403,0,226553,36555
2021-08-06,748084,0,215421,532414
2021-08-07,614983,0,175408,439364
2021-08-08,614983,0,192705,422067
2021-08-09,614983,0,140809,473963
2021-08-10,26022,0,210968,23000
2021-08-11,604232,0,194724,409304
2021-08-12,602691,0,172560,32555
2021-08-13,588711,0,182322,406189
2021-08-14,546967,0,150640,396139
2021-08-15,546967,0,185787,360991
2021-08-16,546967,0,154808,391970
2021-08-17,577008,0,183481,393328
2021-08-18,687263,0,191768,495262
2021-08-19,727103,0,159337,567524
2021-08-20,755362,0,200175,29800
2021-08-21,676834,0,148976,527626
2021-08-22,676834,0,146544.5,530057.5
2021-08-23,676834,0,144113,532489
2021-08-24,808239,0,193937,614025
2021-08-25,749551,0,143041,606255
2021-08-26,694151,0,75882,618034
2021-08-27,726354,0,157639,568466
2021-08-28,717440,0,154069,563125
2021-08-29,717440,0,187118,530077
2021-08-30,717440,0,165866,551328
2021-08-31,797446,0,173711,623468
2021-09-01,686512,0,141864,544414
2021-09-02,683826,0,181605,501988
2021-09-03,709075,0,163067,545766
2021-09-04,664466,0,167028,497210
2021-09-05,664466,0,180605,483633
2021-09-06,664466,0,162237,502001
2021-09-07,664866,0,123077,541562
2021-09-08,678119,0,177812,500075
2021-09-09,652038,0,151661,500154
2021-09-10,666540,0,165216,501097
2021-09-11,603404,0,143577,459620
2021-09-12,603404,0,145018,458180
2021-09-13,603404,0,142673,460525
2021-09-14,713130,0,182817,530071
2021-09-15,689224,0,183407,505581
2021-09-16,699604,0,182738,516629
2021-09-17,751174,0,211080,539843
2021-09-18,632145,0,153650,478278
2021-09-19,632145,0,169967,461961
2021-09-20,632545,0,154028,478300
2021-09-21,738374,0,164064,574057
2021-09-22,771187,0,182081,588842
2021-09-23,809609,0,190126,619206
2021-09-24,714974,0,190331,524398
2021-09-25,606852,0,174080,432564
2021-09-26,606852,0,178894,427750
2021-09-27,607252,0,135567,471477
2021-09-28,623402,0,169735,453455
2021-09-29,683307,0,187581,495493
2021-09-30,680978,0,180396,500349
2021-10-01,687510,0,205761,481520
2021-10-02,576424,0,151486,424741
2021-10-03,576024,0,175210,400617
2021-10-04,576423,0,153341,422885
2021-10-05,664061,0,175509,488325
