Date,GRO1,GRO2,GRO3,GRO4,GRO5,GRO6,GRO7,GRO8,GRO9,GRO10,GRO11,GRO12,GRO13,GRO14,GRO15,GRO16,GRO17,GRO18,GRO19,GRO20,GRO21,GRO22,GRO23
2020-10-31,333021.75,12096.25,7011,37214,1000,12096.25,140045.5,1834.5,63011.25,36205,89216.5,30730,609.75,625,1003.25,0,12096.25,0,0,0,0,0,0
2020-11-01,342844,17015,7011,34010,1000,17015,115808,2044,77809,33001,104086,30730,0,550,942,0,17015,0,0,0,0,0,0
2020-11-02,324449,7146,7011,35010,1000,7146,150050,2044,34250,34001,104086,30730,845,550,942,0,7146,0,0,0,0,0,0
2020-11-03,380502,7361,7011,37010,1000,7361,147411,2044,91603,36001,104086,32713,845,550,942,0,7361,0,0,0,0,0,0
2020-11-04,375626,13010,7011,38970,1000,13010,144615,2044,82865,37961,104086,32713,845,550,942,0,13010,0,0,0,0,0,0
2020-11-05,377812,6531,7011,39918,1000,6531,155059,2044,84049,38909,101112,32713,845,550,942,0,6531,0,0,0,0,0,0
2020-11-06,330662,10874,7011,39918,1000,10874,148041,2044,87231,38909,87338,0,780,360,112,0,10874,0,0,0,0,0,0
2020-11-07,359389,16743,7011,35510,1000,16743,118994,2044,91599,34501,101112,32713,780,550,942,0,16743,0,0,0,0,0,0
2020-11-08,345399.5,13199.75,7011,38089,1000,13199.75,133273.5,2044,79572,37080,97173,24247.25,780,502.5,734.75,0,13199.75,0,0,0,0,0,0
2020-11-09,352336,6858,7011,37010,1000,6858,144241,2044,69206,36001,101112,32713,780,550,942,0,6858,0,0,0,0,0,0
2020-11-10,339211,18324,7011,39918,1000,18324,121818,2044,70252,38909,99130,31563,780,550,943,0,18324,0,0,0,0,0,0
2020-11-11,342902,23387,7011,39918,1000,13473,112323,2044,80848,38909,102104,46948,780,550,943,0,23387,0,0,0,0,0,0
2020-11-12,350066,23387,7011,37010,1000,18819,96117,2044,95145,36001,101112,45587,780,550,943,0,23387,0,0,0,0,0,0
2020-11-13,347096,29318,7011,36010,1000,16770,103665,2044,94758,35001,99130,43607,780,550,943,0,29318,0,0,0,0,0,0
2020-11-14,310653,28329,7011,34010,1000,22302,92166,2044,76501,33001,99130,39648,780,550,943,0,28329,0,0,0,0,0,0
2020-11-15,309312,18444,7011,34010,1000,12491,96913,2044,63059,33001,99130,39648,780,550,943,0,18444,0,0,0,0,0,0
2020-11-16,318633,22376,26553,39918,1000,22376,104556,2044,63316,58410,99130,39648,780,550,943,0,22376,0,0,0,0,0,0
2020-11-17,294184,11016,28056,16009,1000,11016,96188,2044,75682,36001,74347,39542,780,443,402,0,11016,0,0,0,0,0,0
2020-11-18,300363,21687,29070,16009,1000,21687,112516,2044,54364,37013,89217,24782,660,550,782,0,21687,0,0,0,0,0,0
2020-11-19,326489,17872,30970,16009,1000,17872,136257,2044,60808,38909,89217,24473,660,550,782,0,17917,0,0,0,0,0,0
2020-11-20,359032,15833,30970,16009,1000,15833,140858,2044,79642,38909,74347,39648,660,550,930,0,15833,0,0,0,0,0,0
2020-11-21,353140,12089,23070,16009,1000,12089,126615,2044,96664,37013,74347,39648,349,550,930,0,12089,0,0,0,0,0,0
2020-11-22,354548,15050.75,20401,21512.5,1000,15050.75,141183.5,2044,80858.5,36859.25,74347,39614,426.75,536.5,926,0,15050.75,0,0,0,0,0,0
2020-11-23,350666,12098,7011,38023,1000,12098,158123,2044,68667,37014,74347,39648,349,550,930,0,12098,0,0,0,0,0,0
2020-11-24,355354,20183,20553,16009,1000,20183,139138,2044,78461,34501,74347,39512,349,496,914,0,20183,0,0,0,0,0,0
2020-11-25,367361,22259,7011,36010,1000,22259,156149,2044,77471,35001,74347,39305,349,548,929,0,22259,0,0,0,0,0,0
2020-11-26,326719,13590,7011,34510,1000,13590,143760,2044,70820,33501,65426,35058,349,698,1119,0,13590,0,0,0,0,0,0
2020-11-27,328048,13027,7011,35011,1000,13027,143489,2044,72734,34002,65426,35294,349,698,1128,0,13027,0,0,0,0,0,0
2020-11-28,314816,13589,7011,34010,1000,13589,133019,2044,70100,33001,65426,34667,349,698,1103,0,13589,0,0,0,0,0,0
2020-11-29,320346,16859,7011,34010,1000,16859,128243,2044,77091,33001,65426,34694,349,698,1105,0,16859,0,0,0,0,0,0
2020-11-30,295838,16829,7011,34010,1000,16829,143761,2044,37218,33001,65426,34646,349,698,1103,0,16829,0,0,0,0,0,0
2020-12-01,262623,6579,7011,35010,1000,6422,144230,0,31787,34001,71936,13437,529,400,161,0,6579,0,0,0,0,0,0
2020-12-02,279628,4572,7011,38279,1000,4628,139038,0,50299,37270,69391,21930,529,59,24,0,4572,0,0,0,0,0,0
2020-12-03,282550,9885,7011,39077,1000,9885,142887,0,50125,38068,72490,15507,877,449,901,0,9885,0,0,0,0,0,0
2020-12-04,252547.25,11820.75,7011,36719,1000,11857,124693.25,937.5,25106,35710,83052.75,14157.5,790,377,674.25,0,11820.75,0,0,0,0,0,0
2020-12-05,224354,16195,7011,34010,1000,16284,103623,1875,0,33001,95165,11901,877,500,874,0,16195,0,0,0,0,0,0
2020-12-06,223657,16631,7011,35510,1000,16631,113225,1875,0,34501,95165,7292,877,500,898,0,16631,0,0,0,0,0,0
2020-12-07,254494,11697,7011,38970,1000,11697,148997,1875,0,37961,95165,7260,877,500,898,0,11697,0,0,0,0,0,0
2020-12-08,249530,19985,7011,34010,1000,19967,131424,1875,0,33001,72365,28135,877,500,763,0,19985,0,0,0,0,0,0
2020-12-09,265670,16278,7011,38129,1000,16352,139745,1875,0,37120,74347,37406,877,600,884,0,16278,0,0,0,0,0,0
2020-12-10,271915,22438,7011,34010,1000,22438,155720,1875,0,33001,73356,22800,530,600,898,0,22438,0,0,0,0,0,0
2020-12-11,292503,17269,7011,34010,1000,17269,149119,1875,0,33001,99130,29739,877,600,177,0,17269,0,0,0,0,0,0
2020-12-12,314708,12939.5,11025.75,29634.75,1000,12961.75,129691.75,1910.5,55963,34129,88048,28827.5,508.5,612,978.75,0,12939.5,0,0,0,0,0,0
2020-12-13,315106.5,14606.44,10358.5,31635.63,1000,14606.44,139367.63,1910.5,48538.63,34715.56,88220,26737.75,527.94,608.63,984.25,0,14606.44,0,0,0,0,0,0
2020-12-14,309109.75,10897.5,7011,36503.25,1000,10897.5,148550.5,1910.5,44511.5,35494.25,80802,28078,593,612,965.75,0,10897.5,0,0,0,0,0,0
2020-12-15,301925.75,15941.25,10396.5,30009.75,1000,15897.5,148329.75,1399.5,45372.75,33876,65814,27953.5,638,524,701,0,15941.25,0,0,0,0,0,0
2020-12-16,319005,10856.25,7011,36857,1000,10888.75,151419.25,1399.5,52387.5,35848,74347.25,32808,638,476.75,833.75,0,10856.25,0,0,0,0,0,0
2020-12-17,304532.5,15250.75,7011,36878.75,1000,15250.75,149756.5,1372.5,45871.5,35869.75,71404.75,26023.75,638.25,611.75,887.25,0,15250.75,0,0,0,0,0,0
2020-12-18,300236.56,12812.69,7011,36414.5,1000,12821.75,138741.56,1633.88,43821.25,35405.5,80488.94,27480.13,703.25,593.75,869.31,0,12812.69,0,0,0,0,0,0
2020-12-19,296724.94,13704.94,8014.69,33717.19,1000,13732.75,126594.81,1916,47268.56,34084,84463.88,26531.38,586.06,608.75,989.75,0,13704.94,0,0,0,0,0,0
2020-12-20,300488.38,16277.86,7847.88,33791.41,1000,16277.86,124160.91,1968.38,50859.66,33804.64,88224.25,24863.44,438.48,589.16,982.31,0,16277.86,0,0,0,0,0,0
2020-12-21,295972.69,11642.38,7011,36123.31,1000,11642.38,147839.63,1968.38,28994.88,35114.31,86369.75,25178.5,666,590,977.19,0,11642.38,0,0,0,0,0,0
2020-12-22,298645.19,12466.56,7857.38,34009.94,1000,12411.88,142848.69,1329.63,42190.69,34219.75,78550.25,25559.63,722.25,493.5,641.75,0,12466.56,0,0,0,0,0,0
2020-12-23,309982.25,11179.06,7011,38058.75,1000,11219.69,143704.31,1329.63,46387.88,37049.75,80542.81,31214.25,722.25,421.44,670.94,0,11179.06,0,0,0,0,0,0
2020-12-24,309202.38,13526.19,7011,37470.94,1000,13526.19,150855.63,1322.88,45011.38,36461.94,79590.69,24260.94,722.56,552.69,907.06,0,13526.19,0,0,0,0,0,0
2020-12-25,293987.2,13194.11,7011,36765.38,1000,13205.44,140148.7,1622.59,39039.56,35756.38,87502.42,17844.16,787.56,482.69,458.14,0,13194.11,0,0,0,0,0,0
2020-12-26,298793.98,14895.61,8265.61,33217.98,1000,14930.38,119725.89,1936.38,48707.64,33928.75,92197.22,24993.22,687.89,567.69,946.13,0,14895.61,0,0,0,0,0,0
2020-12-27,296162.84,15178.76,8057.09,34756.51,1000,15178.76,127506.76,1949.47,44742.57,35025.3,92195.56,20785.11,655.86,550.07,899.83,0,15178.76,0,0,0,0,0,0
2020-12-28,302978.11,10273.72,7011,37151.64,1000,10273.72,147407.03,1949.47,35678.09,36142.64,90862.19,23307.38,729,563,945.73,0,10273.72,0,0,0,0,0,0
2020-12-29,297327.98,16679.2,8068.97,34486.92,1000,16650.09,136105.11,1662.03,39453.86,35001.44,78964.81,28302.78,754.31,516.88,762.19,0,16679.2,0,0,0,0,0,0
2020-12-30,309389.81,15425.08,7011,38240.69,1000,12983.36,136797.89,1662.03,44905.84,37231.69,82835.27,37094.06,754.31,512.05,832.92,0,15425.08,0,0,0,0,0,0
2020-12-31,308928.97,18650.48,7011,36342.42,1000,17508.48,138112.28,1653.59,46506.97,35333.42,81365.86,29667.92,667.7,578.61,908.83,0,18650.48,0,0,0,0,0,0
2021-01-01,308455.69,18148.45,7011,35799.97,1000,15016.55,132918.57,1793.87,44404.7,34790.97,91562.84,29667.57,786.95,556.61,611.86,0,18148.45,0,0,0,0,0,0
2021-01-02,272594,14388,7011,34184,1000,14388,80430,1402,87113,33175,94173,0,807,400,181,0,14388,0,0,0,0,0,0
2021-01-03,262449,24473,7011,34184,1000,24473,65411,1402,82205,33175,94173,0,807,400,908,0,24473,0,0,0,0,0,0
2021-01-04,281122,24273,7011,34184,1000,24273,104175,1402,61258,33175,94173,0,807,400,908,0,24273,0,0,0,0,0,0
2021-01-05,295246,20394,7011,34510,1000,20394,106544,1402,81943,33501,89217,0,807,301,864,0,20394,0,0,0,0,0,0
2021-01-06,303788,22221,7011,38022,1000,22221,105773,1402,70451,37013,108051,0,807,400,908,0,22221,0,0,0,0,0,0
2021-01-07,296142,21305,7011,29494,1000,21305,104840,1402,70617,28485,102104,0,807,400,908,0,21305,0,0,0,0,0,0
2021-01-08,309391,22723,7011,1009,1000,22723,83834,1402,86988,0,118956,0,807,121,781,0,22723,0,0,0,0,0,0
2021-01-09,250359,21267,7011,1009,1000,21267,81471,1402,65208,0,85252,0,807,400,908,0,21267,0,0,0,0,0,0
2021-01-10,252718,21267,7011,1009,1000,21267,86221,1402,62809,0,85252,0,807,400,908,0,21267,0,0,0,0,0,0
2021-01-11,238265,21267,7011,1009,1000,21267,114095,1402,20526,0,85252,0,807,599,908,0,21267,0,0,0,0,0,0
2021-01-12,292094,22203,7011,1009,1000,22203,111534,0,70493,0,93182,0,807,89,27,0,22203,0,0,0,0,0,0
2021-01-13,284490,10967,7011,1009,1000,10967,121893,1402,60004,0,94173,0,807,599,908,0,10967,0,0,0,0,0,0
2021-01-14,281228,18695,7011,1009,1000,18695,122197,1402,48737,0,94173,0,807,630,861,0,18695,0,0,0,0,0,0
2021-01-15,319249,22631,7011,1009,1000,22631,120295,1402,79794,0,99130,0,673,630,861,0,22631,0,0,0,0,0,0
2021-01-16,274072,17925,7011,1009,1000,18195,105982,1402,63401,0,89217,0,673,630,861,0,17925,0,0,0,0,0,0
2021-01-17,265153,8310,7011,1009,1000,8307,93636,1402,76743,0,89217,0,673,630,861,0,8310,0,0,0,0,0,0
2021-01-18,263161,8310,7011,1009,1000,8310,120225,1402,48165,0,89217,0,673,630,861,0,8310,0,0,0,0,0,0
2021-01-19,263161,8310,7011,1009,1000,8310,120225,1402,48165,0,89217,0,673,630,861,0,8310,0,0,0,0,0,0
2021-01-20,261996,1586,7011,1009,1000,1586,120212,1402,49711,0,93182,0,673,699,861,0,1586,0,0,0,0,0,0
2021-01-21,277151,0,7011,1009,1000,0,119990,1402,15068,0,90279,0,673,699,865,0,0,0,0,0,0,0,0
2021-01-22,298250,10748,12021,1009,1000,10748,119990,1402,84884,0,90208,0,673,699,865,0,10748,0,0,0,0,0,0
2021-01-23,273083,10874,7011,1009,1000,13786,105670,1402,73452,0,83253,0,673,699,865,0,10874,0,0,0,0,0,0
2021-01-24,258579,18444,7011,1009,1000,0,91423,1402,87699,0,84260,0,673,699,865,0,18444,0,0,0,0,0,0
2021-01-25,259137,0,7011,1009,1000,0,119913,1402,59604,0,84260,0,673,699,865,0,0,0,0,0,0,0,0
2021-01-26,310241,9885,12021,25906,1000,9885,144812,1402,80177,24897,82902,0,673,699,865,0,9885,0,0,0,0,0,0
2021-01-27,310241,9885,12021,25906,1000,9885,144812,1402,80177,24897,82902,0,673,699,865,0,9885,0,0,0,0,0,0
2021-01-28,305994,14828,12021,32466,1000,14828,134275,1402,64645,31457,99814,0,673,699,865,0,14828,0,0,0,0,0,0
2021-01-29,334655,14829,12021,32287,1000,14829,141696,1402,84502,31278,101112,0,673,699,865,0,14829,0,0,0,0,0,0
2021-01-30,260635,9740,7011,38022,1000,9740,123211,1402,62753,37013,81438,0,1097,699,865,0,9740,0,0,0,0,0,0
2021-01-31,261042,9740,7011,37966,1000,9740,96934,1402,89355,36957,81438,0,1097,699,865,0,9740,0,0,0,0,0,0
2021-02-01,277509,4351,12021,37073,1000,4351,104156,1257,80174,36064,96156,0,1097,700,906,0,4351,0,0,0,0,0,0
2021-02-02,277037,0,7011,38971,1000,0,127157,1257,77648,37962,74744,0,886,700,906,0,0,0,0,0,0,0,0
2021-02-03,262654,4877,7011,38971,1000,4877,125262,1257,57752,37962,77321,0,886,700,906,0,4877,0,0,0,0,0,0
2021-02-04,297095,52,7011,37073,1000,52,151855,1257,63392,36064,84260,0,886,700,906,0,52,0,0,0,0,0,0
2021-02-05,277296,18,7011,38971,1000,18,125262,1257,55429,37962,99130,0,886,700,906,0,18,0,0,0,0,0,0
2021-02-06,264588,9903,7011,38023,1000,9903,114705,1257,53332,37014,89217,0,886,700,906,0,9903,0,0,0,0,0,0
2021-02-07,254672,18,7011,38023,1000,18,105751,1257,62285,37014,89217,0,886,700,906,0,18,0,0,0,0,0,0
2021-02-08,252678,18,7011,38023,1000,18,134244,1257,31803,37014,89217,0,886,700,906,0,18,0,0,0,0,0,0
2021-02-09,276421,10874,36384,69230,1000,10874,155781,1257,64995,38909,107060,0,886,400,906,0,10874,0,0,0,0,0,0
2021-02-10,272323,0,39011,70903,1000,0,155754,1257,62563,37961,102104,0,886,400,996,0,0,0,0,0,0,0,0
2021-02-11,216417,4943,85619,104165,1000,4943,188819,1257,64999,37961,104086,0,886,400,996,0,4943,0,0,0,0,0,0
2021-02-12,122927,4943,402329,200783,136450,4943,373543,1257,63001,37961,105077,0,0,400,996,0,4943,0,0,0,0,0,0
2021-02-13,102204,14828,355169,138073,77652,14828,330842,1257,60000,33001,75323,0,640,202,977,0,14828,0,0,0,0,0,0
2021-02-14,82434,0,330840,138073,77652,0,306564,1257,60000,33001,75339,0,640,202,977,0,0,0,0,0,0,0,0
2021-02-15,81953,0,382369,183298,116743,0,386465,1257,65999,35001,69780,0,640,403,977,0,0,0,0,0,0,0,0
2021-02-16,56706,0,369505,168836,98323,0,334728,1257,70000,34001,55350,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,35248,0,103655,2112,2100,0,96580,0,0,33001,34089,0,1097,0,0,0,0,0,0,0,0,0,0
2021-02-18,88542,0,7011,34010,1000,0,44163,0,0,33001,50077,0,1097,0,0,0,0,0,0,0,0,0,0
2021-02-19,216967,9896,7011,35129,1000,9896,140446,0,14154,34120,57793,0,1097,0,0,0,9896,0,0,0,0,0,0
2021-02-20,269471.2,15101.4,43432.7,36985.9,8665.2,14825.8,130223.8,1612.9,66481.5,27771.9,88237.5,12391,756.2,548,834.4,0,15101.4,0,0,0,0,0,0
2021-02-21,261724.55,12431.05,40732.9,37938.55,8665.2,9991.05,124431.4,1612.9,68177.65,28158.83,87945.9,11080.13,763.98,541.9,888.38,0,12431.05,0,0,0,0,0,0
2021-02-22,269168.9,8998.1,47002,44851.7,12574.3,8998.1,152509.5,1598.4,54819.2,31064,89255.7,11926.9,756.2,568.2,913.6,0,8998.1,0,0,0,0,0,0
2021-02-23,271709.1,11897.1,50157.4,44440.8,10732.3,11895.3,147781.5,1598.4,64732.3,31168.2,81867.9,13875.2,671.1,471.9,742.4,0,11897.1,0,0,0,0,0,0
2021-02-24,272254.6,12218,22582.3,30698.9,1110,11234,126912.6,1472.7,53333.7,31887.7,83766.4,14844.1,768.8,514.6,807.4,0,12218,0,0,0,0,0,0
2021-02-25,275653,11841.5,17768.7,35975.6,1000,11384.7,127579.6,1472.7,50549.4,30838,85973.1,12791.8,734.1,529.6,828.2,0,11846,0,0,0,0,0,0
2021-02-26,246224,0,7011,34010,1000,0,126761,1257,38378,33001,84164,0,349,403,1278,0,0,0,0,0,0,0,0
2021-02-27,239894.92,13572.04,46373.77,33715.09,9331.72,13232.98,123792.28,1446.49,62449.15,23781.49,74162.35,12635.4,633.72,504.6,833.14,0,13572.04,0,0,0,0,0,0
2021-02-28,245885,0,7011,27597,1000,0,87107,1257,77598,26588,84260,0,349,403,1278,0,0,0,0,0,0,0,0
2021-03-01,302185,0,7011,36010,1000,0,122208,1126,76582,35001,106397,0,349,700,1051,0,0,0,0,0,0,0,0
2021-03-02,330067,0,7011,34010,1000,0,120560,1126,104416,33001,108019,0,349,700,1051,0,0,0,0,0,0,0,0
2021-03-03,318819,60,7011,34010,1000,60,117711,1126,84181,33001,114990,4956,349,700,1051,0,60,0,0,0,0,0,0
2021-03-04,1142478,60,7011,34510,1000,60,118558,1126,95552,33501,114990,0,349,700,966,0,60,0,0,0,0,0,0
2021-03-05,312533,60,7011,38023,1000,30,123971,1126,78074,37014,113008,0,862,700,966,0,60,0,0,0,0,0,0
2021-03-06,297560,3026,7011,34010,1000,3026,95352,1126,108569,33001,88225,4956,862,700,966,0,3026,0,0,0,0,0,0
2021-03-07,253402,3002,7011,34010,1000,3002,95352,1126,64568,33001,88225,4956,862,700,966,0,3002,0,0,0,0,0,0
2021-03-08,263246,3026,7011,35011,1000,3026,117570,1126,52140,34002,88225,4956,862,700,966,0,3026,0,0,0,0,0,0
2021-03-09,340701,4819,7011,38022,1000,4819,128867,1126,90533,37013,104086,14868,862,700,966,0,4819,0,0,0,0,0,0
2021-03-10,339391,7478,7011,38022,1000,7478,136468,1126,74015,37013,109043,14869,862,700,966,0,7478,0,0,0,0,0,0
2021-03-11,335264,3039,7011,38022,1000,3039,124880,0,82269,37013,100121,29739,862,84,27,400,3039,0,0,0,0,0,0
2021-03-12,347563,6575,7011,38022,1000,6575,150275,1126,57969,37013,104086,30730,862,700,966,400,6575,0,0,0,0,0,0
2021-03-13,311445,9457,7011,38022,1000,9457,132531,1126,60855,37013,95165,15861,862,700,994,100,9457,0,0,0,0,0,0
2021-03-14,311444,9457,7011,38022,1000,9457,99076,1126,94308,37013,95165,15861,862,700,994,100,9457,0,0,0,0,0,0
2021-03-15,294613,7176,7011,38023,1000,7176,129419,1126,63738,37014,97147,0,349,700,994,200,7176,0,0,0,0,0,0
2021-03-16,299774,6188,7011,38022,1000,6188,144696,1126,52615,37013,99130,0,349,700,994,200,6188,0,0,0,0,0,0
2021-03-17,334303,6386,7011,38022,1000,6386,141314,1126,90701,37013,98138,0,862,700,994,200,6386,0,0,0,0,0,0
2021-03-18,318984,16271,7011,34010,1000,16271,122055,1126,82080,33001,101112,0,612,700,996,200,16271,0,0,0,0,0,0
2021-03-19,276276,13221,7011,33510,1000,13221,105211,1126,64446,32501,96156,0,612,700,996,100,13221,0,0,0,0,0,0
2021-03-20,946380,18444,7011,33514,1000,7414,100465,1126,75140,32505,96156,0,612,700,996,100,18444,0,0,0,0,0,0
2021-03-21,264484,7414,7011,34010,1000,7414,127553,1126,36154,33001,96156,0,612,700,996,100,7414,0,0,0,0,0,0
2021-03-22,304048,11265,7011,38970,1000,11265,132764,1126,66386,37961,96156,0,612,700,996,250,11265,0,0,0,0,0,0
2021-03-23,302790,12920,7011,38022,1000,12991,125920,1126,70095,37013,99115,0,612,900,996,250,12920,0,0,0,0,0,0
2021-03-24,281784,7973,7011,27009,1000,5416,116579,1126,59985,26000,99130,0,612,798,1327,250,7973,0,0,0,0,0,0
2021-03-25,314148,7816,7011,27009,1000,2025,118480,1126,104770,26000,91199,0,612,798,1327,250,7816,0,0,0,0,0,0
2021-03-26,280619,7457,7011,27009,1000,7457,123472,1126,57308,26000,96156,0,612,900,1356,250,7457,0,0,0,0,0,0
2021-03-27,289965,7457,7011,27009,1000,7457,113972,1126,76126,26000,96156,0,612,900,1356,250,7457,0,0,0,0,0,0
2021-03-28,258816,7457,7011,27009,1000,7457,118020,1126,39284,26000,96156,0,612,900,1356,250,7457,0,0,0,0,0,0
2021-03-29,297336,17,7011,36125,1000,17,128279,1126,71447,35116,99130,0,612,900,1656,400,17,0,0,0,0,0,0
2021-03-30,285881,0,7011,38023,1000,0,133334,1126,83168,37014,71313,0,612,701,1606,250,0,0,0,0,0,0,0
2021-03-31,261543,1794,7011,36125,1000,1794,127933,1259,93408,35116,0,40637,770,700,1055,250,1794,0,0,0,0,0,0
2021-04-01,273409,4963,7011,35179,1000,4963,217210,1259,53377,34170,0,0,770,700,1055,250,4963,0,0,0,0,0,0
2021-04-02,275834,4963,7011,35179,1000,4963,193467,1259,79538,34170,0,0,770,700,1055,250,4963,0,0,0,0,0,0
2021-04-03,276662,4963,7011,35179,1000,4963,188709,1259,85122,34170,0,0,770,700,1055,250,4963,0,0,0,0,0,0
2021-04-04,278527.75,5380.25,7011,35416,1000,5380.25,213842.75,1259,61430.75,34407,0,0,770,700,1055,250,5380.25,0,0,0,0,0,0
2021-04-05,264616,4963,7011,35179,1000,4963,236204,1259,25617,34170,0,0,770,700,1055,250,4963,0,0,0,0,0,0
2021-04-06,296999,6632,7011,36127,1000,6632,236991,1259,55446,35118,0,0,770,700,1055,250,6632,0,0,0,0,0,0
2021-04-07,280810,3561,7011,38024,1000,3561,217366,1259,44032,37015,0,17843,770,700,1055,400,3561,0,0,0,0,0,0
2021-04-08,272583,2,7011,38024,1000,2,226787,1259,32097,37015,0,15861,770,700,1055,250,2,0,0,0,0,0,0
2021-04-09,313172,0,7011,38024,1000,0,234240,1259,54986,37015,0,25774,997,700,1055,250,0,0,0,0,0,0,0
2021-04-10,314878,0,7011,38024,1000,0,196345,1259,73887,37015,19071,27756,770,700,1001,200,0,0,0,0,0,0,0
2021-04-11,290803,0,7011,38022,1000,0,201876,1259,58450,37013,32713,0,770,700,1001,200,0,0,0,0,0,0,0
2021-04-12,313269,0,7011,38024,1000,0,201355,1259,68102,37015,18241,27756,770,700,1001,200,0,0,0,0,0,0,0
2021-04-13,307769,54,7011,38024,1000,54,180063,0,72923,37015,35687,25774,770,390,1000,400,54,0,0,0,0,0,0
2021-04-14,327222,54,7011,38024,1000,54,191848,1259,82610,37015,33704,26765,770,700,1078,400,54,0,0,0,0,0,0
2021-04-15,330428,3216,7011,38024,1000,3216,186637,0,81873,37015,32713,29739,580,77,20,400,3216,0,0,0,0,0,0
2021-04-16,347659,6177,7011,38024,1000,6177,196597,1259,83458,37015,33704,29739,580,700,1078,400,6177,0,0,0,0,0,0
2021-04-17,320627,5387,7011,37076,1000,5310,186242,1259,66419,36067,34695,29739,580,700,728,400,5387,0,0,0,0,0,0
2021-04-18,312498,5387,7011,37073,1000,5387,156275,1259,88876,36064,34695,29739,580,700,728,400,5387,0,0,0,0,0,0
2021-04-19,310418,4796,7011,37073,1000,5387,171444,1259,72224,36064,34695,29739,580,700,728,400,4796,0,0,0,0,0,0
2021-04-20,292254,10924,7011,38024,1000,10924,187763,0,35147,37015,33704,29739,580,77,20,500,10924,0,0,0,0,0,0
2021-04-21,299077,9437,7011,37850,1000,9437,197199,1259,33330,36841,34755,26765,580,700,728,500,9437,0,0,0,0,0,0
2021-04-22,299028,9885,7011,37850,1000,9885,192189,1259,33945,36841,36675,28748,580,700,728,500,9885,0,0,0,0,0,0
2021-04-23,281437,0,7011,37850,1000,0,197194,1259,24608,36841,33350,28748,580,700,728,500,0,0,0,0,0,0,0
2021-04-24,317449,23387,7011,37076,1000,4785,175612,1259,57857,36067,33704,29244,580,700,728,500,23387,0,0,0,0,0,0
2021-04-25,275706,4943,7011,33236,1000,4943,171731,1259,41576,32227,30698,29244,580,693,727,500,4943,0,0,0,0,0,0
2021-04-26,272067,4943,7011,37076,1000,4943,175556,1259,35309,36067,29513,29244,580,691,726,500,4943,0,0,0,0,0,0
2021-04-27,342034,9692,7011,36850,1000,9692,196107,1259,77263,35841,33704,27756,580,692,728,300,9692,0,0,0,0,0,0
