Date,GRO1,GRO2,GRO3,GRO4,GRO5,GRO6,GRO7,GRO8,GRO9,GRO10,GRO11,GRO12,GRO13,GRO14,GRO15,GRO16,GRO17,GRO18,GRO19,GRO20,GRO21,GRO22,GRO23
2021-04-28,324696,12068,7011,37846,1000,12068,187278,1259,58501,36837,41634,27756,580,700,728,300,12068,0,0,0,0,0,0
2021-04-29,336397,13052,7011,35865,1000,13052,194026,1259,70355,34856,33704,27756,580,700,728,300,13052,25922,0,0,0,0,0
2021-04-30,330485,12361,7011,36350,1000,12361,194510,1259,66648,35341,54521,4956,580,700,728,300,12361,0,0,0,0,0,0
2021-05-01,311307,10226,7011,32006,1000,10226,156194,1383,80055,30997,66417,0,729,674,1170,300,10226,0,0,0,0,0,0
2021-05-02,311533,10275,7011,32006,1000,10275,137650,1383,97803,30997,66417,0,729,700,1177,300,10275,0,1246,0,0,0,0
2021-05-03,318833,16082,7011,34010,1000,16082,168144,1383,69364,33001,66417,0,729,700,1177,300,16082,0,662,0,0,0,0
2021-05-04,343379,11067,7011,34006,1000,11067,160695,1383,89445,32997,83269,0,729,700,1177,0,11067,0,1245,0,0,0,0
2021-05-05,315397,10016,7011,34006,1000,10016,149299,1383,73436,32997,83269,0,729,700,1177,300,10016,0,1244,0,0,0,0
2021-05-06,347436,9993,7011,36010,1000,9993,165546,1383,90095,35001,82278,0,729,700,1177,350,9993,0,1244,0,0,0,0
2021-05-07,326780,0,7011,36010,1000,0,165546,1383,64847,35001,97562,0,729,700,1177,300,0,0,676,0,0,0,0
2021-05-08,334426,8686,7011,39914,1000,8785,159805,1383,65019,38905,102105,0,729,700,1177,200,8686,0,676,0,0,0,0
2021-05-09,335495,8687,7011,39914,1000,8687,155058,1383,70902,38905,102105,0,729,700,1177,200,8687,0,676,0,0,0,0
2021-05-10,332410,8785,7011,39918,1000,8785,174053,1383,48732,38909,102105,0,729,700,1177,200,8785,0,676,0,0,0,0
2021-05-11,318394,16596,7011,35010,1000,16596,153807,1383,46746,34001,104087,0,729,700,177,200,16596,0,143,0,0,0,0
2021-05-12,357975,16101,7011,33010,1000,16101,147888,1383,97140,32001,99131,0,523,700,957,200,16101,0,0,0,0,0,0
2021-05-13,221878,9649,7011,34010,1000,9649,131216,0,0,33001,86646,0,523,68,17,200,9649,0,0,0,0,0,0
2021-05-14,324500,10675,7011,39918,1000,10675,169028,1383,40578,38909,106069,0,1100,676,951,200,10675,0,0,0,0,0,0
2021-05-15,354530,13432,6211,34212,209,13432,149020,1383,92795,34001,100121,0,523,700,957,200,13432,0,662,0,0,0,0
2021-05-16,335037,13432,6000,34001,0,13432,129817,1383,88692,34001,100121,0,523,700,957,200,13432,0,4323,0,0,0,0
2021-05-17,351901,14815,6000,35500,0,14815,164553,1383,67010,35500,100121,0,523,700,957,200,14815,0,6698,0,0,0,0
2021-05-18,341399,3069,6000,38909,0,3069,168157,1383,68210,38909,103095,0,523,700,957,401,3069,0,0,0,0,0,0
2021-05-19,344530,9885,7011,38909,0,9885,172904,1383,74247,38909,89758,0,523,700,957,250,9885,0,0,0,0,0,0
2021-05-20,321003,0,7011,38909,0,0,172904,1383,56874,38909,91040,0,523,700,957,401,0,0,2371,0,0,0,0
2021-05-21,336777,224,7011,25639,0,224,159288,1383,70606,25639,100121,0,523,700,1160,250,224,0,8636,0,0,0,0
2021-05-22,295094,0,7011,11175,0,0,131719,1383,64151,11175,93989,0,523,700,1427,250,0,0,7183,0,0,0,0
2021-05-23,274376,27,7011,36001,0,27,113803,1383,70725,36001,86243,0,523,700,1427,250,27,0,5578,0,0,0,0
2021-05-24,298859,18444,8022,37010,0,0,157548,1383,46355,36001,96156,0,523,700,1427,250,18444,0,5578,0,0,0,0
2021-05-25,359750,14544,7011,33175,0,14544,187187,1383,53184,33175,102104,0,348,700,1427,400,14544,0,4521,0,0,0,0
2021-05-26,357001,4686,7011,33998,0,4686,173680,1383,80257,33998,94173,0,348,700,1427,300,4686,0,6094,0,0,0,0
2021-05-27,325999,0,7011,34997,0,0,174679,1383,51134,34997,96156,0,348,700,1427,400,0,0,5914,0,0,0,0
2021-05-28,319549,8430,7011,34997,0,8430,174570,1383,37168,34997,102104,0,348,700,1427,199,8430,0,2749,0,0,0,0
2021-05-29,310031,18108,7011,34997,0,18108,136581,1383,28898,34997,102104,0,348,700,1427,200,18108,2000,15259,9000,0,0,0
2021-05-30,301540,8430,7011,34997,0,8430,127085,1383,61993,34997,102104,0,348,700,1427,200,8430,4200,0,0,0,0,0
2021-05-31,378872,18315,7011,34997,0,18315,174570,1383,63315,34997,102104,0,348,700,1427,200,18315,8400,8293,5808,0,0,0
2021-06-01,450147,2920,7011,34997,0,2920,173853,0,111198,34997,106691,5948,641,650,1080,350,2920,2000,28035,19373,2351,848,0
2021-06-02,414529,14544,7011,37957,0,10901,158063,1356,53519,37957,103095,21809,877,650,1080,350,14544,17302,28035,19162,0,600,0
2021-06-03,450169,4943,7011,36961,0,4943,180806,407,88486,36961,94173,19826,877,650,1080,350,4943,17302,28035,19027,350,600,0
2021-06-04,484669,0,7011,40801,0,0,208649,0,58870,40801,117304,14869,877,650,130,0,0,17302,28035,18745,16850,8100,0
2021-06-05,439460,0,7011,38913,0,0,175768,0,98216,38913,112017,0,641,700,80,0,0,8000,28035,19352,2000,0,0
2021-06-06,422846,9678,7011,38913,0,9678,156774,0,87180,38913,112017,0,641,700,80,0,9678,12000,28035,19614,2000,0,0
2021-06-07,446503,9678,7011,38913,0,9678,194764,0,66973,38913,112017,0,641,700,80,0,9678,17302,28035,19614,2000,500,0
2021-06-08,435936,10874,7011,39858,0,10874,162500,0,78576,39858,118956,0,641,700,80,0,10874,17302,28035,19614,2000,2500,0
2021-06-09,426535,9276,7011,39858,0,9276,157752,0,44945,39858,116973,0,641,700,80,0,9276,17302,28035,19614,16850,20234,0
2021-06-10,489125,19355,7011,39417,0,19355,162658,0,93557,39417,115982,0,452,700,80,0,19355,17302,28035,19597,19120,17965,0
2021-06-11,471056,12356,7011,39858,0,12356,162657,0,79556,39858,118956,0,452,700,80,0,12356,17302,28035,19614,19120,17965,0
2021-06-12,480727,20529,7011,37270,0,20529,150035,0,77575,37270,112018,19826,452,700,80,0,20529,17302,28035,19614,19120,17965,0
2021-06-13,475213,14827,7011,37270,0,14827,137688,0,85406,37270,112018,19826,452,700,80,0,14827,17302,28035,19614,19120,17965,0
2021-06-14,493284,9884,7011,37270,0,9884,169030,0,66464,37270,112018,19826,452,700,80,0,9884,17302,28035,19614,19120,17965,0
2021-06-15,476097,0,7011,38219,0,0,187065,0,0,38219,134432,49546,452,700,80,0,0,17302,28035,19614,19120,17964,0
2021-06-16,507335,4449,7011,34501,0,4449,201366,0,35172,34501,118956,46576,452,700,80,250,4449,17302,28035,19614,19120,17964,13440
2021-06-17,493161,11383,47011,76617,0,10920,256253,0,68848,36701,118956,22774,877,700,80,0,11383,17302,28035,19614,16850,20235,10000
2021-06-18,493660,8620,37011,66638,0,8620,236805,0,40479,36701,118956,24782,880,700,80,0,8620,17302,28035,19614,18969,20235,23200
2021-06-19,485140,17794,43015,79491,5000,17794,223168,0,66754,37667,118956,3965,452,0,0,0,17794,19102,28035,19819,19120,20235,23200
2021-06-20,480911.33,17794,41013.67,75206.67,5000,14736,234953.67,452,44685,37345,118956,10904,594.67,466.67,293,270,17794,18502,28035,19750.67,19069.67,20235,23200
2021-06-21,463934,17794,43015,79491,5000,17794,244888,1356,26822,37667,118956,3965,452,700,799,810,17794,19102,28035,19819,19120,20235,23200
2021-06-22,486424,11819,7011,44511,5000,11819,211431,0,0,38616,118956,16852,877,700,80,0,11819,19102,28035,19819,19120,20235,23200
2021-06-23,476281,11631,7011,42619,5000,11631,195221,0,23399,36724,118956,3965,877,700,80,0,11631,17302,28035,19820,16850,20235,23200
2021-06-24,505124,4838,7011,42619,5000,4838,180982,0,68294,36724,117008,14848,869,700,80,0,4838,17302,24169,19819,16850,20235,23200
2021-06-25,511393,16714,7011,38896,5000,16714,177172,0,65702,33001,117923,14848,763,700,80,0,16714,17302,24169,19820,16850,20235,23200
2021-06-26,517270,21750,7011,38896,5000,21750,186770,0,56267,33001,118956,14659,349,700,80,0,21750,17302,24169,19820,17000,20235,23200
2021-06-27,515854,21750,7011,38896,5000,21750,177272,0,66426,33001,118956,12665,349,700,80,0,21750,17302,24169,19820,17000,20235,23200
2021-06-28,511421,11105,7011,38896,5000,11105,200894,0,41604,33001,118956,21084,349,700,80,0,11105,17302,24169,19820,17000,20235,23200
2021-06-29,478670,4943,7011,38896,5000,4943,186952,0,20189,33001,114333,31560,349,100,499,0,4943,17302,24168,19820,19120,20235,23200
2021-06-30,502633,21705,7011,38896,5000,21705,186951,0,44403,33001,118956,11593,877,100,499,0,21705,17302,24169,19820,16850,20235,23200
2021-07-01,500726,10874,12543,41669,4500,10874,190842,0,47347,35774,118956,14691,770,594,1427,0,10874,17302,28035,19614,16850,20234,23200
2021-07-02,508377,19168,12543,41570,4500,19168,190742,0,50159,35675,118956,14656,715,594,2039,0,19168,17302,24169,19614,16850,20234,23200
2021-07-03,521668,19223,22394,51401,4500,19223,202369,0,73647,35675,118956,11696,784,594,243,0,19223,18503,24169,19819,19100,19035,23200
2021-07-04,507764,33272,12543,41570,4500,16281,192539,0,73386,35675,118956,6705,784,594,263,0,33272,18503,24169,19819,19100,19035,23200
2021-07-05,505798,33272,12543,41570,4500,14895,192539,0,69918,35675,118671,0,784,594,263,0,33272,18503,24169,19819,19100,19035,23200
2021-07-06,500114,13631,9035,41570,4500,13631,189102,0,47865,35675,118956,11696,784,594,150,0,13631,18503,24169,19819,19100,19035,23200
2021-07-07,499939,9248,9442,39302,4500,9248,189543,0,45608,33001,118956,21577,349,594,150,405,9248,20002,24169,19820,19100,19034,23200
2021-07-08,471054,4943,9297,39157,4500,10204,178631,0,8411,33001,117415,35553,349,594,150,260,4943,20002,24169,19820,19100,19034,23200
2021-07-09,555789,28329,88936,118629,6300,18146,285184,0,80586,33001,118956,35553,349,594,1965,380,28329,20002,24169,19820,19100,19034,23200
2021-07-10,507285,18081,82588,112294,6300,18081,274012,0,83558,33001,118956,39547,349,650,1979,395,18081,20302,23396,19820,19100,19234,23200
2021-07-11,445291,28122,10844,40701,6300,18081,191022,0,34890,33001,118956,43540,349,650,1999,0,28122,20302,23396,19820,19100,19234,23200
2021-07-12,504320,18081,59278,89034,6300,18081,255219,0,41373,33001,118956,47533,349,550,1945,405,18081,20302,23396,19820,19100,19234,23200
2021-07-13,520488,16961,49247,79024,6300,16961,263961,0,38310,33001,118436,39547,349,550,1945,225,16961,20302,23396,19819,19100,19234,23200
2021-07-14,483806,19277,75809,103129,6300,19277,293871,0,40266,31001,118956,21577,349,550,1950,405,19277,19502,23396,19820,19100,19235,23200
2021-07-15,483087,0,11507,38962,6300,0,214384,0,12007,31001,116244,24447,349,550,1950,260,0,19502,24169,19820,19100,19234,20199
2021-07-16,515934,17869,26404,55828,6300,17869,239760,0,33231,33001,118956,16586,349,550,1950,380,17869,19502,24169,19820,19100,19234,23200
2021-07-17,501477,8150,9354,39716,6300,8403,231902,0,0,33001,118956,16627,349,550,1950,395,8150,19502,28035,19820,19120,18114,23200
2021-07-18,502075,8403,8957,39320,6300,8403,237039,0,0,33001,118956,11636,349,550,1950,0,8403,19502,28035,19820,19120,18114,23200
2021-07-19,499489,8403,9364,39726,6300,8403,200291,0,0,33001,118956,46576,349,550,1950,405,8403,19502,28035,19820,19120,18114,23200
2021-07-20,498715,7908,70020,101753,6300,7908,275946,0,45638,35001,118956,46535,349,550,1950,225,7908,19302,28034,19820,19120,20234,20700
2021-07-21,433519,0,75903,107624,6300,0,286482,0,8651,35001,111612,34561,349,550,1950,405,0,19502,28035,19820,19120,20234,20700
2021-07-22,478314,17631,80000,111310,6300,17631,290357,0,24723,35001,118956,41543,349,550,1950,560,17631,19502,28035,20233,19120,20234,20700
2021-07-23,524924,10381,80001,111312,6300,10381,297122,0,71622,35001,118956,41543,349,550,1950,560,10381,19502,28035,20234,19120,20234,20700
2021-07-24,525541,16690,62999,94747,6300,16690,270425,0,68583,35001,118956,38548,349,700,2049,560,16690,18302,23535,20234,19120,20235,19699
2021-07-25,525488.5,16690,63004,94752,6300,16690,270435,0,66038,35001,118956,41044,349,700,2049,560,16690,18302,23535,20234,19120,20235,19699
2021-07-26,525436,16690,63009,94757,6300,16690,270445,0,63493,35001,118956,43540,349,700,2049,560,16690,18302,23535,20234,19120,20235,19699
2021-07-27,513149,0,85402,117074,6300,0,297733,0,84117,35374,117456,43540,349,700,2049,560,0,5000,25035,20235,19120,20234,19700
2021-07-28,515042,0,57501,90533,6300,0,247629,0,88289,36675,115162,40545,349,700,2049,560,0,17302,24035,20234,19120,20234,19700
2021-07-29,517643,16902,84500,118215,6300,16698,302263,0,79800,37013,113534,39547,349,700,2516,560,16902,10000,24035,21234,19120,20234,23200
2021-07-30,514430,2917,80000,109310,6300,2109,285375,0,75357,33001,118956,51526,349,700,3043,560,2917,17302,28035,19614,16850,20234,23200
2021-07-31,517808,10874,79613,109325,6300,10874,284009,0,83700,33001,117674,41543,349,700,3044,560,10874,17302,28035,19614,16850,20234,23200
2021-08-01,489676,29089,39244,71062,4700,19618,208360,0,62427,33001,118956,24572,572,550,1040,560,29089,15182,28434,21234,19120,20234,23201
2021-08-02,494595,18134,82901,114627,6501,18134,276618,0,74350,33001,118956,31678,572,550,1040,560,18134,15182,28434,21234,19120,20234,23200
2021-08-03,497032,19220,80022,111753,6501,19220,289889,1796,46852,33001,118956,38326,783,550,1040,560,19220,15182,28434,21234,19120,20234,23200
2021-08-04,513832,11391,70054,101406,6501,11391,265694,1796,79876,33001,118956,32539,349,550,1040,560,11391,17302,28035,21234,19120,20234,23200
2021-08-05,482136,19220,80082,111413,6501,19220,279504,1796,47014,33001,118956,30562,349,550,1040,560,19220,17302,28035,22854,19120,20234,23200
2021-08-06,477356,18232,84932,116253,6501,18232,294789,1796,38565,33001,118956,29564,349,550,1040,560,18232,17302,28035,22854,19120,20234,23200
2021-08-07,526274,21790,21780,57407,6501,21790,197555,1796,81818,36774,118956,4665,349,550,1040,560,21790,17302,28035,21234,19120,20234,23200
2021-08-08,525778,21790,15095,50736,6501,21790,184235,1796,81322,36774,118956,4665,349,550,1040,560,21790,17302,28035,21234,19120,20234,23200
2021-08-09,524883,21790,38630,70449,6501,21790,243836,1796,32727,33001,118956,39606,349,550,1040,560,21790,17302,28035,21234,19120,20234,23200
2021-08-10,447960,18232,146025,169263,6501,18232,338305,1796,72102,33001,118956,39606,349,550,1040,560,18232,17302,28035,20900,19120,20234,23200
2021-08-11,435227,7514,160948,168263,6501,7514,337414,1796,91164,32001,113999,39547,349,550,930,560,7514,17302,28035,20900,19120,20234,23200
2021-08-12,459294,7514,144733,174928,6501,7514,344079,1796,95142,32001,118956,31560,349,550,930,560,7514,17302,28035,20900,22000,24000,23200
2021-08-13,473306,7514,97291,127586,6501,7514,282490,1796,78059,32001,118956,29373,349,550,930,560,7514,17302,28035,20900,22000,24000,23200
2021-08-14,455115,20470,117227,151534,6501,20470,286264,1796,80240,36774,118956,31645,349,550,930,560,20470,17302,28035,20900,22000,24000,23200
2021-08-15,454474,20079,117227,151534,6501,20079,286264,1796,79991,36774,118956,31645,349,550,930,560,20079,17302,28035,20900,22000,24000,23200
2021-08-16,339859,10874,117227,146761,6501,10874,291707,1796,19931,32001,84049,16783,349,550,130,560,10874,17302,28035,20900,22000,24000,23200
2021-08-17,440034,10645,100053,129623,6501,10645,283564,1796,27151,32001,115990,51526,349,550,130,560,10645,17302,28035,20900,22000,24000,23200
2021-08-18,499515,16056,76215,105584,6501,16056,275704,1796,64389,32001,118956,21662,349,550,831,560,16056,19802,28035,20900,22000,24000,23200
2021-08-19,480836,17286,95688,129941,6501,17536,302659,1796,71460,36675,118956,6645,349,550,886,582,17286,19802,28035,20900,22000,24000,23200
2021-08-20,479192,11597,37227,71603,6501,11752,218901,1796,59201,36675,133636,7920,349,550,824,560,11597,19802,28035,20900,22000,24000,23200
2021-08-21,497957,17164,29227,63620,6501,17641,219243,1796,40271,36675,123615,0,349,550,842,560,17164,19802,28035,20900,22000,24000,23200
2021-08-22,503454.5,17769.5,29103,63496,6501,18008,225292.5,1796,30105.5,36675,128710.5,4881,349,550,891,436.5,17769.5,19802,28035,20900,22000,24000,23200
2021-08-23,508952,18375,28979,63372,6501,18375,231342,1796,19940,36675,133806,9762,349,550,940,313,18375,19802,28035,20900,22000,24000,23200
2021-08-24,447555,18157,82347,111954,6501,18157,267577,1796,39462,32001,110740,24890,349,550,841,560,18157,19802,28035,20900,22000,20234,23200
2021-08-25,434642,6780,78046,107662,6501,6780,246731,1796,66127,32001,116065,0,349,550,815,560,6780,19802,28035,20900,22000,24000,23200
2021-08-26,341085,2304,148478,177946,6501,2304,347266,1796,0,32001,150475,0,349,550,801,277,2304,20594,28035,20900,22000,24000,23200
2021-08-27,417545,16619,130740,159845,6501,16619,324416,1796,26417,32001,150475,4991,349,550,752,504,16619,20594,28035,20900,22000,24000,23200
2021-08-28,456779,23265,124539,144037,6501,23265,313907,1796,56416,32001,147282,0,349,550,861,282,23265,19802,28035,20900,22000,24000,23200
2021-08-29,457798,23448,113940,133461,6501,23448,292090,1796,48486,32001,152293,4733,349,550,876,0,23448,19802,28035,20900,22000,24000,23200
2021-08-30,459737,23621,131484,150968,6501,23621,319096,1796,51705,32001,152583,9724,349,550,887,493,23621,20594,28035,20900,22000,24000,23200
2021-08-31,476527,10874,46659,76341,6501,10874,222530,1796,44210,32001,128546,9190,349,700,820,282,10874,20400,28035,19614,22000,24000,23200
2021-09-01,415659,4943,9272,38873,6851,4943,167936,0,7239,32001,102925,0,349,600,137,0,4943,19802,28035,19614,22000,23800,23200
2021-09-02,461117,4943,9674,40873,6851,4943,179659,0,24229,34001,119827,0,349,600,137,0,4943,19802,28035,19614,22000,23800,23200
2021-09-03,468233,4943,9272,41373,6851,4943,176124,1796,28907,34501,123312,0,349,600,476,0,4943,19802,28035,19614,22000,23800,23200
2021-09-04,478506,11896,9272,39873,6851,11896,167657,1796,30402,33001,118956,14683,349,600,522,0,11896,19802,28035,19614,22000,23800,23200
2021-09-05,502081,20972,9273,43547,6851,20972,154963,1796,53729,36675,118956,18610,349,600,537,0,20972,19802,28035,19614,22000,23800,23200
2021-09-06,492453,19578,59273,91768,6851,19578,226203,1796,67316,35001,118956,25010,349,600,518,0,19578,19802,28035,19614,22000,23800,23200
2021-09-07,494402,19491,22120,41373,6851,20151,193112,1796,14417,34501,118956,24166,0,600,523,0,19491,19802,28035,19614,22000,23800,23200
2021-09-08,479811,21896,146422,178235,6851,24890,342109,1796,71180,34501,118956,43109,0,600,541,0,21896,19802,28035,19614,22000,23800,23200
2021-09-09,387352,22186,184094,180007,6851,22637,360725,1796,16222,36675,118956,46535,0,600,907,0,22186,19402,28035,19614,22000,23800,23200
2021-09-10,412712,25134,141594,174689,6851,25832,355561,1796,0,36473,118956,45464,0,600,700,0,25134,17800,28035,19614,20500,23800,21200
2021-09-11,482968,18556,71123,91941,6851,18556,270461,1796,20168,36374,150602,4300,0,600,724,0,18556,17800,28035,19614,20500,23800,21200
2021-09-12,481918,18366,71123,91941,6851,18366,256214,1796,67960,36374,120193,390,0,600,794,0,18366,17800,28035,19614,20500,23800,21200
2021-09-13,405737,10986,58070,91941,6851,10986,233115,1796,0,36374,125819,4950,0,600,137,0,10986,17800,28035,19614,20500,23800,21200
2021-09-14,525207,24556,9272,43246,6851,24556,208740,1796,1755,36374,150602,7649,0,600,799,0,24556,17800,28035,19614,20500,23800,23200
2021-09-15,521218,17714,9272,43547,6851,17714,194794,1796,26215,36675,150602,0,0,600,944,0,17714,17800,28035,19614,20500,23800,23200
2021-09-16,495273,14673,9272,43547,6851,14673,193015,1796,45901,36675,110406,0,0,600,137,0,14673,17800,28035,19614,20500,23800,23200
2021-09-17,500391,20728,9272,43547,6851,20728,166221,1796,62592,36675,119158,185,0,600,936,0,20728,17800,28035,19614,20500,23800,23200
2021-09-18,475384,22032,9272,43547,6851,22032,153095,1796,62904,36675,106478,0,349,700,137,0,22032,17800,28035,19614,20500,23800,23200
2021-09-19,504108,20784,9272,43547,6851,20784,154756,1796,88218,36675,108798,0,349,700,1246,0,20784,17800,28035,19614,20500,23800,23200
2021-09-20,523910,26098,9272,43547,6851,26099,175652,1796,71185,36675,119280,0,349,700,1246,0,26098,17800,28035,19614,20500,23800,23200
2021-09-21,529211,15961,9272,43547,6851,15961,156277,1796,88842,36675,135682,0,349,700,1446,0,15961,17800,28035,19614,20500,23800,23200
2021-09-22,494379,13696,9272,43547,6851,13696,156277,1796,59266,36675,125677,7919,349,700,656,0,13696,17800,28035,19614,20500,23800,23200
2021-09-23,485385,8103,9272,43345,6851,8103,165573,1796,47036,36473,118956,17050,349,700,1115,0,8103,17800,24169,19614,21000,23800,23200
2021-09-24,456074,968,9272,43547,6851,968,180156,1796,21720,36675,109389,16004,349,700,186,0,968,17800,24169,19614,21000,23800,23200
2021-09-25,520304,12453,9272,39873,6851,12453,156023,1796,104999,33001,118647,303,349,700,311,0,12453,17800,24169,19614,21000,23800,23200
2021-09-26,521846,19412,9272,38873,6851,13212,156370,1796,136377,32001,118956,303,349,600,1440,0,19412,17800,24169,19614,21000,23800,23200
2021-09-27,487429,19412,9272,41373,6851,5345,179762,1796,108770,34501,118956,303,349,600,1440,0,19412,17800,24169,19614,21000,23800,23200
2021-09-28,468019,6976,9272,43547,6851,6976,154888,1796,45249,36675,129405,0,349,600,286,0,6976,17800,28035,19614,21000,23800,23200
2021-09-29,396518,0,9272,38873,6851,0,122305,1796,26604,32001,118022,0,349,600,286,0,0,20594,28035,19614,17000,23800,23200
2021-09-30,403754,0,9272,38873,6851,0,125237,1796,77296,32001,94097,0,349,600,286,0,0,17454,17800,3000,17000,20234,23200
2021-10-01,359468,0,7011,33010,1000,0,147385,1695,103570,32001,102426,11896,847,596,831,560,0,0,0,0,0,0,0
2021-10-02,311593,989,7011,33010,1000,989,140436,1695,77578,32001,86220,5420,847,536,118,0,989,0,0,0,0,0,0
2021-10-03,322235,989,7011,33010,1000,989,153096,1695,80498,32001,86380,5948,847,596,831,560,989,0,0,0,0,0,0
2021-10-04,350776,989,7011,34010,1000,989,168344,1695,89366,33001,89217,5948,847,596,831,560,989,0,0,0,0,0,0
2021-10-05,405077,989,7011,34010,1000,989,179872,1695,103384,33001,104014,19790,847,349,76,0,989,0,0,0,0,0,0
