Date,GUEO1,GUEO2,GUEO3,GUEO4,GUEO5,GUEO6
2020-01-01,94556,0,2945,0,94556,300
2020-01-02,94556,0,2945,0,94556,900
2020-01-03,98878,0,2945,0,98878,1100
2020-01-04,103201,0,2945,0,103201,1300
2020-01-05,103201,0,2945,0,103201,1000
2020-01-06,101571,0,2945,0,101571,1700
2020-01-07,91190,0,2945,0,91190,1700
2020-01-08,72701,0,2945,0,72701,1700
2020-01-09,71996,0,1531,0,71996,1700
2020-01-10,69540,0,1531,0,69540,1500
2020-01-11,85146,0,1531,0,85146,1700
2020-01-12,85209,0,1531,0,85209,1700
2020-01-13,78694,0,1531,0,78694,1700
2020-01-14,93324,0,1531,0,93324,1700
2020-01-15,83629,0,2945,0,72701,1700
2020-01-16,83276,0,2238,0,83276,1300
2020-01-17,88820,0,2238,0,84209,1300
2020-01-18,94173,0,2238,0,94173,1500
2020-01-19,94205,0,2238,0,94205,1350
2020-01-20,77492,0,0,0,77492,1300
2020-01-21,67853,0,0,0,67853,1300
2020-01-22,72878,0,0,0,72878,1000
2020-01-23,74062,0,0,0,74062,1100
2020-01-24,82154,0,0,0,82154,1300
2020-01-25,94173,0,2238,0,94173,1500
2020-01-26,94205,0,2238,0,94205,1350
2020-01-27,94293,0,0,0,94293,1700
2020-01-28,94823,0,1906,0,94823,1890
2020-01-29,98489,0,1906,0,98489,1890
2020-01-30,77150,0,1906,0,77150,1890
2020-01-31,85131,0,1906,0,85131,1890
2020-02-01,95654,0,1531,0,95654,1890
2020-02-02,95654,0,1531,0,95654,1890
2020-02-03,86355,0,1531,0,86355,1890
2020-02-04,94787,0,1530,0,94787,1600
2020-02-05,88437,0,0,0,88437,1600
2020-02-06,91896,0,1531,0,91896,1650
2020-02-07,78277,0,1000,0,78277,1650
2020-02-08,105302,0,1000,0,105302,1500
2020-02-09,106102,0,1000,0,106102,1300
2020-02-10,99057,0,1000,0,99057,1460
2020-02-11,87915,0,1079,0,87915,1300
2020-02-12,80785,0,1000,0,80785,1380
2020-02-13,84693,0,400,0,84693,1630
2020-02-14,90600,22390,400,0,90600,1650
2020-02-15,95992,0,400,0,95992,1890
2020-02-16,95992,0,400,0,95992,1890
2020-02-17,95605,0,400,0,95605,1890
2020-02-18,94372,0,400,0,94372,1890
2020-02-19,97418,0,400,0,97418,1890
2020-02-20,75278,0,400,0,75278,1890
2020-02-21,94562,0,400,0,94562,1890
2020-02-22,114171,0,400,0,114171,1750
2020-02-23,96367,0,400,0,100878,1595
2020-02-24,90438,0,400,0,92706,1675
2020-02-25,91475,0,400,0,91475,1270
2020-02-26,93026,0,400,0,93026,1320
2020-02-27,100800,0,400,0,100800,1660
2020-02-28,83377,0,0,0,84438,1650
2020-02-29,101524,0,2945,0,101524,1480
2020-03-01,91510,0,500,0,91510,1890
2020-03-02,91585,0,500,0,91585,1890
2020-03-03,69886,0,500,0,69886,1890
2020-03-04,67101,0,2096,0,67101,1600
2020-03-05,83412,0,2096,0,83412,1600
2020-03-06,0,0,500,0,0,1650
2020-03-07,0,0,500,0,0,1500
2020-03-08,0,0,500,0,0,1300
2020-03-09,94394,0,2946,0,94782,1586
2020-03-10,94782,0,2945,0,94782,1508
2020-03-11,82188,0,2945,0,82188,1611
2020-03-12,100803,0,2728,0,100803,1890
2020-03-13,98402,0,1531,0,98402,1890
2020-03-14,103278,0,1531,0,103278,1600
2020-03-15,103278,0,1531,0,103278,1642
2020-03-16,94851,0,1531,0,94851,1890
2020-03-17,88645,0,1921,0,88645,1890
2020-03-18,80828,0,2945,0,80828,1890
2020-03-19,85149,0,2945,0,85149,1890
2020-03-20,59157,0,2945,0,59157,1100
2020-03-21,101662,0,1921,0,50762,1490
2020-03-22,98289,0,1921,0,45755,1595
2020-03-23,94219,0,1921,0,93183,1738
2020-03-24,71628,0,1921,0,71628,1250
2020-03-25,79983,0,1921,0,79983,1200
2020-03-26,88690,0,2945,0,88690,1200
2020-03-27,79637,0,1921,0,79637,1200
2020-03-28,86326,0,1921,0,86326,600
2020-03-29,81587,0,1921,0,81587,1300
2020-03-30,43127,0,1921,0,43127,1250
2020-03-31,51558,0,2135,0,51558,1300
2020-04-01,77780,0,2134,0,77780,1300
2020-04-02,111586,0,2134,0,111586,1300
2020-04-03,82083,0,2134,0,78779,1495
2020-04-04,98533,0,2134,0,77020,1545
2020-04-05,96058,0,2134,0,74516,1618
2020-04-06,86399,0,2134,0,94017,1814
2020-04-07,86044,0,2134,0,86044,1400
2020-04-08,85303,0,2134,0,85303,1110
2020-04-09,85303,0,1872,0,85303,1110
2020-04-10,81647,0,1872,0,69397,1150
2020-04-11,76247,0,1872,0,76247,800
2020-04-12,83885,0,1872,0,83885,600
2020-04-13,74851,0,1872,0,74851,950
2020-04-14,76692,0,1872,0,76692,1200
2020-04-15,82712,0,2027,0,78881,1250
2020-04-16,81354,0,2134,0,81354,1450
2020-04-17,75410,0,2134,0,75410,1450
2020-04-18,74841,0,2134,0,74841,1250
2020-04-19,77405,0,2134,0,77405,900
2020-04-20,77190,0,2134,0,77190,1110
2020-04-21,57035,0,2134,0,57035,1650
2020-04-22,70874,0,2134,0,70874,900
2020-04-23,93664,0,2134,0,92886,900
2020-04-24,83408,0,2945,0,83408,1000
2020-04-25,79138,0,2096,0,76633,1172
2020-04-26,80959,0,2096,0,79200,1109
2020-04-27,65056,0,2096,0,84434,1382
2020-04-28,61762,0,2096,0,81368,1300
2020-04-29,77122,0,2096,0,82092,1180
2020-04-30,95535,0,2096,0,83328,1280
2020-05-01,98412,0,2096,0,98412,600
2020-05-02,102364,0,2096,0,102364,810
2020-05-03,102364,0,2096,0,102364,810
2020-05-04,102364,0,2096,0,102364,1110
2020-05-05,102440,0,2096,0,102440,1300
2020-05-06,107969,0,2096,0,107969,1300
2020-05-07,111066,0,2096,0,111066,1300
2020-05-08,111842,0,2096,0,111842,1200
2020-05-09,120601,0,2096,0,120601,1010
2020-05-10,120601,0,2096,0,120601,1010
2020-05-11,120601,0,2096,0,120601,1110
2020-05-12,104390,0,2945,0,104390,1310
2020-05-13,108023,20000,2945,0,108023,1310
2020-05-14,100876,0,2945,0,100876,1300
2020-05-15,108978,0,2945,0,108978,1210
2020-05-16,106046,0,2945,0,106046,1010
2020-05-17,106042,0,2945,0,106042,810
2020-05-18,105292,0,2945,0,104061,1310
2020-05-19,104061,0,2945,0,104061,1310
2020-05-20,105019,0,2945,0,105019,1310
2020-05-21,108925,0,2945,0,108925,1300
2020-05-22,108999,0,2941,0,108999,1210
2020-05-23,110141,0,2945,0,110141,1010
2020-05-24,109977,0,2945,0,110384,1110
2020-05-25,110384,0,2945,0,110384,1110
2020-05-26,110384,0,2945,0,110384,1310
2020-05-27,111842,0,2945,0,111842,1310
2020-05-28,99950,0,2945,0,99950,1300
2020-05-29,108051,0,2945,0,108051,1210
2020-05-30,108051,0,2945,0,108051,1010
2020-05-31,108051,0,2945,0,108051,810
2020-06-01,92800,0,2945,0,92800,1300
2020-06-02,108800,0,984,0,108800,1300
2020-06-03,108999,0,2945,0,108999,1300
2020-06-04,108999,0,2945,0,108999,1300
2020-06-05,108999,0,2945,0,108999,1110
2020-06-06,115076.5,0,2945,0,108999,1110
2020-06-07,121154,0,2945,0,121154,850
2020-06-08,106155,0,2945,0,106155,1300
2020-06-09,108419,0,2945,0,108419,1300
2020-06-10,96973,0,2945,0,96973,1300
2020-06-11,75909,0,2945,0,75909,1200
2020-06-12,84933,0,2945,0,84933,1110
2020-06-13,89875,0,2945,0,89875,850
2020-06-14,94150,0,2945,0,94150,850
2020-06-15,94150,0,2945,0,94150,1300
2020-06-16,85894,0,2945,0,85894,1300
2020-06-17,88649,0,2945,0,88649,1300
2020-06-18,109624,0,2945,0,109624,1200
2020-06-19,100288,0,2945,0,100288,1110
2020-06-20,97309,0,2945,0,97309,850
2020-06-21,108333,0,2945,0,114602,830
2020-06-22,100872,0,2945,0,99477,1300
2020-06-23,73930,0,2945,0,72118,1300
2020-06-24,69831,0,2945,0,69831,1300
2020-06-25,71581,0,2945,0,71581,1200
2020-06-26,83408,0,2945,0,83408,1110
2020-06-27,86393,0,2945,0,86393,850
2020-06-28,108333,0,2945,0,107652,850
2020-06-29,100872,0,2945,0,100152,1300
2020-06-30,57250,17120,2945,0,57250,1300
2020-07-01,96479,0,2945,0,96479,1140
2020-07-02,97033,0,2945,0,97033,1100
2020-07-03,96183,0,2945,0,96183,1000
2020-07-04,84771,0,2945,0,84771,800
2020-07-05,48458,0,2945,0,48458,600
2020-07-06,55607,0,2945,0,55607,800
2020-07-07,79458,0,2945,0,79458,1110
2020-07-08,83737,0,2945,0,83737,1100
2020-07-09,100454,0,2945,0,100454,1010
2020-07-10,90752,0,2945,0,90752,900
2020-07-11,90999,0,2945,0,90999,700
2020-07-12,88639,0,2945,0,88639,500
2020-07-13,93191,0,2945,0,93191,800
2020-07-14,90175,13760,2945,0,90175,1100
2020-07-15,74251,0,2945,0,74251,1100
2020-07-16,93020,0,2945,0,93020,1000
2020-07-17,100898,0,2945,0,89795,1055
2020-07-18,63439,0,250,0,63439,700
2020-07-19,54400,0,250,0,54400,500
2020-07-20,36455,0,250,0,36455,700
2020-07-21,50631,0,250,0,50631,1010
2020-07-22,56187,0,250,0,56187,1010
2020-07-23,45453,0,250,0,45453,1000
2020-07-24,66077,0,250,0,66077,800
2020-07-25,95300,0,250,0,95300,700
2020-07-26,89067,0,2945,0,68548,550
2020-07-27,83900,0,2945,0,74399,800
2020-07-28,74465,0,250,0,74465,1010
2020-07-29,29238,0,250,0,29238,1000
2020-07-30,82207,0,250,0,82207,1890
2020-07-31,72304,0,250,0,72304,1890
2020-08-01,71535,0,150,0,71535,800
2020-08-02,82590,0,150,0,82590,600
2020-08-03,80459,0,150,0,80459,1300
2020-08-04,89485,0,91,0,89485,1500
2020-08-05,68287,0,0,0,65219,1055
2020-08-06,81625,0,0,0,69236,1000
2020-08-07,90947,0,0,0,90947,1300
2020-08-08,64294,0,0,0,64294,800
2020-08-09,73164,0,0,0,73164,600
2020-08-10,73089,0,0,0,73089,1200
2020-08-11,78856,0,0,0,62548,1010
2020-08-12,73737,0,0,0,42712,1005
2020-08-13,87256,0,0,0,87256,1400
2020-08-14,93452,0,150,0,93452,1300
2020-08-15,80264,0,150,0,80264,800
2020-08-16,89940,0,150,0,89940,600
2020-08-17,89978,0,150,0,89978,1200
2020-08-18,89828,0,150,0,89828,1500
2020-08-19,94782,0,150,0,94782,1500
2020-08-20,90042,0,70,0,90042,1400
2020-08-21,94782,0,70,0,94782,1300
2020-08-22,91622,0,70,0,91622,800
2020-08-23,79633,0,70,0,77877,600
2020-08-24,91622,0,70,0,91622,1000
2020-08-25,90042,17100,70,0,90042,1300
2020-08-26,94782,0,70,0,94782,1300
2020-08-27,90042,0,70,0,90042,1200
2020-08-28,66347,0,70,0,66347,1000
2020-08-29,12322,0,70,12322,0,800
2020-08-30,12322,0,70,12322,0,600
2020-08-31,12322,0,70,12322,0,1000
2020-09-01,37643,0,100,37643,0,1400
2020-09-02,37913,0,100,37913,0,1400
2020-09-03,75825,0,100,75825,0,1300
2020-09-04,90042,0,100,90042,0,1300
2020-09-05,91228,0,100,91228,0,900
2020-09-06,71119,0,110,0,83908,600
2020-09-07,91228,0,100,91228,0,1300
2020-09-08,72993,0,110,0,89935,1400
2020-09-09,66346,0,100,66346,0,1400
2020-09-10,85303,0,100,85303,0,1300
2020-09-11,108999,0,100,108999,0,1300
2020-09-12,108999,0,100,108999,0,900
2020-09-13,108999,0,100,108999,0,600
2020-09-14,108999,0,100,108999,0,1300
2020-09-15,94323,17100,100,94323,0,1000
2020-09-16,100174,0,100,100174,0,700
2020-09-17,91911,0,100,91911,0,1300
2020-09-18,0,0,100,0,0,1300
2020-09-19,0,0,100,0,0,900
2020-09-20,0,0,100,0,0,600
2020-09-21,0,0,100,0,0,1300
2020-09-22,0,0,100,0,0,1400
2020-09-23,0,0,100,0,0,1400
2020-09-24,0,0,100,0,0,1300
2020-09-25,0,17100,100,0,0,1300
2020-09-26,0,0,100,0,0,900
2020-09-27,0,0,100,0,0,1300
2020-09-28,0,0,100,0,0,1300
2020-09-29,0,0,0,0,0,1400
2020-09-30,0,0,100,0,0,1400
2020-10-01,24998,0,50,24998,0,1200
2020-10-02,41610,0,50,41610,0,1100
2020-10-03,94782,0,50,94782,0,800
2020-10-04,94782,0,50,94782,0,600
2020-10-05,94782,0,50,94782,0,1100
2020-10-06,121320,0,50,121320,0,1300
2020-10-07,133215,16000,50,133215,0,1300
2020-10-08,123216,0,50,123216,0,1200
2020-10-09,121321,0,50,121321,0,1100
2020-10-10,113738,0,50,113738,0,800
2020-10-11,113738,0,50,113738,0,600
2020-10-12,113738,0,50,113738,0,1100
2020-10-13,121321,0,50,121321,0,1300
2020-10-14,121320,0,50,121320,0,1300
2020-10-15,119282,0,750,119282,0,1200
2020-10-16,118476,0,633,118476,0,1200
2020-10-17,120373,0,562,120373,0,800
2020-10-18,120373,0,514,120373,0,600
2020-10-19,120373,0,513,120373,0,1100
2020-10-20,121320,0,857,121320,0,1300
2020-10-21,118477,16600,1300,118477,0,1300
2020-10-22,118477,0,2151,118477,0,1200
2020-10-23,108999,0,2651,108999,0,1100
2020-10-24,118477,0,2651,118477,0,800
2020-10-25,118477,0,2651,118477,0,1100
2020-10-26,113738,0,2651,113738,0,1200
2020-10-27,113738,0,2651,113738,0,1200
2020-10-28,104260,0,2651,104260,0,1200
2020-10-29,90042,0,2618,90042,0,1100
2020-10-30,90042,0,2651,90042,0,800
2020-10-31,74561,0,306,117055,0,800
2020-11-01,90042,0,1900,90042,0,500
2020-11-02,90042,0,1900,90042,0,1100
2020-11-03,99520,0,2945,99520,0,1300
2020-11-04,104260,0,2945,104260,0,1300
2020-11-05,104260,0,2945,104260,0,1300
2020-11-06,108999,0,2945,108999,0,1100
2020-11-07,99520,0,1200,99520,0,800
2020-11-08,89569,0,1582,119425,0,850
2020-11-09,99520,0,1200,99520,0,1100
2020-11-10,104260,0,1200,104260,0,1300
2020-11-11,104260,0,1200,104260,0,1300
2020-11-12,104260,0,1000,104260,0,1300
2020-11-13,104260,0,1000,104260,0,1510
2020-11-14,104260,0,800,104260,0,1210
2020-11-15,104260,0,800,104260,0,1010
2020-11-16,106155,0,800,106155,0,910
2020-11-17,108999,22780,1000,108999,0,1710
2020-11-18,90042,0,1000,90042,0,1710
2020-11-19,106155,0,3186,106155,0,1610
2020-11-20,108999,0,3186,108999,0,1510
2020-11-21,113738,0,3186,113738,0,1210
2020-11-22,111369,0,3186,111368,0,1510
2020-11-23,108999,0,3186,108999,0,1510
2020-11-24,108999,0,3186,108999,0,1710
2020-11-25,116213,0,3186,116213,0,1710
2020-11-26,100166,0,3186,100166,0,1710
2020-11-27,96653,0,3186,96653,0,1510
2020-11-28,99396,0,3186,99396,0,1210
2020-11-29,100043,0,3186,100043,0,1010
2020-11-30,100019,0,3186,100019,0,1510
2020-12-01,112861,14400,3029,112861,0,1600
2020-12-02,104384,0,3029,104384,0,1600
2020-12-03,106674,0,3029,106674,0,1600
2020-12-04,104260,0,3029,104260,0,1300
2020-12-05,104260,0,2210,104260,0,1000
2020-12-06,104260,0,2210,104260,0,700
2020-12-07,104260,0,2210,104260,0,1300
