Date,GUEO1,GUEO2,GUEO3,GUEO4,GUEO5,GUEO6
2020-12-08,99520,0,3029,99520,0,1600
2020-12-09,99520,0,1129,99520,0,1600
2020-12-10,105345,0,1029,105345,0,1600
2020-12-11,106024,23400,1019,106024,0,1400
2020-12-12,124104,0,1210,120226,0,1300
2020-12-13,122336,0,1210,118458,0,1400
2020-12-14,114346.5,0,2119.5,108975,0,1400
2020-12-15,106357,0,3029,99492,0,1400
2020-12-16,111856,0,3029,104921,0,1400
2020-12-17,123826,0,3029,117326,0,1400
2020-12-18,120654,0,3029,113843,0,1300
2020-12-19,141145,0,1805,124988,0,1300
2020-12-20,146456,0,1805,96361,0,1300
2020-12-21,147236,0,1805,96361,0,1300
2020-12-22,169002,0,3262,124988,0,1300
2020-12-23,111824,0,3302,104260,0,1300
2020-12-24,106702,0,3029,99415,0,1300
2020-12-25,105110,0,2109,99520,0,1300
2020-12-26,105110,0,2109,99520,0,1300
2020-12-27,105110,0,2109,99520,0,1300
2020-12-28,104967,0,2109,99377,0,1300
2020-12-29,112267,0,3029,104828,0,1300
2020-12-30,111763,0,3029,104259,0,1300
2020-12-31,104933,0,2945,104260,0,1300
2021-01-01,103770.5,0,1650,103434,0,1150
2021-01-02,102608,0,356,102608,0,1000
2021-01-03,102273,0,356,102273,0,700
2021-01-04,90767,0,356,90767,0,1400
2021-01-05,85591,0,793,85591,0,1700
2021-01-06,102128,0,1809,102128,0,1700
2021-01-07,119697,0,3017,119697,0,1700
2021-01-08,112806,0,3062,112806,0,1500
2021-01-09,85243,0,3056,85243,0,1000
2021-01-10,99406,0,3056,99406,0,700
2021-01-11,99406,0,3056,99406,0,1400
2021-01-12,101813,20700,3049,101813,0,1700
2021-01-13,109714,0,1643,109714,0,1700
2021-01-14,118597,0,3139,118597,0,1700
2021-01-15,123770,0,1855,123770,0,1500
2021-01-16,107780,0,1755,107780,0,1000
2021-01-17,108336,0,1755,108336,0,700
2021-01-18,108387,0,1755,108387,0,1400
2021-01-19,108361,0,1755,108361,0,1700
2021-01-20,106155,0,3027,106155,0,1700
2021-01-21,104254,0,3073,104254,0,1700
2021-01-22,105555,0,3063,105555,0,1500
2021-01-23,101100,0,3097,101100,0,1000
2021-01-24,101100,0,3097,101100,0,700
2021-01-25,100908,0,3097,100908,0,1400
2021-01-26,102641,21100,3088,102641,0,1700
2021-01-27,108999,0,3020,108999,0,1700
2021-01-28,108999,0,3433,108999,0,1700
2021-01-29,99520,0,3099,99520,0,1500
2021-01-30,98528,0,3099,98528,0,1000
2021-01-31,104405,0,3099,104405,0,700
2021-02-01,104260,0,2151,104260,0,1600
2021-02-02,104260,0,2151,104260,0,1600
2021-02-03,107606,0,351,107606,0,1600
2021-02-04,107606,0,351,107606,0,1600
2021-02-05,106154,0,351,106154,0,1600
2021-02-06,101460,0,351,101460,0,1600
2021-02-07,110620,0,351,110620,0,1600
2021-02-08,95962,0,351,95962,0,1600
2021-02-09,98516,22400,2151,98516,0,1600
2021-02-10,104260,0,2151,104260,0,1600
2021-02-11,93738,0,2151,93738,0,1600
2021-02-12,81435,0,0,81435,0,1600
2021-02-13,99811,0,138,99811,0,1600
2021-02-14,99811,0,2151,99811,0,1600
2021-02-15,93397,0,2151,93397,0,1600
2021-02-16,69079,0,138,69079,0,1000
2021-02-17,95580,0,0,95580,0,0
2021-02-18,103615,0,0,103615,0,0
2021-02-19,104260,0,0,104260,0,0
2021-02-20,87126,0,1368,108292,0,1300
2021-02-21,90069,0,1655,105338,0,1228
2021-02-22,89261,0,1785,100959,0,1414
2021-02-23,95376,3200,2341,100683,0,1414
2021-02-24,100249,0,2238,102707,0,1271
2021-02-25,99724,0,2179,103993,0,1271
2021-02-26,84024,0,2151,84024,0,1600
2021-02-27,104243,0,1440,108077,0,1257
2021-02-28,103924,0,1769,103265,0,1175
2021-03-01,104514,0,1917,98677,0,1402
2021-03-02,119063,0,2151,119063,0,1890
2021-03-03,109004,0,2346,103264,0,1238
2021-03-04,110393,0,2518,108186,0,1238
2021-03-05,109142,0,2157,102486,0,1192
2021-03-06,107170,0,1890,103893,0,1165
2021-03-07,108251,0,1978,101509,0,1014
2021-03-08,105932,0,1882,98543,0,1402
2021-03-09,107825,3414,2396,105889,0,1557
2021-03-10,107037,0,2102,104848,0,1444
2021-03-11,104658,0,2454,108822,0,1444
2021-03-12,99352,0,1905,104599,0,1406
2021-03-13,105914,0,1565,101225,0,1188
2021-03-14,107864,0,1624,103561,0,1027
2021-03-15,105520,0,1632,98731,0,1414
2021-03-16,106133,6644,2189,103437,0,1635
2021-03-17,107960,0,2301,104946,0,1526
2021-03-18,84604,0,2151,84604,0,845
2021-03-19,63184,0,3001,63184,0,845
2021-03-20,103679,0,1693,100237,0,1136
2021-03-21,106420,0,2002,102285,0,920
2021-03-22,105107,0,1989,98591,0,1430
2021-03-23,111179,7408,1915,96687,0,1570
2021-03-24,104260,0,4126,104260,0,845
2021-03-25,101711,0,2466,106941,0,1298
2021-03-26,98167,0,2283,101956,0,1178
2021-03-27,104266,0,3651,104266,0,200
2021-03-28,99517,0,3651,99517,0,200
2021-03-29,104886,0,3782,104886,0,200
2021-03-30,113351,17460,3194,113351,0,200
2021-03-31,103805,0,2386,106341,0,1477
2021-04-01,105265,0,2398,104999,0,1444
2021-04-02,103254,0,2257,97737,0,1389
2021-04-03,109261,0,2155,103064,0,1027
2021-04-04,109000,0,2246,104218,0,856
2021-04-05,107480,0,2148,101667,0,1290
2021-04-06,123216,0,1863,99520,23696,1155
2021-04-07,104260,0,2707,104260,0,1155
2021-04-08,104260,0,2707,104260,0,1155
2021-04-09,151890,0,4682,90282,61608,1155
2021-04-10,151655,0,4682,90047,61608,1155
2021-04-11,146905,0,4682,85297,61608,1155
2021-04-12,118339,0,3933,90042,28297,1155
2021-04-13,127956,0,4385,104260,23696,1155
2021-04-14,107189,0,1816,104556,0,1282
2021-04-15,127956,13695,3531,104260,23696,755
2021-04-16,140592,0,2996,94782,45810,755
2021-04-17,105889,0,1908,100346,8801,1267
2021-04-18,140592,0,2996,94782,45810,755
2021-04-19,103990,0,2021,97859,4042,1439
2021-04-20,108379,0,3533,108379,0,755
2021-04-21,118477,0,2945,118477,0,755
2021-04-22,113738,0,2945,113738,0,755
2021-04-23,108719,0,1883,89160,15345,1079
2021-04-24,141516,0,2945,85303,56213,755
2021-04-25,152930,0,2945,94485,58445,755
2021-04-26,167498,0,1027,85303,82195,755
2021-04-27,180085,0,737,90043,90042,755
2021-04-28,180085,13000,267,90042,90043,755
2021-04-29,165870,0,127,94782,71088,755
2021-04-30,156359.25,0,1240,90042.5,78195.5,877.5
2021-05-01,184931.5,0,2092.5,97151.25,86488.75,938.75
2021-05-02,170606,0,2353,85303,85303,1000
2021-05-03,199042,0,2945,104260,94782,1000
2021-05-04,193852,0,2945,99090,94762,1000
2021-05-05,192676,0,2945,103906,88770,1000
2021-05-06,192676,0,2945,103906,88770,1000
2021-05-07,170473,0,2945,85170,37912,1000
2021-05-08,184931.5,0,2945,107287.67,58024.33,1000
2021-05-09,180178,0,2945,132787,47391,1000
2021-05-10,196399,16000,2945,104259,92140,1000
2021-05-11,197955,0,2945,104259,93696,1000
2021-05-12,185111,0,2945,104259,80852,1000
2021-05-13,115727,0,2945,94665.33,89776,1000
2021-05-14,112916,0,2945,96264.44,90049.33,1000
2021-05-15,108036,0,2945,98396.59,94695.11,1000
2021-05-16,170258,0,2945,75478,94780,1000
2021-05-17,189389,0,2945,89869,99520,1000
2021-05-18,208520,0,2945,104260,104260,1000
2021-05-19,202991,0,2945,26065,100703.75,1000
2021-05-20,200223.5,0,2945,95176,100703.75,1300.25
2021-05-21,198051.63,0,2945,95176,100703.75,1300.25
2021-05-22,197462,0,2945,97943,99519,1300
2021-05-23,197456,0,2945,102676,94780,1300
2021-05-24,195879.75,0,2770.25,95176,100703.75,1300.25
2021-05-25,199040,0,2945,99521,99519,1300
2021-05-26,189561,18300,2246,80564,108997,1301
2021-05-27,194300.5,0,2595.5,90042.5,104258,1300.5
2021-05-28,191930.75,0,2420.75,85303.25,106627.5,1300.75
2021-05-29,193115.63,0,2508.13,87672.88,105442.75,1300.63
2021-05-30,192523.19,0,2464.44,86488.06,106035.13,1300.69
2021-05-31,78813,0,2945,14217,64596,1195
2021-06-01,199059,0,2125,94781,104278,1195
2021-06-02,199057.5,0,2235,104259.5,94798,1195
2021-06-03,199056,0,2345,113738,85318,1195
2021-06-04,199846,0,2365.5,109787.5,90058.5,1195
2021-06-05,200636,0,2386,105837,94799,1195
2021-06-06,206953,0,2386,102675,104278,1195
2021-06-07,205375.33,0,2306,103467,104278,1195
2021-06-08,208537,0,2226,104259,104278,1195
2021-06-09,208537,0,2585.5,104259,104278,1195
2021-06-10,208537,0,2945,104259,104278,1195
2021-06-11,212329,0,2945,108051,104278,1195
2021-06-12,210433,0,2945,106155,104278,1195
2021-06-13,211381,0,2945,107103,104278,1195
2021-06-14,161636.12,0,2809.38,85208,92669.96,1115.04
2021-06-15,180375.89,0,2688.5,101028.33,100132.17,1115
2021-06-16,175964.94,0,2650.25,87218.75,96399.79,1115.17
2021-06-17,202749,0,2945,106155,96594,1195
2021-06-18,165690.74,0,2761.04,96625.37,88271.51,1165.17
2021-06-19,169661.18,0,2779.02,100548.69,92793.03,1165.1
2021-06-20,180319.69,0,2771.74,101201.18,91923.69,1165.12
2021-06-21,166446.91,0,2786.77,82032.67,92317.95,1134.22
2021-06-22,186200.32,0,2645.75,101351.39,101027.19,1134.17
2021-06-23,194808,0,4309,108999,85809,1195
2021-06-24,200973.2,0,2707.63,103548.63,97612,1221.38
2021-06-25,193569.62,0,2623.07,99941.78,97308.88,1213.98
2021-06-26,194261.56,0,2654.54,100053.39,99328.2,1213.93
2021-06-27,197726.58,0,2641.79,99366.81,101628.7,1213.95
2021-06-28,203778,0,4868,104257,99521,1195
2021-06-29,196955.37,0,2945,101351.39,101027.19,1160
2021-06-30,208108,0,2945,108998,99110,1160
2021-07-01,200973.2,0,2945,101083.49,96934.25,1160
2021-07-02,193569.62,0,2945,98735.62,96756.78,1160
2021-07-03,203779,0,2945,104259,99520,1160
2021-07-04,197726.58,0,2945,96426.86,99671.93,1160
2021-07-05,168654.85,0,2945,82032.38,93372.38,1160
2021-07-06,195027.93,0,2945,100936.02,102074.51,1160
2021-07-07,189561,0,2945,75825,113736,1160
2021-07-08,201098.15,0,2945,102000.37,97956.86,1160
2021-07-09,192822.62,0,2945,99088.65,97714.99,1160
2021-07-10,195314.39,0,2945,100352.71,99382.85,1160
2021-07-11,197771.67,0,2945,99419.56,100370.78,1160
2021-07-12,189561,0,2945,85303,104258,1160
2021-07-13,177167.5,0,2945,73455.5,104258,1160
2021-07-14,164774,0,2945,61608,104258,1160
2021-07-15,157114,0,2945,52856,104258,1160
2021-07-16,161490,0,1620,57232,104258,1160
2021-07-17,165866,0,295,61608,104258,1160
2021-07-18,161127,0,295,61608,99519,1160
2021-07-19,161126.5,0,195,45020.5,99519,1160
2021-07-20,161126.25,0,145,53313.75,99519,1160
2021-07-21,161126,0,95,28433,99519,1160
2021-07-22,161126,0,95,61607,99519,1160
2021-07-23,168709,0,95,59712,108997,1160
2021-07-24,175344,0,95,61606,113738,1160
2021-07-25,165866.5,0,145,59237.5,106629,1160
2021-07-26,180082,0,95,66344,113738,1160
2021-07-27,156389,0,195,56869,99520,1160
2021-07-28,180084,0,195,80564,99520,1160
2021-07-29,0,9900,195,0,0,1160
2021-07-30,93936,0,195,32827,61109,1160
2021-07-31,93936,0,195,32827,61109,1160
2021-08-01,190520,0,112,80564,109956,0
2021-08-02,189563,0,112,80564,108999,0
2021-08-03,123214,0,520,61607,61607,1100
2021-08-04,170619,0,411,61620,108999,1100
2021-08-05,153401,0,228,60559,105096,1100
2021-08-06,170584,0,179,61607,108977,1100
2021-08-07,173450,0,164,61608,111842,1100
2021-08-08,173449,0,164,61607,111842,1100
2021-08-09,184823,0,164,80564,104259,1100
2021-08-10,159842,17600,388,80564,79278,1100
2021-08-11,150515,0,150,90042,60473,1100
2021-08-12,177797,0,163,108999,68798,1100
2021-08-13,170606,0,17,61607,108999,1100
2021-08-14,213556,0,84,102662,110894,1100
2021-08-15,215153,0,84,104259,110894,1100
2021-08-16,216211,0,84,107456,108755,1100
2021-08-17,112024,0,40,112024,0,1100
2021-08-18,111361,0,74,111361,0,1100
2021-08-19,113737,0,42,113737,0,1100
2021-08-20,113737,16428,48,113737,0,1100
2021-08-21,108998,0,98,108998,0,1100
2021-08-22,186247.125,0,98,76416.875,109830.25,1100
2021-08-23,208517,0,98,113737,94780,1100
2021-08-24,75825,0,9,75825,0,1100
2021-08-25,189097,0,51,111841,77256,1100
2021-08-26,217991,0,0,109000,108991,1100
2021-08-27,217996,0,83,108997,108999,1100
2021-08-28,217996,0,22,108999,108997,1700
2021-08-29,217996,0,22,108999,108997,1700
2021-08-30,217997,0,22,108999,108998,1700
2021-08-31,217996,19500,6,108999,108997,1700
2021-09-01,220840,0,63,111842,108998,0
2021-09-02,217997,0,80,108999,108998,1568
2021-09-03,213052,0,250,108794,104258,1568
2021-09-04,194034,0,63,94514,99520,1568
2021-09-05,103887,0,63,53552,50335,1568
2021-09-06,163032,0,63,84264,78768,1568
2021-09-07,143519,0,63,84978,58541,1568
2021-09-08,220841,0,95,111842,108999,1568
2021-09-09,202407,0,91,108999,93408,1568
2021-09-10,217997,0,80,108999,108998,1568
2021-09-11,158824,0,63,54566,104258,1568
2021-09-12,161794,0,63,57536,104258,1568
2021-09-13,157056,0,63,52798,104258,1568
2021-09-14,104260,0,77,0,104260,1568
2021-09-15,109946,0,63,0,109946,1568
2021-09-16,99466,0,77,0,99466,1568
2021-09-17,104259,23520,111,0,104259,1568
2021-09-18,104259,0,71,0,104259,1568
2021-09-19,156388,0,71,56868,99520,1568
2021-09-20,155756,0,71,56868,98888,1568
2021-09-21,170605,0,134,66346,104259,1568
2021-09-22,132010,0,44,28434,103576,1568
2021-09-23,182463,0,64,71085,111378,1034
2021-09-24,213257,0,54,104258,108999,1034
2021-09-25,208517,0,74,104259,104258,1034
2021-09-26,208517,0,74,104259,104258,1034
2021-09-27,208517,0,74,104259,104258,1034
2021-09-28,213257,0,62,108999,104258,1034
2021-09-29,203779,0,45,108999,94780,1034
2021-09-30,206621,0,32,111841,94780,1034
2021-10-01,217996,15189,642,108998,108998,1280
2021-10-02,208516,0,650,104258,104258,1280
2021-10-03,208516,0,650,104258,104258,1280
2021-10-04,208516,0,650,104258,104258,1280
2021-10-05,208516,0,1168,108996,99520,1280
