Date,RMS,DMS FB,DMS IB
2019-09-10,0.66,0.00,0.00
2019-09-11,0.66,0.00,0.00
2019-09-12,0.33,0.00,0.00
2019-09-13,0.28,0.00,0.00
2019-09-14,0.29,0.00,0.00
2019-09-15,0.33,0.00,0.00
2019-09-16,0.66,0.00,0.00
2019-09-17,527.55,526.55,0.00
2019-09-18,577.15,609.88,0.00
2019-09-19,552.37,503.66,0.00
2019-09-20,603.78,510.46,0.00
2019-09-21,467.16,484.02,0.00
2019-09-22,464.67,420.35,0.00
2019-09-23,464.67,470.53,0.00
2019-09-24,530.64,522.76,0.00
2019-09-25,404.99,490.52,0.00
2019-09-26,511.78,563.80,0.00
2019-09-27,526.58,490.03,0.00
2019-09-28,582.55,586.01,0.00
2019-09-29,581.99,582.06,0.00
2019-09-30,580.64,536.04,0.00
2019-10-01,673.88,686.87,0.00
2019-10-02,204.72,737.58,0.00
2019-10-03,700.14,719.18,0.00
2019-10-04,700.34,749.66,0.00
2019-10-05,656.01,663.60,0.00
2019-10-06,638.23,673.20,0.00
2019-10-07,621.64,642.48,0.00
2019-10-08,659.08,641.77,0.00
2019-10-09,625.11,597.38,0.00
2019-10-10,576.76,629.34,0.00
2019-10-11,630.69,644.25,0.00
2019-10-12,578.95,574.01,0.00
2019-10-13,564.05,561.22,0.00
2019-10-14,574.15,579.37,0.00
2019-10-15,633.02,647.92,0.00
2019-10-16,646.79,634.78,0.00
2019-10-17,637.44,637.04,0.00
2019-10-18,633.03,639.30,0.00
2019-10-19,616.56,612.11,0.00
2019-10-20,604.86,630.65,0.00
2019-10-21,624.51,637.15,0.00
2019-10-22,634.22,630.86,0.00
2019-10-23,661.59,688.28,0.00
2019-10-24,662.48,646.29,0.00
2019-10-25,651.63,658.48,0.00
2019-10-26,644.88,652.30,0.00
2019-10-27,639.23,629.87,0.00
2019-10-28,634.36,662.79,0.00
2019-10-29,646.84,661.27,0.00
2019-10-30,661.27,586.86,0.00
2019-10-31,560.79,388.74,0.00
2019-11-01,529.05,483.63,0.00
2019-11-02,656.75,712.16,0.00
2019-11-03,654.13,690.93,0.00
2019-11-04,678.96,714.38,0.00
2019-11-05,685.85,743.37,0.00
2019-11-06,615.54,615.92,0.00
2019-11-07,583.72,569.84,0.00
2019-11-08,602.50,555.82,0.00
2019-11-09,591.52,616.49,0.00
2019-11-10,654.31,779.43,0.00
2019-11-11,681.93,647.71,0.00
2019-11-12,670.20,724.45,0.00
2019-11-13,749.24,799.45,0.00
2019-11-14,819.27,866.23,0.00
2019-11-15,751.85,745.71,0.00
2019-11-16,739.84,703.08,0.00
2019-11-17,688.71,675.36,0.00
2019-11-18,680.58,660.81,0.00
2019-11-19,710.00,701.74,0.00
2019-11-20,721.02,690.90,0.00
2019-11-21,633.37,636.26,0.00
2019-11-22,625.85,614.90,0.00
2019-11-23,640.54,639.13,0.00
2019-11-24,595.05,603.00,0.00
2019-11-25,631.36,667.69,0.00
2019-11-26,695.28,750.37,0.00
2019-11-27,754.43,757.68,0.00
2019-11-28,764.39,774.42,0.00
2019-11-29,742.21,721.41,0.00
2019-11-30,721.06,724.80,0.00
2019-12-01,654.59,625.32,0.00
2019-12-02,647.21,653.29,0.00
2019-12-03,672.96,699.37,0.00
2019-12-04,645.48,658.41,0.00
2019-12-05,682.39,724.23,0.00
2019-12-06,699.87,725.65,0.00
2019-12-07,677.62,675.85,0.00
2019-12-08,671.40,655.94,0.00
2019-12-09,676.35,681.68,0.00
2019-12-10,712.65,692.47,28.45
2019-12-11,741.68,611.65,24.08
2019-12-12,735.15,682.98,27.27
2019-12-13,764.99,726.94,28.90
2019-12-14,748.46,702.62,30.09
2019-12-15,738.04,674.66,28.63
2019-12-16,773.74,695.39,29.02
2019-12-17,813.26,789.92,28.71
2019-12-18,823.86,761.44,24.52
2019-12-19,777.86,691.25,25.75
2019-12-20,764.77,702.22,27.84
2019-12-21,800.58,856.57,36.72
2019-12-22,732.43,628.95,29.39
2019-12-23,771.13,736.64,29.69
2019-12-24,653.66,626.48,29.86
2019-12-25,393.29,338.81,33.79
2019-12-26,498.99,550.53,31.79
2019-12-27,471.33,523.17,30.45
2019-12-28,582.66,610.75,30.93
2019-12-29,583.52,597.49,33.91
2019-12-30,631.08,619.13,28.42
2019-12-31,558.24,635.48,34.68
2020-01-01,496.38,549.74,0.00
2020-01-02,521.25,608.97,0.00
2020-01-03,127.23,240.54,0.00
2020-01-04,648.19,768.29,0.00
2020-01-05,755.37,739.14,0.00
2020-01-06,773.03,737.65,0.00
2020-01-07,748.13,720.24,0.00
2020-01-08,905.51,773.14,0.00
2020-01-09,780.09,797.44,0.00
2020-01-10,851.44,765.66,0.00
2020-01-11,797.23,766.18,0.00
2020-01-12,743.31,757.92,0.00
2020-01-13,715.12,794.61,0.00
2020-01-14,744.71,757.20,0.00
2020-01-15,833.64,848.70,0.00
2020-01-16,147.97,66.64,0.00
2020-01-17,0.96,0.00,0.00
2020-01-18,0.94,0.00,0.00
2020-01-19,0.80,0.00,0.00
2020-01-20,0.84,0.69,0.00
2020-01-21,0.00,0.00,0.00
2020-01-22,4.61,15.82,0.00
2020-01-23,667.17,809.38,0.00
2020-01-24,794.62,757.78,0.00
2020-01-25,814.22,739.07,0.00
2020-01-26,797.72,751.14,0.00
2020-01-27,805.88,871.60,0.00
2020-01-28,841.41,825.59,0.00
2020-01-29,822.48,842.15,0.00
2020-01-30,882.48,912.60,0.00
2020-01-31,517.18,507.48,0.00
2020-02-01,696.39,620.10,0.00
2020-02-02,586.93,499.75,0.00
2020-02-03,588.34,526.50,0.00
2020-02-04,590.94,568.12,0.00
2020-02-05,501.60,474.66,0.00
2020-02-06,631.03,735.78,0.00
2020-02-07,683.42,694.67,0.00
2020-02-08,711.66,714.80,0.00
2020-02-09,713.30,710.66,0.00
2020-02-10,727.65,786.80,0.00
2020-02-11,851.12,930.14,0.00
2020-02-12,872.78,887.41,0.00
2020-02-13,859.41,884.43,0.00
2020-02-14,923.94,882.56,11.54
2020-02-15,950.11,812.69,25.64
2020-02-16,881.86,825.59,27.05
2020-02-17,898.20,839.75,26.18
2020-02-18,927.72,876.92,26.43
2020-02-19,891.34,839.04,24.56
2020-02-20,863.90,842.57,25.18
2020-02-21,786.22,849.14,25.35
2020-02-22,868.21,766.08,26.10
2020-02-23,868.49,744.23,25.26
2020-02-24,891.52,828.02,28.31
2020-02-25,880.39,827.99,26.41
2020-02-26,809.07,790.53,20.85
2020-02-27,854.02,843.82,29.35
2020-02-28,863.94,829.30,28.35
2020-02-29,862.52,736.22,24.73
2020-03-01,719.97,620.64,14.57
2020-03-02,721.23,679.68,13.46
2020-03-03,719.39,719.36,14.14
2020-03-04,778.24,752.31,12.81
2020-03-05,844.94,854.82,12.89
2020-03-06,840.57,876.58,13.45
2020-03-07,817.09,754.38,14.20
2020-03-08,824.19,697.98,13.31
2020-03-09,749.56,825.14,13.84
2020-03-10,760.79,817.69,14.20
2020-03-11,658.56,805.03,15.68
2020-03-12,784.19,893.99,15.11
2020-03-13,804.91,890.06,15.63
2020-03-14,811.44,863.68,19.35
2020-03-15,688.09,693.99,13.29
2020-03-16,759.12,743.84,13.94
2020-03-17,855.00,820.12,14.54
2020-03-18,889.86,818.93,15.49
2020-03-19,785.50,724.28,14.15
2020-03-20,771.84,754.45,14.10
2020-03-21,740.36,678.47,14.26
2020-03-22,757.62,638.82,14.19
2020-03-23,655.70,654.78,16.47
2020-03-24,679.67,724.53,15.62
2020-03-25,701.27,774.98,15.98
2020-03-26,737.81,753.03,16.94
2020-03-27,741.76,779.58,17.38
2020-03-28,722.24,766.25,17.46
2020-03-29,718.72,695.98,16.64
2020-03-30,758.66,770.87,18.52
2020-03-31,749.10,699.50,15.31
2020-04-01,833.95,786.89,13.82
2020-04-02,1011.59,908.28,15.49
2020-04-03,1484.35,1387.03,60.75
2020-04-04,1307.42,1233.51,43.17
2020-04-05,1192.97,948.47,42.80
2020-04-06,1013.75,1000.75,39.85
2020-04-07,896.68,1003.28,72.79
2020-04-08,928.17,992.35,107.66
2020-04-09,964.83,1022.62,63.80
2020-04-10,810.59,807.43,29.15
2020-04-11,821.33,711.39,42.01
2020-04-12,817.12,783.45,40.00
2020-04-13,751.75,618.07,37.72
2020-04-14,809.35,767.28,33.33
2020-04-15,890.96,760.77,28.80
2020-04-16,636.07,448.92,20.99
2020-04-17,526.92,614.39,31.74
2020-04-18,634.45,659.12,39.13
2020-04-19,587.89,600.33,30.18
2020-04-20,659.08,692.65,27.48
2020-04-21,694.75,738.72,29.81
2020-04-22,736.12,746.43,26.72
2020-04-23,946.81,884.73,21.67
2020-04-24,697.10,841.93,26.96
2020-04-25,784.40,602.39,19.20
2020-04-26,,,
2020-04-27,,,
2020-04-28,481.25,394.67,11.65
2020-04-29,560.74,562.74,10.38
2020-04-30,554.96,568.62,25.04
2020-05-01,644.40,656.36,14.59
2020-05-02,528.42,555.86,15.39
2020-05-03,499.82,465.28,12.78
2020-05-04,514.45,527.40,17.67
2020-05-05,553.77,500.81,14.26
2020-05-06,609.58,561.13,11.36
2020-05-07,712.21,699.28,13.15
2020-05-08,717.63,723.66,14.26
2020-05-09,560.80,540.50,15.53
2020-05-10,570.93,518.55,10.82
2020-05-11,530.14,503.90,10.63
2020-05-12,540.60,540.89,12.07
2020-05-13,510.54,501.65,14.58
2020-05-14,486.25,577.61,5.01
2020-05-15,517.82,561.56,4.96
2020-05-16,565.74,656.44,14.78
2020-05-17,601.59,556.30,13.46
2020-05-18,572.52,666.52,16.32
2020-05-19,734.93,784.32,14.78
2020-05-20,785.05,736.17,14.06
2020-05-21,794.05,746.33,13.21
2020-05-22,693.69,630.05,10.38
2020-05-23,686.27,631.09,10.29
2020-05-24,638.67,566.42,12.28
2020-05-25,603.67,530.07,8.97
2020-05-26,635.63,584.74,12.82
2020-05-27,533.46,568.52,11.67
2020-05-28,546.78,609.41,11.43
2020-05-29,647.90,656.74,13.50
2020-05-30,640.57,592.42,12.83
2020-05-31,595.26,559.12,14.11
2020-06-01,550.24,585.89,10.50
2020-06-02,652.37,709.05,11.06
2020-06-03,685.25,758.60,12.11
2020-06-04,671.72,740.96,11.06
2020-06-05,758.01,745.79,10.88
2020-06-06,757.10,744.83,10.93
2020-06-07,743.83,753.73,10.58
2020-06-08,750.93,765.75,10.16
2020-06-09,869.55,821.74,10.37
2020-06-10,904.94,965.31,10.25
2020-06-11,996.80,743.06,10.96
2020-06-12,936.02,720.34,10.59
2020-06-13,694.96,643.52,10.59
2020-06-14,657.24,585.63,11.74
2020-06-15,645.31,729.73,11.98
2020-06-16,705.02,873.27,13.46
2020-06-17,653.99,605.84,10.29
2020-06-18,649.59,688.61,10.34
2020-06-19,790.42,645.89,11.13
2020-06-20,691.72,658.04,11.40
2020-06-21,620.62,578.15,10.95
2020-06-22,622.32,748.28,11.85
2020-06-23,600.22,660.82,9.82
2020-06-24,737.58,754.79,11.52
2020-06-25,858.68,769.68,105.67
2020-06-26,772.51,604.18,10.76
2020-06-27,717.59,619.90,10.66
2020-06-28,552.78,509.09,12.17
2020-06-29,566.17,616.97,10.95
2020-06-30,573.55,558.03,10.66
2020-07-01,500.72,650.53,20.37
2020-07-02,635.52,596.41,21.15
2020-07-03,617.83,565.78,20.33
2020-07-04,635.28,603.87,21.20
2020-07-05,571.41,523.18,21.38
2020-07-06,621.83,643.72,20.94
2020-07-07,742.99,750.80,68.59
2020-07-08,770.50,771.66,69.30
2020-07-09,871.21,798.18,64.72
2020-07-10,794.47,772.47,25.15
2020-07-11,777.42,781.65,20.86
2020-07-12,766.22,737.74,10.43
2020-07-13,823.29,729.43,16.35
2020-07-14,803.52,775.16,25.32
2020-07-15,805.78,752.55,20.95
2020-07-16,808.11,777.07,20.94
2020-07-17,764.63,748.35,20.94
2020-07-18,705.34,690.92,24.15
2020-07-19,700.04,681.69,24.68
2020-07-20,667.11,687.65,10.69
2020-07-21,745.35,740.49,20.05
2020-07-22,843.88,844.60,22.22
2020-07-23,809.91,808.71,20.64
2020-07-24,828.80,890.91,21.34
2020-07-25,818.10,787.57,27.45
2020-07-26,776.96,653.44,26.48
2020-07-27,812.31,777.04,26.15
2020-07-28,928.85,967.11,21.95
2020-07-29,919.59,939.76,26.77
2020-07-30,899.82,853.71,33.64
2020-07-31,839.25,765.58,10.14
2020-08-01,810.93,683.81,15.56
2020-08-02,784.37,634.77,10.88
2020-08-03,737.51,788.22,11.59
2020-08-04,696.19,744.43,12.68
2020-08-05,734.12,696.51,10.42
2020-08-06,638.60,735.84,20.95
2020-08-07,685.67,664.11,20.36
2020-08-08,667.35,645.82,20.36
2020-08-09,654.88,557.66,21.64
2020-08-10,656.96,688.86,22.27
2020-08-11,701.14,691.69,20.96
2020-08-12,703.19,618.99,20.60
2020-08-13,667.94,670.23,21.20
2020-08-14,775.02,753.30,20.36
2020-08-15,615.82,594.58,20.17
2020-08-16,652.79,508.36,20.23
2020-08-17,665.33,695.86,20.46
2020-08-18,641.84,704.50,14.54
2020-08-19,627.37,699.57,21.70
2020-08-20,780.42,836.11,14.34
2020-08-21,856.28,776.93,77.95
2020-08-22,731.11,704.65,25.20
2020-08-23,813.93,689.61,25.12
2020-08-24,794.97,760.91,75.38
2020-08-25,684.36,713.51,19.84
2020-08-26,770.57,819.87,26.66
2020-08-27,722.64,784.46,27.53
2020-08-28,854.72,822.31,28.67
2020-08-29,797.12,712.88,28.59
2020-08-30,779.64,677.55,16.13
2020-08-31,815.56,723.13,28.62
2020-09-01,764.92,762.45,15.25
2020-09-02,868.81,937.78,15.40
2020-09-03,1012.44,949.00,25.40
2020-09-04,917.75,895.20,20.94
2020-09-05,817.59,791.12,25.05
2020-09-06,660.60,724.91,59.15
2020-09-07,815.91,797.28,26.29
2020-09-08,807.61,807.14,25.19
2020-09-09,889.40,815.79,11.03
2020-09-10,880.64,729.65,15.35
2020-09-11,694.43,838.25,28.16
2020-09-12,728.78,780.86,12.48
2020-09-13,728.98,658.91,11.57
2020-09-14,725.29,871.97,12.67
2020-09-15,838.90,845.24,49.10
2020-09-16,872.24,738.48,24.56
2020-09-17,770.39,780.21,28.71
2020-09-18,870.58,850.76,44.58
2020-09-19,824.56,709.17,24.11
2020-09-20,780.49,683.74,19.09
2020-09-21,677.05,758.77,24.30
2020-09-22,869.27,807.92,24.59
2020-09-23,649.51,565.78,0.00
2020-09-24,659.01,812.08,7.93
2020-09-25,667.55,697.43,23.48
2020-09-26,772.12,767.61,43.04
2020-09-27,761.81,730.28,43.43
2020-09-28,832.72,746.23,42.41
2020-09-29,785.08,805.35,24.93
2020-09-30,767.15,790.19,25.82
2020-10-01,729.95,577.23,19.62
2020-10-02,677.69,643.62,31.11
2020-10-03,679.49,523.50,14.45
2020-10-04,629.37,541.41,9.14
2020-10-05,677.87,843.19,18.17
2020-10-06,661.94,762.90,15.82
2020-10-07,738.29,836.79,40.01
2020-10-08,866.20,918.68,36.86
2020-10-09,878.81,821.38,26.14
2020-10-10,153.76,141.57,2.47
2020-10-11,675.22,777.06,3.68
2020-10-12,789.32,793.54,4.21
2020-10-13,772.90,765.92,15.28
2020-10-14,854.97,840.65,17.99
2020-10-15,883.96,802.72,16.94
2020-10-16,870.86,779.96,16.77
2020-10-17,886.29,769.31,16.97
2020-10-18,879.44,769.17,18.42
2020-10-19,798.57,811.67,17.73
2020-10-20,715.55,802.17,15.69
2020-10-21,853.73,837.85,15.46
2020-10-22,924.79,858.54,16.07
2020-10-23,880.32,914.67,16.40
2020-10-24,889.33,835.96,16.11
2020-10-25,874.22,813.55,15.92
2020-10-26,887.60,867.27,15.24
2020-10-27,835.08,862.95,27.75
2020-10-28,862.31,1002.93,20.99
2020-10-29,929.59,894.74,14.93
2020-10-30,871.50,841.03,15.42
2020-10-31,884.28,685.10,12.01
2020-11-01,822.59,654.55,17.42
2020-11-02,730.03,730.01,22.02
2020-11-03,778.09,873.85,10.04
2020-11-04,741.96,751.27,10.75
2020-11-05,819.62,863.76,10.67
2020-11-06,812.80,828.99,11.78
2020-11-07,836.50,801.92,10.92
2020-11-08,842.40,749.25,10.83
2020-11-09,774.84,909.60,10.49
2020-11-10,714.17,860.58,16.53
2020-11-11,888.76,883.62,15.10
2020-11-12,997.32,945.29,15.58
2020-11-13,1064.84,973.57,15.98
2020-11-14,998.59,820.59,15.55
2020-11-15,888.48,791.50,14.84
2020-11-16,821.35,831.87,15.50
2020-11-17,841.76,849.74,15.33
2020-11-18,891.55,919.11,11.11
2020-11-19,928.88,949.91,10.83
2020-11-20,914.12,843.13,10.57
2020-11-21,873.19,787.05,10.68
2020-11-22,833.78,771.30,10.61
2020-11-23,741.40,787.60,10.76
2020-11-24,832.51,854.15,10.81
2020-11-25,834.59,877.60,10.96
2020-11-26,809.13,776.64,8.97
2020-11-27,839.29,945.02,11.34
2020-11-28,857.41,809.78,10.37
2020-11-29,859.67,844.61,10.57
2020-11-30,881.84,930.04,9.79
2020-12-01,917.16,962.20,20.43
2020-12-02,963.77,954.98,22.60
2020-12-03,931.85,933.56,16.29
2020-12-04,843.10,902.44,10.34
2020-12-05,998.91,771.20,12.75
2020-12-06,910.59,793.92,13.73
2020-12-07,838.09,907.70,13.16
2020-12-08,827.18,871.14,14.09
2020-12-09,897.45,884.98,10.50
2020-12-10,1026.77,1003.51,16.52
2020-12-11,951.27,962.19,11.40
2020-12-12,947.49,799.63,9.71
2020-12-13,881.70,900.23,10.61
2020-12-14,834.38,832.58,10.95
2020-12-15,924.96,953.49,10.11
2020-12-16,951.73,1010.92,11.08
2020-12-17,948.20,960.97,16.40
2020-12-18,975.96,827.59,16.29
2020-12-19,876.48,930.25,12.02
2020-12-20,833.60,645.28,11.15
2020-12-21,676.63,740.48,4.37
2020-12-22,735.68,695.74,4.87
2020-12-23,611.16,688.04,5.33
2020-12-24,539.83,572.19,4.84
2020-12-25,332.49,331.48,3.87
2020-12-26,332.47,331.45,3.87
2020-12-27,400.69,399.47,3.87
2020-12-28,459.73,547.01,3.69
2020-12-29,567.47,555.00,4.21
2020-12-30,547.41,566.92,0.98
2020-12-31,507.51,540.71,0.99
2021-01-01,478.23,519.61,0.72
2021-01-02,497.58,495.74,0.86
2021-01-03,572.03,490.70,0.74
2021-01-04,554.02,596.11,0.71
2021-01-05,713.85,813.92,59.34
2021-01-06,1056.19,973.90,8.24
2021-01-07,982.21,838.15,19.08
2021-01-08,869.69,751.21,24.17
2021-01-09,764.67,645.03,19.42
2021-01-10,631.99,609.70,19.19
2021-01-11,601.76,624.24,12.28
2021-01-12,604.66,706.11,12.73
2021-01-13,664.66,694.47,18.92
2021-01-14,656.08,737.17,15.25
2021-01-15,650.96,737.48,22.31
2021-01-16,721.51,698.08,12.63
2021-01-17,766.12,656.22,13.24
2021-01-18,727.94,667.77,12.50
2021-01-19,705.94,719.21,20.14
2021-01-20,703.72,829.26,34.65
2021-01-21,817.22,887.15,24.49
2021-01-22,868.53,867.14,16.23
2021-01-23,831.27,836.69,13.44
2021-01-24,863.09,731.85,13.08
2021-01-25,798.47,841.98,13.27
2021-01-26,981.01,879.32,54.76
2021-01-27,1059.62,1022.00,23.74
2021-01-28,1007.88,942.36,28.55
2021-01-29,895.26,795.89,32.24
2021-01-30,875.45,780.94,33.45
2021-01-31,840.28,685.68,14.01
2021-02-01,569.73,491.77,9.13
2021-02-02,586.93,499.75,0.00
2021-02-03,588.34,526.50,0.00
2021-02-04,590.94,568.12,0.00
2021-02-05,501.60,474.66,0.00
2021-02-06,631.03,735.78,0.00
2021-02-07,683.42,694.67,0.00
2021-02-08,711.66,714.80,0.00
2021-02-09,713.30,710.66,0.00
2021-02-10,727.65,786.80,0.00
2021-02-11,851.12,930.14,0.00
2021-02-12,872.78,887.41,0.00
2021-02-13,859.41,884.43,0.00
2021-02-14,923.94,882.56,11.54
2021-02-15,950.11,812.69,25.64
2021-02-16,881.86,825.59,27.05
2021-02-17,898.20,839.75,26.18
2021-02-18,927.72,876.92,26.43
2021-02-19,891.34,839.04,24.56
2021-02-20,863.90,842.57,25.18
2021-02-21,786.22,849.14,25.35
2021-02-22,868.21,766.08,26.10
2021-02-23,868.49,744.23,25.26
2021-02-24,891.52,828.02,28.31
2021-02-25,880.39,827.99,26.41
2021-02-26,809.07,790.53,20.85
2021-02-27,854.02,843.82,29.35
2021-02-28,863.94,829.30,28.35
2021-03-01,862.52,736.22,24.73
2021-03-02,719.97,620.64,14.57
2021-03-03,721.23,679.68,13.46
2021-03-04,719.39,719.36,14.14
2021-03-05,778.24,752.31,12.81
2021-03-06,844.94,854.82,12.89
2021-03-07,840.57,876.58,13.45
2021-03-08,817.09,754.38,14.20
2021-03-09,824.19,697.98,13.31
2021-03-10,749.56,825.14,13.84
2021-03-11,760.79,817.69,14.20
2021-03-12,658.56,805.03,15.68
2021-03-13,784.19,893.99,15.11
2021-03-14,804.91,890.06,15.63
2021-03-15,811.44,863.68,19.35
2021-03-16,688.09,693.99,13.29
2021-03-17,759.12,743.84,13.94
2021-03-18,855.00,820.12,14.54
2021-03-19,889.86,818.93,15.49
2021-03-20,785.50,724.28,14.15
2021-03-21,771.84,754.45,14.10
2021-03-22,740.36,678.47,14.26
2021-03-23,757.62,638.82,14.19
2021-03-24,655.70,654.78,16.47
2021-03-25,679.67,724.53,15.62
2021-03-26,701.27,774.98,15.98
2021-03-27,737.81,753.03,16.94
2021-03-28,741.76,779.58,17.38
