Date,RMS,DMS FB,DMS IB
2021-03-29,722.24,766.25,17.46
2021-03-30,718.72,695.98,16.64
2021-03-31,758.66,770.87,18.52
2021-04-01,749.10,699.50,15.31
2021-04-02,833.95,786.89,13.82
2021-04-03,1011.59,908.28,15.49
2021-04-04,1484.35,1387.03,60.75
2021-04-05,1307.42,1233.51,43.17
2021-04-06,1192.97,948.47,42.80
2021-04-07,1013.75,1000.75,39.85
2021-04-08,896.68,1003.28,72.79
2021-04-09,928.17,992.35,107.66
2021-04-10,964.83,1022.62,63.80
2021-04-11,810.59,807.43,29.15
2021-04-12,821.33,711.39,42.01
2021-04-13,817.12,783.45,40.00
2021-04-14,751.75,618.07,37.72
2021-04-15,809.35,767.28,33.33
2021-04-16,890.96,760.77,28.80
2021-04-17,636.07,448.92,20.99
2021-04-18,526.92,614.39,31.74
2021-04-19,634.45,659.12,39.13
2021-04-20,587.89,600.33,30.18
2021-04-21,659.08,692.65,27.48
2021-04-22,694.75,738.72,29.81
2021-04-23,736.12,746.43,26.72
2021-04-24,946.81,884.73,21.67
2021-04-25,697.10,841.93,26.96
2021-04-26,784.40,602.39,19.20
2021-04-27,,,
2021-04-28,481.25,394.67,11.65
2021-04-29,560.74,562.74,10.38
2021-04-30,554.96,568.62,25.04
2021-05-01,644.40,656.36,14.59
2021-05-02,528.42,555.86,15.39
2021-05-03,499.82,465.28,12.78
2021-05-04,514.45,527.40,17.67
2021-05-05,553.77,500.81,14.26
2021-05-06,609.58,561.13,11.36
2021-05-07,712.21,699.28,13.15
2021-05-08,717.63,723.66,14.26
2021-05-09,560.80,540.50,15.53
2021-05-10,570.93,518.55,10.82
2021-05-11,530.14,503.90,10.63
2021-05-12,540.60,540.89,12.07
2021-05-13,510.54,501.65,14.58
2021-05-14,486.25,577.61,5.01
2021-05-15,517.82,561.56,4.96
2021-05-16,565.74,656.44,14.78
2021-05-17,601.59,556.30,13.46
2021-05-18,572.52,666.52,16.32
2021-05-19,734.93,784.32,14.78
2021-05-20,785.05,736.17,14.06
2021-05-21,794.05,746.33,13.21
2021-05-22,693.69,630.05,10.38
2021-05-23,686.27,631.09,10.29
2021-05-24,638.67,566.42,12.28
2021-05-25,603.67,530.07,8.97
2021-05-26,635.63,584.74,12.82
2021-05-27,533.46,568.52,11.67
2021-05-28,546.78,609.41,11.43
2021-05-29,647.90,656.74,13.50
2021-05-30,640.57,592.42,12.83
2021-05-31,595.26,559.12,14.11
2021-06-01,550.24,585.89,10.50
2021-06-02,652.37,709.05,11.06
2021-06-03,685.25,758.60,12.11
2021-06-04,671.72,740.96,11.06
2021-06-05,758.01,745.79,10.88
2021-06-06,757.10,744.83,10.93
2021-06-07,743.83,753.73,10.58
2021-06-08,750.93,765.75,10.16
2021-06-09,869.55,821.74,10.37
2021-06-10,904.94,965.31,10.25
2021-06-11,996.80,743.06,10.96
2021-06-12,936.02,720.34,10.59
2021-06-13,694.96,643.52,10.59
2021-06-14,657.24,585.63,11.74
2021-06-15,645.31,729.73,11.98
2021-06-16,705.02,873.27,13.46
2021-06-17,653.99,605.84,10.29
2021-06-18,649.59,688.61,10.34
2021-06-19,790.42,645.89,11.13
2021-06-20,691.72,658.04,11.40
2021-06-21,620.62,578.15,10.95
2021-06-22,622.32,748.28,11.85
2021-06-23,600.22,660.82,9.82
2021-06-24,737.58,754.79,11.52
2021-06-25,858.68,769.68,105.67
2021-06-26,772.51,604.18,10.76
2021-06-27,717.59,619.90,10.66
2021-06-28,552.78,509.09,12.17
2021-06-29,566.17,616.97,10.95
2021-06-30,573.55,558.03,10.66
2021-07-01,500.72,650.53,20.37
2021-07-02,635.52,596.41,21.15
2021-07-03,617.83,565.78,20.33
2021-07-04,635.28,603.87,21.20
2021-07-05,571.41,523.18,21.38
2021-07-06,621.83,643.72,20.94
2021-07-07,742.99,750.80,68.59
2021-07-08,770.50,771.66,69.30
2021-07-09,871.21,798.18,64.72
2021-07-10,794.47,772.47,25.15
2021-07-11,777.42,781.65,20.86
2021-07-12,766.22,737.74,10.43
2021-07-13,823.29,729.43,16.35
2021-07-14,803.52,775.16,25.32
2021-07-15,805.78,752.55,20.95
2021-07-16,808.11,777.07,20.94
2021-07-17,764.63,748.35,20.94
2021-07-18,705.34,690.92,24.15
2021-07-19,700.04,681.69,24.68
2021-07-20,667.11,687.65,10.69
2021-07-21,745.35,740.49,20.05
2021-07-22,843.88,844.60,22.22
2021-07-23,809.91,808.71,20.64
2021-07-24,828.80,890.91,21.34
2021-07-25,818.10,787.57,27.45
2021-07-26,776.96,653.44,26.48
2021-07-27,812.31,777.04,26.15
2021-07-28,928.85,967.11,21.95
2021-07-29,919.59,939.76,26.77
2021-07-30,899.82,853.71,33.64
2021-07-31,839.25,765.58,10.14
2021-08-01,810.93,683.81,15.56
2021-08-02,784.37,634.77,10.88
2021-08-03,737.51,788.22,11.59
2021-08-04,696.19,744.43,12.68
2021-08-05,734.12,696.51,10.42
2021-08-06,638.60,735.84,20.95
2021-08-07,685.67,664.11,20.36
2021-08-08,667.35,645.82,20.36
2021-08-09,654.88,557.66,21.64
2021-08-10,656.96,688.86,22.27
2021-08-11,701.14,691.69,20.96
2021-08-12,703.19,618.99,20.60
2021-08-13,667.94,670.23,21.20
2021-08-14,775.02,753.30,20.36
2021-08-15,615.82,594.58,20.17
2021-08-16,652.79,508.36,20.23
2021-08-17,665.33,695.86,20.46
2021-08-18,641.84,704.50,14.54
2021-08-19,627.37,699.57,21.70
2021-08-20,780.42,836.11,14.34
2021-08-21,856.28,776.93,77.95
2021-08-22,731.11,704.65,25.20
2021-08-23,813.93,689.61,25.12
2021-08-24,794.97,760.91,75.38
2021-08-25,684.36,713.51,19.84
2021-08-26,770.57,819.87,26.66
2021-08-27,722.64,784.46,27.53
2021-08-28,854.72,822.31,28.67
2021-08-29,797.12,712.88,28.59
2021-08-30,779.64,677.55,16.13
2021-08-31,815.56,723.13,28.62
2021-09-01,764.92,762.45,15.25
2021-09-02,868.81,937.78,15.40
2021-09-03,1012.44,949.00,25.40
2021-09-04,917.75,895.20,20.94
2021-09-05,817.59,791.12,25.05
2021-09-06,660.60,724.91,59.15
2021-09-07,815.91,797.28,26.29
2021-09-08,807.61,807.14,25.19
2021-09-09,889.40,815.79,11.03
2021-09-10,880.64,729.65,15.35
2021-09-11,694.43,838.25,28.16
2021-09-12,728.78,780.86,12.48
2021-09-13,728.98,658.91,11.57
2021-09-14,725.29,871.97,12.67
2021-09-15,838.90,845.24,49.10
2021-09-16,872.24,738.48,24.56
2021-09-17,770.39,780.21,28.71
2021-09-18,870.58,850.76,44.58
2021-09-19,824.56,709.17,24.11
2021-09-20,780.49,683.74,19.09
2021-09-21,677.05,758.77,24.30
2021-09-22,869.27,807.92,24.59
2021-09-23,649.51,565.78,0.00
2021-09-24,659.01,812.08,7.93
2021-09-25,667.55,697.43,23.48
2021-09-26,772.12,767.61,43.04
2021-09-27,761.81,730.28,43.43
2021-09-28,832.72,746.23,42.41
2021-09-29,785.08,805.35,24.93
2021-09-30,767.15,790.19,25.82
2021-10-01,729.95,577.23,19.62
2021-10-02,677.69,643.62,31.11
2021-10-03,679.49,523.50,14.45
2021-10-04,629.37,541.41,9.14
2021-10-05,677.87,843.19,18.17
2021-10-06,661.94,762.90,15.82
2021-10-07,738.29,836.79,40.01
2021-10-08,866.20,918.68,36.86
2021-10-09,878.81,821.38,26.14
2021-10-10,153.76,141.57,2.47
2021-10-11,675.22,777.06,3.68
2021-10-12,789.32,793.54,4.21
2021-10-13,772.90,765.92,15.28
2021-10-14,854.97,840.65,17.99
2021-10-15,883.96,802.72,16.94
2021-10-16,870.86,779.96,16.77
2021-10-17,886.29,769.31,16.97
2021-10-18,879.44,769.17,18.42
2021-10-19,798.57,811.67,17.73
2021-10-20,715.55,802.17,15.69
2021-10-21,853.73,837.85,15.46
2021-10-22,924.79,858.54,16.07
2021-10-23,880.32,914.67,16.40
2021-10-24,889.33,835.96,16.11
2021-10-25,874.22,813.55,15.92
2021-10-26,887.60,867.27,15.24
2021-10-27,835.08,862.95,27.75
2021-10-28,862.31,1002.93,20.99
2021-10-29,929.59,894.74,14.93
2021-10-30,871.50,841.03,15.42
2021-10-31,884.28,685.10,12.01
2021-11-01,822.59,654.55,17.42
2021-11-02,730.03,730.01,22.02
2021-11-03,778.09,873.85,10.04
2021-11-04,741.96,751.27,10.75
2021-11-05,819.62,863.76,10.67
2021-11-06,812.80,828.99,11.78
2021-11-07,836.50,801.92,10.92
2021-11-08,842.40,749.25,10.83
2021-11-09,774.84,909.60,10.49
2021-11-10,714.17,860.58,16.53
2021-11-11,888.76,883.62,15.10
2021-11-12,997.32,945.29,15.58
2021-11-13,1064.84,973.57,15.98
2021-11-14,998.59,820.59,15.55
2021-11-15,888.48,791.50,14.84
2021-11-16,821.35,831.87,15.50
2021-11-17,841.76,849.74,15.33
2021-11-18,891.55,919.11,11.11
2021-11-19,928.88,949.91,10.83
2021-11-20,914.12,843.13,10.57
2021-11-21,873.19,787.05,10.68
2021-11-22,833.78,771.30,10.61
2021-11-23,741.40,787.60,10.76
2021-11-24,832.51,854.15,10.81
2021-11-25,834.59,877.60,10.96
2021-11-26,809.13,776.64,8.97
2021-11-27,839.29,945.02,11.34
2021-11-28,857.41,809.78,10.37
2021-11-29,859.67,844.61,10.57
2021-11-30,881.84,930.04,9.79
2021-12-01,917.16,962.20,20.43
2021-12-02,963.77,954.98,22.60
2021-12-03,931.85,933.56,16.29
2021-12-04,843.10,902.44,10.34
2021-12-05,998.91,771.20,12.75
2021-12-06,910.59,793.92,13.73
2021-12-07,838.09,907.70,13.16
2021-12-08,827.18,871.14,14.09
2021-12-09,897.45,884.98,10.50
2021-12-10,1026.77,1003.51,16.52
2021-12-11,951.27,962.19,11.40
2021-12-12,947.49,799.63,9.71
2021-12-13,881.70,900.23,10.61
2021-12-14,834.38,832.58,10.95
2021-12-15,924.96,953.49,10.11
2021-12-16,951.73,1010.92,11.08
2021-12-17,948.20,960.97,16.40
2021-12-18,975.96,827.59,16.29
2021-12-19,876.48,930.25,12.02
2021-12-20,833.60,645.28,11.15
2021-12-21,676.63,740.48,4.37
2021-12-22,735.68,695.74,4.87
2021-12-23,611.16,688.04,5.33
2021-12-24,539.83,572.19,4.84
2021-12-25,332.49,331.48,3.87
2021-12-26,332.47,331.45,3.87
2021-12-27,400.69,399.47,3.87
2021-12-28,459.73,547.01,3.69
2021-12-29,567.47,555.00,4.21
2021-12-30,547.41,566.92,0.98
2021-12-31,507.51,540.71,0.99
2022-01-01,478.23,519.61,0.72
2022-01-02,497.58,495.74,0.86
2022-01-03,572.03,490.70,0.74
2022-01-04,554.02,596.11,0.71
2022-01-05,713.85,813.92,59.34
2022-01-06,1056.19,973.90,8.24
2022-01-07,982.21,838.15,19.08
2022-01-08,869.69,751.21,24.17
2022-01-09,764.67,645.03,19.42
2022-01-10,631.99,609.70,19.19
2022-01-11,601.76,624.24,12.28
2022-01-12,604.66,706.11,12.73
2022-01-13,664.66,694.47,18.92
2022-01-14,656.08,737.17,15.25
2022-01-15,650.96,737.48,22.31
2022-01-16,721.51,698.08,12.63
2022-01-17,766.12,656.22,13.24
2022-01-18,727.94,667.77,12.50
2022-01-19,705.94,719.21,20.14
2022-01-20,703.72,829.26,34.65
2022-01-21,817.22,887.15,24.49
2022-01-22,868.53,867.14,16.23
2022-01-23,831.27,836.69,13.44
2022-01-24,863.09,731.85,13.08
2022-01-25,798.47,841.98,13.27
2022-01-26,981.01,879.32,54.76
2022-01-27,1059.62,1022.00,23.74
2022-01-28,1007.88,942.36,28.55
2022-01-29,895.26,795.89,32.24
2022-01-30,875.45,780.94,33.45
2022-01-31,840.28,685.68,14.01
2022-02-01,569.73,491.77,9.13
2022-02-02,530.96,633.99,21.60
2022-02-03,675.50,755.33,13.97
2022-02-04,727.55,847.61,13.78
2022-02-05,1012.15,992.17,16.93
2022-02-06,936.49,918.57,15.10
2022-02-07,1030.13,883.88,14.81
2022-02-08,942.90,912.63,15.41
2022-02-09,902.15,882.71,19.09
2022-02-10,1012.83,1128.88,29.90
2022-02-11,992.98,955.28,22.05
2022-02-12,841.23,796.54,29.26
2022-02-13,847.98,738.92,24.47
2022-02-14,755.20,566.45,14.72
2022-02-15,598.65,620.16,0.00
2022-02-16,501.33,454.29,64.34
2022-02-17,565.95,388.43,0.00
2022-02-18,519.94,573.86,0.00
2022-02-19,506.80,665.58,0.00
2022-02-20,769.82,756.88,9.45
2022-02-21,782.96,705.45,0.00
2022-02-22,652.86,602.54,0.00
2022-02-23,468.94,534.35,10.41
2022-02-24,639.02,582.98,15.21
2022-02-25,735.46,721.35,26.58
2022-02-26,669.64,770.99,26.56
2022-02-27,709.75,819.25,23.65
2022-02-28,737.41,765.95,21.15
2022-03-01,725.43,742.95,41.46
2022-03-02,827.07,815.86,46.53
2022-03-03,906.99,774.80,54.78
2022-03-04,879.94,787.92,38.51
2022-03-05,865.42,781.93,38.36
2022-03-06,886.40,750.38,34.00
2022-03-07,786.81,617.65,80.13
2022-03-08,727.41,692.29,38.05
2022-03-09,685.81,689.97,21.20
2022-03-10,593.29,640.83,38.52
2022-03-11,606.11,721.13,15.15
2022-03-12,637.59,604.76,35.52
2022-03-13,628.65,586.17,45.23
2022-03-14,675.57,582.51,44.53
2022-03-15,699.13,742.23,47.48
2022-03-16,810.93,818.02,37.69
2022-03-17,833.96,832.22,51.88
2022-03-18,817.29,892.92,57.75
2022-03-19,796.31,817.36,62.40
2022-03-20,812.17,724.49,62.61
2022-03-21,723.99,558.03,68.49
2022-03-22,815.10,803.25,81.07
2022-03-23,852.50,781.47,67.64
2022-03-24,912.99,849.23,120.79
2022-03-25,1007.74,896.45,120.65
2022-03-26,1091.75,960.79,75.70
2022-03-27,1064.03,792.18,70.91
2022-03-28,951.62,794.41,70.20
2022-03-29,927.65,845.81,82.40
2022-03-30,984.71,992.12,80.45
2022-03-31,1051.64,970.00,80.76
2022-04-01,1156.85,1063.94,89.65
2022-04-02,1030.62,960.66,108.92
2022-04-03,958.26,756.54,71.87
2022-04-04,946.89,914.14,100.91
2022-04-05,847.69,799.11,101.31
2022-04-06,969.85,939.62,85.74
2022-04-07,1053.68,963.89,86.40
2022-04-08,1252.26,1002.19,145.93
2022-04-09,1402.28,1153.21,101.74
2022-04-10,1164.96,1040.56,106.18
2022-04-11,1134.59,1056.34,105.97
2022-04-12,1153.13,1105.65,121.36
2022-04-13,1249.72,1136.13,52.46
2022-04-14,1049.66,1049.85,96.43
2022-04-15,868.46,911.19,0.00
2022-04-16,847.66,892.41,0.17
2022-04-17,912.28,818.95,0.00
2022-04-18,964.80,830.15,9.74
2022-04-19,985.46,952.73,33.47
2022-04-20,1024.23,903.23,88.65
2022-04-21,929.38,759.82,67.15
2022-04-22,740.69,673.95,97.92
2022-04-23,804.82,796.87,33.81
2022-04-24,732.07,760.35,49.38
2022-04-25,718.09,734.94,48.30
2022-04-26,692.80,582.60,48.76
2022-04-27,858.64,838.08,53.16
2022-04-28,1001.17,940.10,65.55
2022-04-29,1019.32,806.91,78.54
2022-04-30,1028.29,886.69,40.71
2022-05-01,928.39,889.97,32.77
2022-05-02,584.56,523.33,11.54
2022-05-03,729.53,652.52,25.17
2022-05-04,792.57,905.66,23.97
2022-05-05,890.04,1097.72,44.50
2022-05-06,1366.89,1144.74,10.33
2022-05-07,1094.04,1053.22,37.60
2022-05-08,826.41,815.63,8.28
2022-05-09,888.55,919.99,9.31
2022-05-10,720.91,921.24,8.49
2022-05-11,1142.01,1173.58,38.10
2022-05-12,1312.51,1114.58,40.53
2022-05-13,1184.45,1064.45,43.93
2022-05-14,1083.14,899.85,23.42
2022-05-15,798.50,796.51,9.76
2022-05-16,854.97,823.20,8.99
2022-05-17,726.11,958.14,20.78
2022-05-18,934.82,958.30,26.31
2022-05-19,1113.40,909.24,39.67
2022-05-20,1084.44,1022.24,33.81
2022-05-21,728.01,812.00,19.83
2022-05-22,819.27,738.27,9.45
2022-05-23,799.77,761.53,13.63
2022-05-24,816.26,851.97,18.12
2022-05-25,927.29,1092.97,32.76
2022-05-26,1025.50,1028.39,26.49
2022-05-27,1132.54,1121.01,70.58
2022-05-28,1115.48,1174.02,30.64
2022-05-29,1330.69,1184.27,28.72
2022-05-30,1279.06,998.34,22.93
2022-05-31,984.43,848.12,22.81
2022-06-01,1113.12,1159.38,65.82
2022-06-02,1223.30,1144.84,103.50
2022-06-03,1182.37,1169.50,74.15
2022-06-04,1106.83,1048.03,80.35
2022-06-05,933.90,856.37,53.52
2022-06-06,846.78,726.31,37.26
2022-06-07,890.32,820.13,24.31
2022-06-08,1114.85,1065.39,50.03
2022-06-09,1238.70,1094.93,53.43
2022-06-10,1255.79,1137.88,111.59
2022-06-11,1103.27,984.99,33.91
2022-06-12,892.37,955.62,17.06
2022-06-13,918.50,882.82,26.57
2022-06-14,1036.13,948.91,17.34
2022-06-15,1129.20,1142.47,81.68
2022-06-16,1307.30,1181.11,69.22
2022-06-17,1240.25,1113.44,76.40
2022-06-18,1323.11,1134.70,87.60
2022-06-19,1139.02,1129.68,13.69
2022-06-20,1054.17,887.32,10.20
2022-06-21,1098.60,1241.77,14.22
2022-06-22,1227.61,1250.17,51.38
2022-06-23,1271.97,1328.55,43.46
2022-06-24,1309.69,1103.26,108.06
2022-06-25,855.21,947.30,31.56
2022-06-26,744.64,700.80,15.52
2022-06-27,779.55,903.25,14.19
2022-06-28,943.35,940.55,13.21
2022-06-29,1182.50,1240.96,57.67
2022-06-30,1103.19,1060.07,43.64
2022-07-01,1046.24,1011.73,25.74
2022-07-02,1094.04,1115.72,41.85
2022-07-03,1086.97,956.20,22.22
2022-07-04,1015.55,1030.74,0.00
2022-07-05,1022.97,1088.11,24.88
2022-07-06,1036.20,1058.11,24.31
2022-07-07,1167.16,1193.26,36.26
2022-07-08,1368.16,1260.68,26.03
2022-07-09,1198.32,1167.92,19.05
2022-07-10,1071.81,872.17,30.73
2022-07-11,1043.32,744.32,30.31
2022-07-12,1072.79,1094.20,30.78
2022-07-13,1103.91,1136.03,40.57
2022-07-14,1056.61,1051.20,47.95
2022-07-15,1045.28,1059.92,54.33
2022-07-16,1088.54,1082.99,44.32
2022-07-17,947.78,916.94,45.77
2022-07-18,821.45,782.14,47.05
2022-07-19,936.43,976.29,45.20
2022-07-20,1017.84,1099.76,40.63
2022-07-21,1142.61,1116.45,46.07
2022-07-22,1145.29,1037.42,21.74
2022-07-23,1022.32,944.25,18.33
2022-07-24,956.89,807.26,8.55
2022-07-25,732.18,606.25,6.46
2022-07-26,757.36,1058.51,16.10
2022-07-27,1251.27,1191.52,37.79
2022-07-28,1216.91,1120.46,14.99
2022-07-29,1194.84,1127.98,23.49
2022-07-30,980.79,999.44,5.68
2022-07-31,901.30,752.59,9.65
2022-08-01,798.11,746.04,11.40
2022-08-02,785.65,955.88,24.21
2022-08-03,942.30,1106.65,30.63
2022-08-04,1272.49,1220.19,31.26
2022-08-05,1220.97,1147.51,43.38
2022-08-06,1294.98,1113.66,45.16
2022-08-07,966.99,858.40,27.24
2022-08-08,927.82,971.56,26.06
2022-08-09,1161.44,1105.77,25.43
2022-08-10,1163.66,1134.34,27.45
2022-08-11,1227.03,1131.10,21.17
2022-08-12,1139.02,988.56,20.95
2022-08-13,956.92,1018.56,21.70
2022-08-14,815.60,890.28,7.22
2022-08-15,765.27,718.64,7.14
2022-08-16,815.67,989.98,11.07
2022-08-17,1181.81,1269.20,36.31
2022-08-18,1163.86,1123.89,28.18
2022-08-19,1138.48,984.10,10.58
2022-08-20,1047.10,1047.30,22.12
2022-08-21,967.87,894.09,9.34
2022-08-22,931.04,815.61,9.70
2022-08-23,818.06,831.07,9.69
2022-08-24,964.85,1066.30,78.71
2022-08-25,1097.23,1070.29,56.33
2022-08-26,1108.03,1043.09,76.12
2022-08-27,1068.94,1009.63,63.27
2022-08-28,1014.84,1014.33,19.73
2022-08-29,809.84,852.35,14.88
2022-08-30,1071.45,1063.22,19.05
2022-08-31,1112.34,996.14,24.15
2022-09-01,1026.54,938.73,29.68
2022-09-02,938.75,875.67,11.90
2022-09-03,889.70,918.08,28.38
2022-09-04,847.29,769.59,17.78
2022-09-05,852.09,784.49,24.07
2022-09-06,788.89,863.14,24.26
2022-09-07,913.63,871.55,23.52
2022-09-08,1006.95,936.22,14.96
2022-09-09,842.27,870.38,16.99
2022-09-10,981.75,896.14,14.40
2022-09-11,870.60,776.56,8.56
2022-09-12,655.56,639.04,7.25
2022-09-13,638.72,827.33,9.59
2022-09-14,1081.26,1038.46,28.29
2022-09-15,1002.15,943.37,26.34
2022-09-16,979.21,912.29,25.63
2022-09-17,820.89,776.53,16.17
2022-09-18,790.71,777.46,25.16
2022-09-19,799.16,820.42,25.48
2022-09-20,835.87,804.64,25.33
2022-09-21,1058.89,1068.47,23.75
2022-09-22,992.39,959.23,24.76
2022-09-23,909.78,840.90,25.26
2022-09-24,972.51,840.33,23.83
2022-09-25,859.89,825.51,26.06
2022-09-26,815.69,719.84,18.75
2022-09-27,763.58,910.65,25.58
2022-09-28,831.71,905.56,31.30
2022-09-29,865.23,888.10,27.81
2022-09-30,964.51,1009.89,28.97
2022-10-01,947.29,956.43,26.18
2022-10-02,807.14,711.22,24.14
2022-10-03,763.78,663.06,25.28
2022-10-04,744.46,815.31,25.20
