Date,KMMty1,KMMty2
2019-08-01,584167,0
2019-08-02,583894,0
2019-08-03,578670,0
2019-08-04,578452,0
2019-08-05,593793,0
2019-08-06,593620,0
2019-08-07,593491,0
2019-08-08,577526,0
2019-08-09,577739,0
2019-08-10,567993,0
2019-08-11,567935,0
2019-08-12,555317,0
2019-08-13,571946,0
2019-08-14,594090,0
2019-08-15,594196,0
2019-08-16,593490,0
2019-08-17,564883,0
2019-08-18,565127,0
2019-08-19,599855,0
2019-08-20,592265,0
2019-08-21,596522,0
2019-08-22,596062,0
2019-08-23,595673,0
2019-08-24,573481,0
2019-08-25,573251,0
2019-08-26,593665,0
2019-08-27,594660,0
2019-08-28,599489,0
2019-08-29,599772,0
2019-08-30,583782,0
2019-08-31,577964,0
2019-09-01,525297,0
2019-09-02,599001,0
2019-09-03,598795,0
2019-09-04,598329,0
2019-09-05,585667,0
2019-09-06,555826,0
2019-09-07,555333,0
2019-09-08,555072,0
2019-09-09,597303,0
2019-09-10,598572,0
2019-09-11,582817,0
2019-09-12,583821,0
2019-09-13,552646,0
2019-09-14,505094,0
2019-09-15,504855,0
2019-09-16,519892,0
2019-09-17,597473,0
2019-09-18,618854,0
2019-09-19,623374,0
2019-09-20,606473,0
2019-09-21,577293,0
2019-09-22,573773,0
2019-09-23,600483,0
2019-09-24,593530,0
2019-09-25,573444,0
2019-09-26,598087,0
2019-09-27,594185,0
2019-09-28,589109,0
2019-09-29,584759,0
2019-09-30,582017,0
2019-10-01,602523,0
2019-10-02,609338,0
2019-10-03,604692,0
2019-10-04,603179,0
2019-10-05,588128,0
2019-10-06,587343,0
2019-10-07,589206,0
2019-10-08,598691,0
2019-10-09,592924,0
2019-10-10,587647,0
2019-10-11,598249,0
2019-10-12,595082,0
2019-10-13,443038,0
2019-10-14,515321,0
2019-10-15,500129,0
2019-10-16,516143,0
2019-10-17,465269,0
2019-10-18,488885,0
2019-10-19,437912,0
2019-10-20,439841,0
2019-10-21,463936,0
2019-10-22,507863,0
2019-10-23,476353,0
2019-10-24,519382,0
2019-10-25,466792,0
2019-10-26,458264,0
2019-10-27,447291,0
2019-10-28,488412,0
2019-10-29,516153,0
2019-10-30,513780,0
2019-10-31,496485,0
2019-11-01,446192,0
2019-11-02,485371,0
2019-11-03,471647,0
2019-11-04,442984,0
2019-11-05,435728,0
2019-11-06,435486,0
2019-11-07,435094,0
2019-11-08,437339,0
2019-11-09,424299,0
2019-11-10,413239,0
2019-11-11,436445,0
2019-11-12,443000,0
2019-11-13,441046,0
2019-11-14,436121,0
2019-11-15,443112,0
2019-11-16,426129,0
2019-11-17,416636,0
2019-11-18,424211,0
2019-11-19,424188,0
2019-11-20,425061,0
2019-11-21,424978,0
2019-11-22,416820,0
2019-11-23,383574,0
2019-11-24,365937,0
2019-11-25,373212,0
2019-11-26,389610,0
2019-11-27,428942,0
2019-11-28,428777,0
2019-11-29,393075,0
2019-11-30,419411,0
2019-12-01,420678,0
2019-12-02,439645,0
2019-12-03,434664,0
2019-12-04,434812,0
2019-12-05,435770,0
2019-12-06,373047,0
2019-12-07,380405,0
2019-12-08,406015,0
2019-12-09,410351,0
2019-12-10,398068,0
2019-12-11,442899,0
2019-12-12,444059,0
2019-12-13,440557,0
2019-12-14,440121,0
2019-12-15,429692,0
2019-12-16,441865,0
2019-12-17,447124,0
2019-12-18,440932,0
2019-12-19,445984,0
2019-12-20,461805,0
2019-12-21,427097,0
2019-12-22,426751,0
2019-12-23,405205,0
2019-12-24,367572,0
2019-12-25,386474,0
2019-12-26,336212,0
2019-12-27,397062,0
2019-12-28,398365,0
2019-12-29,393509,0
2019-12-30,400956,0
2019-12-31,382197,0
2020-01-01,330733,0
2020-01-02,446597,0
2020-01-03,457463,0
2020-01-04,433346,0
2020-01-05,433515,0
2020-01-06,464806,0
2020-01-07,456035,0
2020-01-08,497406,0
2020-01-09,475488,0
2020-01-10,483188,0
2020-01-11,463448,0
2020-01-12,463244,0
2020-01-13,491680,0
2020-01-14,495687,0
2020-01-15,485359,0
2020-01-16,536111,0
2020-01-17,573357,0
2020-01-18,542537,0
2020-01-19,524849,0
2020-01-20,584632,0
2020-01-21,547247,0
2020-01-22,561212,0
2020-01-23,557236,0
2020-01-24,557136,0
2020-01-25,540783,0
2020-01-26,546505,0
2020-01-27,547891,0
2020-01-28,549862,0
2020-01-29,556184,0
2020-01-30,556520,0
2020-01-31,456160,0
2020-02-01,496135,0
2020-02-02,481820,0
2020-02-03,386687,0
2020-02-04,458963,0
2020-02-05,454173,0
2020-02-06,490791,0
2020-02-07,442351,0
2020-02-08,433665,0
2020-02-09,374257,0
2020-02-10,411160,0
2020-02-11,521428,0
2020-02-12,488643,0
2020-02-13,439324,0
2020-02-14,439998,0
2020-02-15,423703,0
2020-02-16,422128,0
2020-02-17,422947,0
2020-02-18,476181,0
2020-02-19,491180,0
2020-02-20,482739,0
2020-02-21,440907,0
2020-02-22,425301,0
2020-02-23,415687,0
2020-02-24,426969,0
2020-02-25,481850,0
2020-02-26,440020,0
2020-02-27,440881,0
2020-02-28,437971,0
2020-02-29,439165,0
2020-03-01,437259,0
2020-03-02,369097,0
2020-03-03,420048,0
2020-03-04,421646,0
2020-03-05,408736,0
2020-03-06,438628,0
2020-03-07,360442,0
2020-03-08,366715,0
2020-03-09,259957,0
2020-03-10,368221,0
2020-03-11,361231,0
2020-03-12,344072,0
2020-03-13,353140,0
2020-03-14,339670,0
2020-03-15,341680,0
2020-03-16,334896,0
2020-03-17,382098,0
2020-03-18,375991,0
2020-03-19,381299,0
2020-03-20,463319,0
2020-03-21,434307,0
2020-03-22,403870,0
2020-03-23,371187,0
2020-03-24,476714,0
2020-03-25,494802,0
2020-03-26,442158,0
2020-03-27,443016,0
2020-03-28,359788,0
2020-03-29,386499,0
2020-03-30,384973,0
2020-03-31,427589,0
2020-04-01,384492,0
2020-04-02,411008,0
2020-04-03,542635,0
2020-04-04,576474,0
2020-04-05,423036,0
2020-04-06,577670,0
2020-04-07,576484,0
2020-04-08,569459,0
2020-04-09,426373,0
2020-04-10,405931,0
2020-04-11,413924,0
2020-04-12,434346,0
2020-04-13,436790,0
2020-04-14,418781,0
2020-04-15,437873,0
2020-04-16,405627,0
2020-04-17,404637,0
2020-04-18,423912,0
2020-04-19,421569,0
2020-04-20,398459,0
2020-04-21,419626,0
2020-04-22,410346,0
2020-04-23,408723,0
2020-04-24,403235,0
2020-04-25,403417,0
2020-04-26,400094,0
2020-04-27,388234,0
2020-04-28,361007,0
2020-04-29,405914,0
2020-04-30,365258,0
2020-05-01,378377,0
2020-05-02,377394,0
2020-05-03,377472,0
2020-05-04,373155,0
2020-05-05,429801,0
2020-05-06,431754,0
2020-05-07,378939,0
2020-05-08,380068,0
2020-05-09,376362,0
2020-05-10,376138,0
2020-05-11,379419,0
2020-05-12,347186,0
2020-05-13,378839,0
2020-05-14,364096,0
2020-05-15,356149,0
2020-05-16,370421,0
2020-05-17,404106,0
2020-05-18,427850,0
2020-05-19,428446,0
2020-05-20,447109,0
2020-05-21,440181,0
2020-05-22,449658,0
2020-05-23,317490,0
2020-05-24,318067,0
2020-05-25,387970,0
2020-05-26,389097,0
2020-05-27,426309,0
2020-05-28,460563,0
2020-05-29,428170,0
2020-05-30,447600,0
2020-05-31,320778,0
2020-06-01,478123,0
2020-06-02,414429,0
2020-06-03,434311,0
2020-06-04,402411,0
2020-06-05,449956,0
2020-06-06,406053,0
2020-06-07,446053,0
2020-06-08,423919,0
2020-06-09,421189,0
2020-06-10,535362,0
2020-06-11,540245,0
2020-06-12,539756,0
2020-06-13,491721,0
2020-06-14,388524,0
2020-06-15,539607,0
2020-06-16,476173,0
2020-06-17,537046,0
2020-06-18,535767,0
2020-06-19,534005,0
2020-06-20,510641,0
2020-06-21,426948,0
2020-06-22,465643,0
2020-06-23,519732,0
2020-06-24,474753,0
2020-06-25,468364,0
2020-06-26,473423,0
2020-06-27,379263,0
2020-06-28,333596,0
2020-06-29,463410,0
2020-06-30,466797,0
2020-07-01,481965,0
2020-07-02,482296,0
2020-07-03,483566,0
2020-07-04,457490,0
2020-07-05,412718,0
2020-07-06,514821,0
2020-07-07,529005,0
2020-07-08,528849,0
2020-07-09,528784,0
2020-07-10,529389,0
2020-07-11,524683,0
2020-07-12,485707,0
2020-07-13,531747,0
2020-07-14,556331,0
2020-07-15,562030,0
2020-07-16,531423,0
2020-07-17,565339,0
2020-07-18,528628,0
2020-07-19,485396,0
2020-07-20,534795,0
2020-07-21,540316,0
2020-07-22,529648,0
2020-07-23,553112,0
2020-07-24,563581,0
2020-07-25,513972,0
2020-07-26,517552,0
2020-07-27,390101,0
2020-07-28,382878,0
2020-07-29,500608,0
2020-07-30,434526,0
2020-07-31,528221,0
2020-08-01,543706,0
2020-08-02,526507,0
2020-08-03,550553,0
2020-08-04,571168,0
2020-08-05,570668,0
2020-08-06,571724,0
2020-08-07,528816,0
2020-08-08,519204,0
2020-08-09,486815,0
2020-08-10,527648,0
2020-08-11,527037,0
2020-08-12,526963,0
2020-08-13,520987,0
2020-08-14,521314,0
2020-08-15,515846,0
2020-08-16,526680,0
2020-08-17,526051,0
2020-08-18,532112,0
2020-08-19,532362,0
2020-08-20,587462,0
2020-08-21,586272,0
2020-08-22,534230,0
2020-08-23,534919,0
2020-08-24,535089,0
2020-08-25,567682,0
2020-08-26,569739,0
2020-08-27,570267,0
2020-08-28,574425,0
2020-08-29,574567,0
2020-08-30,422920,0
2020-08-31,568683,0
2020-09-01,549515,0
2020-09-02,531476,0
2020-09-03,558100,0
2020-09-04,537876,0
2020-09-05,518210,0
2020-09-06,518572,0
2020-09-07,523739,0
2020-09-08,524300,0
2020-09-09,525960,0
2020-09-10,527473,0
2020-09-11,522298,0
2020-09-12,519771,0
2020-09-13,519102,0
2020-09-14,518986,0
2020-09-15,521465,0
2020-09-16,523131,0
2020-09-17,542540,0
2020-09-18,530887,0
2020-09-19,527745,0
2020-09-20,483172,0
2020-09-21,530494,0
2020-09-22,525087,0
2020-09-23,523815,0
2020-09-24,532346,0
2020-09-25,529970,0
2020-09-26,513407,0
2020-09-27,476582,0
2020-09-28,529670,0
2020-09-29,529738,0
2020-09-30,543138,0
2020-10-01,550643,0
2020-10-02,456604,0
2020-10-03,456816,0
2020-10-04,460452,0
2020-10-05,472517,0
2020-10-06,469474,0
2020-10-07,474795,0
2020-10-08,473725,0
2020-10-09,520363,0
2020-10-10,500734,0
2020-10-11,499744,0
2020-10-12,494905,0
2020-10-13,471616,0
2020-10-14,472482,0
2020-10-15,478229,0
2020-10-16,452260,0
2020-10-17,450960,0
2020-10-18,423272,0
2020-10-19,445682,0
2020-10-20,510647,0
2020-10-21,476161,0
2020-10-22,496294,0
2020-10-23,566658,0
2020-10-24,503442,0
2020-10-25,509531,0
2020-10-26,586789,0
2020-10-27,605445,0
2020-10-28,565050,0
2020-10-29,598719,0
2020-10-30,600453,0
2020-10-31,576294,0
2020-11-01,472549,0
2020-11-02,521189,0
2020-11-03,513235,0
2020-11-04,474757,0
2020-11-05,520715,0
2020-11-06,520030,0
2020-11-07,523441,0
2020-11-08,497453,0
2020-11-09,523752,0
2020-11-10,551209,0
2020-11-11,513103,0
2020-11-12,523084,0
2020-11-13,521043,0
2020-11-14,489288,0
2020-11-15,501905,0
2020-11-16,502386,0
2020-11-17,503426,0
2020-11-18,507925,0
2020-11-19,505207,0
2020-11-20,510045,0
2020-11-21,509179,0
2020-11-22,441717,0
2020-11-23,508791,0
2020-11-24,495561,0
2020-11-25,510801,0
2020-11-26,506291,0
2020-11-27,508407,0
2020-11-28,464354,0
2020-11-29,471117,0
2020-11-30,434632,0
2020-12-01,461786,0
2020-12-02,476761,0
2020-12-03,476575,0
2020-12-04,468393,0
2020-12-05,497177,0
2020-12-06,497671,0
2020-12-07,497118,0
2020-12-08,518631,0
2020-12-09,482345,0
2020-12-10,518432,0
2020-12-11,513192,0
2020-12-12,422666,0
2020-12-13,445719,0
2020-12-14,438524,0
2020-12-15,433001,0
2020-12-16,493832,0
2020-12-17,433799,0
2020-12-18,450006,0
2020-12-19,460478,0
2020-12-20,460610,0
2020-12-21,472127,0
2020-12-22,405046,0
2020-12-23,462352,0
2020-12-24,438899,0
2020-12-25,409534,0
2020-12-26,430371,0
2020-12-27,428725,0
2020-12-28,406860,0
2020-12-29,429328,0
2020-12-30,430451,0
2020-12-31,433307,0
2021-01-01,434102,0
2021-01-02,391856,0
2021-01-03,391375,0
2021-01-04,471518,0
2021-01-05,452544,0
2021-01-06,451948,0
2021-01-07,444905,0
2021-01-08,458530,0
2021-01-09,434304,0
2021-01-10,444115,0
2021-01-11,469135,0
2021-01-12,526977,0
2021-01-13,531412,0
2021-01-14,481503,0
2021-01-15,488555,0
2021-01-16,416772,0
2021-01-17,401865,0
2021-01-18,424221,0
2021-01-19,446093,0
2021-01-20,472341,0
2021-01-21,477995,0
2021-01-22,428971,0
2021-01-23,406712,0
2021-01-24,455053,0
2021-01-25,507920,0
2021-01-26,539344,0
2021-01-27,510475,0
2021-01-28,478295,0
2021-01-29,469832,0
2021-01-30,462988,0
2021-01-31,464413,0
2021-02-01,485269,0
2021-02-02,469680,0
2021-02-03,480678,0
2021-02-04,479294,0
2021-02-05,477010,0
2021-02-06,462124,0
2021-02-07,458645,0
2021-02-08,474680,0
2021-02-09,473780,0
2021-02-10,473136,0
2021-02-11,472135,0
2021-02-12,513850,0
2021-02-13,429489,0
2021-02-14,388495,0
2021-02-15,219724,0
2021-02-16,310081,0
2021-02-17,224447,0
2021-02-18,292806,0
2021-02-19,364763,0
2021-02-20,404945,0
2021-02-21,437965,0
2021-02-22,520693,0
2021-02-23,493699,0
2021-02-24,501982,0
2021-02-25,455765,0
2021-02-26,466498,0
2021-02-27,457358,0
2021-02-28,470966,0
2021-03-01,507367,0
2021-03-02,505276,0
2021-03-03,504461,0
2021-03-04,497625,0
2021-03-05,496677,0
2021-03-06,467215,0
2021-03-07,471405,0
2021-03-08,513512,0
2021-03-09,513724,0
2021-03-10,480391,0
2021-03-11,469934,0
2021-03-12,470202,0
2021-03-13,464068,0
2021-03-14,522296,0
2021-03-15,469549,0
2021-03-16,541699,0
2021-03-17,534394,0
2021-03-18,508879,0
2021-03-19,505061,0
2021-03-20,466044,0
2021-03-21,463261,0
2021-03-22,467711,0
2021-03-23,468594,0
2021-03-24,505198,0
2021-03-25,469047,0
2021-03-26,534256,0
2021-03-27,460665,0
2021-03-28,410055,0
2021-03-29,505817,0
2021-03-30,468040,0
2021-03-31,511656,0
2021-04-01,473067,0
2021-04-02,467732,0
2021-04-03,396806,0
2021-04-04,400753,0
2021-04-05,418043,0
2021-04-06,501389,0
2021-04-07,523031,0
2021-04-08,588233,0
2021-04-09,449578,0
2021-04-10,462351,0
2021-04-11,469646,0
2021-04-12,536829,0
2021-04-13,476039,0
2021-04-14,501327,0
2021-04-15,537126,0
2021-04-16,583415,0
2021-04-17,449866,0
2021-04-18,445541,0
2021-04-19,507881,0
2021-04-20,506904,0
2021-04-21,502687,0
2021-04-22,503272,0
2021-04-23,499999,0
2021-04-24,494606,0
2021-04-25,496307,0
2021-04-26,542082,0
2021-04-27,462045,0
2021-04-28,504536,0
2021-04-29,509525,0
2021-04-30,482033,0
2021-05-01,480940,0
2021-05-02,479120,0
2021-05-03,476171,0
2021-05-04,487167,0
2021-05-05,526395,0
2021-05-06,411773,0
2021-05-07,426535,0
2021-05-08,481102,0
2021-05-09,439159,0
2021-05-10,480219,0
2021-05-11,484479,0
2021-05-12,530589,0
2021-05-13,485403,0
2021-05-14,478371,0
2021-05-15,469636,0
2021-05-16,479810,0
2021-05-17,500168,0
2021-05-18,408536,0
2021-05-19,473278,0
2021-05-20,408489,0
2021-05-21,480384,0
2021-05-22,485667,0
2021-05-23,485462,0
2021-05-24,485900,0
2021-05-25,507635,0
2021-05-26,486246,0
2021-05-27,485248,0
2021-05-28,484627,0
2021-05-29,486700,0
2021-05-30,485282,0
2021-05-31,485794,0
2021-06-01,484660,0
2021-06-02,486069,0
2021-06-03,486080,0
2021-06-04,486695,0
2021-06-05,500875,0
2021-06-06,499292,0
2021-06-07,482650,0
2021-06-08,512150,0
2021-06-09,522546,0
2021-06-10,523156,0
2021-06-11,524000,0
2021-06-12,485745,0
2021-06-13,485439,0
2021-06-14,485792,0
2021-06-15,485877,0
2021-06-16,521747,0
2021-06-17,514642,0
2021-06-18,484010,0
2021-06-19,482416,0
2021-06-20,480762,0
2021-06-21,480515,0
2021-06-22,482690,0
2021-06-23,482337,0
2021-06-24,481815,0
2021-06-25,489342,0
2021-06-26,463730,0
2021-06-27,464260,0
2021-06-28,480633,0
2021-06-29,514503,0
2021-06-30,488719,0
2021-07-01,471282,0
2021-07-02,474065,0
2021-07-03,455460,0
2021-07-04,459778,0
2021-07-05,460193,0
2021-07-06,460760,0
2021-07-07,465341,0
2021-07-08,468432,0
2021-07-09,463735,0
2021-07-10,461335,0
2021-07-11,461235,0
2021-07-12,464807,0
2021-07-13,475004,0
2021-07-14,468029,0
2021-07-15,571615,0
2021-07-16,557392,0
2021-07-17,534104,0
2021-07-18,506833,0
2021-07-19,518983,0
2021-07-20,523890,0
2021-07-21,574262,0
2021-07-22,571814,0
2021-07-23,533918,0
2021-07-24,525841,0
2021-07-25,525145,0
2021-07-26,530737,0
2021-07-27,536212,0
2021-07-28,562773,0
2021-07-29,556294,0
2021-07-30,555478,0
2021-07-31,549598,0
2021-08-01,516550,0
2021-08-02,522040,0
2021-08-03,521397,0
2021-08-04,521057,0
2021-08-05,520656,0
2021-08-06,516636,0
2021-08-07,500274,0
2021-08-08,504861,0
2021-08-09,512982,0
2021-08-10,521591,0
2021-08-11,523298,0
2021-08-12,523070,0
2021-08-13,522358,0
2021-08-14,518350,0
2021-08-15,518070,0
2021-08-16,517569,0
2021-08-17,515413,0
2021-08-18,553899,0
2021-08-19,560912,0
2021-08-20,556672,0
2021-08-21,511246,0
2021-08-22,513277,0
2021-08-23,513031,0
2021-08-24,534468,0
2021-08-25,547652,0
2021-08-26,551092,0
2021-08-27,531424,0
2021-08-28,527726,0
2021-08-29,492644,0
2021-08-30,539753,0
2021-08-31,491324,0
2021-09-01,534628,0
2021-09-02,543578,0
2021-09-03,507677,0
2021-09-04,443980,0
2021-09-05,443121,0
2021-09-06,469932,0
2021-09-07,419919,0
2021-09-08,422913,0
2021-09-09,440934,0
2021-09-10,444507,0
2021-09-11,437315,0
2021-09-12,435161,0
2021-09-13,434741,0
2021-09-14,448461,0
2021-09-15,441844,0
2021-09-16,441190,0
2021-09-17,488185,0
2021-09-18,440388,0
2021-09-19,440764,0
2021-09-20,476688,0
2021-09-21,490512,0
2021-09-22,457507,0
2021-09-23,467835,0
2021-09-24,462307,0
2021-09-25,454864,0
2021-09-26,442205,0
2021-09-27,474287,0
2021-09-28,504920,0
2021-09-29,503647,0
2021-09-30,467212,0
2021-10-01,494701,0
2021-10-02,471862,0
2021-10-03,371498,0
2021-10-04,518122,0
2021-10-05,577424,0
2021-10-06,548321,0
