Date,MYK1,MYK7,MYK13,MYK14,MYK17,MYK19
2019-01-01,69153,56861,115,11000,0,1177
2019-01-02,38501,26584,115,11000,0,803
2019-01-03,43344,31287,115,11000,0,942
2019-01-04,52882,41053,115,11000,0,714
2019-01-05,53621,42344,115,11000,0,161
2019-01-06,60880,49016,115,11000,0,750
2019-01-07,49687,37394,115,11000,0,1179
2019-01-08,46960,34646,115,11000,0,1199
2019-01-09,47163,34713,115,11000,0,135
2019-01-10,38217,26472,115,11000,0,630
2019-01-11,42487,31222,115,11000,0,150
2019-01-12,39779,28514,115,11000,0,150
2019-01-13,61057,49793,115,11000,0,150
2019-01-14,47235,35970,115,11000,0,150
2019-01-15,26778,15514,115,11000,0,150
2019-01-16,39309,27284,115,11000,0,910
2019-01-17,50792,38773,115,11000,0,904
2019-01-18,54844,42765,115,11000,0,964
2019-01-19,52862,40898,115,11000,0,850
2019-01-20,59998,47892,115,11000,0,991
2019-01-21,56713,44683,115,11000,0,915
2019-01-22,45978,33975,115,11000,0,887
2019-01-23,42641,30504,115,11000,0,1021
2019-01-24,43116,30538,115,11000,0,1463
2019-01-25,44284,31693,115,11000,0,1476
2019-01-26,45928,33631,115,11000,0,1182
2019-01-27,53303,41014,115,11000,0,1174
2019-01-28,56537,44710,115,11000,0,712
2019-01-29,39308,27159,115,11000,0,1034
2019-01-30,47342,35044,115,11000,0,1183
2019-01-31,53084,40640,115,11000,0,1329
2019-02-01,61652,49100,115,11000,0,1436
2019-02-02,58229,45785,115,11000,0,1329
2019-02-03,54916,42568,115,11000,0,1233
2019-02-04,49723,37177,115,11000,0,1432
2019-02-05,33219,20604,115,11000,0,1500
2019-02-06,46867,34117,115,11000,0,1636
2019-02-07,45284,32698,115,11000,0,1471
2019-02-08,48749,36298,115,11000,0,1335
2019-02-09,49681,37605,115,11000,0,961
2019-02-10,50670,38403,115,11000,0,1152
2019-02-11,47207,34546,115,11000,0,1546
2019-02-12,44052,31490,115,11000,0,1447
2019-02-13,37395,24805,115,11000,0,1476
2019-02-14,38680,25793,115,11000,0,1772
2019-02-15,44986,31592,115,11000,0,2279
2019-02-16,49680,36852,115,11000,0,1713
2019-02-17,57636,45239,115,11000,0,1282
2019-02-18,58734,45832,115,11000,0,1786
2019-02-19,52448,39184,115,11000,0,2150
2019-02-20,36705,23418,115,11000,0,2171
2019-02-21,54657,41546,115,11000,0,1996
2019-02-22,56695,45297,115,11000,0,283
2019-02-23,41977,30579,115,11000,0,283
2019-02-24,44625,33227,115,11000,0,283
2019-02-25,73063,61665,115,11000,0,283
2019-02-26,56497,45098,115,11000,0,283
2019-02-27,56498,45100,115,11000,0,283
2019-02-28,55098,43699,115,11000,0,283
2019-03-01,66546,54838,8000,2800,0,908
2019-03-02,92687,80979,8000,2800,0,908
2019-03-03,117779,106173,8000,2800,0,806
2019-03-04,72056,60292,8000,2800,0,964
2019-03-05,116176,103855,8000,2800,0,1521
2019-03-06,109653,97153,8570,2800,0,1130
2019-03-07,53471,40971,8570,2800,0,1130
2019-03-08,87797,75927,8570,2800,0,500
2019-03-09,128358,116488,8570,2800,0,500
2019-03-10,65555,53420,8570,2800,0,765
2019-03-11,121705,109070,9070,2800,0,765
2019-03-12,118137,105637,9070,2800,0,630
2019-03-13,47514,35014,9200,2800,0,500
2019-03-14,57428,44628,9200,2800,0,800
2019-03-15,58861,46061,9200,2800,0,800
2019-03-16,101101,88301,9200,2800,0,800
2019-03-17,121872,109372,9200,2800,0,500
2019-03-18,106641,94141,9200,2800,0,500
2019-03-19,48019,35519,9200,2800,0,500
2019-03-20,111190,98690,9200,2800,0,500
2019-03-21,122115,109615,9200,2800,0,500
2019-03-22,38975,26475,9200,2800,0,500
2019-03-23,115420,102920,9200,2800,0,500
2019-03-24,109031,96531,9200,2800,0,500
2019-03-25,102138,89638,9200,2800,0,500
2019-03-26,115894,103394,9200,2800,0,500
2019-03-27,111671,99171,9200,2800,0,500
2019-03-28,102998,90498,9200,2800,0,500
2019-03-29,72645,60145,9200,2800,0,500
2019-03-30,112342,99842,9200,2800,0,500
2019-03-31,104225,91725,9200,2800,0,500
2019-04-01,110948,88548,9900,2100,9900,500
2019-04-02,136812,114412,9900,2100,9900,500
2019-04-03,107402,85002,9900,2100,9900,500
2019-04-04,74861,52461,9900,2100,9900,500
2019-04-05,124697,102297,9900,2100,9900,500
2019-04-06,116816,94416,9900,2100,9900,500
2019-04-07,109676,87276,9900,2100,9900,500
2019-04-08,89703,67303,9900,2100,9900,500
2019-04-09,122398,99998,9900,2100,9900,500
2019-04-10,120146,97746,9900,2100,9900,500
2019-04-11,98024,75624,9900,2100,9900,500
2019-04-12,125055,102655,9900,2100,9900,500
2019-04-13,116366,93966,9900,2100,9900,500
2019-04-14,80606,58206,9900,2100,9900,500
2019-04-15,130340,107940,9900,2100,9900,500
2019-04-16,123482,101082,9900,2100,9900,500
2019-04-17,113647,91247,9900,2100,9900,500
2019-04-18,50761,28361,9900,2100,9900,500
2019-04-19,95946,73546,9900,2100,9900,500
2019-04-20,108738,86338,9900,2100,9900,500
2019-04-21,76271,53871,9900,2100,9900,500
2019-04-22,94257,71857,9900,2100,9900,500
2019-04-23,76577,54177,9900,2100,9900,500
2019-04-24,66077,43677,9900,2100,9900,500
2019-04-25,115474,93074,9900,2100,9900,500
2019-04-26,124170,101770,9900,2100,9900,500
2019-04-27,63294,40894,9900,2100,9900,500
2019-04-28,118455,96055,9900,2100,9900,500
2019-04-29,110140,87740,9900,2100,9900,500
2019-04-30,105474,92974,9900,2100,0,500
2019-05-01,25346,13022,115,11000,0,1208
2019-05-02,62177,49868,115,11000,0,1194
2019-05-03,55599,43282,115,11000,0,1202
2019-05-04,51495,39713,115,11000,0,667
2019-05-05,38917,27161,115,11000,0,640
2019-05-06,57800,46038,115,11000,0,647
2019-05-07,54352,42919,115,11000,0,318
2019-05-08,60129,48058,115,11000,0,956
2019-05-09,44917,32615,115,11000,0,1186
2019-05-10,72987,61487,115,11000,0,385
2019-05-11,74905,62315,115,11000,0,1475
2019-05-12,59050,47617,115,11000,0,318
2019-05-13,66437,55004,115,11000,0,318
2019-05-14,91289,78960,115,11000,0,1214
2019-05-15,60435,48145,115,11000,0,1174
2019-05-16,92327,80351,115,11000,0,860
2019-05-17,33771,22129,115,11000,0,527
2019-05-18,47924,36028,115,11000,0,781
2019-05-19,66129,53906,115,11000,0,1108
2019-05-20,86090,73820,115,11000,0,1155
2019-05-21,50332,38229,115,11000,0,988
2019-05-22,76675,64595,115,11000,0,964
2019-05-23,45676,34216,115,11000,0,346
2019-05-24,71805,60265,115,11000,0,425
2019-05-25,52160,40240,115,11000,0,805
2019-05-26,72868,60975,115,11000,0,778
2019-05-27,24214,12363,115,11000,0,736
2019-05-28,70902,59027,115,11000,0,760
2019-05-29,58843,46616,115,11000,0,1112
2019-05-30,76425,64891,115,11000,0,419
2019-05-31,68524,57091,115,11000,0,318
2019-06-01,60450,48138,115,11000,0,1197
2019-06-02,63624,51390,115,11000,0,1119
2019-06-03,71235,58460,115,11000,0,1660
2019-06-04,62753,51398,115,11000,0,240
2019-06-05,62786,50595,115,11000,0,1075
2019-06-06,94997,82789,115,11000,0,1093
2019-06-07,92263,80070,115,11000,0,1078
2019-06-08,62576,50807,115,11000,0,655
2019-06-09,63661,51921,115,11000,0,625
2019-06-10,70924,59173,115,11000,0,636
2019-06-11,80777,68753,115,11000,0,910
2019-06-12,71580,59548,115,11000,0,917
2019-06-13,74846,62679,115,11000,0,1053
2019-06-14,71538,60036,115,11000,0,387
2019-06-15,78309,66553,115,11000,0,641
2019-06-16,56340,44599,115,11000,0,626
2019-06-17,88526,76786,115,11000,0,625
2019-06-18,82781,70648,115,11000,0,1018
2019-06-19,79716,68361,115,11000,0,240
2019-06-20,82595,70667,115,11000,0,814
2019-06-21,91866,80391,115,11000,0,360
2019-06-22,61263,49459,115,11000,0,688
2019-06-23,93909,82132,115,11000,0,662
2019-06-24,65563,53812,115,11000,0,636
2019-06-25,75743,63656,115,11000,0,972
2019-06-26,84898,72823,115,11000,0,960
2019-06-27,79754,67944,115,11000,0,695
2019-06-28,93508,81599,115,11000,0,793
2019-06-29,62330,50473,115,11000,0,742
2019-06-30,39167,27297,115,11000,0,756
2019-07-01,51737,40159,0,11000,0,578
2019-07-02,84402,72526,0,11000,0,876
2019-07-03,75365,63604,0,11000,0,761
2019-07-04,78234,66879,0,11000,0,355
2019-07-05,67909,56052,0,11000,0,857
2019-07-06,68916,57072,0,11000,0,844
2019-07-07,64049,52177,0,11000,0,872
2019-07-08,55275,43430,0,11000,0,846
2019-07-09,72139,60312,0,11000,0,827
2019-07-10,69323,57531,0,11000,0,791
2019-07-11,78818,67058,0,11000,0,760
2019-07-12,84519,72755,0,11000,0,765
2019-07-13,32556,20845,0,11000,0,711
2019-07-14,46774,35128,0,11000,0,646
2019-07-15,42483,30804,0,11000,0,679
2019-07-16,39094,27047,0,11000,0,1047
2019-07-17,43122,30375,0,11000,0,1747
2019-07-18,37833,26478,0,11000,0,355
2019-07-19,44000,31133,0,11000,0,1868
2019-07-20,38632,25764,0,11000,0,1868
2019-07-21,52296,39006,0,11000,0,2290
2019-07-22,79811,66431,0,11000,0,2380
2019-07-23,49894,37226,0,11000,0,1669
2019-07-24,54819,42539,0,11000,0,1281
2019-07-25,58779,46286,0,11000,0,1493
2019-07-26,65773,53434,0,11000,0,1339
2019-07-27,63465,51199,0,11000,0,1266
2019-07-28,63139,50894,0,11000,0,1245
2019-07-29,73771,61552,0,11000,0,1219
2019-07-30,60811,48237,0,11000,0,1574
2019-07-31,75952,63334,0,11000,0,1619
2019-08-01,79840,67526,109,9900,0,2305
2019-08-02,65535,54429,109,9900,0,1097
2019-08-03,70437,59331,109,9900,0,1097
2019-08-04,77919,66813,109,9900,0,1097
2019-08-05,76896,65790,109,9900,0,1097
2019-08-06,66982,54642,121,11000,0,1219
2019-08-07,76254,63914,121,11000,0,1219
2019-08-08,89568,77228,121,11000,0,1219
2019-08-09,59906,47567,121,11000,0,1219
2019-08-10,77049,64709,121,11000,0,1219
2019-08-11,72470,60130,121,11000,0,1219
2019-08-12,77471,65131,121,11000,0,1219
2019-08-13,92196,79856,121,11000,0,1219
2019-08-14,72012,59672,121,11000,0,1219
2019-08-15,77146,64806,0,11000,121,1219
2019-08-16,67679,55339,0,11000,121,1219
2019-08-17,61506,49166,0,11000,121,1219
2019-08-18,61546,49206,0,11000,121,1219
2019-08-19,54921,42581,0,11000,121,1219
2019-08-20,62506,50166,0,11000,121,1219
2019-08-21,69412,57072,0,11000,121,1219
2019-08-22,69765,57425,0,11000,121,1219
2019-08-23,90465,78125,0,11000,121,1219
2019-08-24,50561,38221,0,11000,121,1219
2019-08-25,55608,43268,0,11000,121,1219
2019-08-26,72963,60623,0,11000,121,1219
2019-08-27,58041,45701,0,11000,121,1219
2019-08-28,83886,71546,0,11000,121,1219
2019-08-29,79074,66734,0,11000,121,1219
2019-08-30,74991,62651,0,11000,121,1219
2019-08-31,81018,68678,0,11000,121,1219
2019-09-01,51637,40110,121,11000,0,406
2019-09-02,90547,79020,121,11000,0,406
2019-09-03,77289,65762,121,11000,0,406
2019-09-04,70028,58501,121,11000,0,406
2019-09-05,76114,64587,121,11000,0,406
2019-09-06,64685,53158,121,11000,0,406
2019-09-07,86034,74507,121,11000,0,406
2019-09-08,75913,64385,121,11000,0,406
2019-09-09,64051,52523,121,11000,0,406
2019-09-10,93836,82309,121,11000,0,406
2019-09-11,58831,47304,121,11000,0,406
2019-09-12,67724,55772,121,11000,0,831
2019-09-13,71705,59764,121,11000,0,820
2019-09-14,94073,82383,121,11000,0,570
2019-09-15,49860,38185,121,11000,0,554
2019-09-16,57421,45736,121,11000,0,564
2019-09-17,98943,86384,121,11000,0,1438
2019-09-18,64498,51742,121,11000,0,1635
2019-09-19,102039,90512,121,11000,0,406
2019-09-20,63358,51830,121,11000,0,406
2019-09-21,92531,81004,121,11000,0,406
2019-09-22,66372,54845,121,11000,0,406
2019-09-23,82615,71087,121,11000,0,406
2019-09-24,64287,52759,121,11000,0,406
2019-09-25,68308,56781,121,11000,0,406
2019-09-26,72222,60548,121,11000,0,552
2019-09-27,56904,45376,121,11000,0,406
2019-09-28,62124,50597,121,11000,0,406
2019-09-29,55569,44042,121,11000,0,406
2019-09-30,74219,62813,0,11000,0,406
2019-10-01,52901,41545,0,11000,0,355
2019-10-02,109508,98153,0,11000,0,355
2019-10-03,74437,62960,121,11000,0,355
2019-10-04,110347,98870,121,11000,0,355
2019-10-05,60696,49220,121,11000,0,355
2019-10-06,107702,96226,121,11000,0,355
2019-10-07,72726,61250,121,11000,0,355
2019-10-08,72378,60902,121,11000,0,355
2019-10-09,103396,91919,121,11000,0,355
2019-10-10,56390,44913,121,11000,0,355
2019-10-11,106019,94543,121,11000,0,355
2019-10-12,106180,94704,121,11000,0,355
2019-10-13,50995,39518,121,11000,0,355
2019-10-14,76221,64745,121,11000,0,355
2019-10-15,88475,76999,121,11000,0,355
2019-10-16,87592,76116,121,11000,0,355
2019-10-17,64504,53028,121,11000,0,355
2019-10-18,70732,59255,121,11000,0,355
2019-10-19,82055,70579,121,11000,0,355
2019-10-20,110250,98774,121,11000,0,355
2019-10-21,79717,68241,121,11000,0,355
2019-10-22,105496,94020,121,11000,0,355
2019-10-23,70861,59385,121,11000,0,355
2019-10-24,86675,75199,121,11000,0,355
2019-10-25,95805,84328,121,11000,0,355
2019-10-26,106624,95148,121,11000,0,355
2019-10-27,86285,74809,121,11000,0,355
2019-10-28,94152,82675,121,11000,0,355
2019-10-29,93239,81762,121,11000,0,355
2019-10-30,109818,98342,121,11000,0,355
2019-10-31,63710,52233,121,11000,0,355
2019-11-01,40586,29115,121,11000,0,350
2019-11-02,123810,112338,121,11000,0,350
2019-11-03,57452,45981,121,11000,0,350
2019-11-04,132111,120640,121,11000,0,350
2019-11-05,83543,72071,121,11000,0,350
2019-11-06,116968,105497,121,11000,0,350
2019-11-07,90075,78603,121,11000,0,350
2019-11-08,70635,59164,121,11000,0,350
2019-11-09,107262,95791,121,11000,0,350
2019-11-10,109289,97818,121,11000,0,350
2019-11-11,71988,60516,121,11000,0,350
2019-11-12,78103,66632,121,11000,0,350
2019-11-13,91493,80022,121,11000,0,350
2019-11-14,69798,58326,121,11000,0,350
2019-11-15,88469,76998,121,11000,0,350
2019-11-16,115130,103659,121,11000,0,350
2019-11-17,92782,81311,121,11000,0,350
2019-11-18,68165,56693,121,11000,0,350
2019-11-19,107117,95645,121,11000,0,350
2019-11-20,97408,85937,121,11000,0,350
2019-11-21,105838,94367,121,11000,0,350
2019-11-22,81117,69646,121,11000,0,350
2019-11-23,93078,81607,121,11000,0,350
2019-11-24,124045,112574,121,11000,0,350
2019-11-25,0,0,0,0,0,0
2019-11-26,0,0,0,0,0,0
2019-11-27,0,0,0,0,0,0
2019-11-28,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0
2019-11-30,0,0,0,0,0,0
2019-12-01,79901,68576,121,11000,0,203
2019-12-02,106995,95671,121,11000,0,203
2019-12-03,72463,61139,121,11000,0,203
2019-12-04,89721,78397,121,11000,0,203
2019-12-05,106793,95469,121,11000,0,203
2019-12-06,65259,53935,121,11000,0,203
2019-12-07,100182,88858,121,11000,0,203
2019-12-08,70341,59017,121,11000,0,203
2019-12-09,101315,89991,121,11000,0,203
2019-12-10,111333,100009,121,11000,0,203
2019-12-11,90921,79596,121,11000,0,203
2019-12-12,110979,99655,121,11000,0,203
2019-12-13,91252,79928,121,11000,0,203
2019-12-14,114525,103201,121,11000,0,203
2019-12-15,76234,64909,121,11000,0,203
2019-12-16,99008,87684,121,11000,0,203
2019-12-17,103269,91945,121,11000,0,203
2019-12-18,100182,88858,121,11000,0,203
2019-12-19,117481,106157,121,11000,0,203
2019-12-20,113606,102282,121,11000,0,203
2019-12-21,85635,74311,121,11000,0,203
2019-12-22,61154,49830,121,11000,0,203
2019-12-23,0,0,0,0,0,0
2019-12-24,0,0,0,0,0,0
2019-12-25,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0
2019-12-28,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0
