Date,MYK1,MYK7,MYK13,MYK14,MYK17,MYK19
2019-12-30,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0
2020-01-01,63891,52688,121,11000,0,82
2020-01-02,82695,71574,121,11000,0,82
2020-01-03,97279,86076,121,11000,0,82
2020-01-04,96656,85453,121,11000,0,82
2020-01-05,823389,71186,121,11000,0,82
2020-01-06,93441,82238,121,11000,0,82
2020-01-07,96782,85579,121,11000,0,82
2020-01-08,48795,43035,121,11000,0,42
2020-01-09,61993,50791,121,11000,0,82
2020-01-10,122265,111062,121,11000,0,82
2020-01-11,74536,63334,121,11000,0,82
2020-01-12,133115,121912,121,11000,0,82
2020-01-13,38355,27152,121,11000,0,82
2020-01-14,131380,120177,121,11000,0,82
2020-01-15,63266,52063,121,11000,0,82
2020-01-16,114609,103406,121,11000,0,82
2020-01-17,108894,97691,121,11000,0,82
2020-01-18,36147,24945,121,11000,0,82
2020-01-19,130045,118842,121,11000,0,82
2020-01-20,89785,78582,121,11000,0,82
2020-01-21,69186,57984,121,11000,0,82
2020-01-22,96847,85645,121,11000,0,82
2020-01-23,101819,90616,121,11000,0,82
2020-01-24,58197,46994,121,11000,0,82
2020-01-25,107047,95845,121,11000,0,82
2020-01-26,56352,45150,121,11000,0,82
2020-01-27,96257,85054,121,11000,0,82
2020-01-28,68695,57493,121,11000,0,82
2020-01-29,105847,94644,121,11000,0,82
2020-01-30,63103,51901,121,11000,0,82
2020-01-31,110482,99279,121,11000,0,82
2020-02-01,121439,110158,121,11000,0,160
2020-02-02,48704,37423,121,11000,0,160
2020-02-03,111545,100264,121,11000,0,160
2020-02-04,58119,46838,121,11000,0,160
2020-02-05,113382,101861,121,11000,0,399
2020-02-06,82735,71152,121,11000,0,462
2020-02-07,107979,86698,121,11000,0,160
2020-02-08,84703,74422,121,11000,0,160
2020-02-09,82359,71078,121,11000,0,160
2020-02-10,83702,72421,121,11000,0,160
2020-02-11,112739,101458,121,11000,0,160
2020-02-12,81664,70383,121,11000,0,160
2020-02-13,136823,124754,121,11000,0,948
2020-02-14,44832,32935,121,11000,0,776
2020-02-15,102231,90450,121,11000,0,660
2020-02-16,89986,78205,121,11000,0,660
2020-02-17,112033,100209,121,11000,0,703
2020-02-18,70204,58308,121,11000,0,775
2020-02-19,116447,104427,121,11000,0,899
2020-02-20,77421,65248,121,11000,0,1052
2020-02-21,111254,99229,121,11000,0,904
2020-02-22,78921,66925,121,11000,0,875
2020-02-23,86704,74708,121,11000,0,875
2020-02-24,111843,100008,121,11000,0,714
2020-02-25,70417,58524,121,11000,0,772
2020-02-26,112527,100629,121,11000,0,777
2020-02-27,96013,84040,121,11000,0,852
2020-02-28,84047,71996,121,11000,0,930
2020-02-29,95066,83166,121,11000,0,779
2020-03-01,66546,54838,8000,2800,0,908
2020-03-02,92687,80979,8000,2800,0,908
2020-03-03,117779,106173,8000,2800,0,806
2020-03-04,72056,60292,8000,2800,0,964
2020-03-05,116176,103855,8000,2800,0,1521
2020-03-06,109653,97153,8570,2800,0,1130
2020-03-07,53471,40971,8570,2800,0,1130
2020-03-08,87797,75927,8570,2800,0,500
2020-03-09,128358,116488,8570,2800,0,500
2020-03-10,65555,53420,8570,2800,0,75
2020-03-11,121705,109070,9070,2800,0,765
2020-03-12,118137,105637,9070,2800,0,630
2020-03-13,47514,35014,9200,2800,0,500
2020-03-14,57428,44628,9200,2800,0,800
2020-03-15,58861,46061,9200,2800,0,800
2020-03-16,101101,88301,9200,2800,0,800
2020-03-17,121872,109372,9200,2800,0,500
2020-03-18,106641,94141,9200,2800,0,500
2020-03-19,48019,35519,9200,2800,0,500
2020-03-20,111190,98690,9200,2800,0,500
2020-03-21,122115,109615,9200,2800,0,500
2020-03-22,38975,26475,9200,2800,0,500
2020-03-23,115420,102920,9200,2800,0,500
2020-03-24,109031,96531,9200,2800,0,500
2020-03-25,102138,89638,9200,2800,0,500
2020-03-26,115894,103394,9200,2800,0,500
2020-03-27,111671,99171,9200,2800,0,500
2020-03-28,102998,90498,9200,2800,0,500
2020-03-29,72645,60145,9200,2800,0,500
2020-03-30,112342,99842,9200,2800,0,500
2020-03-31,104225,91725,9200,2800,0,500
2020-04-01,110948,88548,9900,2100,9900,500
2020-04-02,136812,114412,9900,2100,9900,500
2020-04-03,107402,85002,9900,2100,9900,500
2020-04-04,74861,52461,9900,2100,9900,500
2020-04-05,124697,102297,9900,2100,9900,500
2020-04-06,116816,94416,9900,2100,9900,500
2020-04-07,109676,87276,9900,2100,9900,500
2020-04-08,89703,67303,9900,2100,9900,500
2020-04-09,122398,99998,9900,2100,9900,500
2020-04-10,120146,97746,9900,2100,9900,500
2020-04-11,98024,75624,9900,2100,9900,500
2020-04-12,125055,102655,9900,2100,9900,500
2020-04-13,116366,93966,9900,2100,9900,500
2020-04-14,80606,58206,9900,2100,9900,500
2020-04-15,130340,107940,9900,2100,9900,500
2020-04-16,123482,101082,9900,2100,9900,500
2020-04-17,113647,91247,9900,2100,9900,500
2020-04-18,50761,28361,9900,2100,9900,500
2020-04-19,95946,73546,9900,2100,9900,500
2020-04-20,108738,86338,9900,2100,9900,500
2020-04-21,76271,53871,9900,2100,9900,500
2020-04-22,94257,71857,9900,2100,9900,500
2020-04-23,76577,54177,9900,2100,9900,500
2020-04-24,66077,43677,9900,2100,9900,500
2020-04-25,115474,93074,9900,2100,9900,500
2020-04-26,124170,101770,9900,2100,9900,500
2020-04-27,63294,40894,9900,2100,9900,500
2020-04-28,118455,96055,9900,2100,9900,500
2020-04-29,110140,87740,9900,2100,9900,500
2020-04-30,105474,92974,9900,2100,0,500
2020-05-01,47145,34646,0,2713,9302,484
2020-05-02,124831,112332,0,2713,9302,484
2020-05-03,109104,96605,0,2713,9302,484
2020-05-04,27671,15172,0,2713,9302,484
2020-05-05,116838,104339,0,2713,9302,484
2020-05-06,71147,58647,0,2713,9302,484
2020-05-07,129216,116716,0,2713,9302,484
2020-05-08,115283,102783,0,2713,9302,484
2020-05-09,99003,86503,0,2713,9302,484
2020-05-10,49666,37166,0,2713,9302,484
2020-05-11,105099,92599,0,2713,9302,484
2020-05-12,118996,106496,0,2713,9302,484
2020-05-13,63249,50749,0,2713,9302,484
2020-05-14,113439,100939,0,2713,9302,484
2020-05-15,108310,95810,0,2713,9302,484
2020-05-16,88834,76334,0,2713,9302,484
2020-05-17,110770,98270,0,2713,9302,484
2020-05-18,65426,52926,0,2713,9302,484
2020-05-19,71265,58765,0,2713,9302,484
2020-05-20,99062,86562,0,2713,9302,484
2020-05-21,93475,80975,0,2713,9302,484
2020-05-22,123787,111287,0,2713,9302,484
2020-05-23,52937,40437,0,2713,9302,484
2020-05-24,118316,105816,0,2713,9302,484
2020-05-25,70609,58109,0,2713,9302,484
2020-05-26,116065,103565,0,2713,9302,484
2020-05-27,80139,67639,0,2713,9302,484
2020-05-28,98197,85697,0,2713,9302,484
2020-05-29,109257,96757,0,2713,9302,484
2020-05-30,72690,60190,0,2713,9302,484
2020-05-31,118342,105842,0,2713,0,48
2020-06-01,83455,71855,0,2000,9300,300
2020-06-02,122317,110717,0,2000,9300,300
2020-06-03,66656,55056,0,2000,9300,300
2020-06-04,101084,89484,0,2000,9300,300
2020-06-05,98235,86635,0,2000,9300,300
2020-06-06,89421,77821,0,2000,9300,300
2020-06-07,84772,73172,0,2000,9300,300
2020-06-08,104863,93263,0,2000,9300,300
2020-06-09,111975,100375,0,2000,9300,300
2020-06-10,118890,107290,0,2000,9300,300
2020-06-11,114254,102654,0,2000,9300,300
2020-06-12,69908,58308,0,2000,9300,300
2020-06-13,90586,78986,0,2000,9300,300
2020-06-14,84627,73027,0,2000,9300,300
2020-06-15,122586,110986,0,2000,9300,300
2020-06-16,60520,48920,0,2000,9300,300
2020-06-17,110861,99261,0,2000,9300,300
2020-06-18,97665,86065,0,2000,9300,300
2020-06-19,119067,107467,0,2000,9300,300
2020-06-20,73581,61981,0,2000,9300,300
2020-06-21,116618,105018,0,2000,9300,300
2020-06-22,67400,55800,0,2000,9300,300
2020-06-23,106536,94936,0,2000,9300,300
2020-06-24,77100,65500,0,2000,9300,300
2020-06-25,130299,118699,0,2000,9300,300
2020-06-26,128076,116476,0,2000,9300,300
2020-06-27,61471,49871,0,2000,9300,300
2020-06-28,101685,90085,0,2000,9300,300
2020-06-29,110645,99045,0,2000,9300,300
2020-06-30,90985,79385,0,2000,9300,300
2020-07-01,119828,108578,0,1500,9500,250
2020-07-02,73370,61120,0,2500,9500,250
2020-07-03,122988,110738,0,2500,9500,250
2020-07-04,108375,96125,0,2500,9500,250
2020-07-05,65230,52980,0,2500,9500,250
2020-07-06,127858,115608,0,2500,9500,250
2020-07-07,69589,57339,0,2500,9500,250
2020-07-08,128079,115829,0,2500,9500,250
2020-07-09,76456,63956,0,2500,9500,500
2020-07-10,130988,118488,0,2500,9500,500
2020-07-11,101753,89253,0,2500,9500,500
2020-07-12,77872,65372,0,2500,9500,500
2020-07-13,122422,109922,0,2500,9500,500
2020-07-14,80395,67895,0,2500,9500,500
2020-07-15,98215,85715,0,2500,9500,500
2020-07-16,124595,112095,0,2500,9500,500
2020-07-17,82374,69524,0,2500,9500,850
2020-07-18,94033,81183,0,2500,9500,850
2020-07-19,99806,86956,0,2500,9500,850
2020-07-20,133497,120647,0,2500,9500,850
2020-07-21,59391,46541,0,2500,9500,850
2020-07-22,117097,104247,0,2500,9500,850
2020-07-23,80075,67575,0,2500,9500,500
2020-07-24,119204,106704,0,2500,9500,500
2020-07-25,119369,106869,0,2500,9500,500
2020-07-26,70672,58172,0,2500,9500,500
2020-07-27,54126,41626,0,2500,9500,500
2020-07-28,38019,25519,0,2500,9500,500
2020-07-29,125295,112795,0,2500,9500,500
2020-07-30,132092,119592,0,2500,9500,500
2020-07-31,82971,70471,0,2500,0,500
2020-08-01,119871,107971,0,2000,9000,900
2020-08-02,85364,73464,0,2000,9000,900
2020-08-03,100251,88351,0,2000,9000,900
2020-08-04,95079,83179,0,2000,9000,900
2020-08-05,121014,109114,0,2000,9000,900
2020-08-06,125257,113357,0,2000,9000,900
2020-08-07,61860,49960,0,2000,9000,900
2020-08-08,89053,77153,0,2000,9000,900
2020-08-09,96435,84535,0,2000,9000,900
2020-08-10,133445,121545,0,2000,9000,900
2020-08-11,106415,94315,0,2000,9200,900
2020-08-12,62716,50616,0,2000,9200,900
2020-08-13,133194,121094,0,2000,9200,900
2020-08-14,83461,71361,0,2000,9200,900
2020-08-15,83772,71858,0,2200,9200,513
2020-08-16,70922,59009,0,2200,9200,513
2020-08-17,131907,119994,0,2200,9200,513
2020-08-18,73273,61573,0,2200,9200,300
2020-08-19,103354,90913,0,2200,9200,1041
2020-08-20,108136,95636,0,2200,9200,1100
2020-08-21,87773,75499,0,2200,9200,874
2020-08-22,115195,103095,0,2200,9200,700
2020-08-23,108699,96599,0,2200,9200,700
2020-08-24,76782,64669,0,2200,9200,713
2020-08-25,128247,116056,0,2200,9200,791
2020-08-26,122747,110387,0,2200,9200,959
2020-08-27,95539,83316,0,2200,9200,823
2020-08-28,35254,22962,0,2200,9200,892
2020-08-29,117275,105175,0,2200,9200,700
2020-08-30,67658,55558,0,2200,9200,700
2020-08-31,107466.25,95488.75,0,2200,9300,477.5
2020-09-01,119550,107695,0,2200,9400,255
2020-09-02,125382,113527,0,2200,9400,255
2020-09-03,111713,99858,0,2200,9400,255
2020-09-04,78783,66425,0,2200,9400,758
2020-09-05,99350,87245,0,2200,9400,505
2020-09-06,68417,56312,0,2200,9400,505
2020-09-07,91353,57962,0,23311,9400,680
2020-09-08,83991,71672,0,2200,9400,719
2020-09-09,91641,79141,0,2200,9400,900
2020-09-10,87112,74400,0,2200,9400,1111
2020-09-11,116302,103595,0,2200,9400,1107
2020-09-12,86187,74219,0,2200,9400,369
2020-09-13,118729,106874,0,2200,9400,255
2020-09-14,104365,91962,0,2200,9400,803
2020-09-15,120085,107739,0,2200,9400,746
2020-09-16,91506,79118,0,2200,9400,788
2020-09-17,105489,93008,0,2200,9400,882
2020-09-18,107807,95307,0,2200,9400,900
2020-09-19,108895,96714,0,2200,9400,581
2020-09-20,59195,46940,0,2200,9400,655
2020-09-21,129073,116629,0,2200,9400,844
2020-09-22,21120,8620,0,2200,9400,900
2020-09-23,51011,38806,0,2200,9400,605
2020-09-24,108508,96056,0,2200,9400,852
2020-09-25,115306,102829,0,2200,9400,876
2020-09-26,118627,106523,0,2200,9400,504
2020-09-27,83529,71674,0,2200,9400,255
2020-09-28,88097,75893,0,2200,9400,604
2020-09-29,104280,91780,0,2200,9400,900
2020-09-30,117318,104818,0,2200,9400,900
2020-10-01,48877,38852,0,0,9100,925
2020-10-02,43569,33711,0,0,9100,758
2020-10-03,83368,73637,0,0,9100,631
2020-10-04,126227,116772,0,0,9100,355
2020-10-05,44905,35084,0,0,9100,722
2020-10-06,162081,152248,0,0,9100,732
2020-10-07,132871,123516,0,0,9100,255
2020-10-08,157971,148617,0,0,9100,255
2020-10-09,154767,145413,0,0,9100,255
2020-10-10,149222,139867,0,0,9100,255
2020-10-11,163240,153885,0,0,9100,255
2020-10-12,211601,202246,0,0,9100,255
2020-10-13,149026,139671,0,0,9100,255
2020-10-14,153039,143684,0,0,9100,255
2020-10-15,165655,156300,0,0,9100,255
2020-10-16,139171,129816,0,0,9100,255
2020-10-17,154179,144824,0,0,9100,255
2020-10-18,159705,150350,0,0,9100,255
2020-10-19,190431,181076,0,0,9100,255
2020-10-20,135157,125802,0,0,9100,255
2020-10-21,165415,156060,0,0,9100,255
2020-10-22,166322,156967,0,0,9100,255
2020-10-23,167931,158576,0,0,9100,255
2020-10-24,170039,160684,0,0,9100,255
2020-10-25,169413,160059,0,0,9100,255
2020-10-26,160776,151421,0,0,9100,255
2020-10-27,180516,171161,0,0,9100,255
2020-10-28,180996,171641,0,0,9100,255
2020-10-29,185756,176401,0,0,9100,255
2020-10-30,179165,169810,0,0,9100,255
2020-10-31,156432,147078,0,0,0,255
2020-11-01,158001,158001,0,0,0,0
2020-11-02,158001,158001,0,0,0,0
2020-11-03,156001,156001,0,0,0,0
2020-11-04,125860,125860,0,0,0,0
2020-11-05,142000,142000,0,0,0,0
2020-11-06,142000,142000,0,0,0,0
2020-11-07,137000,137000,0,0,0,0
2020-11-08,137000,137000,0,0,0,0
2020-11-09,148000,148000,0,0,0,0
2020-11-10,148000,148000,0,0,0,0
2020-11-11,156000,156000,0,0,0,0
2020-11-12,156000,156000,0,0,0,0
2020-11-13,151500,151500,0,0,0,0
2020-11-14,145000,145000,0,0,0,0
2020-11-15,145000,145000,0,0,0,0
2020-11-16,141000,141000,0,0,0,0
2020-11-17,106000,106000,0,0,0,0
2020-11-18,100000,100000,0,0,0,0
2020-11-19,116000,116000,0,0,0,0
2020-11-20,130000,130000,0,0,0,0
2020-11-21,115000,115000,0,0,0,0
2020-11-22,126499,126499,0,0,0,0
2020-11-23,144000,144000,0,0,0,0
2020-11-24,149999,149999,0,0,0,0
2020-11-25,156000,156000,0,0,0,0
2020-11-26,153501,153501,0,0,0,0
2020-11-27,156001,156001,0,0,0,0
2020-11-28,151999,151999,0,0,0,0
2020-11-29,145999,145999,0,0,0,0
2020-11-30,156001,156001,0,0,0,0
2020-12-01,176001,176001,0,0,0,0
2020-12-02,170000,170000,0,0,0,0
2020-12-03,176001,176001,0,0,0,0
2020-12-04,135000,135000,0,0,0,0
2020-12-05,141999,141999,0,0,0,0
2020-12-06,145000,145000,0,0,0,0
2020-12-07,159000,159000,0,0,0,0
2020-12-08,156500,156500,0,0,0,0
2020-12-09,136001,136001,0,0,0,0
2020-12-10,137000,137000,0,0,0,0
2020-12-11,147000,147000,0,0,0,0
2020-12-12,84412,84412,0,0,0,0
2020-12-13,129000,129000,0,0,0,0
2020-12-14,141000,141000,0,0,0,0
2020-12-15,155000,155000,0,0,0,0
2020-12-16,154000,154000,0,0,0,0
2020-12-17,134000,134000,0,0,0,0
2020-12-18,134000,134000,0,0,0,0
2020-12-19,129000,129000,0,0,0,0
2020-12-20,129000,129000,0,0,0,0
2020-12-21,129000,129000,0,0,0,0
2020-12-22,134000,134000,0,0,0,0
2020-12-23,147000,147000,0,0,0,0
2020-12-24,136000,136000,0,0,0,0
2020-12-25,137000,137000,0,0,0,0
2020-12-26,137916,137916,0,0,0,0
2020-12-27,137000,137000,0,0,0,0
2020-12-28,136000,136000,0,0,0,0
2020-12-29,136000,136000,0,0,0,0
2020-12-30,141000,141000,0,0,0,0
2020-12-31,141000,141000,0,0,0,0
