Date,PER1
2019-08-01,1.697
2019-08-02,1.71
2019-08-03,1.711
2019-08-04,1.717
2019-08-05,1.597
2019-08-06,1.447
2019-08-07,1.73
2019-08-08,1.709
2019-08-09,1.786
2019-08-10,1.771
2019-08-11,1.745
2019-08-12,0.589
2019-08-13,0.137
2019-08-14,0
2019-08-15,0.002
2019-08-16,0.15
2019-08-17,0.173
2019-08-18,0.103
2019-08-19,0.138
2019-08-20,0.186
2019-08-21,0.24
2019-08-22,0.198
2019-08-23,0.234
2019-08-24,0.228
2019-08-25,0.074
2019-08-26,0.233
2019-08-27,0.199
2019-08-28,0.193
2019-08-29,0.24
2019-08-30,0.22
2019-08-31,0.243
2019-09-01,0.202
2019-09-02,0.188
2019-09-03,0.243
2019-09-04,0.279
2019-09-05,0.199
2019-09-06,0.239
2019-09-07,0.215
2019-09-08,0.165
2019-09-09,0.202
2019-09-10,0.24
2019-09-11,0.186
2019-09-12,0.207
2019-09-13,0.292
2019-09-14,0.164
2019-09-15,0.131
2019-09-16,0.129
2019-09-17,0.139
2019-09-18,0.081
2019-09-19,0.143
2019-09-20,0.172
2019-09-21,0.077
2019-09-22,1.266
2019-09-23,1.894
2019-09-24,1.646
2019-09-25,1.612
2019-09-26,1.167
2019-09-27,1.614
2019-09-28,1.609
2019-09-29,1.57
2019-09-30,1.605
2019-10-01,1.623
2019-10-02,1.514
2019-10-03,1.588
2019-10-04,1.589
2019-10-05,1.611
2019-10-06,1.583
2019-10-07,1.599
2019-10-08,1.63
2019-10-09,1.559
2019-10-10,1.529
2019-10-11,1.603
2019-10-12,1.622
2019-10-13,1.611
2019-10-14,1.617
2019-10-15,1.627
2019-10-16,1.603
2019-10-17,1.58
2019-10-18,1.609
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,
2019-11-10,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-16,
2019-11-17,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-23,
2019-11-24,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-11-30,
2019-12-01,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-07,
2019-12-08,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-14,
2019-12-15,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-21,
2019-12-22,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-28,
2019-12-29,
2019-12-30,
2019-12-31,
2020-01-01,1.662
2020-01-02,1.661
2020-01-03,1.683
2020-01-04,1.652
2020-01-05,1.601
2020-01-06,1.659
2020-01-07,1.673
2020-01-08,1.656
2020-01-09,1.913
2020-01-10,2.01
2020-01-11,1.959
2020-01-12,1.916
2020-01-13,1.994
2020-01-14,2.052
2020-01-15,2.056
2020-01-16,2.051
2020-01-17,2.028
2020-01-18,2.035
2020-01-19,1.226
2020-01-20,2.013
2020-01-21,2.035
2020-01-22,2.041
2020-01-23,2.05
2020-01-24,2.034
2020-01-25,2.014
2020-01-26,1.926
2020-01-27,2.06
2020-01-28,2.015
2020-01-29,2.031
2020-01-30,2.034
2020-01-31,2.026
2020-02-01,2.003
2020-02-02,1.934
2020-02-03,2.047
2020-02-04,2.041
2020-02-05,1.865
2020-02-06,2.008
2020-02-07,1.937
2020-02-08,1.991
2020-02-09,1.878
2020-02-10,2
2020-02-11,2.016
2020-02-12,1.986
2020-02-13,1.99
2020-02-14,2.04
2020-02-15,1.889
2020-02-16,1.106
2020-02-17,1.972
2020-02-18,1.921
2020-02-19,1.961
2020-02-20,1.97
2020-02-21,1.977
2020-02-22,1.96
2020-02-23,1.844
2020-02-24,1.962
2020-02-25,1.958
2020-02-26,1.993
2020-02-27,1.555
2020-02-28,1.888
2020-02-29,1.865
2020-03-01,1.834
2020-03-02,1.933
2020-03-03,1.879
2020-03-04,1.938
2020-03-05,1.959
2020-03-06,1.935
2020-03-07,1.93
2020-03-08,1.853
2020-03-09,1.948
2020-03-10,1.939
2020-03-11,1.931
2020-03-12,1.467
2020-03-13,1.966
2020-03-14,1.977
2020-03-15,1.903
2020-03-16,1.979
2020-03-17,1.979
2020-03-18,1.977
2020-03-19,1.967
2020-03-20,1.997
2020-03-21,1.957
2020-03-22,1.886
2020-03-23,1.988
2020-03-24,1.734
2020-03-25,1.944
2020-03-26,1.999
2020-03-27,1.796
2020-03-28,1.679
2020-03-29,1.571
2020-03-30,1.642
2020-03-31,1.489
2020-04-01,0.298
2020-04-02,0.353
2020-04-03,0.385
2020-04-04,0.266
2020-04-05,0.054
2020-04-06,0.132
2020-04-07,0.373
2020-04-08,0.42
2020-04-09,1.542
2020-04-10,1.599
2020-04-11,1.535
2020-04-12,1.502
2020-04-13,1.408
2020-04-14,1.528
2020-04-15,1.479
2020-04-16,1.034
2020-04-17,1.439
2020-04-18,1.438
2020-04-19,1.382
2020-04-20,0.932
2020-04-21,1.447
2020-04-22,1.479
2020-04-23,1.475
2020-04-24,1.314
2020-04-25,1.139
2020-04-26,1.076
2020-04-27,1.006
2020-04-28,1.139
2020-04-29,1.226
2020-04-30,1.241
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,1.068
2020-08-02,0.914
2020-08-03,1.084
2020-08-04,1.068
2020-08-05,1.063
2020-08-06,1.048
2020-08-07,1.068
2020-08-08,1.039
2020-08-09,0.835
2020-08-10,1.069
2020-08-11,1.123
2020-08-12,1.078
2020-08-13,1.122
2020-08-14,1.05
2020-08-15,1.019
2020-08-16,0.849
2020-08-17,1.059
2020-08-18,1.054
2020-08-19,1.143
2020-08-20,1.067
2020-08-21,1.105
2020-08-22,0.77
2020-08-23,0.02
2020-08-24,0.354
2020-08-25,0.352
2020-08-26,0.345
2020-08-27,0.349
2020-08-28,0.389
2020-08-29,0.217
2020-08-30,0.076
2020-08-31,0.319
2020-09-01,0.322
2020-09-02,0.342
2020-09-03,0.379
2020-09-04,0.352
2020-09-05,0.281
2020-09-06,0.173
2020-09-07,0.17
2020-09-08,1.121
2020-09-09,1.592
2020-09-10,1.066
2020-09-11,1.048
2020-09-12,0.774
2020-09-13,0.759
2020-09-14,1.086
2020-09-15,1.084
2020-09-16,1.059
2020-09-17,1.389
2020-09-18,1.255
2020-09-19,1.059
2020-09-20,0.93
2020-09-21,1.059
2020-09-22,1.087
2020-09-23,1.074
2020-09-24,1.042
2020-09-25,1.122
2020-09-26,0.991
2020-09-27,0.859
2020-09-28,1.054
2020-09-29,1.065
2020-09-30,1.045
2020-10-01,1.039
2020-10-02,1.042
2020-10-03,0.971
2020-10-04,0.899
2020-10-05,1.007
2020-10-06,1.061
2020-10-07,1.047
2020-10-08,1.079
2020-10-09,1.091
2020-10-10,1.081
2020-10-11,1.027
2020-10-12,1.428
2020-10-13,1.048
2020-10-14,1.029
2020-10-15,1.029
2020-10-16,1.025
2020-10-17,0.855
2020-10-18,0.468
2020-10-19,1.27
2020-10-20,1.383
2020-10-21,1.439
2020-10-22,1.453
2020-10-23,1.399
2020-10-24,1.033
2020-10-25,1.799
2020-10-26,1.344
2020-10-27,1.424
2020-10-28,1.398
2020-10-29,1.435
2020-10-30,1.437
2020-10-31,1.461
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,0.72
2020-12-02,1.122
2020-12-03,0.869
2020-12-04,0.868
2020-12-05,0.828
2020-12-06,0.589
2020-12-07,0.847
2020-12-08,1.044
2020-12-09,0.867
2020-12-10,0.853
2020-12-11,0.979
2020-12-12,0.776
2020-12-13,0.116
2020-12-14,0.829
2020-12-15,0.998
2020-12-16,0.86
2020-12-17,0.813
2020-12-18,0.845
2020-12-19,0.813
2020-12-20,0.686
2020-12-21,0.817
2020-12-22,0.829
2020-12-23,0.82
2020-12-24,0.773
2020-12-25,0.863
2020-12-26,0.814
2020-12-27,0.691
2020-12-28,0.843
2020-12-29,0.791
2020-12-30,0.853
2020-12-31,0.743
2021-01-01,0.864
2021-01-02,0.826
2021-01-03,0.776
2021-01-04,0.86
2021-01-05,0.871
2021-01-06,0.815
2021-01-07,0.842
2021-01-08,0.839
2021-01-09,0.797
2021-01-10,0.705
2021-01-11,1.029
2021-01-12,1.066
2021-01-13,1.015
2021-01-14,1.012
2021-01-15,1.019
2021-01-16,0.965
2021-01-17,0.698
2021-01-18,0.851
2021-01-19,0.837
2021-01-20,1.008
2021-01-21,0.905
2021-01-22,1.395
2021-01-23,1.298
2021-01-24,0.726
2021-01-25,1.356
2021-01-26,1.383
2021-01-27,1.328
2021-01-28,0.845
2021-01-29,0.847
2021-01-30,0.828
2021-01-31,0.701
2021-02-01,0.874
2021-02-02,0.831
2021-02-03,0.874
2021-02-04,0.846
2021-02-05,0.997
2021-02-06,1.008
2021-02-07,0.711
2021-02-08,1.065
2021-02-09,1.076
2021-02-10,1.349
2021-02-11,1.309
2021-02-12,1.319
2021-02-13,1.577
2021-02-14,1.425
2021-02-15,1.572
2021-02-16,1.363
2021-02-17,0.863
2021-02-18,0.825
2021-02-19,0.843
2021-02-20,0.793
2021-02-21,1.107
2021-02-22,1.66
2021-02-23,1.415
2021-02-24,1.086
2021-02-25,1.057
2021-02-26,1.019
2021-02-27,0.986
2021-02-28,0.682
2021-03-01,0.915
2021-03-02,0.678
2021-03-03,0.203
2021-03-04,0.512
2021-03-05,0.867
2021-03-06,0.687
2021-03-07,0.661
2021-03-08,0.717
2021-03-09,0.866
2021-03-10,0.837
2021-03-11,0.878
2021-03-12,0.803
2021-03-13,0.853
2021-03-14,0.736
2021-03-15,0.823
2021-03-16,0.914
2021-03-17,0.946
2021-03-18,0.828
2021-03-19,0.833
2021-03-20,0.763
2021-03-21,0.659
2021-03-22,0.878
2021-03-23,0.828
2021-03-24,0.922
2021-03-25,0.955
2021-03-26,0.893
2021-03-27,0.823
2021-03-28,0.667
2021-03-29,0.889
2021-03-30,1.037
2021-03-31,0.994
2021-04-01,0.854
2021-04-02,0.829
2021-04-03,0.699
2021-04-04,0.66
2021-04-05,0.846
2021-04-06,0.841
2021-04-07,0.847
2021-04-08,0.795
2021-04-09,1.062
2021-04-10,1.223
2021-04-11,0.663
2021-04-12,0.802
2021-04-13,0.829
2021-04-14,0.955
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,0.944
2021-05-02,0.666
2021-05-03,0.822
2021-05-04,0.824
2021-05-05,0.874
2021-05-06,0.804
2021-05-07,0.83
2021-05-08,0.8
2021-05-09,0.678
2021-05-10,0.771
2021-05-11,0.79
2021-05-12,0.852
2021-05-13,0.882
2021-05-14,0.833
2021-05-15,0.751
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,0.844024719
2021-06-02,0.85744696
2021-06-03,0.82952356
2021-06-04,0.826546265
2021-06-05,0.748557312
2021-06-06,0.791373718
2021-06-07,0.69620282
2021-06-08,0.825635254
2021-06-09,0.732973511
2021-06-10,0.835795776
2021-06-11,0.85545874
2021-06-12,0.808038757
2021-06-13,0.687299133
2021-06-14,0.840239563
2021-06-15,0.840239563
2021-06-16,0.79745697
2021-06-17,0.834167053
2021-06-18,0.841084045
2021-06-19,0.762273621
2021-06-20,0.678138611
2021-06-21,0.799135803
2021-06-22,0.760612183
2021-06-23,0.846318665
2021-06-24,0.857564636
2021-06-25,0.836780945
2021-06-26,0.812157349
2021-06-27,0.477556671
2021-06-28,0.167649857
2021-06-29,0.183016617
2021-06-30,0.150263
2021-07-01,0.22784938
2021-07-02,0.227234985
2021-07-03,0.129837509
2021-07-04,0.028919668
2021-07-05,0.150791046
2021-07-06,0.587601013
2021-07-07,0.863765686
2021-07-08,0.86086499
2021-07-09,0.971785767
2021-07-10,0.801071045
2021-07-11,0.848099548
2021-07-12,0.956695557
2021-07-13,1.2317052
2021-07-14,0.917377014
2021-07-15,1.087502197
2021-07-16,0.870023315
2021-07-17,0.772631958
2021-07-18,0.589973999
2021-07-19,0.912868591
2021-07-20,0.960281555
2021-07-21,1.108196289
2021-07-22,0.91630603
2021-07-23,0.972940674
2021-07-24,0.802119202
2021-07-25,0.766628235
2021-07-26,0.885445984
2021-07-27,0.89143866
2021-07-28,0.897817383
2021-07-29,0.853601013
2021-07-30,0.879250977
2021-07-31,0.812979248
2021-08-01,0.74
2021-08-02,0.88
2021-08-03,1.02
2021-08-04,1.01
2021-08-05,1.1
2021-08-06,1.04
2021-08-07,0.72
2021-08-08,0.51
2021-08-09,0.79
2021-08-10,0.82
2021-08-11,0.83
2021-08-12,0.83
2021-08-13,0.83
2021-08-14,0.76
