Date,E010,E013,E014,E015,E135,E159,E162,E183,PAYBACK1,V020,V021,WR1610
2020-05-14,34000.2,41244.7,0,266.51,0,200.08,740.3,0,0,50225.48,27227.82,0
2020-05-15,34000.2,39569.64,0,266.51,0,200.08,740.3,0,0,48528.48,27227.82,0
2020-05-16,30999.87,35802.98,0,266.51,0,200.08,740.3,0,0,58895.65,10005.02,0
2020-05-17,19756.73,34545.46,0,266.51,0,200.08,740.3,0,0,46573.06,9663.18,0
2020-05-18,0,37943.93,0,266.51,0,200.08,740.3,0,0,38441,1222.7,0
2020-05-19,0,38287.6,0,266.51,0,200.08,740.3,0,0,38789.17,1222.7,0
2020-05-20,0,42885.45,0,266.51,0,200.08,740.3,0,0,43447.25,1222.7,0
2020-05-21,0,40825.19,0,266.51,0,200.08,740.3,0,0,41360,1222.7,0
2020-05-22,0,39145.73,0,266.51,0,200.08,740.3,0,0,39658.54,1222.7,0
2020-05-23,0,37686.31,0,207.29,0,200.08,740.3,0,0,38180,1162.7,0
2020-05-24,0,35802.98,0,207.29,0,200.08,740.3,0,0,36272,1162.7,0
2020-05-25,0,39780.87,0,207.29,0,200.08,740.3,0,0,40302,1162.7,0
2020-05-26,0,39780.87,0,207.29,0,200.08,740.3,0,0,40302,1162.7,0
2020-05-27,0,37056.56,0,207.29,0,200.08,740.3,0,0,37542,1162.7,0
2020-05-28,0,35312.41,0,207.29,0,200.08,740.3,0,0,35775,1162.7,0
2020-05-29,0,36220.51,0,207.29,0,200.08,740.3,0,0,36695,1162.7,0
2020-05-30,0,36639.03,0,197.41,0,200.08,740.3,0,0,37119,1152.7,0
2020-05-31,0,36430.76,0,197.41,0,200.08,740.3,0,0,36908,1152.7,0
2020-06-01,0,37686.31,0,197.41,0,148.06,493.54,0,0,38180,850,0
2020-06-02,0,38721.75,0,197.41,0,148.06,493.54,0,0,39229,850,0
2020-06-03,0,38941.86,0,197.41,0,148.06,493.54,0,0,39452,850,0
2020-06-04,0,38941.86,0,197.41,0,148.06,493.54,0,0,39452,850,0
2020-06-05,0,38931.99,0,197.41,0,148.06,493.54,0,0,39442,850,0
2020-06-06,2082.84,38731.62,0,0,0,148.06,493.54,0,0,41349.12,650,0
2020-06-07,0,38731.62,0,0,0,148.06,493.54,0,0,39239,650,0
2020-06-08,4166.71,38941.86,0,0,0,148.06,493.54,0,0,41210.79,3112.51,0
2020-06-09,2700.4,38941.86,0,0,0,148.06,493.54,0,0,41210.79,1626.99,0
2020-06-10,0,38774.06,0,0,0,148.06,493.54,0,0,39282,650,0
2020-06-11,0,38604.2,0,0,0,148.06,493.54,0,0,39109.91,650,0
2020-06-12,0,34546.44,0,0,0,148.06,493.54,0,0,34999,650,0
2020-06-13,0,37895.57,0,0,0,148.06,493.54,0,0,38392,650,0
2020-06-14,0,37686.31,0,0,0,148.06,493.54,0,0,38180,650,0
2020-06-15,0,38315.07,0,0,0,148.06,493.54,0,0,38817,650,0
2020-06-16,0,38315.07,0,0,0,148.06,493.54,0,0,38817,650,0
2020-06-17,0,39360.38,0,0,0,148.06,493.54,0,0,39876,650,0
2020-06-18,0,39151.12,0,0,0,148.06,493.54,0,0,39664,650,0
2020-06-19,0,40825.19,0,0,0,148.06,493.54,0,0,41360,650,0
2020-06-20,9999.68,40825.19,0,0,0,148.06,493.54,0,0,49800.48,2340.2,0
2020-06-21,30000.05,40406.67,0,0,0,148.06,493.54,0,0,49376.48,22602.57,0
2020-06-22,7900.19,41243.71,0,0,0,148.06,493.54,0,0,45283.63,5154.05,0
2020-06-23,9242.62,43756.79,0,0,0,148.06,493.54,0,0,51285,3058.7,0
2020-06-24,25060.67,45851.35,0,0,0,148.06,493.54,0,0,60843.02,11647.95,0
2020-06-25,46161.87,41591.16,0,0,0,148.06,493.54,0,0,57231.8,32320.79,0
2020-06-26,35102.13,40251.7,0,0,0,148.06,493.54,0,5061.17,48857.59,33260.85,0
2020-06-27,14437.17,39568.65,0,0,0,148.06,493.54,0,0,43252.18,12111.12,0
2020-06-28,18979.83,38314.09,0,0,0,148.06,493.54,0,0,47256.48,11437.99,0
2020-06-29,14762.09,40406.67,0,0,0,148.06,493.54,0,0,44101.18,12440.3,0
2020-06-30,27679.83,41243.71,0,0,0,148.06,493.54,0,0,69826.44,650,0
2020-07-01,34891.65,40826.18,0,118.45,0,365.22,0,0,0,58988.94,18210.79,0
2020-07-02,16206.23,39991.12,0,0,0,365.22,246.77,0,1129.21,49880.77,8816.76,0
2020-07-03,24835.72,39569.64,0,0,0,365.22,246.77,0,0,62799.22,3069.85,0
2020-07-04,27779.81,39569.64,0,296.12,0,365.22,246.77,0,0,67484.74,1666.98,0
2020-07-05,36376.47,39569.64,0,0,0,365.22,246.77,0,0,76941,620,0
2020-07-06,27999.55,40405.69,0,0,0,365.22,246.77,0,0,66851.49,3069.85,0
2020-07-07,35000,37119.14,0,0,0,365.22,246.77,0,7289.88,65189.94,15879.33,0
2020-07-08,29982.41,39151.12,0,0,0,365.22,246.77,0,0,56757.03,13902.15,0
2020-07-09,31999.63,36447.42,0,0,0,365.22,246.77,0,0,45365.36,24598.35,0
2020-07-10,35000,39564.38,0,0,0,365.22,246.77,0,6128.7,65130.85,17239.31,0
2020-07-11,34999.96,37626.1,0,0,0,167.8,246.77,0,0,46559.48,27437.98,0
2020-07-12,34999.96,37563.91,0,0,0,167.8,246.77,0,0,46496.48,27437.98,0
2020-07-13,34986.09,39570.63,0,197.41,0,167.8,246.77,0,5206.28,48529.48,32898.41,0
2020-07-14,25322.99,39925.75,0,197.41,0,167.8,246.77,0,3790.82,48889.26,21674.72,0
2020-07-15,34927.06,41619.09,0,197.41,0,167.8,246.77,0,0,56863.4,21305.51,0
2020-07-16,37000.52,40264.21,0,197.41,0,167.8,246.77,0,6176.65,71924.38,13230.08,0
2020-07-17,34999.96,40787,0,197.41,0,256.39,246.77,0,6769.21,75804.89,8542.52,0
2020-07-18,33949.17,39988.16,0,256.64,0,230.48,246.77,0,0,70073.73,5575.67,0
2020-07-19,30038.89,39569.64,0,256.64,0,230.48,246.77,0,0,64630,6633.9,0
2020-07-20,30038.25,40825.19,0,256.64,0,230.48,246.77,0,0,65901.75,6633.5,0
2020-07-21,31647.61,39363.34,0,0,0,323.6,246.77,0,0,62748.48,9770.55,0
2020-07-22,35102.13,36925.28,0,0,0,295.41,246.77,0,8667.6,81752.12,549.28,0
2020-07-23,36804.65,39151.12,0,0,0,295.41,246.77,0,0,76950.79,549.28,0
2020-07-24,20245.78,37129.6,0,207.29,0,191.24,246.77,0,0,54484,4296.74,0
2020-07-25,35102.13,39557.09,0,276.38,0,206.18,246.77,0,6146.33,71615.25,10987.73,0
2020-07-26,13066.17,38627.97,0,276.38,0,206.18,246.77,0,0,48587.34,4522.88,0
2020-07-27,22999.71,39388.02,0,276.38,0,206.18,246.77,0,6769.21,59814.04,10987.73,0
2020-07-28,26454.29,36125.75,0,0,0,262.2,246.77,0,0,60471.84,3443.63,0
2020-07-29,36840.29,37042.74,0,0,0,276.92,246.77,0,0,67381.9,7999.55,0
2020-07-30,35132.11,32904.95,0,0,0,295.95,246.77,0,6428.67,55204.23,20786.83,0
2020-07-31,35965.09,38956.67,0,0,0,269.17,246.77,0,0,61335.23,15090.7,0
2020-08-01,35666.46,37915.82,0,266.51,0,448.18,325.73,0,0,61617.51,13982.76,0
2020-08-02,35666.46,38355.54,0,266.51,0,448.18,325.73,0,0,62062.99,13982.76,0
2020-08-03,35999.38,34355.23,0,266.51,0,448.18,325.73,0,0,71276.25,1054.05,0
2020-08-04,35883.08,37305.55,0,0,0,431.67,325.73,0,0,71769.29,3145.43,0
2020-08-05,37000.52,33471.06,0,0,0,271.41,325.73,0,0,57782.37,14217.34,0
2020-08-06,17088.57,35002.98,0,266.51,0,314.69,325.73,0,0,52773.95,918.81,0
2020-08-07,34611.51,40825.19,0,266.51,0,271.2,325.73,0,0,65232.84,12066.83,0
2020-08-08,28761.78,27758.9,0,266.51,0,191.76,325.73,0,0,51155.49,6899.88,0
2020-08-09,34140.9,33430.07,0,266.51,0,191.76,325.73,0,0,58743.15,10507.27,0
2020-08-10,28558.88,36220.51,0,266.51,0,191.76,325.73,0,0,56066,10356.27,0
2020-08-11,37394.12,40827.16,0,0,0,305.97,325.73,0,0,63230.17,16655.79,0
2020-08-12,35903.87,39241.54,0,0,0,271.71,325.73,0,0,62625.08,14110,0
2020-08-13,39000.04,40407.66,0,266.51,0,288.29,325.73,0,0,62805.23,18534.78,0
2020-08-14,31895.02,41664.2,0,266.51,0,261.26,325.73,0,8604.28,74799.84,9304.68,0
2020-08-15,36980.73,46060.61,0,266.51,0,192.2,325.73,0,0,70797.44,14126.46,0
2020-08-16,37000.52,44176.29,0,266.51,0,192.2,325.73,0,0,68962.3,14072.65,0
2020-08-17,39000.04,46052.71,0,266.51,0,192.2,325.73,0,0,72889.01,14072.65,0
2020-08-18,39000.04,46059.62,0,0,0,287.07,325.73,0,5146.68,73745.34,18263.54,0
2020-08-19,37253.82,44972.86,0,0,0,266.3,325.73,0,0,69434.84,14468.79,0
2020-08-20,39000.04,41842.86,0,266.51,0,251.64,325.73,0,0,64259.23,18497.65,0
2020-08-21,37476.57,42223.87,0,266.51,0,230.73,325.73,0,0,65528.51,16049.75,0
2020-08-22,34271.05,43966.05,0,217.16,0,148.06,325.73,0,0,64940,15022,0
2020-08-23,39333.3,43337.28,0,217.16,0,148.06,325.73,0,0,68446.75,16006.81,0
2020-08-24,39333.3,44804.07,0,217.16,0,148.06,325.73,0,0,69932.75,16006.81,0
2020-08-25,39333.45,40825.19,0,0,0,148.06,325.73,0,0,65901.72,15787,0
2020-08-26,39999.8,39988.16,0,0,0,148.06,325.73,0,0,65387.15,16128.65,0
2020-08-27,39999.8,44892.9,0,0,0,148.06,325.73,0,0,70356.15,16128.65,0
2020-08-28,40000,40825.19,0,0,0,148.06,325.73,0,0,66235.35,16128.65,0
2020-08-29,37333.77,39360.38,0,157.93,0,148.06,325.73,0,0,66756.82,11582.03,0
2020-08-30,37333.77,39151.12,0,157.93,0,148.06,325.73,0,0,66544.82,11582.03,0
2020-08-31,37333.77,40615.93,0,157.93,0,148.06,325.73,0,0,68028.82,11582.03,0
2020-09-01,38001.32,40407.66,0,0,0,100.04,345.47,0,0,73376.93,6510.56,0
2020-09-02,37020.31,40200.38,0,0,0,100.04,345.47,0,0,73656.48,5027.15,0
2020-09-03,37000.52,39569.64,0,197.41,0,100.04,345.47,0,0,74566.31,3658.27,0
2020-09-04,37000.52,39300.17,0,197.41,0,100.04,345.47,0,0,75296.67,2654.91,0
2020-09-05,37500.4,39569.64,0,296.12,0,100.04,345.47,0,0,74316.26,4514.75,0
2020-09-06,33711.38,32924.69,0,296.12,0,100.04,345.47,0,0,63941,4319.35,0
2020-09-07,37466.02,37764.81,0,296.12,0,100.04,345.47,0,0,72487.79,4479.92,0
2020-09-08,34653.17,39988.16,0,296.12,0,100.04,345.47,0,0,71855.72,4514.75,0
2020-09-09,38650.62,39131.15,0,0,0,100.04,345.47,0,0,73768.08,5483.99,0
2020-09-10,38000.28,39569.64,0,230.18,0,242.78,268.53,0,4947.77,78576.59,5773.29,0
2020-09-11,39000.04,39569.64,0,296.12,0,99.89,345.47,0,4942.5,79573.55,5783.84,0
2020-09-12,31999.63,37895.57,0,296.12,0,237.49,345.47,0,0,70810.83,890.6,0
2020-09-13,36999.34,37686.31,0,296.12,0,237.49,345.47,0,0,75664.03,890.6,0
2020-09-14,36998.29,39152.11,0,296.12,0,237.49,345.47,0,0,77147.97,890.6,0
2020-09-15,35255.02,38315.07,0,296.12,0,247.02,345.47,0,5837.13,74380.86,6966.86,0
2020-09-16,37344.68,38315.07,0,296.12,0,254.15,345.47,0,1330.67,71594,7312.48,0
2020-09-17,39000.04,39988.16,0,296.12,0,205.56,345.47,0,0,74990.31,5890.89,0
2020-09-18,37984.7,39988.16,0,296.12,0,126.13,345.47,0,0,74031.31,5740.77,0
2020-09-19,37333.77,38992.2,0,256.64,0,147.62,345.47,0,0,75986.98,2098.42,0
2020-09-20,37333.77,38314.68,0,256.64,0,147.62,345.47,0,0,75300.58,2098.42,0
2020-09-21,37257.89,38680.29,0,256.64,0,147.62,345.47,0,0,75594.1,2098.42,0
2020-09-22,37999.24,39569.64,0,256.64,0,233.4,345.47,0,0,73564,5867.49,0
2020-09-23,39000.04,45431.84,0,256.64,0,294.56,345.47,0,0,80505.31,5941.06,0
2020-09-24,42000,41243.71,0,256.64,0,310.97,345.47,0,0,76261.94,8997.3,0
2020-09-25,38000.28,41243.71,0,256.64,0,343.66,345.47,0,0,78267.98,2972.27,0
2020-09-26,35566.08,41243.71,0,0,0,151.79,345.47,0,0,77816,503.78,0
2020-09-27,37000.52,41034.45,0,0,0,151.79,345.47,0,0,79057.23,503.78,0
2020-09-28,37000.52,41663.21,0,0,0,151.79,345.47,0,0,79694.23,503.78,0
2020-09-29,39000.04,38732.6,0,0,0,291.25,345.47,0,0,75723.98,3672.03,0
2020-09-30,37151.07,39988.16,0,0,0,328.66,345.47,0,2961.21,76983.31,4849.4,0
2020-10-01,25000.27,41244.7,0,166.56,0,246.07,302.83,0,0,67112.77,724.83,0
2020-10-02,0,40409.63,0,217.16,0,173.76,394.83,0,0,40939,796.04,0
2020-10-03,0,39988.16,0,197.41,0,210.4,394.83,0,0,40512,813.16,0
2020-10-04,0,39569.64,0,197.41,0,210.4,394.83,0,0,40088,813.16,0
2020-10-05,0,40825.19,0,197.41,0,210.4,394.83,0,0,41360,813.16,0
2020-10-06,0,38312.11,0,197.41,0,405.22,394.83,0,0,38814,1010.53,0
2020-10-07,0,38732.6,0,0,0,270.29,394.83,0,0,39240,673.83,0
2020-10-08,0,38732.6,0,197.41,0,312.34,394.83,0,0,39240,916.43,0
2020-10-09,0,39151.12,0,197.41,0,295.92,394.83,0,0,39664,899.8,0
2020-10-10,0,37685.32,0,256.64,0,237.76,394.83,0,0,38179,900.87,0
2020-10-11,0,37685.32,0,256.64,0,237.76,394.83,0,0,38179,900.87,0
2020-10-12,0,38733.59,0,256.64,0,237.76,394.83,0,0,39241,900.87,0
2020-10-13,0,38733.59,0,256.64,0,242.68,394.83,0,0,39241,905.86,0
2020-10-14,0,32545.65,0,256.64,0,280.5,394.83,0,0,32972,944.17,0
2020-10-15,0,39063.46,0,256.64,0,280.5,394.83,0,0,39575.19,944.17,0
2020-10-16,0,39570.63,0,256.64,0,244.55,394.83,0,0,40089,907.75,0
2020-10-17,0,39151.12,0,256.64,0,177.43,394.83,0,0,39664,839.75,0
2020-10-18,0,33766.66,0,256.64,0,177.43,394.83,0,0,34209,839.75,0
2020-10-19,0,34286.84,0,256.64,0,177.43,394.83,0,0,34736,839.75,0
2020-10-20,0,38115.69,0,243.81,0,256.64,374.1,0,0,38615,886,0
2020-10-21,0,34896.85,0,256.64,0,238.12,394.83,0,0,35354,901.24,0
2020-10-22,0,39151.12,0,256.64,0,277.65,394.83,0,0,39664,941.29,0
2020-10-23,0,37209.74,0,256.64,0,300.57,394.83,0,0,37697.19,964.51,0
2020-10-24,0,39569.64,0,256.64,0,177.03,394.83,0,0,40088,839.35,0
2020-10-25,0,39569.64,0,256.64,0,177.03,394.83,0,0,40088,839.35,0
2020-10-26,0,39778.9,0,256.64,0,177.03,394.83,0,0,40300,839.35,0
2020-10-27,0,38523.34,0,256.64,0,331.32,394.83,0,0,39028,995.66,0
2020-10-28,0,38732.6,0,0,0,293.7,394.83,0,0,39240,697.55,0
2020-10-29,0,37863.75,0,0,0,275.93,394.83,0,0,38359.76,679.54,0
2020-10-30,0,38103.84,0,0,0,256.41,394.83,0,0,38603,659.77,0
2020-10-31,0,38732.6,0,0,0,114.04,394.83,0,0,39240,515.53,0
2020-11-01,0,37058.53,0,0,0,197.78,789.66,0,0,37544,1000.37,0
2020-11-02,0,37898.53,0,0,0,197.78,789.66,0,0,38395,1000.37,0
2020-11-03,0,37685.32,0,227.03,0,419.65,789.66,0,0,38179,1455.15,0
2020-11-04,0,32673.97,0,227.03,0,268.53,789.66,0,0,33102,1302.05,0
2020-11-05,0,37685.32,0,227.03,0,266.39,789.66,0,0,38179,1299.88,0
2020-11-06,0,37685.32,0,227.03,0,257.13,789.66,0,0,38179,1290.5,0
2020-11-07,0,37057.55,0,256.64,0,119.52,789.66,0,0,37543,1181.09,0
2020-11-08,0,37685.32,0,256.64,0,119.52,789.66,0,0,38179,1181.09,0
2020-11-09,0,37894.58,0,256.64,0,119.52,789.66,0,0,38391,1181.09,0
2020-11-10,0,37685.32,0,256.64,0,268.93,789.66,0,0,38179,1332.45,0
2020-11-11,0,37685.32,0,256.64,0,191.88,789.66,0,0,38179,1254.39,0
2020-11-12,0,37058.53,0,256.64,0,214.71,789.66,0,0,37544,1277.52,0
2020-11-13,0,37686.31,0,256.64,0,242.87,789.66,0,0,38180,1306.05,0
2020-11-14,0,37058.53,0,167.8,0,189.54,789.66,0,0,37544,1162.02,0
2020-11-15,0,37267.79,0,167.8,0,189.54,789.66,0,0,37756,1162.02,0
2020-11-16,0,37895.57,0,167.8,0,189.54,789.66,0,0,38392,1162.02,0
2020-11-17,0,37685.32,0,0,0,302.59,789.66,0,0,38179,1106.55,0
2020-11-18,0,37685.32,0,167.8,0,276.1,789.66,0,0,38179,1249.72,0
2020-11-19,0,26921.33,0,167.8,0,251.69,789.66,0,0,27274,1224.99,0
2020-11-20,0,39151.12,0,167.8,0,279.67,789.66,0,0,39664,1253.33,0
2020-11-21,0,34545.46,0,197.41,0,175.98,789.66,0,0,34998,1178.28,0
2020-11-22,0,34545.46,0,197.41,0,175.98,789.66,0,0,34998,1178.28,0
2020-11-23,666.67,37003.54,0,197.41,0,175.98,789.66,0,0,38163.69,1178.28,0
2020-11-24,9999.66,37057.55,0,197.41,0,294.46,789.66,0,0,47673.66,1298.32,0
2020-11-25,13448.86,38314.09,0,0,0,333.62,789.66,0,0,52441.04,1137.99,0
2020-11-26,7000.41,36424.51,0,197.41,0,275.93,789.66,0,0,43993.78,1279.54,0
2020-11-27,0,37479.47,0,197.41,0,256.42,789.66,0,0,42866.98,1259.78,0
2020-11-28,4833.22,37057.69,0,0,0,301.61,789.66,0,0,42439.68,1105.56,0
2020-11-29,4833.22,35384.46,0,0,0,306.02,789.66,0,0,40744.53,1110.03,0
2020-11-30,17000.1,37975.52,0,0,0,306.02,789.66,0,0,55695.8,1110.03,0
2020-12-01,10000,36639.03,0,0,0,309.67,777.56,0,0,47250,1101.48,0
2020-12-02,25000.27,38733.59,0,190.5,0,288.85,762.02,0,0,64568.77,1257.63,0
2020-12-03,8864.87,36641.99,0,197.41,0,278.02,789.66,0,0,46103,1281.66,0
2020-12-04,14999.54,37685.32,0,192.48,0,217.16,768.93,0,0,53375.03,1194,0
2020-12-05,25000.27,37476.06,0,296.12,0,251.15,789.66,0,0,63294.77,1354.44,0
2020-12-06,30000.11,37685.32,0,284.18,0,241.02,757.81,0,0,68572.11,1299.82,0
2020-12-07,30000.11,0,0,296.12,0,251.15,789.66,0,0,30393.11,1354.44,0
2020-12-08,30000.11,0,0,296.12,0,437.65,789.66,0,0,30393.11,1543.38,0
2020-12-09,31999.63,0,0,296.12,0,292.71,789.66,0,0,32418.83,1396.54,0
2020-12-10,30000.11,16752.54,0,296.12,0,305.57,789.66,0,0,47365.11,1409.57,0
2020-12-11,34000.2,33499.16,0,296.12,0,337.91,789.66,0,0,68383.6,1442.34,0
2020-12-12,32666.14,31205.43,0,296.12,0,199.85,789.66,0,0,64708.29,1302.47,0
2020-12-13,32666.14,32872.37,0,296.12,0,199.85,789.66,0,0,66397.07,1302.47,0
2020-12-14,34000.2,34127.92,0,296.12,0,199.85,789.66,0,0,69020.6,1302.47,0
2020-12-15,34999.96,0,0,197.41,0,281.86,789.66,0,0,35458.46,1285.55,0
2020-12-16,34999.96,26171.79,0,197.14,0,293.19,788.54,0,0,61973.1,1295.62,0
2020-12-17,34999.96,38458.4,0,197.41,0,292.54,789.66,0,0,74420.66,1296.37,0
2020-12-18,37000.52,30151.02,0,197.41,0,749.61,789.66,0,0,68031.23,1759.43,0
2020-12-19,7000.41,35174.22,0,266.51,0,688.01,789.66,0,0,42727.11,1767.02,0
2020-12-20,0,36220.51,0,266.51,0,688.01,789.66,0,0,36695,1767.02,0
2020-12-21,9999.69,37057.55,0,266.51,0,688.01,789.66,0,0,47673.69,1767.02,0
2020-12-22,38000.28,35592.74,0,197.41,0,428.47,789.66,0,0,74557.08,1434.08,0
2020-12-23,38000.28,37057.55,0,197.41,0,449.54,789.66,0,0,76041.08,1455.43,0
2020-12-24,34999.96,30150.04,0,197.41,0,548.16,789.66,0,0,66003.46,1555.34,0
2020-12-25,33000.44,28265.72,0,0,0,805.33,789.66,0,0,62068.74,1615.88,0
2020-12-26,33000.44,32452.87,0,0,0,639.04,789.66,0,0,66310.74,1447.41,0
2020-12-27,33000.44,31614.85,0,0,0,639.04,789.66,0,0,65461.74,1447.41,0
2020-12-28,31958.93,34545.46,0,0,0,639.04,789.66,0,0,67375.59,1447.41,0
2020-12-29,37000.52,31196.33,0,197.41,0,752.56,789.66,0,0,69090.23,1762.42,0
2020-12-30,35999.72,32034.35,0,0,0,763.65,789.66,0,0,68925.31,1573.65,0
2020-12-31,34000.2,32452.87,0,0,0,737.42,789.66,0,0,67323.6,1547.08,0
2021-01-01,33750.26,30358.28,0,0,0,519.07,789.66,0,0,56410.81,9863.42,0
2021-01-02,33750.26,32871.39,0,214.19,0,459.97,634.69,0,0,58956.84,9863.55,0
2021-01-03,33750.26,33289.9,0,214.22,0,460.1,634.73,0,0,59380.84,9863.75,0
2021-01-04,33750.26,35383.48,0,266.51,0,572.41,789.66,0,0,61501.84,10187.46,0
2021-01-05,34999.96,32871.39,0,197.41,0,417.8,789.66,0,0,58956.84,11226.89,0
2021-01-06,34000.2,33288.92,0,197.41,0,373.89,789.66,0,0,68170.6,1378.79,0
2021-01-07,34000.2,35383.48,0,197.41,0,503.39,789.66,0,0,70292.6,1509.98,0
2021-01-08,34000.2,34545.46,0,197.41,0,481.46,789.66,0,0,60652.84,10278.53,0
2021-01-09,32667.18,33474.19,0,266.51,0,480.06,789.66,0,0,59567.54,8996.63,0
2021-01-10,32667.18,32854.61,0,266.51,0,480.06,789.66,0,0,58939.84,8996.63,0
2021-01-11,32667.18,34126.94,0,266.51,0,480.06,789.66,0,0,60228.84,8996.63,0
2021-01-12,33000.44,34547.43,0,217.16,0,691.93,789.66,0,0,60654.84,9498.89,0
2021-01-13,34000.2,34127.92,0,207.29,0,629.81,789.66,0,0,60229.84,10438.82,0
2021-01-14,33000.44,36221.5,0,207.29,0,292.83,789.66,0,0,62350.84,9084.57,0
2021-01-15,33000.44,37056.65,0,207.29,0,302.9,789.66,0,0,63196.93,9094.77,0
2021-01-16,31999.63,35175.21,0,296.12,0,229.47,789.66,0,0,61290.84,8096.47,0
2021-01-17,31999.63,34127.92,0,296.12,0,229.47,789.66,0,0,60229.84,8096.47,0
2021-01-18,31999.63,36220.51,0,296.12,0,229.47,789.66,0,0,62349.84,8096.47,0
2021-01-19,31999.63,41429.55,0,296.12,0,281.76,789.66,0,0,67627.12,8149.44,0
2021-01-20,31965.18,34126.94,0,296.12,0,252.13,789.66,0,0,60193.95,8119.4,0
2021-01-21,30999.87,34126.94,0,296.12,0,370.57,789.66,0,0,60228.84,7226.55,0
2021-01-22,30999.87,37057.55,0,296.12,0,370.13,789.66,0,0,63197.84,7226.11,0
2021-01-23,31333.13,37057.55,0,197.41,0,233.81,789.66,0,0,63197.84,7325.62,0
2021-01-24,31333.13,37057.55,0,197.41,0,233.81,789.66,0,0,63197.84,7325.62,0
2021-01-25,31333.13,36639.03,0,197.41,0,233.81,789.66,0,0,62773.84,7325.62,0
2021-01-26,33000.44,34126.94,0,197.41,0,443.8,789.66,0,0,60228.84,9227.51,0
2021-01-27,34999.96,37057.55,0,0,0,440.83,789.66,0,0,63197.84,11050.22,0
2021-01-28,34999.96,37057.55,0,0,0,372.7,789.66,0,0,63197.84,10981.2,0
2021-01-29,32667.18,35424.93,0,0,0,501.67,789.66,0,0,61543.84,8748.52,0
2021-01-30,32667.18,34565.2,0,296.12,0,261.92,789.66,0,0,60672.84,8805.63,0
2021-01-31,32667.18,34608.63,0,296.12,0,261.92,789.66,0,0,60716.84,8805.63,0
2021-02-01,31999.63,36640.02,0,296.12,0,437.62,987.07,0,0,62774.84,8507.34,0
2021-02-02,34999.96,36640.09,0,197.41,0,625.3,987.07,0,0,62774.91,11637.11,0
2021-02-03,34000.2,34963.97,0,197.41,0,640.58,987.07,0,0,61076.84,10639.73,0
2021-02-04,34999.96,35801.99,0,197.41,0,787.11,987.07,0,0,61925.84,11801.04,0
2021-02-05,34999.96,37056.56,0,197.41,0,493.41,987.07,0,0,63196.84,11503.49,0
2021-02-06,25323.11,34126.94,0,296.12,0,343.23,987.07,0,0,60228.84,1647.73,0
2021-02-07,32667.18,34126.94,0,296.12,0,343.23,987.07,0,0,67669.12,1647.73,0
2021-02-08,32667.18,36220.51,0,296.12,0,343.23,987.07,0,0,69790.12,1647.73,0
