Date,E010,E013,E014,E015,E135,E159,E162,E183,PAYBACK1,V020,V021,WR1610
2021-02-09,34000.2,34126.94,0,296.12,0,379.12,987.07,0,0,60228.84,10474.85,0
2021-02-10,34000.2,33708.42,0,296.12,0,435.03,987.07,0,0,59804.84,10531.49,0
2021-02-11,34000.2,33708.42,0,296.12,0,686.12,987.07,0,0,59804.84,10785.87,0
2021-02-12,34000.2,35802.98,0,296.12,0,666.76,987.07,0,0,61926.84,10766.25,0
2021-02-13,33500.32,36221.5,0,296.12,0,662.72,987.07,0,0,62350.84,10255.73,0
2021-02-14,33500.32,36221.5,0,296.12,0,662.72,987.07,0,0,62350.84,10255.73,0
2021-02-15,7079.34,36242.23,0,296.12,0,662.72,987.07,0,0,42163,3697.48,0
2021-02-16,6515.08,36640.02,0,296.12,0,666.96,987.07,0,0,42465.97,3230.16,0
2021-02-17,34999.96,41243.71,0,296.12,0,607.44,987.07,0,0,67438.84,11719.02,0
2021-02-18,34000.2,41243.71,0,197.41,0,284.29,987.07,0,0,67438.84,10278.77,0
2021-02-19,33000.44,40406.67,0,197.41,0,392.95,987.07,0,0,66590.84,9376,0
2021-02-20,32667.18,38732.6,0,296.12,0,375.26,987.07,0,0,64894.84,9120.46,0
2021-02-21,32667.18,38732.6,0,296.12,0,375.26,987.07,0,0,64894.84,9120.46,0
2021-02-22,32667.18,38732.6,0,296.12,0,375.26,987.07,0,0,64894.84,9120.46,0
2021-02-23,34000.2,35383.48,0,296.12,0,200.08,987.07,0,0,61501.84,10293.46,0
2021-02-24,34000.2,35383.48,0,296.12,0,200.08,987.07,0,0,61501.84,10293.46,0
2021-02-25,34000.2,31197.65,0,296.12,0,200.08,987.07,0,0,57261.18,10293.46,0
2021-02-26,29168.01,27427.74,0,296.12,0,200.08,987.07,0,0,53441.88,5397.97,0
2021-02-27,31999.63,28267.11,0,305.99,0,227.51,987.07,0,0,54292.25,8304.48,0
2021-02-28,31999.63,28266.71,0,305.99,0,227.51,987.07,0,0,54291.84,8304.48,0
2021-03-01,34000.2,34127.92,0,305.99,0,271.67,789.66,0,0,60229.84,10175.99,0
2021-03-02,0,18613.2,0,305.99,0,625.3,789.66,0,0,18857.03,1743.49,0
2021-03-03,0,26045.78,0,305.99,0,640.58,789.66,0,0,26386.98,1758.97,0
2021-03-04,0,39569.64,0,305.99,0,787.11,789.66,0,0,40088,1907.42,0
2021-03-05,9999.69,36445.56,0,305.99,0,493.41,789.66,0,0,47053.69,1609.87,0
2021-03-06,9059.29,36286,0,305.99,0,540.65,789.66,0,0,42152.71,5444.34,0
2021-03-07,12000.25,36703.19,0,305.99,0,540.65,789.66,0,0,42575.36,8423.83,0
2021-03-08,33000.44,37959.56,0,305.99,0,540.65,789.66,0,0,64111.67,9435.63,0
2021-03-09,34999.96,34323.98,0,305.99,0,458.09,789.66,0,0,60428.46,11377.71,0
2021-03-10,34000.2,34546.85,0,305.99,0,476.29,789.66,0,0,60654.25,10383.29,0
2021-03-11,34000.2,34546.85,0,305.99,0,524.5,789.66,0,0,60654.25,10432.13,0
2021-03-12,34000.2,34546.44,0,305.99,0,490.26,789.66,0,0,60653.84,10397.44,0
2021-03-13,31999.63,33325.44,0,305.99,0,497.54,789.66,0,0,59416.84,8378.05,0
2021-03-14,31999.63,33325.44,0,305.99,0,497.54,789.66,0,0,59416.84,8378.05,0
2021-03-15,31999.63,33325.44,0,305.99,0,497.54,789.66,0,0,59416.84,8378.05,0
2021-03-16,34000.2,34366.8,0,305.99,0,640.19,789.66,0,0,60471.84,10549.34,0
2021-03-17,34000.2,37057.55,0,305.99,0,459.13,789.66,0,0,63197.84,10365.9,0
2021-03-18,34000.2,37057.55,0,305.99,0,435.49,789.66,0,0,63197.84,10341.95,0
2021-03-19,35999.72,34546.44,0,305.99,0,200.08,789.66,0,0,60653.84,12129.18,0
2021-03-20,34666.7,33500.15,0,2.78,0,271.94,789.66,0,0,59593.84,10544.31,0
2021-03-21,34666.7,33500.15,0,266.51,0,271.94,789.66,0,0,59593.84,10811.5,0
2021-03-22,34666.7,34546.44,0,0,0,271.94,789.66,0,0,60653.84,10541.5,0
2021-03-23,35999.72,33499.18,0,266.51,0,404.21,789.66,0,0,59592.86,12295.98,0
2021-03-24,34000.2,33943.34,0,266.51,0,407.74,789.66,0,0,60042.84,10273.84,0
2021-03-25,35999.72,33080.54,0,266.51,0,578.61,789.66,0,0,59168.73,12472.67,0
2021-03-26,35999.72,33116.98,0,266.51,0,611.64,789.66,0,0,59205.65,12506.13,0
2021-03-27,34666.7,32871.39,0,325.73,0,395.58,789.66,0,0,58956.84,10996.76,0
2021-03-28,34666.7,32452.56,0,325.73,0,395.58,789.66,0,0,58532.53,10996.76,0
2021-03-29,34666.7,33708.42,0,325.73,0,395.58,789.66,0,0,59804.84,10996.76,0
2021-03-30,36000,32871.21,0,325.73,0,332.06,789.66,0,0,58956.66,12283.17,0
2021-03-31,34000.2,32033.91,0,325.73,0,307.25,789.66,0,0,58108.39,10232.03,0
2021-04-01,31999.63,32461.75,0,325.73,0,145.86,690.95,0,0,58541.84,7941.76,0
2021-04-02,32499.51,30359.29,0,325.73,0,120.05,690.95,0,0,56411.84,8422.04,0
2021-04-03,32499.51,30777.96,0,3.39,0,120.05,690.95,0,0,56835.99,8095.48,0
2021-04-04,32499.51,31196.33,0,0,0,120.05,690.95,0,0,57259.84,8092.04,0
2021-04-05,32499.51,28858.63,0,0,0,120.05,690.95,0,0,54891.52,8092.04,0
2021-04-06,30211.52,21633.3,0,325.73,0,120.05,690.95,0,0,30795.03,22880.58,0
2021-04-07,39257.27,27847.2,0,325.73,0,120.05,690.95,0,0,33791.16,35344,0
2021-04-08,39257.27,27487.09,0,325.73,0,120.05,690.95,0,0,33426.33,35344,0
2021-04-09,39449.93,26773.72,0,325.73,0,120.05,690.95,0,0,32898.8,35344,0
2021-04-10,39581.15,25284.77,0,325.73,0,120.05,690.95,0,0,31523.28,35344,0
2021-04-11,40226.83,27648.8,0,325.73,0,120.05,690.95,0,0,35588.44,34327.98,0
2021-04-12,39328.09,27841.17,0,325.73,0,120.05,690.95,0,0,33856.79,35344,0
2021-04-13,39064.61,28254.86,0,325.73,0,392.49,690.95,0,0,34284.34,35344.64,0
2021-04-14,35143.67,30020.73,0,325.73,0,381.19,690.95,0,0,44577.13,22857.11,0
2021-04-15,35221.78,20044.1,0,325.73,0,436.5,690.95,0,0,28324.08,29138,0
2021-04-16,35193.66,28862.8,0,325.73,0,423.27,690.95,0,0,39489.75,26864.66,0
2021-04-17,35226.99,28211.43,0,325.73,0,325.55,690.95,0,0,36158.44,29470.83,0
2021-04-18,35226.99,29313.99,0,325.73,0,325.55,690.95,0,0,37276.5,29469.77,0
2021-04-19,13211.42,27841.17,0,325.73,0,325.55,690.95,0,0,31048.22,11901.97,0
2021-04-20,30035.52,27666.21,0,325.73,0,407.38,690.95,0,0,34660.75,25239.6,0
2021-04-21,30238.6,27487.09,0,325.73,0,466.3,690.95,0,0,34498.27,25486.03,0
2021-04-22,35036.41,27487.09,0,325.73,0,481.53,690.95,0,0,34443.41,30416.99,0
2021-04-23,35102.13,27516.26,0,325.73,0,431.19,690.95,0,0,34603.78,30301.75,0
2021-04-24,34999.96,27511.53,0,325.73,0,346.36,690.95,0,0,41951.71,22759.58,0
2021-04-25,22570.97,27516.26,0,325.73,0,346.36,690.95,0,0,39616.37,12507.9,0
2021-04-26,30000.11,27882.74,0,325.73,0,346.36,690.95,0,0,51046.79,8975.22,0
2021-04-27,33977.29,36966.74,0,266.51,0,451.57,690.95,0,0,71873.39,1427.49,0
2021-04-28,13124.99,39153.02,0,266.51,0,440.77,690.95,0,0,52962.84,1416.54,0
2021-04-29,6667.15,35429.87,0,227.03,0,418.81,690.95,0,0,42648.49,1354.3,0
2021-04-30,0,30762.02,0,227.03,0,455.01,690.95,0,0,31165,1390.97,0
2021-05-01,0,30780.04,0,0,0,208.4,493.54,0,0,31183.26,711.13,0
2021-05-02,0,30774.76,0,0,0,208.4,493.54,0,0,31177.91,711.13,0
2021-05-03,0,31196.61,0,0,0,208.4,493.54,0,0,31605.29,711.13,0
2021-05-04,0,29523.06,0,296.12,0,369.48,493.54,0,0,29909.81,1174.32,0
2021-05-05,0,29523.06,0,296.12,0,376.37,493.54,0,0,29909.81,1181.3,0
2021-05-06,26999.79,28267.11,0,296.12,0,430.95,493.54,0,0,28637.41,28590.09,0
2021-05-07,34999.96,32883.23,0,296.12,0,408.49,493.54,0,0,64965.8,5020.5,0
2021-05-08,5930.87,33169.48,0,217.16,0,268.54,493.54,0,0,38625.03,1979.6,0
2021-05-09,0,"32,453.60",0,217.16,0,268.54,493.54,0,0,"32,878.74",992.06,0
2021-05-10,0,"33,709.55",0,217.16,0,268.54,493.54,0,0,"34,151.14",992.06,0
2021-05-11,"9,999.69","33,499.18",0,217.16,0,482.79,493.54,0,0,"33,938.02","11,339.80",0
2021-05-12,"6,322.45","32,821.04",0,217.16,0,383.06,493.54,0,0,"37,852.12","2,912.23",0
2021-05-13,0,"33,291.94",0,0,0,0,0,0,0,"33,728.06",0,0
2021-05-14,0,"29,038.80",0,0,0,0,0,0,0,"29,419.21",0,0
2021-05-15,"30,000.00","27,501.68",0,296.12,0,307.35,493.54,0,0,"27,861.95","31,504.38",0
2021-05-16,"30,000.11","29,961.49",0,296.12,0,307.35,493.54,0,0,"30,353.99","31,504.49",0
2021-05-17,0,"27,075.31",0,296.12,0,307.35,493.54,0,0,"27,430.00","1,111.38",0
2021-05-18,"14,999.54","32,263.02",0,296.12,0,469.41,493.54,0,0,"32,685.67","16,471.59",0
2021-05-19,0,"30,669.66",0,296.12,0,110.04,493.54,0,0,"31,071.43",911.48,0
2021-05-20,0,"30,768.59",0,296.12,0,110.04,493.54,0,0,"31,171.66",911.48,0
2021-05-21,0,"31,554.86",0,296.12,0,110.04,493.54,0,0,"31,968.23",911.48,0
2021-05-22,"24,936.74","14,865.27",0,217.16,0,110.04,493.54,0,0,"40,323.41",831.48,0
2021-05-23,"25,000.27",0,0,217.16,0,110.04,493.54,0,0,"25,327.77",831.48,0
2021-05-24,"30,000.00",0,0,217.16,0,110.04,493.54,0,0,"30,393.00",831.48,0
2021-05-25,"30,000.11","8,236.55",0,197.41,0,110.04,493.54,0,0,"33,999.29","5,549.75",0
2021-05-26,"20,000.00","7,913.71",0,197.41,0,110.04,493.54,0,0,"28,279.38",811.48,0
2021-05-27,"30,000.11","1,622.74",0,197.41,0,110.04,493.54,0,0,"27,298.84","5,549.75",0
2021-05-28,"30,702.03","4,248.35",0,197.41,0,110.04,493.54,0,0,"31,212.25","5,007.45",0
2021-05-29,"20,000.42","21,774.75",0,217.16,0,110.04,493.54,0,0,"42,322.43",831.48,0
2021-05-30,"2,604.58","26,171.79",0,217.16,0,110.04,493.54,0,0,"29,153.34",831.48,0
2021-05-31,"12,500.13","31,189.42",0,217.16,0,110.04,493.54,0,0,"44,261.89",831.48,0
2021-06-01,0,"30,762.02",0,197.41,0,120.05,345.47,0,0,"31,165.00",671.62,0
2021-06-02,0,"35,384.14",0,197.41,0,120.05,345.47,0,0,"35,847.67",671.62,0
2021-06-03,0,"37,478.42",0,197.41,0,120.05,345.47,0,0,"37,969.39",671.62,0
2021-06-04,0,"37,268.06",0,197.41,0,120.05,345.47,0,0,"37,756.27",671.62,0
2021-06-05,"15,348.41","34,336.47",0,266.51,0,120.05,345.47,0,0,"48,683.53","2,393.84",0
2021-06-06,"10,625.80","34,338.17",0,266.51,0,120.05,345.47,0,0,"44,409.00","1,885.62",0
2021-06-07,"28,333.84","35,006.42",0,266.51,0,120.05,345.47,0,0,"61,119.84","3,791.80",0
2021-06-08,"30,000.11","16,337.97",0,266.51,0,120.05,345.47,0,0,"42,240.60","5,446.13",0
2021-06-09,"30,000.11",0,0,266.51,0,120.05,345.47,0,0,"25,688.60","5,446.13",0
2021-06-10,"30,000.11","12,562.58",0,266.51,0,120.05,345.47,0,0,"38,415.75","5,446.13",0
2021-06-11,"30,000.11","28,267.11",0,266.51,0,120.05,345.47,0,0,"54,326.01","5,446.13",0
2021-06-12,"30,000.11","34,966.93",0,266.51,0,120.05,345.47,0,0,"61,113.60","5,446.13",0
2021-06-13,"30,000.11","33,463.78",0,266.51,0,120.05,345.47,0,0,"59,590.75","5,446.13",0
2021-06-14,"30,000.11","34,580.00",0,266.51,0,120.05,345.47,0,0,"60,721.60","5,446.13",0
2021-06-15,"31,191.49","32,885.20",0,217.16,0,381.6,345.47,0,0,"43,814.90","22,057.80",0
2021-06-16,"30,000.11","34,127.15",0,217.16,0,358.16,345.47,0,0,"60,262.82","5,637.36",0
2021-06-17,"31,191.49","36,578.52",0,217.16,0,304.19,345.47,0,0,"47,556.60","21,979.37",0
2021-06-18,"33,000.44","17,824.50",0,217.16,0,120.05,345.47,0,0,"43,746.60","8,435.76",0
2021-06-19,"31,666.38",0,0,266.51,0,120.05,345.47,0,0,"25,688.60","7,134.23",0
2021-06-20,"31,666.38","16,749.07",0,266.51,0,120.05,345.47,0,0,"42,657.08","7,134.23",0
2021-06-21,"31,666.38","34,580.00",0,266.51,0,120.05,345.47,0,0,"60,721.60","7,134.23",0
2021-06-22,"33,000.44","20,567.94",0,217.16,0,120.05,345.47,0,0,"46,525.98","8,435.76",0
2021-06-23,"31,999.63","31,242.72",0,217.16,0,120.05,345.47,0,0,"57,340.60","7,421.85",0
2021-06-24,"31,999.63","34,126.94",0,217.16,0,120.05,345.47,0,0,"60,262.60","7,421.85",0
2021-06-25,"30,999.87","34,125.95",0,217.16,0,120.05,345.47,0,"5,207.09","65,536.90","6,408.99",0
2021-06-26,"5,001.48","30,779.79",0,0,0,199.61,345.47,0,"10,000.00","44,616.94","2,316.28",0
2021-06-27,"11,250.43","30,986.08",0,0,0,199.61,345.47,0,0,"41,025.75","2,316.28",0
2021-06-28,"1,741.25","32,871.21",0,266.51,0,199.61,345.47,0,"11,043.19","44,489.68","2,586.28",0
2021-06-29,"5,000.00","33,499.18",0,217.16,0,313.33,345.47,0,"6,250.37","43,571.77","2,651.43",0
2021-06-30,0,"35,383.10",0,217.16,0,353.04,345.47,0,0,"35,846.62",927.66,0
2021-07-01,0,"36,066.53",0,217.16,0,131.3,394.83,0,0,"36,539.00",753.02,0
2021-07-02,0,"33,946.30",0,217.16,0,121.08,394.83,0,0,"34,391.00",742.67,0
2021-07-03,0,"32,453.86",0,315.86,0,184.24,394.83,0,0,"32,879.00",906.65,0
2021-07-04,0,"32,883.23",0,315.86,0,184.24,394.83,0,0,"33,314.00",906.65,0
2021-07-05,0,"33,942.36",0,315.86,0,"33,499.18",394.83,0,0,"34,387.00","34,658.02",0
2021-07-06,"25,000.27","33,709.55",0,315.86,0,317.97,394.83,0,0,"58,488.21","2,032.83",0
2021-07-07,"30,000.11","36,274.80",0,315.86,0,290.24,394.83,0,0,"62,439.66","5,717.50",0
2021-07-08,"34,500.08","38,820.45",0,266.51,0,331.8,394.83,0,0,"39,329.00","35,958.18",0
2021-07-09,"30,000.11","41,367.09",0,266.51,0,275.93,394.83,0,0,"41,909.00","31,342.65",0
2021-07-10,"12,765.70","34,334.22",0,315.86,0,200.34,394.83,0,0,"44,415.64","4,224.24",0
2021-07-11,"11,750.08","34,545.46",0,315.86,0,200.34,394.83,0,0,"44,632.00","3,192.96",0
2021-07-12,"2,241.13","35,852.33",0,315.86,0,110.05,394.83,0,"9,509.18","45,955.75","3,101.98",0
2021-07-13,0,"37,125.65",0,315.86,0,357.66,394.83,0,0,"37,612.00","1,082.34",0
2021-07-14,0,"40,826.57",0,315.86,0,337.04,394.83,0,0,"41,361.40","1,061.45",0
2021-07-15,0,"40,825.53",0,315.86,0,387.11,394.83,0,0,"41,360.34","1,112.18",0
2021-07-16,0,"40,826.57",0,315.86,0,229.43,394.83,0,0,"41,361.40",952.43,0
2021-07-17,"14,999.54","39,780.99",0,296.12,0,183.26,394.83,0,0,"55,498.15",885.66,0
2021-07-18,"30,000.11","39,671.31",0,296.12,0,183.26,394.83,0,0,"65,879.60","5,590.17",0
2021-07-19,"30,000.11","40,826.57",0,296.12,0,183.26,394.83,0,0,"67,051.06","5,589.12",0
2021-07-20,"30,000.11","39,151.98",0,296.12,0,260.21,394.83,0,0,"65,353.47","5,668.13",0
2021-07-21,"31,999.63","39,569.59",0,296.12,0,110.05,394.83,0,0,"65,776.55","7,541.72",0
2021-07-22,"31,999.63","38,735.42",0,266.51,0,110.05,394.83,0,0,"64,931.45","7,511.72",0
2021-07-23,"33,000.44","38,735.42",0,266.51,0,110.05,394.83,0,0,"64,931.45","8,525.63",0
2021-07-24,"30,000.11","38,185.77",0,305.99,0,110.05,394.83,0,0,"64,374.60","5,526.00",0
2021-07-25,"30,000.11","37,685.67",0,305.99,0,110.05,394.83,0,0,"63,867.95","5,526.00",0
2021-07-26,"30,000.11","36,851.50",0,305.99,0,110.05,394.83,0,0,"63,022.85","5,526.00",0
2021-07-27,"31,999.63",0,0,266.51,0,110.05,394.83,0,0,"25,688.60","7,511.72",0
2021-07-28,"31,999.63","14,654.03",0,266.51,0,110.05,394.83,0,0,"40,534.60","7,511.72",0
2021-07-29,"29,053.40","39,793.70",0,266.51,0,110.05,394.83,0,0,"60,992.00","9,538.49",0
2021-07-30,"34,500.08","41,869.51",0,266.51,0,110.05,394.83,0,0,"68,106.60","10,044.92",0
2021-07-31,"29,688.72","42,426.22",0,244.65,0,164.6,362.44,0,0,"68,670.60","5,170.84",0
2021-08-01,"33,467.18","40,825.19",0,266.51,0,172.42,345.47,0,0,"67,048.60","9,011.68",0
2021-08-02,"33,466.96","41,369.07",0,266.51,0,172.42,345.47,0,0,"67,599.60","9,011.46",0
2021-08-03,"34,999.96","40,826.57",0,217.16,0,282.08,345.47,0,0,"67,050.00","10,625.63",0
2021-08-04,"34,999.96","37,685.67",0,217.16,0,232.61,345.47,0,0,"63,867.95","10,575.52",0
2021-08-05,"34,999.96","37,056.65",0,0,0,255.56,345.47,0,0,"63,230.69","10,378.77",0
2021-08-06,"34,999.96","38,183.79",0,0,0,277,345.47,0,0,"64,372.60","10,400.49",0
2021-08-07,"34,000.20","37,895.57",0,266.51,0,175.56,345.47,0,0,"64,080.60","9,554.86",0
2021-08-08,"34,000.20","38,397.99",0,266.51,0,175.56,345.47,0,0,"64,589.60","9,554.86",0
2021-08-09,"34,000.20","38,313.64",0,266.51,0,175.56,345.47,0,0,"64,504.15","9,554.86",0
2021-08-10,"33,999.16","39,569.59",0,217.16,0,110.05,345.47,0,0,"65,775.50","9,438.49",0
2021-08-11,"34,999.96","37,685.32",0,217.16,0,187.68,345.47,0,0,"63,867.60","10,530.00",0
2021-08-12,"34,999.96","37,685.32",0,217.16,0,273,345.47,0,0,"63,867.60","10,616.44",0
2021-08-13,"31,999.63","37,056.56",0,217.16,0,248.67,345.47,0,0,"63,230.60","7,552.16",0
2021-08-14,"31,999.63","37,056.65",0,207.29,0,173.23,345.47,0,0,"63,230.69","7,465.73",0
2021-08-15,"31,999.63","37,056.65",0,207.29,0,173.23,345.47,0,0,"63,230.69","7,465.73",0
2021-08-16,"31,999.63","37,896.03",0,207.29,0,173.23,345.47,0,0,"64,081.07","7,465.73",0
2021-08-17,0,"37,057.69",0,207.29,0,257.2,345.47,0,0,"37,543.15",820.57,0
2021-08-18,"25,000.27","36,222.48",0,207.29,0,275.7,345.47,0,0,"62,024.76",839.31,0
2021-08-19,"33,000.44","36,222.49",0,207.29,0,325.63,345.47,0,0,"62,385.60","8,634.04",0
2021-08-20,"31,999.63","36,222.49",0,207.29,0,410.7,345.47,0,0,"62,385.60","7,706.31",0
2021-08-21,"34,000.20","37,056.56",0,305.99,0,417.85,345.47,0,0,"62,492.06","10,578.86",0
2021-08-22,"34,334.22","36,640.02",0,305.99,0,417.85,345.47,0,0,"62,408.00","10,579.32",0
2021-08-23,"34,334.22","37,895.57",0,305.99,0,417.85,345.47,0,0,"63,680.00","10,579.32",0
2021-08-24,"34,000.20","36,639.03",0,305.99,0,354.08,345.47,0,0,"62,807.60","9,775.72",0
2021-08-25,"34,000.20","36,640.02",0,305.99,0,368.64,345.47,0,0,"62,808.60","9,790.47",0
2021-08-26,"34,000.20","40,825.19",0,305.99,0,366.13,345.47,0,0,"67,048.60","9,787.93",0
2021-08-27,"34,999.96","39,569.64",0,305.99,0,409.87,345.47,0,0,"65,776.60","10,845.10",0
2021-08-28,"34,000.20","40,408.96",0,266.51,0,277.67,345.47,0,0,"66,626.92","9,658.31",0
2021-08-29,"34,000.20","40,408.96",0,266.51,0,277.67,345.47,0,0,"66,626.92","9,658.31",0
2021-08-30,"34,000.20","40,825.53",0,266.51,0,277.67,345.47,0,0,"67,048.94","9,658.31",0
2021-08-31,"34,000.20","32,035.99",0,217.16,0,305.19,345.47,0,0,"58,144.26","9,636.19",0
2021-09-01,"34,000.20","29,523.06",0,217.16,0,245.54,197.41,0,0,"55,598.41","9,425.76",0
2021-09-02,"31,999.63","28,644.75",0,217.16,0,270.79,197.41,0,0,"54,708.60","7,424.57",0
2021-09-03,"31,999.63","9,422.56",0,217.16,0,252.69,197.41,0,0,"35,234.60","7,406.23",0
2021-09-04,"31,999.63",0,0,266.51,0,215.05,197.41,0,0,"25,688.60","7,418.10",0
2021-09-05,"31,999.63","14,447.74",0,266.51,0,215.05,197.41,0,0,"40,325.60","7,418.10",0
2021-09-06,"31,999.63","34,513.37",0,266.51,0,215.05,197.41,0,0,"60,654.09","7,418.10",0
2021-09-07,"31,999.63","35,383.10",0,217.16,0,215.05,197.41,0,0,"61,535.22","7,368.10",0
2021-09-08,"34,000.20","31,196.33",0,217.16,0,236.68,197.41,0,0,"57,293.60","9,416.78",0
2021-09-09,"31,999.63","32,036.32",0,217.16,0,287.76,197.41,0,0,"58,144.60","7,441.76",0
2021-09-10,"34,999.96","32,035.99",0,212.67,0,287.56,193.34,0,0,"58,144.26","10,472.52",0
2021-09-11,"31,666.38","36,222.49",0,246.77,0,177.08,197.41,0,0,"62,385.60","7,022.01",0
2021-09-12,"31,666.38","36,640.09",0,246.77,0,177.08,197.41,0,0,"62,808.67","7,022.01",0
2021-09-13,"31,666.38","37,057.69",0,246.77,0,177.08,197.41,0,0,"63,231.75","7,022.01",0
2021-09-14,"34,999.96","35,172.24",0,227.03,0,280.58,197.41,0,0,"61,321.60","10,484.12",0
2021-09-15,"34,000.20","40,825.53",0,227.03,0,306.41,197.41,0,0,"67,048.94","9,497.42",0
2021-09-16,"34,999.96","39,152.11",0,227.03,0,277.51,197.41,0,0,"65,353.60","10,481.00",0
2021-09-17,"34,000.20","42,920.74",0,227.03,0,298.23,197.41,0,0,"69,171.60","9,489.14",0
2021-09-18,"33,007.73","42,920.74",0,227.03,0,213.02,197.41,0,0,"68,503.75","9,065.19",0
2021-09-19,"33,000.44","42,920.74",0,227.03,0,213.02,197.41,0,0,"69,171.60","8,389.95",0
2021-09-20,"33,666.94","43,911.76",0,227.03,0,213.02,197.41,0,0,"70,175.60","9,065.19",0
2021-09-21,"34,000.20","44,761.62",0,217.16,0,306.03,197.41,0,0,"71,036.60","9,487.04",0
2021-09-22,"34,999.96","41,247.30",0,217.16,0,279.7,197.41,0,0,"67,476.24","10,473.22",0
2021-09-23,"22,999.70","39,670.32",0,217.16,0,110.05,197.41,0,0,"63,491.00",531.49,0
2021-09-24,0,"38,309.48",0,217.16,0,110.05,197.41,0,0,"38,811.33",531.49,0
2021-09-25,0,"38,734.37",0,256.64,0,110.05,197.41,0,0,"39,241.79",571.49,0
2021-09-26,0,"38,734.37",0,255.85,0,109.71,196.8,0,0,"39,241.79",569.73,0
2021-09-27,0,"39,569.64",0,256.64,0,110.05,197.41,0,0,"40,088.00",571.49,0
2021-09-28,"9,999.69","37,895.57",0,227.03,0,339.35,197.41,0,0,"48,522.69",773.79,0
2021-09-29,"34,999.96","40,487.07",0,227.03,0,110.05,197.41,0,0,"66,706.05","10,311.35",0
2021-09-30,"33,000.44","34,126.94",0,227.03,0,110.05,197.41,0,0,"60,262.60","8,285.63",0
2021-10-01,"34,999.96","39,334.22",0,227.03,0,252.69,49.35,0,0,"65,538.10","10,305.86",0
2021-10-02,"34,000.20","45,898.73",0,296.12,0,193.72,49.35,0,"1,766.85","73,978.60","9,303.26",0
2021-10-03,"34,000.20","45,301.55",0,296.12,0,193.72,49.35,0,0,"71,583.60","9,303.26",0
2021-10-04,"34,000.20","35,006.42",0,296.12,0,193.72,49.35,0,0,"61,153.60","9,303.26",0
2021-10-05,"31,919.43","34,127.15",0,276.38,0,367.52,49.35,0,0,"60,262.82","7,351.30",0
