Date,TGT1001,TGT2001,TGT2002,TGT2003,TGT2004
2019-10-01,60539.7,,,,61737.08
2019-10-02,62882.02,,,,61893.26
2019-10-03,61685.02,,,,62465.92
2019-10-04,59602.62,,,,59602.62
2019-10-05,53876.78,,,,53200
2019-10-06,49452.06,,,,48671.16
2019-10-07,60800,,,,62257.68
2019-10-08,62257.68,,,,62882.02
2019-10-09,59446.44,,,,62465.92
2019-10-10,61216.48,,,,60800
2019-10-11,55802.62,,,,56375.28
2019-10-12,51170.04,,,,49608.24
2019-10-13,44610.86,,,,43309.74
2019-10-14,54553.56,,,,55542.32
2019-10-15,53720.6,,,,54605.62
2019-10-16,56895.88,,,,58093.26
2019-10-17,57989.14,,,,58249.44
2019-10-18,56167.04,,,,55646.44
2019-10-19,50805.62,,,,47109.74
2019-10-20,42164.42,,,,41331.46
2019-10-21,56479.4,,,,58249.44
2019-10-22,58301.5,,,,58301.5
2019-10-23,58509.74,,,,58561.8
2019-10-24,58977.9,,,,59238.2
2019-10-25,57520.6,,,,56843.82
2019-10-26,52835.58,,,,49816.48
2019-10-27,43882.02,,,,44142.32
2019-10-28,58197.38,,,,57572.66
2019-10-29,0,,,,0
2019-10-30,0,,,,0
2019-10-31,0,,,,0
2019-11-01,44642.78,,,,43573.46
2019-11-02,37324.36,,,,32032.48
2019-11-03,40702.18,,,,40477.22
2019-11-04,57309.7,,,,59392.48
2019-11-05,59392.48,,,,58266.54
2019-11-06,60293.46,,,,61362.78
2019-11-07,57365.94,,,,59448.72
2019-11-08,54888.72,,,,56240
2019-11-09,48133.46,,,,46894.66
2019-11-10,43629.7,,,,41321.58
2019-11-11,51961.58,,,,58322.78
2019-11-12,59561.58,,,,59505.34
2019-11-13,57028.12,,,,56408.72
2019-11-14,58097.82,,,,56859.4
2019-11-15,52918.42,,,,52693.46
2019-11-16,48302.18,,,,45937.82
2019-11-17,41771.88,,,,38506.54
2019-11-18,42841.58,,,,65022.18
2019-11-19,60800,,,,60800
2019-11-20,60800,,,,60800
2019-11-21,60293.46,,,,60800
2019-11-22,59617.82,,,,53762.78
2019-11-23,56352.48,,,,53200
2019-11-24,46782.18,,,,45600
2019-11-25,53200,,,,55170.3
2019-11-26,57253.46,,,,55451.88
2019-11-27,57478.42,,,,56971.88
2019-11-28,0,,,,0
2019-11-29,0,,,,0
2019-11-30,0,,,,0
2019-12-01,44659.88,,,,43573.46
2019-12-02,59054.66,,,,58942.18
2019-12-03,65472.48,,,,64177.82
2019-12-04,63896.24,,,,63333.46
2019-12-05,66992.48,,,,65866.54
2019-12-06,64346.54,,,,62263.76
2019-12-07,56183.76,,,,55564.36
2019-12-08,47739.4,,,,46669.7
2019-12-09,59786.54,,,,62094.66
2019-12-10,64346.54,,,,63220.6
2019-12-11,58154.06,,,,56690.3
2019-12-12,44023.76,,,,41771.88
2019-12-13,54100.6,,,,54269.7
2019-12-14,50722.78,,,,49259.4
2019-12-15,47570.3,,,,46669.7
2019-12-16,57084.36,,,,59392.48
2019-12-17,62207.52,,,,58210.3
2019-12-18,55733.46,,,,56465.34
2019-12-19,52693.46,,,,52524.36
2019-12-20,51060.6,,,,49822.18
2019-12-21,44248.72,,,,41152.48
2019-12-22,39069.7,,,,38000
2019-12-23,36198.42,,,,33271.28
2019-12-24,26008.72,,,,24432.48
2019-12-25,24432.48,,,,24094.66
2019-12-26,34340.6,,,,36254.66
2019-12-27,36761.58,,,,37155.64
2019-12-28,37042.78,,,,35297.82
2019-12-29,34622.18,,,,34115.64
2019-12-30,38619.4,,,,37324.36
2019-12-31,26402.78,,,,24601.58
2020-01-01,27276.78,,,,25819.1
2020-01-02,41383.52,,,,44767.04
2020-01-03,49035.58,,,,52991.76
2020-01-04,49139.7,,,,45600
2020-01-05,45600,,,,44194.38
2020-01-06,54657.68,,,,55698.5
2020-01-07,55646.44,,,,56739.7
2020-01-08,56635.58,,,,57780.9
2020-01-09,58874.16,,,,57780.9
2020-01-10,59186.14,,,,59446.44
2020-01-11,50649.44,,,,48514.98
2020-01-12,46485.02,,,,44714.98
2020-01-13,54449.44,,,,55542.32
2020-01-14,52835.58,,,,54605.62
2020-01-15,55854.68,,,,53043.82
2020-01-16,51950.56,,,,51898.5
2020-01-17,56062.92,,,,56167.04
2020-01-18,51950.56,,,,48410.86
2020-01-19,42737.08,,,,42268.54
2020-01-20,57104.12,,,,57156.18
2020-01-21,56583.52,,,,55750.56
2020-01-22,60019.1,,,,59967.04
2020-01-23,64547.94,,,,60800
2020-01-24,56843.82,,,,56114.98
2020-01-25,53616.48,,,,50649.44
2020-01-26,49191.76,,,,46276.78
2020-01-27,59602.62,,,,58561.8
2020-01-28,63506.74,,,,61841.2
2020-01-29,60800,,,,57468.54
2020-01-30,59134.08,,,,57780.9
2020-01-31,0,,,,0
2020-02-01,47938.52,,,,46009.26
2020-02-02,43437.04,,,,39402.96
2020-02-03,57818.52,,,,58812.22
2020-02-04,58227.78,,,,59397.04
2020-02-05,57818.52,,,,61267.78
2020-02-06,51504.44,,,,50160
2020-02-07,51212.22,,,,51797.04
2020-02-08,43202.96,,,,39402.96
2020-02-09,59572.22,,,,56882.96
2020-02-10,57175.56,,,,57818.52
2020-02-11,56473.7,,,,56824.44
2020-02-12,61969.26,,,,59162.96
2020-02-13,59397.04,,,,57818.52
2020-02-14,51153.7,,,,49633.7
2020-02-15,47762.96,,,,43612.22
2020-02-16,50510.74,,,,54895.56
2020-02-17,60273.7,,,,53200
2020-02-18,55129.26,,,,54486.3
2020-02-19,52907.78,,,,51387.78
2020-02-20,52673.7,,,,52264.44
2020-02-21,51387.78,,,,72200
2020-02-22,47002.96,,,,44430.74
2020-02-23,42092.22,,,,40162.96
2020-02-24,54193.7,,,,54953.7
2020-02-25,54018.52,,,,56824.44
2020-02-26,55772.22,,,,52790.74
2020-02-27,0,,,,0
2020-02-28,0,,,,0
2020-02-29,0,,,,0
2020-03-01,42442.96,,,,41858.52
2020-03-02,56473.7,,,,58169.26
2020-03-03,57877.04,,,,59572.22
2020-03-04,56298.52,,,,58520
2020-03-05,56006.3,,,,54602.96
2020-03-06,53200,,,,52732.22
2020-03-07,47646.3,,,,46360
2020-03-08,42793.7,,,,40998.96
2020-03-09,51738.52,,,,53200
2020-03-10,53609.26,,,,54661.48
2020-03-11,53960,,,,54895.56
2020-03-12,57818.52,,,,58227.78
2020-03-13,55597.04,,,,56824.44
2020-03-14,52030.74,,,,49867.78
2020-03-15,42326.3,,,,38584.44
2020-03-16,43027.78,,,,43612.22
2020-03-17,55772.22,,,,56006.3
2020-03-18,56590.74,,,,56298.52
2020-03-19,45600,,,,52673.7
2020-03-20,52673.7,,,,48581.48
2020-03-21,43144.44,,,,44664.44
2020-03-22,41800,,,,40513.7
2020-03-23,50393.7,,,,51270.74
2020-03-24,47529.26,,,,51387.78
2020-03-25,54661.48,,,,50452.22
2020-03-26,48055.56,,,,46360
2020-03-27,51329.26,,,,48581.48
2020-03-28,45600,,,,39286.3
2020-03-29,38993.7,,,,36070.74
2020-03-30,40397.04,,,,41273.7
2020-03-31,0,,,,0
2020-04-01,43989.18,,,,42213.06
2020-04-02,41510.82,,,,40726.12
2020-04-03,38991.42,,,,39073.88
2020-04-04,37008.58,,,,31969.4
2020-04-05,31432.46,,,,36182.46
2020-04-06,34984.7,,,,36926.12
2020-04-07,34200,,,,33993.66
2020-04-08,34860.82,,,,33704.48
2020-04-09,29573.88,,,,27467.54
2020-04-10,23832.46,,,,24947.76
2020-04-11,32465.3,,,,30854.48
2020-04-12,34943.66,,,,32134.7
2020-04-13,36100,,,,38660.82
2020-04-14,38413.06,,,,35604.48
2020-04-15,35604.48,,,,34736.94
2020-04-16,33704.48,,,,34241.42
2020-04-17,32754.48,,,,32093.66
2020-04-18,30400,,,,28995.52
2020-04-19,29202.24,,,,28252.24
2020-04-20,51052.24,,,,33952.24
2020-04-21,36967.54,,,,34406.34
2020-04-22,37545.52,,,,34695.52
2020-04-23,39652.24,,,,34200
2020-04-24,33993.66,,,,32052.24
2020-04-25,30152.24,,,,27550
2020-04-26,28747.76,,,,27013.06
2020-04-27,34447.76,,,,34282.46
2020-04-28,31432.46,,,,33621.64
2020-04-29,0,,,,0
2020-04-30,0,,,,0
2020-05-01,32002.46,,,,29072.28
2020-05-02,29072.28,,,,28522.8
2020-05-03,28110.88,,,,29072.28
2020-05-04,33055.44,,,,35024.22
2020-05-05,31910.88,,,,36351.94
2020-05-06,38000,,,,43219.3
2020-05-07,39510.88,,,,36031.22
2020-05-08,37221.76,,,,34703.5
2020-05-09,31727.72,,,,32505.96
2020-05-10,28614.38,,,,26050.52
2020-05-11,35756.48,,,,36626.68
2020-05-12,37130.18,,,,36626.68
2020-05-13,35664.9,,,,37496.5
2020-05-14,37450.52,,,,37038.6
2020-05-15,34520.34,,,,35161.4
2020-05-16,33009.46,,,,30857.9
2020-05-17,29942.1,,,,29896.5
2020-05-18,37404.92,,,,37862.82
2020-05-19,41113.34,,,,37679.66
2020-05-20,40975.78,,,,37633.68
2020-05-21,40472.28,,,,37496.5
2020-05-22,36122.8,,,,34383.16
2020-05-23,28156.48,,,,30949.48
2020-05-24,31910.88,,,,35894.04
2020-05-25,36672.28,,,,24036.14
2020-05-26,53611.92,,,,54390.54
2020-05-27,47019.3,,,,47889.12
2020-05-28,49308.42,,,,47477.2
2020-05-29,48163.86,,,,47683.16
2020-05-30,48163.86,,,,47683.16
2020-05-31,48163.86,,,,47683.16
2020-06-01,44547.02,,,,44272.28
2020-06-02,50681.74,,,,50041.06
2020-06-03,50498.96,,,,50636.14
2020-06-04,48713.34,,,,50041.06
2020-06-05,47889.12,,,,48163.86
2020-06-06,51185.62,,,,48850.52
2020-06-07,40838.6,,,,39281.74
2020-06-08,42349.48,,,,43539.64
2020-06-09,49125.26,,,,50452.98
2020-06-10,52421.76,,,,48713.34
2020-06-11,45966.32,,,,52330.18
2020-06-12,43539.64,,,,42166.32
2020-06-13,35939.64,,,,34108.42
2020-06-14,29896.5,,,,31910.88
2020-06-15,46057.9,,,,42166.32
2020-06-16,45142.1,,,,43539.64
2020-06-17,40838.6,,,,43081.74
2020-06-18,48118.26,,,,45004.92
2020-06-19,45004.92,,,,41113.34
2020-06-20,37404.92,,,,34108.42
2020-06-21,32368.78,,,,31132.64
2020-06-22,44730.18,,,,44226.68
2020-06-23,46195.08,,,,47110.88
2020-06-24,53016.84,,,,51414.38
2020-06-25,51139.64,,,,46149.48
2020-06-26,41983.16,,,,42898.96
2020-06-27,40930.18,,,,36260.36
2020-06-28,42269.3,,,,42406.48
2020-06-29,42269.3,,,,42406.48
2020-06-30,42269.3,,,,42406.48
2020-07-01,44730.18,,,,46424.22
2020-07-02,41433.68,,,,44043.52
2020-07-03,41891.58,,,,42532.64
2020-07-04,37450.52,,,,36718.26
2020-07-05,36031.22,,,,36351.94
2020-07-06,42990.54,,,,46378.24
2020-07-07,48988.08,,,,47385.62
2020-07-08,48850.52,,,,49400
2020-07-09,51094.04,,,,48392.62
2020-07-10,46011.92,,,,45096.5
2020-07-11,41525.26,,,,39968.78
2020-07-12,37130.18,,,,37175.78
2020-07-13,45600,,,,48026.68
2020-07-14,49354.4,,,,50041.06
2020-07-15,51277.2,,,,50269.82
2020-07-16,48804.92,,,,47477.2
2020-07-17,47935.1,,,,45142.1
2020-07-18,41021.76,,,,40060.36
2020-07-19,38457.9,,,,37450.52
2020-07-20,46607.38,,,,48118.26
2020-07-21,53200,,,,54619.3
2020-07-22,54619.3,,,,53611.92
2020-07-23,50178.24,,,,50086.66
2020-07-24,47110.88,,,,45096.5
2020-07-25,38961.4,,,,37084.2
2020-07-26,33879.66,,,,33788.08
2020-07-27,45371.24,,,,47019.3
2020-07-28,48347.02,,,,48713.34
2020-07-29,49537.18,,,,48942.1
2020-07-30,48942.1,,,,48827.72
2020-07-31,48942.1,,,,48827.72
2020-08-01,0,,,,0
2020-08-02,0,,,,0
2020-08-03,0,,,,0
2020-08-04,0,,,,0
2020-08-05,0,,,,0
2020-08-06,0,,,,0
2020-08-07,0,,,,0
2020-08-08,0,,,,0
2020-08-09,0,,,,0
2020-08-10,0,,,,0
2020-08-11,0,,,,0
2020-08-12,0,,,,0
2020-08-13,0,,,,0
2020-08-14,0,,,,0
2020-08-15,0,,,,0
2020-08-16,0,,,,0
2020-08-17,0,,,,0
2020-08-18,0,,,,0
2020-08-19,0,,,,0
2020-08-20,0,,,,0
2020-08-21,0,,,,0
2020-08-22,0,,,,0
2020-08-23,0,,,,0
2020-08-24,0,,,,0
2020-08-25,0,,,,0
2020-08-26,0,,,,0
2020-08-27,0,,,,0
2020-08-28,0,,,,0
2020-08-29,0,,,,0
2020-08-30,0,,,,0
2020-08-31,0,,,,0
2020-09-01,44547.02,,,,44272.28
2020-09-02,50681.74,,,,50041.06
2020-09-03,50498.96,,,,50636.14
2020-09-04,48713.34,,,,50041.06
2020-09-05,47889.12,,,,48163.86
2020-09-06,51185.62,,,,48850.52
2020-09-07,40838.6,,,,39281.74
2020-09-08,42349.48,,,,43539.64
2020-09-09,49125.26,,,,50452.98
2020-09-10,52421.76,,,,48713.34
2020-09-11,45966.32,,,,52330.18
2020-09-12,43539.64,,,,42166.32
2020-09-13,35939.64,,,,34108.42
2020-09-14,29896.5,,,,31910.88
2020-09-15,46057.9,,,,42166.32
2020-09-16,45142.1,,,,43539.64
2020-09-17,40838.6,,,,43081.74
2020-09-18,48118.26,,,,45004.92
2020-09-19,45004.92,,,,41113.34
2020-09-20,37404.92,,,,34108.42
2020-09-21,32368.78,,,,31132.64
2020-09-22,44730.18,,,,44226.68
2020-09-23,46195.08,,,,47110.88
2020-09-24,53016.84,,,,51414.38
2020-09-25,51139.64,,,,46149.48
2020-09-26,41983.16,,,,42898.96
2020-09-27,40930.18,,,,36260.36
2020-09-28,49832.82,,,,49202.78
2020-09-29,51412.86,,,,50581.42
2020-09-30,49147.68,,,,49325.14
2020-10-01,55618.32,,,,55420.72
2020-10-02,60800,,,,62231.08
2020-10-03,54088.44,,,,54631.08
2020-10-04,41256.98,,,,42885.66
2020-10-05,60602.78,,,,55371.32
2020-10-06,52163.74,,,,46685.66
2020-10-07,47080.48,,,,54137.84
2020-10-08,54680.48,,,,54186.86
2020-10-09,55519.52,,,,54039.04
2020-10-10,51768.92,,,,52064.94
2020-10-11,49696.02,,,,48906.38
2020-10-12,56309.16,,,,59319.52
2020-10-13,54039.04,,,,56456.98
2020-10-14,54285.66,,,,53940.24
2020-10-15,55618.32,,,,55716.74
2020-10-16,52509.16,,,,52015.54
2020-10-17,50929.88,,,,48215.54
2020-10-18,43379.28,,,,41256.98
2020-10-19,52262.16,,,,53693.62
2020-10-20,53446.62,,,,54039.04
2020-10-21,54039.04,,,,54236.26
2020-10-22,60800,,,,58727.1
2020-10-23,60800,,,,59664.94
2020-10-24,55914.34,,,,53200
2020-10-25,50880.48,,,,48955.78
2020-10-26,59664.94,,,,61836.26
2020-10-27,61540.24,,,,67906.38
2020-10-28,62625.9,,,,59368.92
2020-10-29,53594.82,,,,54384.46
2020-10-30,58110.36,,,,56876.5
2020-10-31,55852.78,,,,55630.48
2020-11-01,37037.46,,,,39621.46
2020-11-02,41496,,,,44890.54
2020-11-03,58266.54,,,,56392
2020-11-04,53200,,,,57912
2020-11-05,60141.46,,,,60141.46
2020-11-06,62218.54,,,,61560
2020-11-07,51781.46,,,,52845.46
2020-11-08,44130.54,,,,39925.46
2020-11-09,63890.54,,,,63282.54
2020-11-10,61154.54,,,,62725.46
2020-11-11,59736,,,,61610.54
2020-11-12,62168,,,,61002.54
2020-11-13,61002.54,,,,58418.54
2020-11-14,50160,,,,52744
2020-11-15,44333.46,,,,40837.46
2020-11-16,40533.46,,,,41040
2020-11-17,55378.54,,,,55176
2020-11-18,54821.46,,,,55733.46
2020-11-19,54162.54,,,,54872
2020-11-20,54162.54,,,,53453.46
2020-11-21,50109.46,,,,48082.54
