Date,TGT1001,TGT2001,TGT2002,TGT2003,TGT2004
2020-11-22,46005.46,,,,52744
2020-11-23,55784,,,,57152
2020-11-24,56493.46,,,,56746.54
2020-11-25,54466.54,,,,57101.46
2020-11-26,56493.46,,,,56898.54
2020-11-27,58368,,,,56088
2020-11-28,50362.54,,,,49704
2020-11-29,42306.54,,,,44130.54
2020-11-30,46334.54,,,,46917.46
2020-12-01,54770.54,,,,55226.54
2020-12-02,56240,,,,58317.46
2020-12-03,56189.46,,,,58368
2020-12-04,56848,,,,56341.46
2020-12-05,50058.54,,,,50717.46
2020-12-06,47576,,,,46360
2020-12-07,49045.46,,,,55784
2020-12-08,54517.46,,,,55125.46
2020-12-09,60800,,,,55682.54
2020-12-10,54669.46,,,,54213.46
2020-12-11,47880,,,,48893.46
2020-12-12,40837.46,,,,44738.54
2020-12-13,43320,,,,45600
2020-12-14,53200,,,,57456
2020-12-15,55480,,,,56493.46
2020-12-16,57760,,,,55733.46
2020-12-17,53200,,,,54517.46
2020-12-18,51224,,,,51832
2020-12-19,50616,,,,44992
2020-12-20,43725.46,,,,42509.46
2020-12-21,51021.46,,,,51021.46
2020-12-22,47880,,,,47272
2020-12-23,44637.46,,,,45853.46
2020-12-24,28272,,,,26346.54
2020-12-25,25181.46,,,,24522.54
2020-12-26,31008,,,,32072
2020-12-27,36074.54,,,,37138.54
2020-12-28,42104,,,,44434.54
2020-12-29,41192,,,,41293.46
2020-12-30,41648,,,,42864
2020-12-31,41420,,,,42078.54
2021-01-01,24776,,,,25130.54
2021-01-02,32781.46,,,,34656
2021-01-03,38000,,,,40888
2021-01-04,49906.54,,,,51325.46
2021-01-05,55378.54,,,,53200
2021-01-06,55936,,,,55429.46
2021-01-07,56138.54,,,,55682.54
2021-01-08,53200,,,,53200
2021-01-09,43624,,,,46461.46
2021-01-10,46360,,,,42661.46
2021-01-11,54821.46,,,,55936
2021-01-12,54061.46,,,,286266.54
2021-01-13,54416,,,,54213.46
2021-01-14,55530.54,,,,56138.54
2021-01-15,53200,,,,58773.46
2021-01-16,48437.46,,,,44637.46
2021-01-17,43978.54,,,,42864
2021-01-18,55581.46,,,,53200
2021-01-19,54264,,,,53909.46
2021-01-20,57304,,,,54112
2021-01-21,57962.54,,,,58824
2021-01-22,59685.46,,,,57810.54
2021-01-23,50920,,,,49298.54
2021-01-24,43472,,,,41546.54
2021-01-25,59330.54,,,,55632
2021-01-26,61408,,,,67944
2021-01-27,58114.54,,,,56696
2021-01-28,52288,,,,51578.54
2021-01-29,50768,,,,49298.54
2021-01-30,45600,,,,42560
2021-01-31,48184,,,,45929.46
2021-02-01,37313.72,,,,41219.36
2021-02-02,54202.82,,,,54730.64
2021-02-03,54361.28,,,,54888.72
2021-02-04,59375,,,,61169.36
2021-02-05,54625,,,,55733.46
2021-02-06,49136.28,,,,47130.64
2021-02-07,46127.82,,,,44913.72
2021-02-08,55575,,,,58477.82
2021-02-09,54994.36,,,,55363.72
2021-02-10,60800,,,,59638.72
2021-02-11,60325,,,,60800
2021-02-12,52777.82,,,,57000
2021-02-13,52936.28,,,,50191.54
2021-02-14,42169.36,,,,45600
2021-02-15,57052.82,,,,60800
2021-02-16,51141.54,,,,56102.82
2021-02-17,50930.64,,,,45072.18
2021-02-18,39266.54,,,,34622.18
2021-02-19,36838.72,,,,30400
2021-02-20,32247.18,,,,29133.46
2021-02-21,40058.46,,,,36680.64
2021-02-22,50297.18,,,,50561.28
2021-02-23,52725,,,,51405.64
2021-02-24,46022.18,,,,51880.64
2021-02-25,49373.78,,,,51643.14
2021-02-26,47697.98,,,,51761.7
2021-02-27,48535.88,,,,51702.42
2021-02-28,48116.74,,,,51732.06
2021-03-01,"56,074.32",,,,"55,830.74"
2021-03-02,"54,953.70",,,,"52,128.40"
2021-03-03,"53,200.00",,,,"53,005.06"
2021-03-04,"55,197.28",,,,"55,489.88"
2021-03-05,"52,664.20",,,,"46,233.46"
2021-03-06,"49,935.80",,,,"54,320.62"
2021-03-07,"41,751.36",,,,"43,212.84"
2021-03-08,"55,782.10",,,,"53,589.88"
2021-03-09,"55,246.30",,,,"54,856.42"
2021-03-10,"53,930.74",,,,"54,222.96"
2021-03-11,"52,615.56",,,,"54,125.68"
2021-03-12,"52,030.74",,,,"51,738.52"
2021-03-13,"45,600.00",,,,"46,038.52"
2021-03-14,"41,459.14",,,,"40,289.88"
2021-03-15,"46,428.40",,,,"44,917.90"
2021-03-16,"55,051.36",,,,"53,492.22"
2021-03-17,"56,512.84",,,,"55,684.82"
2021-03-18,"57,048.64",,,,"54,759.14"
2021-03-19,"55,782.10",,,,"53,200.00"
2021-03-20,"49,935.80",,,,"46,525.68"
2021-03-21,"43,943.58",,,,"43,846.30"
2021-03-22,"56,317.90",,,,"56,561.48"
2021-03-23,"57,048.64",,,,"55,635.80"
2021-03-24,"56,902.72",,,,"55,246.30"
2021-03-25,"57,779.38",,,,"55,977.04"
2021-03-26,"54,807.78",,,,"53,443.58"
2021-03-27,"50,179.38",,,,"47,159.14"
2021-03-28,"40,922.96",,,,"42,579.38"
2021-03-29,"54,515.56",,,,"45,600.00"
2021-03-30,"51,105.06",,,,"50,130.74"
2021-03-31,"52,810.12",,,,"47,865.56"
2021-04-01,"32,165.00","1,017.00","2,028.00","1,208.00","30,771.00"
2021-04-02,"34,322.00",474,"2,473.00","1,141.00","25,612.00"
2021-04-03,"26,767.00",542,"2,514.00","1,033.00","25,456.00"
2021-04-04,"34,107.00",964,"3,307.00",907,"30,454.00"
2021-04-05,"53,005.00","2,877.00","4,411.00",913,"42,573.00"
2021-04-06,"55,487.00","2,959.00","4,176.00",802,"47,940.00"
2021-04-07,"51,217.00","2,958.00","4,173.00",476,"45,095.00"
2021-04-08,"55,210.00","3,108.00","3,910.00",549,"45,526.00"
2021-04-09,"53,933.00","3,231.00","3,670.00",721,"45,717.00"
2021-04-10,"48,888.00","3,137.00","3,481.00","1,070.00","40,584.00"
2021-04-11,"41,327.00","2,703.00","2,711.00","1,094.00","33,825.00"
2021-04-12,"53,702.00","3,303.00","3,905.00","1,159.00","46,965.00"
2021-04-13,"57,986.00","3,441.00","3,368.00","1,058.00","48,489.00"
2021-04-14,"54,197.00","3,549.00","3,524.00","1,161.00","46,019.00"
2021-04-15,0,0,0,0,0
2021-04-16,0,0,0,0,0
2021-04-17,0,0,0,0,0
2021-04-18,0,0,0,0,0
2021-04-19,0,0,0,0,0
2021-04-20,0,0,0,0,0
2021-04-21,0,0,0,0,0
2021-04-22,0,0,0,0,0
2021-04-23,0,0,0,0,0
2021-04-24,0,0,0,0,0
2021-04-25,"41,464.00","3,196.00","2,533.00",0,"31,157.00"
2021-04-26,"52,703.00","3,952.00","3,529.00",0,"40,899.00"
2021-04-27,"50,693.00","3,820.00","3,033.00",0,"43,019.00"
2021-04-28,"52,304.00","3,860.00","2,719.00",0,"43,434.00"
2021-04-29,"51,498.50","3,840.00","2,876.00",0,"43,226.50"
2021-04-30,"51,901.25","3,850.00","2,797.50",0,"43,330.25"
2021-05-01,"34,752.00","2,662.00","1,670.00",582,"27,097.00"
2021-05-02,"33,282.00","2,906.00","2,554.00",521,"31,217.00"
2021-05-03,"46,922.00","3,807.00","3,640.00",799,"41,233.00"
2021-05-04,"53,208.00","3,892.00","3,202.00","1,038.00","45,138.00"
2021-05-05,"54,563.00","3,771.00","3,244.00",113,"42,431.00"
2021-05-06,"46,887.00","3,856.00","2,942.00","1,153.00","42,663.00"
2021-05-07,"55,363.00","3,703.00","3,202.00","1,265.00","41,752.00"
2021-05-08,"44,237.00","3,262.00","2,387.00","1,328.00","36,905.00"
2021-05-09,"41,610.00","2,996.00","1,939.00","1,319.00","33,630.00"
2021-05-10,"40,439.00","2,985.00","2,554.00","1,369.00","36,414.00"
2021-05-11,"54,211.00","3,480.00","3,208.00","1,313.00","44,261.00"
2021-05-12,"53,317.00","3,362.00","3,381.00","1,304.00","46,503.00"
2021-05-13,"51,065.00","3,282.00","3,396.00","1,233.00","42,828.00"
2021-05-14,"48,721.00","3,358.00","2,993.00","1,338.00","40,623.00"
2021-05-15,"43,648.00","3,228.00","2,620.00","1,359.00","35,774.00"
2021-05-16,"40,939.00","2,659.00","2,556.00","1,320.00","33,706.00"
2021-05-17,"46,674.00","3,263.00","3,152.00",0,"42,845.00"
2021-05-18,"53,185.00","3,276.00","2,891.00",0,"42,634.00"
2021-05-19,"50,348.00","3,327.00","3,160.00",0,"42,020.00"
2021-05-20,"49,800.00","3,257.00","3,306.00",0,"41,685.00"
2021-05-21,"47,417.00","3,167.00","3,008.00",0,"35,324.00"
2021-05-22,"40,754.00","2,683.00","2,506.00",0,"35,186.00"
2021-05-23,"39,288.00","2,484.00","2,234.00",0,"34,311.00"
2021-05-24,"47,441.00","2,488.00","2,954.00",0,"41,621.00"
2021-05-25,"48,841.00","3,156.00","3,158.00",0,"41,072.00"
2021-05-26,"46,087.00","3,190.00","3,051.00",0,"28,210.00"
2021-05-27,"47,518.00","3,134.00","2,929.00",0,"41,388.00"
2021-05-28,"45,077.00","3,094.00","2,174.00",0,"37,109.00"
2021-05-29,"42,268.00","2,746.00","2,448.00",0,"32,814.00"
2021-05-30,"35,565.00","2,429.00","2,107.00",0,"27,683.00"
2021-05-31,"38,916.50","2,587.50","2,277.50",0,"30,248.50"
2021-06-01,"44,363.00","3,304.00","2,490.00",457,"38,827.00"
2021-06-02,"49,188.00","3,468.00","2,372.00",735,"40,045.00"
2021-06-03,"45,599.00","3,388.00","2,347.00","1,028.00","38,876.00"
2021-06-04,"46,338.00","3,548.00","2,806.00","1,093.00","37,764.00"
2021-06-05,"41,710.00","3,099.00","2,104.00","1,146.00","33,573.00"
2021-06-06,"37,753.00","2,918.00","2,024.00","1,041.00","30,839.00"
2021-06-07,"44,607.00","3,471.00","3,110.00",904,"39,487.00"
2021-06-08,"48,697.00","3,749.00","3,261.00","1,133.00","40,214.00"
2021-06-09,"48,790.00","3,797.00","3,091.00","1,144.00","40,197.00"
2021-06-10,"47,132.00","3,906.00","2,804.00",962,"39,681.00"
2021-06-11,"45,372.00","3,950.00","2,856.00","1,000.00","38,999.00"
2021-06-12,"41,533.00","3,388.00","1,835.00","1,092.00","34,899.00"
2021-06-13,"41,133.00","3,309.00","2,317.00","1,203.00","33,797.00"
2021-06-14,"51,516.00","3,911.00","2,951.00","1,149.00","42,416.00"
2021-06-15,"48,570.00","4,278.00","2,894.00",0,"42,120.00"
2021-06-16,"53,601.00","4,315.00","3,167.00",0,"38,460.00"
2021-06-17,"49,126.00","4,295.00","2,917.00",0,"42,587.00"
2021-06-18,"50,297.00","4,321.00","2,834.00",0,"40,299.00"
2021-06-19,"46,656.00","4,075.00","2,506.00",0,"31,679.00"
2021-06-20,"40,534.00","3,549.00","2,488.00",0,"33,812.00"
2021-06-21,"50,235.00","4,271.00","3,310.00",0,"37,956.00"
2021-06-22,"51,346.00","4,402.00","3,001.00",0,"43,348.00"
2021-06-23,"52,641.00","4,420.00","3,624.00",0,"43,632.00"
2021-06-24,"52,497.00","4,265.00","2,900.00",0,"43,945.00"
2021-06-25,"53,956.00","4,233.00","2,925.00",0,"42,561.00"
2021-06-26,"42,745.00","4,080.00","2,662.00",0,"37,419.00"
2021-06-27,"45,506.00","3,646.00","2,739.00",0,"35,765.00"
2021-06-28,44125.5,3863,2700.5,0,36592
2021-06-29,44815.75,3754.5,2719.75,0,36178.5
2021-06-30,44470.625,3808.75,2710.125,0,36385.25
2021-07-01,51312,2947,2590,1111,43630
2021-07-02,48913,4216,2318,987,42230
2021-07-03,44026,4077,2920,1016,36614
2021-07-04,43519,3389,3126,819,34752
2021-07-05,51322,4155,3490,662,43166
2021-07-06,50849,4217,3362,856,43327
2021-07-07,52872,4273,3047,1118,43610
2021-07-08,53836,4190,2844,1145,43321
2021-07-09,48019,3969,2822,1247,41428
2021-07-10,43013,3638,2436,1068,36983
2021-07-11,44105,3298,2553,1237,35590
2021-07-12,54829,3906,3342,1018,43773
2021-07-13,50066,3780,3538,1026,44532
2021-07-14,51645,3706,3691,1238,44516
2021-07-15,53191,3507,3752,0,44561
2021-07-16,53534,3471,3660,0,42495
2021-07-17,47497,3022,3030,0,38341
2021-07-18,42517,2686,3040,0,35777
2021-07-19,47295,3170,3396,0,43234
2021-07-20,55057,3482,3074,0,46044
2021-07-21,55898,3431,3069,0,44558
2021-07-22,54106,3477,3374,0,44533
2021-07-23,51908,3391,3808,0,41842
2021-07-24,45996,3215,3202,0,37612
2021-07-25,37617,2591,2867,0,35127
2021-07-26,53426,3234,3710,0,44681
2021-07-27,56024,3480,3786,0,44082
2021-07-28,51208,3451,2909,0,44665
2021-07-29,52282,3372,3004,0,43863
2021-07-30,51745,3411,2956,0,44264
2021-07-31,52013,3391,2980,0,44063
2021-08-01,39349,2179,2596,622,35369
2021-08-02,52411,2761,4013,579,45570
2021-08-03,52625,3048,3855,713,45680
2021-08-04,55913,3055,3395,926,46294
2021-08-05,54215,2889,3617,994,45779
2021-08-06,52635,2864,3074,1143,44389
2021-08-07,44033,2655,2775,1058,39411
2021-08-08,43339,2025,2658,1124,36193
2021-08-09,52871,2863,3906,1101,45812
2021-08-10,55909,2869,3604,1062,45219
2021-08-11,54803,2977,3625,1236,46138
2021-08-12,52790,2944,3763,1257,45907
2021-08-13,51011,2981,3107,1255,43400
2021-08-14,46122,2802,2758,1240,38543
2021-08-15,33884,2341,2496,0,36282
2021-08-16,50813,2891,3711,0,40501
2021-08-17,56176,3179,3104,0,45647
2021-08-18,55893,3226,3548,0,45360
2021-08-19,50290,3317,3121,0,45566
2021-08-20,52368,3436,3168,0,44248
2021-08-21,47167,3262,2610,0,32517
2021-08-22,41573,3023,2381,0,34427
2021-08-23,48148,3362,3352,0,45680
2021-08-24,60604,3369,3263,0,48343
2021-08-25,51572,3485,3350,0,41556
2021-08-26,55460,3613,2879,0,45670
2021-08-27,52812,3874,2698,0,36279
2021-08-28,50148,3955,2509,0,36279
2021-08-29,43421,3363,2248,0,36329
2021-08-30,51287,4097,2630,0,45050
2021-08-31,53108,4129,2848.5,345,45901.5
2021-09-01,54929,4161,3067,690,46753
2021-09-02,58691,4203,3175,660,50281
2021-09-03,52664,4213,3441,627,43629
2021-09-04,45270,4168,2685,944,37213
2021-09-05,43459,3596,2480,1049,36046
2021-09-06,53600,4306,3846,1160,45992
2021-09-07,56165,3922,4018,1156,45606
2021-09-08,59217,4102,4040,1188,49107
2021-09-09,54281,4064,3923,1151,46770
2021-09-10,55115,3908,3958,1094,45198
2021-09-11,49286,3866,3096,1148,40113
2021-09-12,45680,3340,2452,1287,38100
2021-09-13,51570,3950,3507,1285,46520
2021-09-14,53164,3891,3270,1126,42558
2021-09-15,43099,3178,2684,0,35098
2021-09-16,39257,2742,2217,0,31426
2021-09-17,46557,3843,3859,0,41453
2021-09-18,46362,4037,3301,0,36375
2021-09-19,46409,3404,2814,0,36027
2021-09-20,50964,4010,3866,0,46125
2021-09-21,55204,3950,3795,0,46411
2021-09-22,60385,4041,3970,0,46825
2021-09-23,54225,4088,4146,0,45885
2021-09-24,53180,4127,4111,0,39614
2021-09-25,49477,3900,3310,0,39487
2021-09-26,44366,3449,2560,0,36533
2021-09-27,52237,3974,3252,0,45373
2021-09-28,54775,4129,3613,0,45629
2021-09-29,58243,4158,3805,0,49103
