Date,TPL1001,TPL1002,TPL2001,TPL2002,TPL2003,TPL2004,TPL2005,TPL2006,TPL2007
2019-11-01,,,70002.4,73910.02,,22999.19,0,,0
2019-11-02,,,69555.81,60512.44,,21101.2,0,,0
2019-11-03,,,70448.98,70560.63,,19314.86,0,,0
2019-11-04,,,69220.87,76924.48,,22887.54,0,,0
2019-11-05,,,69444.17,73351.79,,22106.02,0,,0
2019-11-06,,,69220.87,94676.28,,19426.5,0,,0
2019-11-07,,,70002.4,112986.32,,17193.57,0,,0
2019-11-08,,,69779.1,114772.67,,17193.57,0,,0
2019-11-09,,,70002.4,112763.03,,22887.54,0,,0
2019-11-10,,,69555.81,109301.98,,21994.37,0,,0
2019-11-11,,,69779.1,113097.97,,18533.33,0,,0
2019-11-12,,,70337.34,116112.42,,18756.62,0,,0
2019-11-13,,,70337.34,113097.97,,23669.07,0,,0
2019-11-14,,,69555.81,104166.24,,21659.43,0,,0
2019-11-15,,,69890.75,115889.13,,23669.07,0,,0
2019-11-16,,,68327.69,104166.24,,19426.5,0,,0
2019-11-17,,,68216.04,101263.43,,16300.4,0,,0
2019-11-18,,,69332.52,107292.34,,19459.99,0,,0
2019-11-19,,,69779.1,114661.02,,23557.42,0,,0
2019-11-20,,,70225.69,114661.02,,22329.31,0,,0
2019-11-21,,,69667.46,114772.67,,22217.66,0,,0
2019-11-22,,,70337.34,116000.78,,23557.42,0,,0
2019-11-23,,,70225.69,114884.31,,22106.02,0,,0
2019-11-24,,,69890.75,101375.08,,18533.33,0,,0
2019-11-25,,,70002.4,114661.02,,23557.42,0,,0
2019-11-26,,,69890.75,114772.67,,23557.42,0,,0
2019-11-27,,,70448.98,116000.78,,23557.42,0,,0
2019-11-28,,,69248.78,112651.38,,22106.02,0,,0
2019-11-29,,,69255.75,114102.79,,22999.19,0,,0
2019-11-30,,,69655.24,114326.08,,22915.46,0,,0
2019-12-01,,,69444.17,107069.05,,18198.39,0,,0
2019-12-02,,,67211.23,112763.03,,23110.84,0,,0
2019-12-03,,,70114.04,114995.96,,23222.48,0,,0
2019-12-04,,,70002.4,115554.19,,23334.13,0,,0
2019-12-05,,,70225.69,114884.31,,23222.48,0,,0
2019-12-06,,,70002.4,114884.31,,21771.08,0,,0
2019-12-07,,,67657.81,103719.66,,19538.15,0,,0
2019-12-08,,,66094.76,94787.93,,16188.76,0,,0
2019-12-09,,,68104.4,104501.18,,23222.48,0,,0
2019-12-10,,,70002.4,104389.54,,18756.62,0,,0
2019-12-11,,,69890.75,98583.91,,18198.39,54595.17,,0
2019-12-12,,,67099.58,95234.52,,20096.38,58167.86,,0
2019-12-13,,,70002.4,113097.97,,21659.43,72458.62,,0
2019-12-14,,,67881.1,101710.02,,19538.15,26125.29,,0
2019-12-15,,,65313.24,89875.49,,13285.94,16077.11,,0
2019-12-16,,,69109.23,97914.03,,14514.05,0,,0
2019-12-17,,,69444.17,70560.63,,9824.9,0,,0
2019-12-18,,,69444.17,104277.89,,6363.86,0,,0
2019-12-19,,,69444.17,111646.57,,0,0,,0
2019-12-20,,,68439.34,104501.18,,0,0,,0
2019-12-21,,,69667.46,114995.96,,0,0,,0
2019-12-22,,,69555.81,101933.31,,0,0,,0
2019-12-23,,,65536.53,94452.99,,0,0,,0
2019-12-24,,,64196.77,91550.18,,0,0,,0
2019-12-25,,,66429.7,93224.88,,4577.5,0,,0
2019-12-26,,,68216.04,108185.51,,334.94,0,,0
2019-12-27,,,68550.98,110865.04,,18198.39,0,,0
2019-12-28,,,69332.52,112651.38,,18198.39,0,,0
2019-12-29,,,69332.52,109190.33,,18198.39,0,,0
2019-12-30,,,66987.93,98137.32,,9489.96,0,,0
2019-12-31,,,66318.05,96350.98,,0,0,,0
2020-01-01,,,68327.69,100593.56,,0,0,,0
2020-01-02,,,69555.81,112763.03,,5024.09,0,,0
2020-01-03,,,69555.81,110641.74,,3795.98,0,,0
2020-01-04,,,69220.87,100035.31,,0,0,,0
2020-01-05,,,66541.35,90098.78,,6028.92,0,,0
2020-01-06,,,69220.87,110083.5,,7480.32,0,,0
2020-01-07,,,59842.56,112763.03,,0,0,,0
2020-01-08,,,42202.4,111758.21,,7368.68,0,,0
2020-01-09,,,69220.87,109860.21,,18086.75,0,,0
2020-01-10,,,69555.81,109860.21,,19314.86,0,,0
2020-01-11,,,69332.52,114102.79,,8485.14,0,,0
2020-01-12,,,68439.34,105506,,8485.14,0,,0
2020-01-13,,,69555.81,113097.97,,21101.2,0,,0
2020-01-14,,,69555.81,112763.03,,21882.73,0,,0
2020-01-15,,,68550.98,107738.93,,19314.86,0,,0
2020-01-16,,,69109.23,100035.31,,12839.35,0,,0
2020-01-17,,,66876.29,80162.23,,11276.3,0,,0
2020-01-18,,,69332.52,95904.39,,12727.71,0,,0
2020-01-19,,,69779.1,97802.38,,10383.13,0,,0
2020-01-20,,,61517.26,75026.49,,11946.18,0,,0
2020-01-21,,,69667.46,87195.96,,9601.61,0,,0
2020-01-22,,,66764.64,73686.73,,3237.75,0,,0
2020-01-23,,,66429.7,76924.48,,1563.05,0,,0
2020-01-24,,,63303.6,73128.5,,11164.66,0,,0
2020-01-25,,,67546.17,84069.86,,11387.95,0,,0
2020-01-26,,,66876.29,87084.31,,11946.18,0,,0
2020-01-27,,,69332.52,110083.5,,14067.46,0,,0
2020-01-28,,,66318.05,87195.96,,14179.11,0,,0
2020-01-29,,,67546.17,91215.24,,7145.38,0,,0
2020-01-30,,,69220.87,108632.1,,6140.57,0,,0
2020-01-31,,,67881.1,102379.9,,3070.28,0,,0
2020-02-01,,,66541.35,96127.69,,0,0,,0
2020-02-02,,,65759.82,77259.42,,5247.38,0,,0
2020-02-03,,,68662.64,97579.09,,5917.27,0,,0
2020-02-04,,,68662.64,113767.85,,0,0,,0
2020-02-05,,,69667.46,114102.79,,2121.28,0,,0
2020-02-06,,,37959.83,103273.07,,12057.83,0,,0
2020-02-07,,,38741.36,114661.02,,14960.63,0,,0
2020-02-08,,,38741.36,39634.53,,10606.42,0,,0
2020-02-09,,,31595.98,33828.91,,12616.06,0,,0
2020-02-10,,,50799.19,40974.29,,22329.31,0,,0
2020-02-11,,,73463.44,106399.17,,8820.08,0,,0
2020-02-12,,,73463.44,113209.62,,12169.47,0,,0
2020-02-13,,,73351.79,97355.8,,2456.22,0,,0
2020-02-14,,,74133.32,87754.19,,1339.76,0,,0
2020-02-15,,,75026.49,38294.77,,0,0,,0
2020-02-16,,,70337.34,45998.38,,0,0,,0
2020-02-17,,,74914.84,110865.04,,2791.16,0,,0
2020-02-18,,,74356.61,113209.62,,7815.26,0,,0
2020-02-19,,,70337.34,113209.62,,0,0,,0
2020-02-20,,,69779.1,114102.79,,0,0,,0
2020-02-21,,,69667.46,107962.22,,4800.8,0,,0
2020-02-22,,,66652.99,97132.51,,0,0,,0
2020-02-23,,,66876.29,86861.02,,0,0,,0
2020-02-24,,,69444.17,98137.32,,6587.15,0,,0
2020-02-25,,,70337.34,113432.91,,10048.19,0,,0
2020-02-26,,,69779.1,112316.44,,1339.76,0,,0
2020-02-27,,,67782.59,101238.06,,3039.53,0,,0
2020-02-28,,,67782.59,101238.06,,3039.53,0,,0
2020-02-29,,,67782.59,101238.06,,3039.53,0,,0
2020-03-01,,,65786.09,90159.68,,4739.31,0,,0
2020-03-02,,,70976.77,108778.37,,15007.81,0,,0
2020-03-03,,,69171.32,111486.55,,21101.2,0,,0
2020-03-04,,,70186.87,113856.21,,16361.89,0,,0
2020-03-05,,,68042.91,101105.22,,11058.38,0,,0
2020-03-06,,,66237.46,79326.98,,10945.54,0,,0
2020-03-07,,,69848.36,85533.21,,6883.27,0,,0
2020-03-08,,,71540.97,92867.85,,6206.23,0,,0
2020-03-09,,,72105.17,111937.92,,14217.93,0,,0
2020-03-10,,,72218.01,99186.93,,7560.33,0,,0
2020-03-11,,,72330.85,86210.25,,0,0,,0
2020-03-12,,,71428.12,76731.63,,0,0,,0
2020-03-13,,,70863.93,66575.97,,0,0,,0
2020-03-14,,,67027.34,55179.08,,1354.09,0,,0
2020-03-15,,,67140.18,44910.57,,4400.78,0,,0
2020-03-16,,,68268.59,90159.68,,0,0,,0
2020-03-17,,,72105.17,107875.65,,0,0,,0
2020-03-18,,,71428.12,100428.18,,2595.33,0,,0
2020-03-19,,,70412.56,92190.81,,1466.92,0,,0
2020-03-20,,,67365.87,94898.98,,6657.6,0,,0
2020-03-21,,,70863.93,113856.21,,4626.47,0,,0
2020-03-22,,,69396.99,115548.82,,4626.47,0,,0
2020-03-23,,,71315.28,90836.72,,9027.25,0,,0
2020-03-24,,,70863.93,112727.8,,17264.62,0,,0
2020-03-25,,,70863.93,120852.32,,6206.23,0,,0
2020-03-26,,,70863.93,98509.88,,6883.27,0,,0
2020-03-27,,,71766.65,102910.67,,8688.73,0,,0
2020-03-28,,,72218.01,82486.51,,0,0,,0
2020-03-29,,,65898.93,76731.63,,2256.82,0,,0
2020-03-30,,,67575.64,80792.7,,1801.85,0,,0
2020-03-31,,,67575.64,80792.7,,1801.85,0,,0
2020-04-01,,,69252.34,84853.76,,1346.89,0,,0
2020-04-02,,,66895.3,91026.99,,2469.29,0,,0
2020-04-03,,,69140.1,99557.26,,448.96,0,,0
2020-04-04,,,65548.41,86986.33,,0,0,,0
2020-04-05,,,66109.61,96863.49,,448.96,0,,0
2020-04-06,,,67793.22,108760.98,,1795.85,0,,0
2020-04-07,,,68242.18,99669.5,,2581.53,0,,0
2020-04-08,,,69252.34,100342.94,,3479.45,0,,0
2020-04-09,,,69364.58,83506.88,,6060.98,0,,0
2020-04-10,,,62068.96,72058.35,,0,0,,0
2020-04-11,,,69140.1,81935.51,,0,0,,0
2020-04-12,,,65997.37,76660.21,,673.44,0,,0
2020-04-13,,,66670.81,78568.3,,7183.39,0,,0
2020-04-14,,,67007.54,83731.36,,0,0,,0
2020-04-15,,,70935.95,102251.02,,4714.1,0,,0
2020-04-16,,,69027.86,82721.2,,0,0,,0
2020-04-17,,,71609.39,99669.5,,3591.7,0,,0
2020-04-18,,,71384.91,100342.94,,11897.49,0,,0
2020-04-19,,,70374.75,102924.47,,11336.28,0,,0
2020-04-20,,,72058.35,106516.17,,15938.14,0,,0
2020-04-21,,,73180.76,84853.76,,9989.4,0,,0
2020-04-22,,,72395.07,97873.65,,0,0,,0
2020-04-23,,,72956.28,83955.84,,0,0,,0
2020-04-24,,,72731.8,71272.67,,0,0,,0
2020-04-25,,,70823.71,117852.45,,9989.4,0,,0
2020-04-26,,,68803.39,84404.8,,6173.22,0,,0
2020-04-27,,,71721.63,112128.19,,4265.13,0,,0
2020-04-28,,,69813.54,119311.58,,0,0,,0
2020-04-29,,,69532.95,109939.5,,0,0,,0
2020-04-30,,,69532.95,109939.5,,0,0,,0
2020-05-01,,,69252.34,100567.42,,0,0,,0
2020-05-02,,,71721.63,109771.13,,0,0,,0
2020-05-03,,,72170.6,103261.19,,0,0,,0
2020-05-04,,,72170.6,112577.15,,5836.5,0,,0
2020-05-05,,,71946.11,113924.03,,4040.66,0,,0
2020-05-06,,,70823.71,110107.86,,0,0,,0
2020-05-07,,,71721.63,108648.73,,3479.45,0,,0
2020-05-08,,,70038.03,111118.02,,7071.15,0,,0
2020-05-09,,,68803.39,105506,,2469.29,0,,0
2020-05-10,,,67568.73,79241.74,,0,0,,0
2020-05-11,,,69140.1,85751.69,,6734.43,0,,0
2020-05-12,,,70038.03,73966.44,,0,0,,0
2020-05-13,,,70711.47,74527.64,,11336.28,0,,0
2020-05-14,,,70486.99,74639.88,,7632.35,0,,0
2020-05-15,,,69476.82,73966.44,,2918.25,0,,0
2020-05-16,,,69813.54,73854.2,,7632.35,0,,0
2020-05-17,,,70150.26,63303.6,,9203.71,0,,0
2020-05-18,,,71497.15,74415.4,,17285.03,0,,0
2020-05-19,,,70374.75,74303.16,,15938.14,0,,0
2020-05-20,,,69701.3,73405.24,,8530.28,0,,0
2020-05-21,,,70038.03,74415.4,,9989.4,0,,0
2020-05-22,,,70935.95,73741.96,,8979.24,0,,0
2020-05-23,,,69027.86,71609.39,,9203.71,0,,0
2020-05-24,,,69925.79,72731.8,,5836.5,0,,0
2020-05-25,,,70823.71,75088.84,,13917.81,0,,0
2020-05-26,,,70711.47,83170.16,,6397.7,0,,0
2020-05-27,,,71721.63,68242.18,,5387.54,0,,0
2020-05-28,,,72395.07,119311.58,,13805.58,0,,0
2020-05-29,,,72058.35,93776.88,,9596.27,0,,0
2020-05-30,,,72058.35,93776.88,,9596.27,0,,0
2020-05-31,,,72058.35,93776.88,,9596.27,0,,0
2020-06-01,,,71497.15,76772.45,,15601.41,0,,0
2020-06-02,,,73405.24,75088.84,,13468.85,0,,0
2020-06-03,,,73517.48,96190.04,,17621.75,0,,0
2020-06-04,,,73966.44,112689.39,,11785.24,0,,0
2020-06-05,,,73629.71,112464.9,,16050.39,0,,0
2020-06-06,,,72731.8,110107.86,,7744.59,0,,0
2020-06-07,,,72170.6,105618.24,,12683.17,0,,0
2020-06-08,,,72282.84,111118.02,,22560.33,0,,0
2020-06-09,,,72282.84,101914.3,,17621.75,0,,0
2020-06-10,,,72170.6,110781.3,,13805.58,0,,0
2020-06-11,,,72731.8,111118.02,,11336.28,0,,0
2020-06-12,,,72507.31,112689.39,,4714.1,0,,0
2020-06-13,,,73293,113924.03,,4714.1,0,,0
2020-06-14,,,72731.8,108312.01,,7632.35,0,,0
2020-06-15,,,72731.8,113587.31,,17172.79,0,,0
2020-06-16,,,72731.8,111118.02,,18295.19,0,,0
2020-06-17,,,73517.48,110893.54,,13805.58,0,,0
2020-06-18,,,72731.8,96190.04,,14030.05,0,,0
2020-06-19,,,73741.96,107750.81,,15938.14,0,,0
2020-06-20,,,73517.48,107638.57,,8530.28,0,,0
2020-06-21,,,70486.99,105640.69,,11336.28,0,,0
2020-06-22,,,73741.96,111342.5,,18519.67,0,,0
2020-06-23,,,72956.28,113250.59,,22560.33,0,,0
2020-06-24,,,73629.71,113924.03,,14142.3,0,,0
2020-06-25,,,73180.76,113924.03,,13917.81,0,,0
2020-06-26,,,73405.24,113699.55,,8979.24,0,,0
2020-06-27,,,73629.71,110444.58,,11560.77,0,,0
2020-06-28,,,72395.07,0,,5387.54,0,,0
2020-06-29,,,73012.38,112071.64,,8474.16,0,,0
2020-06-30,,,73012.38,112071.64,,8474.16,0,,0
2020-07-01,,,71497.15,113250.59,,12458.69,0,,0
2020-07-02,,,71497.15,113026.11,,17285.03,0,,0
2020-07-03,,,72395.07,111005.79,,17846.22,0,,0
2020-07-04,,,72507.31,111342.5,,16836.07,0,,0
2020-07-05,,,72507.31,1234.64,,18519.67,0,,0
2020-07-06,,,72395.07,92598.35,,22672.56,0,,0
2020-07-07,,,72170.6,114485.24,,21101.2,0,,0
2020-07-08,,,56120.21,113811.79,,19529.84,0,,0
2020-07-09,,,72731.8,114148.51,,16274.86,0,,0
2020-07-10,,,73517.48,113026.11,,11785.24,0,,0
2020-07-11,,,72731.8,112913.87,,11336.28,0,,0
2020-07-12,,,72395.07,108536.49,,8979.24,0,,0
2020-07-13,,,73741.96,113026.11,,21101.2,0,,0
2020-07-14,,,73741.96,94394.2,,22672.56,0,,0
2020-07-15,,,72731.8,112689.39,,22672.56,0,,0
2020-07-16,,,72731.8,113026.11,,21886.88,0,,0
2020-07-17,,,72956.28,110893.54,,19080.88,0,,0
2020-07-18,,,72395.07,102587.75,,15938.14,0,,0
2020-07-19,,,69813.54,110669.06,,9428.2,0,,0
2020-07-20,,,70935.95,110220.1,,19529.84,0,,0
2020-07-21,,,71160.43,108873.21,,19754.31,0,,0
2020-07-22,,,72731.8,109771.13,,13693.33,0,,0
2020-07-23,,,72282.84,97200.21,,15152.46,0,,0
2020-07-24,,,72170.6,89792.34,,7744.59,0,,0
2020-07-25,,,69925.79,102924.47,,7407.87,0,,0
2020-07-26,,,70823.71,106403.92,,10887.32,0,,0
2020-07-27,,,71946.11,106740.64,,19642.07,0,,0
2020-07-28,,,72395.07,112015.94,,16948.3,0,,0
2020-07-29,,,72395.07,114597.47,,19305.35,0,,0
2020-07-30,,,72395.07,113306.71,,18126.83,0,,0
2020-07-31,,,72395.07,113306.71,,18126.83,0,,0
2020-08-01,,,71946.11,112352.66,,23458.25,0,,0
2020-08-02,,,71497.15,106628.4,,19978.8,0,,0
2020-08-03,,,72395.07,112913.87,,23233.77,0,,0
2020-08-04,,,72507.31,107863.05,,18519.67,0,,0
2020-08-05,,,72395.07,111679.22,,18519.67,0,,0
2020-08-06,,,70823.71,111118.02,,22672.56,0,,0
2020-08-07,,,71272.67,111005.79,,23233.77,0,,0
2020-08-08,,,72058.35,112128.19,,23233.77,0,,0
2020-08-09,,,71272.67,106516.17,,19305.35,0,,0
2020-08-10,,,72282.84,111903.7,,22897.05,0,,0
2020-08-11,,,72731.8,110444.58,,23570.49,0,,0
2020-08-12,,,72395.07,110781.3,,22223.6,0,,0
2020-08-13,,,72282.84,111230.26,,22672.56,0,,0
2020-08-14,,,72731.8,111118.02,,22672.56,0,,0
2020-08-15,,,71048.19,111566.98,,22672.56,0,,0
2020-08-16,,,73517.48,111230.26,,14254.54,0,,0
2020-08-17,,,73068.52,112689.39,,23346.01,0,,0
2020-08-18,,,67568.73,113138.35,,23907.21,0,,0
2020-08-19,,,73068.52,113026.11,,23570.49,0,,0
2020-08-20,,,72956.28,113026.11,,23907.21,0,,0
2020-08-21,,,72731.8,112464.9,,23233.77,0,,0
2020-08-22,,,72282.84,113026.11,,23907.21,0,,0
2020-08-23,,,73068.52,113138.35,,23346.01,0,,0
2020-08-24,,,74752.12,113138.35,,23570.49,0,,0
2020-08-25,,,73180.76,112464.9,,23570.49,0,,0
2020-08-26,,,73180.76,112913.87,,23346.01,0,,0
2020-08-27,,,72956.28,106740.64,,23346.01,0,,0
2020-08-28,,,73293,112015.94,,23570.49,0,,0
2020-08-29,,,72395.07,111230.26,,22897.05,0,,0
2020-08-30,,,72395.07,110781.3,,16948.3,0,,0
2020-08-31,,,72395.07,110781.3,,16948.3,0,,0
2020-09-01,,,73226.87,115315.21,,23496.47,0,,0
2020-09-02,,,72200.32,114402.72,,20302.77,0,,0
2020-09-03,,,72542.51,114744.91,,17565.32,0,,0
2020-09-04,,,73226.87,115429.27,,20302.77,0,,0
2020-09-05,,,72200.32,114402.72,,13002.9,0,,0
2020-09-06,,,71858.14,114060.54,,4904.6,0,,0
2020-09-07,,,72428.44,114630.84,,19048.11,0,,0
2020-09-08,,,72884.68,115087.08,,23268.35,0,,0
2020-09-09,,,71972.21,114174.61,,15968.48,0,,0
2020-09-10,,,72428.44,93529.64,,9124.84,0,,0
2020-09-11,,,72086.26,93187.46,,16196.6,0,,0
2020-09-12,,,71401.9,92503.1,,5931.15,0,,0
2020-09-13,,,71173.78,113376.18,,12546.66,0,,0
2020-09-14,,,70717.54,112919.94,,11291.99,0,,0
2020-09-15,,,71858.14,114060.54,,16424.72,0,,0
2020-09-16,,,64216.08,106418.48,,20759.02,0,,0
2020-09-17,,,70717.54,112919.94,,14827.87,0,,0
2020-09-18,,,70489.41,91590.61,,13345.08,0,,0
2020-09-19,,,69919.11,91020.31,,5474.91,0,,0
2020-09-20,,,67067.6,88168.8,,0,0,,0
2020-09-21,,,71173.78,92274.98,,6615.51,0,,0
2020-09-22,,,70603.48,91704.68,,10151.39,0,,0
2020-09-23,,,71059.72,92160.92,,10607.63,0,,0
2020-09-24,,,70603.48,70603.48,,15284.12,0,,0
2020-09-25,,,69805.05,90906.25,,13231.02,0,,0
2020-09-26,,,70831.6,91932.8,,12432.59,0,,0
2020-09-27,,,69690.99,90792.19,,3764,0,,0
2020-09-28,,,70717.54,91818.74,,8554.54,0,,0
2020-09-29,,,67067.6,88168.8,,4676.48,0,,0
2020-09-30,,,68892.57,99118.61,,5931.15,0,,0
2020-10-01,,,68349.54,94955.4,,6238.61,22293.87,,0
2020-10-02,,,68900.01,90551.67,,5229.43,24220.51,,0
2020-10-03,,,70276.18,88074.57,,1376.17,23211.32,,0
2020-10-04,,,70276.18,82386.43,,0,18899.33,,0
2020-10-05,,,71010.13,95047.15,,2477.1,31284.82,,0
2020-10-06,,,68808.26,88166.32,,0,31376.57,,0
2020-10-07,,,68808.26,91193.88,,917.45,458.72,,0
2020-10-08,,,70276.18,88992.02,,2477.1,0,,0
2020-10-09,,,68257.79,66698.14,,7339.55,0,,0
2020-10-10,,,71010.13,34771.11,,18899.33,0,,0
2020-10-11,,,71010.13,31376.57,,7339.55,25046.21,,0
2020-10-12,,,70643.15,36514.26,,19449.8,15963.51,,0
2020-10-13,,,70643.15,37615.18,,18899.33,16147.01,,0
2020-10-14,,,71101.86,37523.44,,18165.38,22660.85,,0
2020-10-15,,,68716.51,35505.06,,16697.47,50459.39,,0
2020-10-16,,,70826.63,35046.34,,12752.47,38991.35,,0
2020-10-17,,,68257.79,33670.17,,16055.26,84404.8,,0
2020-10-18,,,66698.14,31651.8,,14036.89,85047.02,,0
2020-10-19,,,70551.41,33670.17,,17523.18,86881.9,,0
2020-10-20,,,72661.53,33670.17,,14770.84,12935.95,,0
2020-10-21,,,70459.66,37523.44,,19082.83,90735.16,,0
2020-10-22,,,69542.21,35321.57,,21101.2,62202.67,,0
2020-10-23,,,69633.96,32660.99,,16697.47,92203.06,,0
2020-10-24,,,65230.23,33211.45,,15413.06,73854.2,,0
2020-10-25,,,69817.45,40092.28,,22660.85,83946.08,,0
2020-10-26,,,69633.96,41927.17,,11926.77,73395.48,,0
2020-10-27,,,72386.3,36789.49,,16147.01,94496.68,,0
2020-10-28,,,72111.06,34679.37,,3302.79,2752.34,,0
2020-10-29,,,71101.86,33119.7,,2201.87,12935.95,,0
2020-10-30,,,71606.47,33899.53,,2752.34,7844.14,,0
2020-10-31,,,71354.16,33509.62,,2477.1,10390.05,,0
2020-11-01,,,67992.75,33996.38,,0,0,,22189.76
2020-11-02,,,70839.75,37513.25,,5526.51,0,,17416.87
