Date,TPL1001,TPL1002,TPL2001,TPL2002,TPL2003,TPL2004,TPL2005,TPL2006,TPL2007
2020-11-03,,,69667.46,38601.8,,7033.74,75361.43,,0
2020-11-04,,,70588.54,37622.1,,0,80385.53,,0
2020-11-05,,,70839.75,38183.13,,11806.63,66820.46,,0
2020-11-06,,,70253.6,36006.01,,18840.35,50994.56,,17500.6
2020-11-07,,,67155.4,31651.8,,5024.09,54427.7,,8289.75
2020-11-08,,,67322.87,30646.98,,5777.71,52334.32,,21101.2
2020-11-09,,,70337.34,34666.25,,8373.49,52334.32,,13146.39
2020-11-10,,,70756.01,34247.59,,10550.6,77706,,19426.5
2020-11-11,,,71007.22,36675.89,,10969.28,83651.18,,14234.93
2020-11-12,,,71258.41,33159.03,,9713.25,82478.89,,3851.8
2020-11-13,,,70588.54,36424.69,,3516.86,66234.32,,18254.22
2020-11-14,,,70756.01,22859.64,,4940.36,68578.9,,0
2020-11-15,,,65480.71,0,,2512.05,71844.56,,0
2020-11-16,,,67574.08,0,,0,75612.64,,0
2020-11-17,,,67657.81,2009.64,,0,83316.24,,31400.59
2020-11-18,,,68913.84,3181.92,,9796.98,38685.54,,55934.92
2020-11-19,,,72849.38,10131.92,,15239.75,68076.49,,35671.07
2020-11-20,,,73770.46,14402.4,,0,80636.73,,44044.57
2020-11-21,,,71928.29,0,,0,68746.37,,54427.7
2020-11-22,,,67992.75,25874.09,,0,82478.89,,32656.62
2020-11-23,,,69248.78,38853.01,,0,66485.52,,31484.33
2020-11-24,,,68830.11,35671.07,,5024.09,38601.8,,27297.59
2020-11-25,,,69751.19,36424.69,,8289.75,37010.84,,27297.59
2020-11-26,,,68578.9,37262.04,,10299.39,59954.21,,25287.94
2020-11-27,,,69583.72,36843.36,,10550.6,58865.65,,26376.5
2020-11-28,,,66150.58,33326.5,,6866.27,53339.15,,26795.18
2020-11-29,,,66652.99,31651.8,,2512.05,46472.88,,27465.06
2020-11-30,,,66401.79,32489.15,,4689.15,49906.02,,27130.12
2020-12-01,,,64463.01,31651.8,,3014.45,36405.36,,0
2020-12-02,,,67013.7,31651.8,,0,54955.87,,0
2020-12-03,,,69448.46,43941.51,,4173.86,57970.32,,0
2020-12-04,,,69448.46,45796.56,,4173.86,59361.62,,0
2020-12-05,,,68520.92,66665.88,,0,57738.44,,0
2020-12-06,,,65390.53,31188.04,,0,61216.67,,24231.59
2020-12-07,,,64926.77,89390.24,,3710.1,62723.9,,0
2020-12-08,,,67129.64,68752.82,,4173.86,94259.76,,0
2020-12-09,,,65390.53,32115.56,,0,110143.62,,63071.72
2020-12-10,,,64810.83,32347.44,,0,99013.32,,0
2020-12-11,,,68520.92,37216.96,,7304.26,31651.8,,0
2020-12-12,,,64463.01,21101.2,,0,0,,0
2020-12-13,,,65390.53,0,,0,0,,0
2020-12-14,,,68868.76,0,,0,0,,0
2020-12-15,,,63883.3,0,,2434.75,0,,0
2020-12-16,,,68289.04,0,,0,0,,0
2020-12-17,,,65390.53,0,,5217.32,0,,0
2020-12-18,,,67836.88,0,,21101.2,49970.43,,0
2020-12-19,,,68520.92,0,,1391.29,71883.21,,0
2020-12-20,,,65390.53,0,,3246.34,55999.34,,0
2020-12-21,,,70028.16,0,,0,53564.58,,0
2020-12-22,,,67593.4,0,,0,43593.69,,33043.09
2020-12-23,,,68636.88,0,,5565.16,42666.16,,33159.03
2020-12-24,,,67245.58,0,,0,45216.85,,30028.63
2020-12-25,,,63303.6,0,,811.58,43709.63,,33159.03
2020-12-26,,,65970.23,0,,0,43825.57,,33738.73
2020-12-27,,,66202.11,0,,0,45564.68,,34086.55
2020-12-28,,,68520.92,0,,15883.88,44521.21,,35593.78
2020-12-29,,,68173.1,0,,8347.73,44753.09,,33159.03
2020-12-30,,,68347.02,0,,12115.8,44637.15,,34376.41
2020-12-31,,,68260.06,0,,10231.76,44695.13,,33767.71
2021-01-01,,,64463.01,0,,0,47883.5,,32231.5
2021-01-02,,,66086.17,0,,0,48231.32,,31651.8
2021-01-03,,,64926.77,0,,0,49042.9,,33622.79
2021-01-04,,,68636.88,0,,0,44984.97,,33506.85
2021-01-05,,,56579.04,26666.36,,0,82317.87,,31651.8
2021-01-06,,,39303.89,37332.9,,0,119186.99,,61448.55
2021-01-07,,,63303.6,35014.08,,0,59825.38,,0
2021-01-08,,,70491.92,24811.3,,0,56115.28,,12405.65
2021-01-09,,,70144.1,0,,0,52753,,33159.03
2021-01-10,,,67245.58,0,,0,54260.23,,33622.79
2021-01-11,,,71187.57,0,,5217.32,52753,,32695.26
2021-01-12,,,70955.69,0,,4985.44,0,,32231.5
2021-01-13,,,70491.92,0,,2202.87,50782.01,,32927.15
2021-01-14,,,69448.46,0,,9275.25,49158.84,,30840.22
2021-01-15,,,69216.58,0,,4869.5,48347.26,,26898.24
2021-01-16,,,68868.76,0,,0,48463.2,,22724.37
2021-01-17,,,66202.11,0,,0,47419.72,,30608.34
2021-01-18,,,69796.28,31651.8,,0,47535.68,,28173.58
2021-01-19,,,69680.34,43245.86,,2550.69,47187.84,,29101.11
2021-01-20,,,69680.34,0,,24347.54,47303.78,,0
2021-01-21,,,69564.4,0,,22956.25,63303.6,,0
2021-01-22,,,69796.28,0,,17970.81,47535.68,,19941.79
2021-01-23,,,68636.88,0,,0,57158.74,,13680.99
2021-01-24,,,66781.82,0,,0,56810.92,,25854.76
2021-01-25,,,70144.1,0,,10550.6,56694.98,,21101.2
2021-01-26,,,69796.28,36637.24,,18434.57,46840.02,,0
2021-01-27,,,67941.22,33970.61,,0,47419.72,,24463.48
2021-01-28,,,68984.7,24347.54,,0,50434.19,,28289.52
2021-01-29,,,67245.58,0,,0,57738.44,,37216.96
2021-01-30,,,67129.64,0,,0,50550.13,,38028.54
2021-01-31,,,67187.61,0,,0,54144.29,,37622.74
2021-02-01,,,67673.04,0,,0,0,,49768.99
2021-02-02,,,68419.05,0,,5008.88,0,,108383.43
2021-02-03,,,69804.48,0,,0,48703.28,,23978.63
2021-02-04,,,43374.69,15452.9,,4369.44,75772.49,,30053.23
2021-02-05,,,66927.03,52113.57,,6927.17,57655.3,,31651.8
2021-02-06,,,69271.62,0,,0,45612.69,,22912.92
2021-02-07,,,457618.95,2770.86,,1705.15,48276.99,,33356.95
2021-02-08,,,70230.77,35914.66,,5115.45,76731.63,,29840.08
2021-02-09,,,69697.91,37300.11,,4689.15,60639.31,,33463.52
2021-02-10,,,70124.19,36234.38,,2984.01,58827.59,,30586.08
2021-02-11,,,70870.19,36660.68,,4902.3,58827.59,,12362.32
2021-02-12,,,69697.91,36767.25,,4262.86,70870.19,,8312.6
2021-02-13,,,67140.18,33463.52,,0,41562.97,,34102.95
2021-02-14,,,44120.69,22166.92,,0,7779.74,,33570.09
2021-02-15,,,0,0,,0,0,,0
2021-02-16,,,0,0,,0,0,,0
2021-02-17,,,23658.92,6607.45,,0,0,,0
2021-02-18,,,50088.71,50941.28,,0,0,,0
2021-02-19,,,51900.43,50621.57,,0,0,,0
2021-02-20,,,63303.6,63090.46,,0,2877.43,,0
2021-02-21,,,66500.75,65435.03,,0,6927.17,,0
2021-02-22,,,66820.46,75772.49,,0,92397.68,,0
2021-02-23,,,65861.32,68419.05,,4476.01,84404.8,,31651.8
2021-02-24,,,67459.89,72042.48,,3623.43,51580.71,,32610.94
2021-02-25,,,66660.61,70230.77,,4049.72,67992.75,,32131.38
2021-02-26,,,67060.26,71136.62,,3836.58,59786.74,,32371.16
2021-02-27,,,66860.43,70683.69,,3943.15,63889.75,,32251.26
2021-02-28,,,66960.34,70910.16,,3889.87,61838.24,,32311.21
2021-03-01,,,66244.98,76475.87,,4731.79,91566.42,,30436.89
2021-03-02,,,65094.01,95658.78,,0,102053.07,,34785.01
2021-03-03,,,69058.48,94124.14,,0,78010.49,,34529.23
2021-03-04,,,69825.79,92845.28,,0,123665.82,,34785.01
2021-03-05,,,64710.34,70848.88,,2941.38,78522.04,,33506.15
2021-03-06,,,59722.79,43864.92,,0,54863.12,,33250.37
2021-03-07,,,61257.43,62408.4,,0,68546.93,,33506.15
2021-03-08,,,62536.29,62536.29,,0,29925.34,,33122.49
2021-03-09,,,63303.6,52049.62,,0,109470.47,,32738.83
2021-03-10,,,63303.6,57292.95,,0,84404.8,,33378.26
2021-03-11,,,65477.67,61641.08,,0,79161.47,,33122.49
2021-03-12,,,67907.5,72255.63,,0,82614.39,,32610.94
2021-03-13,,,66244.98,39516.8,,2046.17,60234.34,,33889.8
2021-03-14,,,65094.01,0,,4220.24,60234.34,,33544.51
2021-03-15,,,64326.69,9207.79,,5115.45,60106.45,,33506.15
2021-03-16,,,67523.84,35552.33,,5371.22,79545.13,,33122.49
2021-03-17,,,66628.64,36191.75,,6650.07,88241.38,,33250.37
2021-03-18,,,62919.94,35935.99,,0,74941.23,,31971.51
2021-03-19,,,62280.51,32738.83,,895.2,77115.3,,29030.13
2021-03-20,,,62408.4,32227.29,,0,84404.8,,32227.29
2021-03-21,,,62408.4,30820.54,,0,65989.21,,32994.61
2021-03-22,,,67907.5,89776.02,,6138.53,94379.92,,33634.04
2021-03-23,,,65733.43,92077.97,,2301.95,78649.93,,33506.15
2021-03-24,,,68419.05,105506,,1150.98,57292.95,,34529.23
2021-03-25,,,63303.6,102180.97,,2429.83,50515,,34529.23
2021-03-26,,,61257.43,104482.91,,3197.15,63815.15,,34657.13
2021-03-27,,,65605.55,99367.47,,4348.12,67012.29,,35680.21
2021-03-28,,,64198.81,33889.8,,1406.74,60490.1,,36063.87
2021-03-29,,,68802.7,70720.99,,4348.12,68291.15,,35680.21
2021-03-30,,,71232.53,43864.92,,9207.79,52049.62,,35296.56
2021-03-31,,,70017.62,57292.95,,6777.96,60170.39,,35488.38
2021-04-01,171884,46610,63589,31227,0,0,68830,0,36513
2021-04-02,182252,37065,63953,20413,0,0,75460,0,39741
2021-04-03,182552,2447,64525,0,0,4098,75508,0,53331
2021-04-04,180825,11676,66366,8646,0,0,68674,0,39193
2021-04-05,179921,12160,72248,87741,0,3463,64229,0,39587
2021-04-06,174962,166564,71742,115951,0,9543,65549,0,35660
2021-04-07,205978,104535,71626,112217,0,9705,92372,0,33856
2021-04-08,201958,107853,71751,115186,0,12189,82362,0,35874
2021-04-09,206314,86076,71787,115907,0,13469,94476,0,0
2021-04-10,205018,86686,70988,109512,0,8149,94283,0,0
2021-04-11,193865,102972,71686,107401,0,2390,95211,0,0
2021-04-12,205180,77724,74154,113147,0,20450,91958,0,0
2021-04-13,293378,0,75482,115093,0,20490,67895,0,10483
2021-04-14,220154,95204,71914,115690,0,14199,96772,0,0
2021-04-15,218233,94718,71135,109933,0,3620,106495,0,0
2021-04-16,231737,90866,69691,105667,0,9549,167826,0,0
2021-04-17,191488,102324,68044,98762,0,0,87311,0,0
2021-04-18,195265,26727,64374,79710,0,0,82312,0,0
2021-04-19,178581,89772,67574,101174,0,2048,87343,0,0
2021-04-20,186747,72675,70734,116083,0,2408,83862,0,0
2021-04-21,197263,54525,68082,109013,0,0,73056,0,0
2021-04-22,198160,71144,65571,100010,0,3368,96319,0,0
2021-04-23,184850,47633,71692,104959,0,0,64541,0,0
2021-04-24,181441,54188,64470,109769,0,1376,61226,0,0
2021-04-25,170070,54073,65094,97474,0,0,49589,0,0
2021-04-26,176951,0,69115,104879,0,2391,63140,0,0
2021-04-27,179781,0,71810,107601,0,3688,58778,0,0
2021-04-28,176639,0,67253,107445,0,3472,64273,0,0
2021-04-29,178210,0,69531.5,107523,0,3580,61525.5,0,0
2021-04-30,177424.5,0,68392.25,107484,0,3526,62899.25,0,0
2021-05-01,181257,24867,66236,68006,0,0,48979,0,0
2021-05-02,156480,31562,67939,34493,0,0,44399,0,0
2021-05-03,172975,30714,70373,35773,0,5749,80045,0,26403
2021-05-04,182495,73807,67432,89413,0,2525,82389,0,0
2021-05-05,219629,72217,71778,107680,0,883,115987,0,0
2021-05-06,180473,65463,70326,112327,0,0,74712,0,0
2021-05-07,182494,59777,73638,115381,0,7707,69666,0,0
2021-05-08,158016,61142,68916,104696,0,1430,49382,0,0
2021-05-09,158023,41359,68176,96606,0,985,49759,0,0
2021-05-10,158108,69660,71656,113316,0,5045,54147,0,0
2021-05-11,158338,60114,62878,106339,0,4262,54194,0,0
2021-05-12,164084,70716,70737,108619,0,4442,67657,0,0
2021-05-13,186642,79153,71149,113914,0,7757,82877,0,0
2021-05-14,174214,68432,71441,110474,0,3714,55932,0,0
2021-05-15,156999,92025,69252,102186,0,0,37965,0,0
2021-05-16,157044,30950,69746,36531,0,8095,55822,0,0
2021-05-17,159426,59453,71400,107343,0,4373,52993,0,0
2021-05-18,202647,68444,69736,110119,0,3312,98401,0,0
2021-05-19,202308,95345,67159,115006,0,0,98236,0,0
2021-05-20,187274,71361,71112,114784,0,0,62355,0,0
2021-05-21,174433,75847,71144,112504,0,0,63618,0,0
2021-05-22,156567,64973,68099,99853,0,0,38909,0,0
2021-05-23,151466,55032,64461,94280,0,0,8972,0,0
2021-05-24,144853,76914,68487,109342,0,0,51813,0,0
2021-05-25,103822,0,71396,111827,0,0,41994,0,0
2021-05-26,156317,0,72440,75876,0,0,18911,0,0
2021-05-27,152739,0,72503,76619,0,0,18337,0,0
2021-05-28,120340,0,72740,65394,0,2670,16158,0,0
2021-05-29,128890,0,71254,75472,0,0,12622,0,0
2021-05-30,151487,0,67647,93242,0,0,87912,0,0
2021-05-31,140188.5,0,69450.5,84357,0,0,50267,0,0
2021-06-01,189419,69019,71862,111033,0,4499,101470,0,0
2021-06-02,230398,76887,72075,115301,0,13793,112310,0,0
2021-06-03,231955,76566,72345,115745,0,12943,114745,0,0
2021-06-04,233686,84837,72676,115074,0,11973,135475,0,0
2021-06-05,112013,85056,71082,109837,0,8052,6497,0,0
2021-06-06,84182,61709,69431,98796,0,0,0,0,0
2021-06-07,102102,80729,70162,114400,0,3813,0,0,0
2021-06-08,94956,74195,72962,103686,0,16116,0,0,0
2021-06-09,106345,110696,72860,112509,0,0,0,0,0
2021-06-10,135283,2641,72316,113546,0,0,0,0,164
2021-06-11,139085,34499,72739,113352,0,0,0,0,164
2021-06-12,155992,30689,72059,106953,0,0,0,0,164
2021-06-13,127934,46207,71328,93703,0,0,0,0,164
2021-06-14,153632,55589,73069,114035,0,0,0,0,164
2021-06-15,241215,0,72935,114480,0,0,95939,0,164
2021-06-16,193310,0,72623,113870,0,0,85449,0,164
2021-06-17,189939,0,72642,113932,0,0,74763,0,164
2021-06-18,184610,0,72017,113582,0,0,85821,0,164
2021-06-19,188266,0,70732,110362,0,0,86256,0,164
2021-06-20,190919,0,68845,97228,0,0,84315,0,164
2021-06-21,193551,0,73517,113033,0,0,85981,0,164
2021-06-22,172274,0,72400,133235,0,0,79145,0,164
2021-06-23,207317,0,72241,113627,0,3122,94271,0,164
2021-06-24,197123,0,72843,113134,0,0,103663,0,0
2021-06-25,135876,0,72443,112902,0,0,57866,0,0
2021-06-26,168857,0,67361,100123,0,0,54110,0,0
2021-06-27,183832,0,69499,103537,0,0,75274,0,840
2021-06-28,176345,0,68430,101830,0,0,64692,0,420
2021-06-29,180088,0,68964,102683,0,0,69983,0,630
2021-06-30,178216,0,68697,102256,0,0,67337,0,525
2021-07-01,197108,82949,71965,113558,0,0,77950,0,0
2021-07-02,188831,81415,71139,107908,0,0,77800,0,0
2021-07-03,163175,88906,71286,102294,0,0,77513,0,0
2021-07-04,196720,47310,69681,101914,0,0,95955,0,0
2021-07-05,200791,77902,72248,112205,0,11064,96731,0,0
2021-07-06,199805,82517,74403,114802,0,10179,95570,0,0
2021-07-07,210257,88955,74975,115640,0,0,106754,0,0
2021-07-08,206147,85177,72666,113988,0,0,105797,0,0
2021-07-09,191059,82677,72383,115606,0,0,79665,0,0
2021-07-10,189955,70693,71106,110898,0,0,77954,0,0
2021-07-11,201665,56241,69598,94973,0,4633,94134,0,0
2021-07-12,201931,81525,72356,113557,0,0,95841,0,0
2021-07-13,200882,81037,72041,114040,0,0,77926,0,0
2021-07-14,210161,58087,72760,112019,0,0,103302,0,0
2021-07-15,215179,83228,72323,108909,0,2040,104662,0,18200
2021-07-16,212180,73179,75089,114768,0,0,103346,0,0
2021-07-17,191823,78237,73308,113089,0,0,78792,0,0
2021-07-18,195244,55701,69454,99728,0,0,77939,0,0
2021-07-19,188355,81565,72795,110705,0,0,96370,0,0
2021-07-20,198535,82406,72663,115176,0,0,105904,0,0
2021-07-21,208803,82559,72251,112790,0,0,97423,0,0
2021-07-22,199254,82654,71859,112469,0,0,95742,0,0
2021-07-23,109735,82819,70258,101933,0,0,95962,0,0
2021-07-24,184079,80858,68598,97016,0,0,52664,0,0
2021-07-25,135607,48047,69317,96370,0,0,45967,0,0
2021-07-26,194915,83277,72680,114831,0,0,106289,0,0
2021-07-27,211198,0,72777,115188,0,3408,121869,0,0
2021-07-28,191591,0,73703,115359,0,3818,78441,0,0
2021-07-29,209484,0,72017,112609,0,4827,90419,0,0
2021-07-30,,,,,,,,,
2021-07-31,,,,,,,,,
2021-08-01,147512,48894,70354,101844,0,0,41163,0,0
2021-08-02,189885,85307,72285,115086,0,11192,123761,0,0
2021-08-03,247420,95308,71756,115208,0,13929,123481,0,0
2021-08-04,218701,96342,71932,115187,0,8471,105673,0,0
2021-08-05,177845,95054,71562,115246,0,9766,65310,0,0
2021-08-06,162599,97422,71954,101755,0,0,65880,0,0
2021-08-07,189052,66629,72192,113227,0,0,82886,0,0
2021-08-08,195431,59289,72409,110758,0,0,89058,0,0
2021-08-09,192946,88119,72452,114807,0,1105,103316,0,0
2021-08-10,205850,73950,72113,96517,0,1787,102190,0,0
2021-08-11,203738,57874,69949,98073,0,2143,82159,0,0
2021-08-12,176680,79453,73447,101667,0,1671,65730,0,0
2021-08-13,200199,73151,75846,109518,0,0,80871,0,0
2021-08-14,178337,65127,71739,108491,0,0,84557,0,0
2021-08-15,148508,0,69844,109256,0,6,42712,0,297
2021-08-16,180295,0,71291,111881,0,1997,84329,0,543
2021-08-17,229394,0,71269,115107,0,3638,121747,0,104
2021-08-18,228873,0,71727,108479,0,2156,95825,0,104
2021-08-19,175112,0,70257,92623,0,1640,69061,0,57
2021-08-20,198450,0,70592,105582,0,3137,89033,0,660
2021-08-21,177919,0,66145,94583,0,0,99450,0,560
2021-08-22,178018,0,66453,92580,0,0,85216,0,560
2021-08-23,192587,0,72107,113276,0,3491,85655,0,560
2021-08-24,218581,0,71703,112183,0,0,103270,0,560
2021-08-25,209187,0,72028,114080,0,4318,103978,0,560
2021-08-26,209673,0,71939,113261,0,3793,103455,0,560
2021-08-27,193493,0,71281,111871,0,1636,85714,0,0
2021-08-28,183801,0,70644,111316,0,8488,85137,0,0
2021-08-29,193901,0,71184,106187,0,0,84083,0,0
2021-08-30,178211,0,70830,114507,0,4164,86992,0,0
2021-08-31,,,,,,,,,
2021-09-01,199893,83215,71793,110308,0,0,104983,0,0
2021-09-02,175872,77689,71762,112368,0,589,55636,0,0
2021-09-03,191298,77402,68925,105907,0,0,89320,0,0
2021-09-04,175998,71437,67192,97866,0,7,70930,0,0
2021-09-05,185038,50948,67229,91696,0,8,71656,0,0
2021-09-06,164923,68915,69370,105160,0,1594,51832,0,0
2021-09-07,189673,72236,67694,94477,0,0,92028,0,0
2021-09-08,199332,71413,69902,103503,0,2477,91263,0,0
2021-09-09,181785,72360,70710,103678,0,0,72120,0,0
2021-09-10,180213,51548,71248,94584,0,6,79191,0,0
2021-09-11,184879,72092,66773,84421,0,0,91647,0,0
2021-09-12,189485,45630,67815,93798,0,3772,82666,0,0
2021-09-13,209023,56542,71209,106272,0,5549,95464,0,0
2021-09-14,205276,74163,73062,112078,0,11718,104789,0,0
2021-09-15,199480,76365,71639,109530,0,4676,90945,0,276
2021-09-16,189569,56429,69529,98777,0,0,89898,0,276
2021-09-17,183052,72184,72069,113579,0,9179,47593,0,276
2021-09-18,183542,71161,72803,112546,0,1286,80081,0,276
2021-09-19,186242,74564,69281,101193,0,0,81392,0,276
2021-09-20,185792,68707,72065,115036,0,8000,79435,0,276
2021-09-21,206710,104275,70184,106456,0,5024,120233,0,276
2021-09-22,201936,77592,72823,97006,0,4598,103014,0,276
2021-09-23,207554,82277,69558,109149,0,2082,96438,0,276
2021-09-24,199359,59542,69512,102231,0,2056,88345,0,276
2021-09-25,179047,81224,67130,105401,0,1077,69844,0,276
2021-09-26,171826,69088,68731,100369,0,573,69147,0,276
2021-09-27,171775,93401,68987,112652,0,7190,78803,0,276
2021-09-28,185347,0,68858,109828,0,2119,111435,0,276
2021-09-29,204153,0,69031,106857,0,2038,116572,0,276
