Date,TPN1,TPN2,TPN3,TPN4
2019-09-01,1041237,0,1041237,0
2019-09-02,1089509,0,1089509,0
2019-09-03,1085542,0,1085542,0
2019-09-04,1090105,0,1090105,0
2019-09-05,1085582,0,1085582,0
2019-09-06,1089464,0,1089464,0
2019-09-07,1106164,0,1106164,0
2019-09-08,1097203,0,1097203,0
2019-09-09,1103543,0,1103543,0
2019-09-10,1107808,0,1107808,0
2019-09-11,1107297,0,1107297,0
2019-09-12,1054369,0,1054369,0
2019-09-13,1098956,0,1098956,0
2019-09-14,1055759,0,1055759,0
2019-09-15,1000931,0,1000931,0
2019-09-16,1015701,0,1015701,0
2019-09-17,1018734,0,1018734,0
2019-09-18,1099955,0,1099955,0
2019-09-19,1049502,0,1049502,0
2019-09-20,1006884,0,1006884,0
2019-09-21,983376,0,983376,0
2019-09-22,1049200,0,1049200,0
2019-09-23,1039509,0,1039509,0
2019-09-24,1006537,0,1006537,0
2019-09-25,1061879,0,1061879,0
2019-09-26,1067048,0,1067048,0
2019-09-27,1071371,0,1071371,0
2019-09-28,986127,0,986127,0
2019-09-29,987187,0,987187,0
2019-09-30,987277,0,987277,0
2019-10-01,972544,0,972544,0
2019-10-02,926513,0,926513,0
2019-10-03,995429,0,995429,0
2019-10-04,979268,0,979268,0
2019-10-05,964563,0,964563,0
2019-10-06,972772,0,972772,0
2019-10-07,987798,0,987798,0
2019-10-08,967827,0,967827,0
2019-10-09,972620,0,972620,0
2019-10-10,982760,0,982760,0
2019-10-11,961402,0,961402,0
2019-10-12,958405,0,958405,0
2019-10-13,964394,0,964394,0
2019-10-14,973918,0,973918,0
2019-10-15,1008471,0,1008471,0
2019-10-16,917422,0,917422,0
2019-10-17,932473,0,932473,0
2019-10-18,932328,0,932328,0
2019-10-19,916298,0,916298,0
2019-10-20,918654,0,918654,0
2019-10-21,893197,0,893197,0
2019-10-22,919581,0,919581,0
2019-10-23,1041230,0,1041230,0
2019-10-24,1092420,0,1092420,0
2019-10-25,0,0,0,0
2019-10-26,1001038,0,1001038,0
2019-10-27,1037221,0,1037221,0
2019-10-28,953257,0,953257,0
2019-10-29,1103013,0,1103013,0
2019-10-30,1098549,0,1098549,0
2019-10-31,1029109,0,1029109,0
2019-11-01,1029760,0,1029760,0
2019-11-02,1142700,0,1142700,0
2019-11-03,1049901,0,1049901,0
2019-11-04,1049693,0,1049693,0
2019-11-05,1049923,0,1049923,0
2019-11-06,1041522,0,1041522,0
2019-11-07,1057983,0,1057983,0
2019-11-08,975923,0,975923,0
2019-11-09,918023,0,918023,0
2019-11-10,964644,0,964644,0
2019-11-11,894991,0,894991,0
2019-11-12,896537,0,896537,0
2019-11-13,1006699,0,1006699,0
2019-11-14,1032378,0,1032378,0
2019-11-15,1028125,0,1028125,0
2019-11-16,1022967,0,1022967,0
2019-11-17,919679,0,919679,0
2019-11-18,911649,0,911649,0
2019-11-19,1083278,0,1083278,0
2019-11-20,978808,0,978808,0
2019-11-21,1076667,0,1076667,0
2019-11-22,978853,0,978853,0
2019-11-23,978854,0,978854,0
2019-11-24,1027781,0,1027781,0
2019-11-25,1027769,0,1027769,0
2019-11-26,1017685,0,1017685,0
2019-11-27,1057024,0,1057024,0
2019-11-28,1027751,0,1027751,0
2019-11-29,1027770,0,1027770,0
2019-11-30,1027768,0,1027768,0
2019-12-01,1035562,0,1035562,0
2019-12-02,1028019,0,1028019,0
2019-12-03,1027970,0,1027970,0
2019-12-04,1024488,0,1024488,0
2019-12-05,1028048,0,1028048,0
2019-12-06,1057286,0,1057286,0
2019-12-07,1046916,0,1046916,0
2019-12-08,1057367,0,1057367,0
2019-12-09,1070055,0,1070055,0
2019-12-10,1038367,0,1038367,0
2019-12-11,1028014,0,1028014,0
2019-12-12,1028047,0,1028047,0
2019-12-13,1024776,0,1024776,0
2019-12-14,1021900,0,1021900,0
2019-12-15,1023648,0,1023648,0
2019-12-16,1027969,0,1027969,0
2019-12-17,1047040,0,1047040,0
2019-12-18,1083506,0,1083506,0
2019-12-19,1056653,0,1056653,0
2019-12-20,1087458,0,1087458,0
2019-12-21,1055342,0,1055342,0
2019-12-22,1055368,0,1055368,0
2019-12-23,1048602,0,1048602,0
2019-12-24,1034998,0,1034998,0
2019-12-25,1023123,0,1023123,0
2019-12-26,900889,0,900889,0
2019-12-27,881196,0,881196,0
2019-12-28,851204,0,851204,0
2019-12-29,881275,0,881275,0
2019-12-30,851204,0,851204,0
2019-12-31,881223,0,881223,0
2020-01-01,881978,0,881978,0
2020-01-02,881766,0,881766,0
2020-01-03,847434,0,847434,0
2020-01-04,914468,0,914468,0
2020-01-05,881825,0,881825,0
2020-01-06,881744,0,881744,0
2020-01-07,930741,0,930741,0
2020-01-08,979893,0,979893,0
2020-01-09,1028767,0,1028767,0
2020-01-10,979956,0,979956,0
2020-01-11,979857,0,979857,0
2020-01-12,1035198,0,1035198,0
2020-01-13,1011244,0,1011244,0
2020-01-14,1028847,0,1028847,0
2020-01-15,1085323,0,1085323,0
2020-01-16,1077692,0,1077692,0
2020-01-17,1080926,0,1080926,0
2020-01-18,1074431,0,1074431,0
2020-01-19,1075515,0,1075515,0
2020-01-20,1084599,0,1084599,0
2020-01-21,1084599,0,1084599,0
2020-01-22,1075618,0,1075618,0
2020-01-23,1077689,0,1077689,0
2020-01-24,1075841,0,1075841,0
2020-01-25,1076844,0,1076844,0
2020-01-26,1114522,0,1114522,0
2020-01-27,1021166,0,1021166,0
2020-01-28,1058212,0,1058212,0
2020-01-29,1058267,0,1058267,0
2020-01-30,1085215,0,1085215,0
2020-01-31,1096571,0,1096571,0
2020-02-01,1019047,0,1019047,0
2020-02-02,984855,0,984855,0
2020-02-03,1055411,0,1055411,0
2020-02-04,931290,0,931290,0
2020-02-05,966983,0,966983,0
2020-02-06,1013716,0,1013716,0
2020-02-07,1034044,0,1034044,0
2020-02-08,999531,0,999531,0
2020-02-09,987617,0,987617,0
2020-02-10,979937,0,979937,0
2020-02-11,977970,0,977970,0
2020-02-12,1017111,0,1017111,0
2020-02-13,950182,0,950182,0
2020-02-14,980206,0,980206,0
2020-02-15,963099,0,963099,0
2020-02-16,948605,0,948605,0
2020-02-17,947912,0,947912,0
2020-02-18,958391,0,958391,0
2020-02-19,961107,0,961107,0
2020-02-20,958551,0,958551,0
2020-02-21,958551,0,958551,0
2020-02-22,960375,0,960375,0
2020-02-23,953560,0,953560,0
2020-02-24,978476,0,978476,0
2020-02-25,988371,0,988371,0
2020-02-26,980056,0,980056,0
2020-02-27,1009421,0,1009421,0
2020-02-28,1007448,0,1007448,0
2020-02-29,985719,0,985719,0
2020-03-01,956494,0,956494,0
2020-03-02,1005427,0,1005427,0
2020-03-03,1027076,0,1027076,0
2020-03-04,937023,0,937023,0
2020-03-05,984709,0,984709,0
2020-03-06,1063088,0,1063088,0
2020-03-07,1029035,0,1029035,0
2020-03-08,1085644,0,1085644,0
2020-03-09,966424,0,966424,0
2020-03-10,1067083,0,1067083,0
2020-03-11,1102409,0,1102409,0
2020-03-12,1121568,0,1121568,0
2020-03-13,1064247,0,1064247,0
2020-03-14,1061717,0,1061717,0
2020-03-15,1032493,0,1032493,0
2020-03-16,1093262,0,1093262,0
2020-03-17,1104891,0,1104891,0
2020-03-18,1061717,0,1061717,0
2020-03-19,1075397,0,1075397,0
2020-03-20,1074027,0,1074027,0
2020-03-21,1098484,0,1098484,0
2020-03-22,1019436,0,1019436,0
2020-03-23,1029215,0,1029215,0
2020-03-24,1113810,0,1113810,0
2020-03-25,0,0,0,0
2020-03-26,1100118,0,1100118,0
2020-03-27,1100123,0,1100123,0
2020-03-28,1132229,0,1132229,0
2020-03-29,999450,0,999450,0
2020-03-30,1003501,0,1003501,0
2020-03-31,1019814,0,1019814,0
2020-04-01,1028684,0,1028684,0
2020-04-02,1028304,0,1028304,0
2020-04-03,645010,0,645010,0
2020-04-04,581653,0,581653,0
2020-04-05,,,,
2020-04-06,644545,0,644545,0
2020-04-07,636272,0,636272,0
2020-04-08,644609,0,644609,0
2020-04-09,649135,0,649135,0
2020-04-10,606301,0,606301,0
2020-04-11,833284,0,833284,0
2020-04-12,880442,0,880442,0
2020-04-13,881207,0,881207,0
2020-04-14,938344,0,938344,0
2020-04-15,882597,0,882597,0
2020-04-16,984171,0,984171,0
2020-04-17,885943,0,885943,0
2020-04-18,886325,0,886325,0
2020-04-19,838846,0,838846,0
2020-04-20,883452,0,883452,0
2020-04-21,946083,0,946083,0
2020-04-22,1028684,0,1028684,0
2020-04-23,986186,0,986186,0
2020-04-24,986900,0,986900,0
2020-04-25,0,0,0,0
2020-04-26,1046521,0,1046521,0
2020-04-27,1006235,0,1006235,0
2020-04-28,1035046,0,1035046,0
2020-04-29,1045200,0,1045200,0
2020-04-30,888837,0,888837,0
2020-05-01,934904,0,934904,0
2020-05-02,934904,0,934904,0
2020-05-03,792943,0,792943,0
2020-05-04,889994,0,889994,0
2020-05-05,1023808,0,1023808,0
2020-05-06,980490,0,980490,0
2020-05-07,984106,0,984106,0
2020-05-08,1003489,0,1003489,0
2020-05-09,789453,0,789453,0
2020-05-10,891743,0,891743,0
2020-05-11,890546,0,890546,0
2020-05-12,930589,0,930589,0
2020-05-13,870985,0,870985,0
2020-05-14,942853,0,942853,0
2020-05-15,903660,0,903660,0
2020-05-16,1088834,0,1088834,0
2020-05-17,1131595,0,1131595,0
2020-05-18,1054938,0,1054938,0
2020-05-19,1040299,0,1040299,0
2020-05-20,1057991,0,1057991,0
2020-05-21,1036795,0,1036795,0
2020-05-22,0,0,0,0
2020-05-23,1035153,0,1035153,0
2020-05-24,1052622,0,1052622,0
2020-05-25,1160596,0,1160596,0
2020-05-26,1100511,0,1100511,0
2020-05-27,1061479,0,1061479,0
2020-05-28,1032188,0,1032188,0
2020-05-29,1026890,0,1026890,0
2020-05-30,961096,0,961096,0
2020-05-31,1016375,0,1016375,0
2020-06-01,962273,0,962273,0
2020-06-02,1011249,0,1011249,0
2020-06-03,948345,0,948345,0
2020-06-04,971251,0,971251,0
2020-06-05,963114,0,963114,0
2020-06-06,972301,0,972301,0
2020-06-07,988620,0,988620,0
2020-06-08,1005672,0,1005672,0
2020-06-09,1028151,0,1028151,0
2020-06-10,1069545,0,1069545,0
2020-06-11,984807,0,984807,0
2020-06-12,963332,0,963332,0
2020-06-13,943666,0,943666,0
2020-06-14,927502,0,927502,0
2020-06-15,863730,0,863730,0
2020-06-16,882869,0,882869,0
2020-06-17,863555,0,863555,0
2020-06-18,873448,0,873448,0
2020-06-19,1045064,0,1045064,0
2020-06-20,1051716,0,1051716,0
2020-06-21,1092192,0,1092192,0
2020-06-22,1063729,0,1063729,0
2020-06-23,1088424,0,1088424,0
2020-06-24,1090866,0,1090866,0
2020-06-25,1121599,0,1121599,0
2020-06-26,1128371,0,1128371,0
2020-06-27,1174642,0,1174642,0
2020-06-28,1151507,0,1151507,0
2020-06-29,1184763,0,1184763,0
2020-06-30,1184492,0,1184492,0
2020-07-01,1196618,0,1196618,0
2020-07-02,1191506,0,1191506,0
2020-07-03,1195570,0,1195570,0
2020-07-04,1235184,0,1235184,0
2020-07-05,1205162,0,1205162,0
2020-07-06,1181110,0,1181110,0
2020-07-07,1195522,0,1195522,0
2020-07-08,1196846,0,1196846,0
2020-07-09,1203318,0,1203318,0
2020-07-10,1165837,0,1165837,0
2020-07-11,1160840,0,1160840,0
2020-07-12,1156026,0,1156026,0
2020-07-13,1072210,0,1072210,0
2020-07-14,1074069,0,1074069,0
2020-07-15,1063825,0,1063825,0
2020-07-16,1085983,0,1085983,0
2020-07-17,1117845,0,1117845,0
2020-07-18,1104517,0,1104517,0
2020-07-19,1129015,0,1129015,0
2020-07-20,1113588,0,1113588,0
2020-07-21,1152461,0,1152461,0
2020-07-22,1131362,0,1131362,0
2020-07-23,1099985,0,1099985,0
2020-07-24,1119470,0,1119470,0
2020-07-25,1064335,0,1064335,0
2020-07-26,1064350,0,1064350,0
2020-07-27,874230,0,874230,0
2020-07-28,1097958,0,1097958,0
2020-07-29,1061086,0,1061086,0
2020-07-30,1099864,0,1099864,0
2020-07-31,1145277,0,1145277,0
2020-08-01,1065722,0,1065722,0
2020-08-02,1065726,0,1065726,0
2020-08-03,1063620,0,1063620,0
2020-08-04,1128437,0,1128437,0
2020-08-05,1136400,0,1136400,0
2020-08-06,1129100,0,1129100,0
2020-08-07,1129796,0,1129796,0
2020-08-08,1065457,0,1065457,0
2020-08-09,1065429,0,1065429,0
2020-08-10,1064899,0,1064899,0
2020-08-11,1065313,0,1065313,0
2020-08-12,1065374,0,1065374,0
2020-08-13,1065057,0,1065057,0
2020-08-14,1065557,0,1065557,0
2020-08-15,1065610,0,1065610,0
2020-08-16,1065583,0,1065583,0
2020-08-17,1065051,0,1065051,0
2020-08-18,1065112,0,1065112,0
2020-08-19,1065394,0,1065394,0
2020-08-20,1046650,0,1046650,0
2020-08-21,1059870,0,1059870,0
2020-08-22,1063541,0,1063541,0
2020-08-23,1065300,0,1065300,0
2020-08-24,1063918,0,1063918,0
2020-08-25,1065161,0,1065161,0
2020-08-26,1150501,0,1150501,0
2020-08-27,1065313,0,1065313,0
2020-08-28,1030856,0,1030856,0
2020-08-29,1104305,0,1104305,0
2020-08-30,1104278,0,1104278,0
2020-08-31,1064635,0,1064635,0
2020-09-01,1065244,0,1065244,0
2020-09-02,1027752,0,1027752,0
2020-09-03,1066741,0,1066741,0
2020-09-04,1066362,0,1066362,0
2020-09-05,1065704,0,1065704,0
2020-09-06,1065426,0,1065426,0
2020-09-07,1065403,0,1065403,0
2020-09-08,1085971,0,1085971,0
2020-09-09,1086328,0,1086328,0
2020-09-10,1105342,0,1105342,0
2020-09-11,1064743,0,1064743,0
2020-09-12,1064904,0,1064904,0
2020-09-13,1064628,0,1064628,0
2020-09-14,1064596,0,1064596,0
2020-09-15,1119028,0,1119028,0
2020-09-16,1066293,0,1066293,0
2020-09-17,1066724,0,1066724,0
2020-09-18,1066212,0,1066212,0
2020-09-19,1065861,0,1065861,0
2020-09-20,1065584,0,1065584,0
2020-09-21,1065550,0,1065550,0
2020-09-22,1064300,0,1064300,0
2020-09-23,1064627,0,1064627,0
2020-09-24,1057082,0,1057082,0
2020-09-25,1051352,0,1051352,0
2020-09-26,1049154,0,1049154,0
2020-09-27,1063828,0,1063828,0
2020-09-28,1064466,0,1064466,0
2020-09-29,1060839,0,1060839,0
2020-09-30,1065435,0,1065435,0
2020-10-01,1066714,0,1066714,0
2020-10-02,1066397,0,1066397,0
2020-10-03,1066389,0,1066389,0
2020-10-04,1066595,0,1066595,0
2020-10-05,1066355,0,1066355,0
2020-10-06,1066800,0,1066800,0
2020-10-07,1066392,0,1066392,0
2020-10-08,1061513,0,1061513,0
2020-10-09,1060371,0,1060371,0
2020-10-10,1055605,0,1055605,0
2020-10-11,1065867,0,1065867,0
2020-10-12,1065240,0,1065240,0
2020-10-13,889538,0,889538,0
2020-10-14,1040424,0,1040424,0
2020-10-15,1096772,0,1096772,0
2020-10-16,1066168,0,1066168,0
2020-10-17,1065956,0,1065956,0
2020-10-18,889538,0,889538,0
2020-10-19,889505,0,889505,0
2020-10-20,987953,0,987953,0
2020-10-21,1066923,0,1066923,0
2020-10-22,1066777,0,1066777,0
2020-10-23,1066150,0,1066150,0
2020-10-24,1065875,0,1065875,0
2020-10-25,1066084,0,1066084,0
2020-10-26,1065845,0,1065845,0
2020-10-27,1050659,0,1050659,0
2020-10-28,953257,0,953257,0
2020-10-29,1103013,0,1103013,0
2020-10-30,1098549,0,1098549,0
2020-10-31,1029109,0,1029109,0
2020-11-01,1029760,0,1029760,0
2020-11-02,1115845,0,1115845,0
2020-11-03,1067360,0,1067360,0
2020-11-04,1066631,0,1066631,0
2020-11-05,1066931,0,1066931,0
2020-11-06,1067609,0,1067609,0
2020-11-07,1067002,0,1067002,0
2020-11-08,1067048,0,1067048,0
2020-11-09,1066682,0,1066682,0
2020-11-10,1066803,0,1066803,0
2020-11-11,1066600,0,1066600,0
2020-11-12,1066536,0,1066536,0
2020-11-13,1066422,0,1066422,0
2020-11-14,1066459,0,1066459,0
2020-11-15,1066502,0,1066502,0
2020-11-16,1066262,0,1066262,0
2020-11-17,1067268,0,1067268,0
2020-11-18,1067074,0,1067074,0
2020-11-19,1066920,0,1066920,0
2020-11-20,1066779,0,1066779,0
2020-11-21,1066566,0,1066566,0
2020-11-22,1066459,0,1066459,0
2020-11-23,1067118,0,1067118,0
2020-11-24,1067713,0,1067713,0
2020-11-25,1066907,0,1066907,0
2020-11-26,1064967,0,1064967,0
2020-11-27,1067198,0,1067198,0
2020-11-28,1066987,0,1066987,0
2020-11-29,1066987,0,1066987,0
2020-11-30,1059573,0,1059573,0
2020-12-01,1106001,0,1106001,0
2020-12-02,1067427,0,1067427,0
2020-12-03,1087099,0,1087099,0
2020-12-04,1063053,0,1063053,0
2020-12-05,1062801,0,1062801,0
2020-12-06,1062800,0,1062800,0
2020-12-07,1062800,0,1062800,0
2020-12-08,1067421,0,1067421,0
2020-12-09,1068134,0,1068134,0
2020-12-10,1068389,0,1068389,0
2020-12-11,1107960,0,1107960,0
2020-12-12,1137101,0,1137101,0
2020-12-13,1136662,0,1136662,0
2020-12-14,1136647,0,1136647,0
2020-12-15,1131231,0,1131231,0
2020-12-16,1175120,0,1175120,0
2020-12-17,1146737,0,1146737,0
2020-12-18,1157411,0,1157411,0
2020-12-19,1163913,0,1163913,0
2020-12-20,1167697,0,1167697,0
2020-12-21,1187630,0,1187630,0
2020-12-22,1166774,0,1166774,0
2020-12-23,1161175,0,1161175,0
2020-12-24,993794,0,993794,0
2020-12-25,978697,0,978697,0
2020-12-26,976419,0,976419,0
2020-12-27,984941,0,984941,0
2020-12-28,982238,0,982238,0
2020-12-29,992597,0,992597,0
2020-12-30,992170,0,992170,0
2020-12-31,991056,0,991056,0
2021-01-01,1002473,0,1002473,0
2021-01-02,995160,0,995160,0
2021-01-03,987438,0,987438,0
2021-01-04,1145461,0,1145461,0
2021-01-05,1046883,0,1046883,0
2021-01-06,1083406,0,1083406,0
2021-01-07,1132025,0,1132025,0
2021-01-08,1145812,0,1145812,0
2021-01-09,1153702,0,1153702,0
2021-01-10,1153613,0,1153613,0
2021-01-11,1168308,0,1168308,0
2021-01-12,1175022,0,1175022,0
2021-01-13,1186773,0,1186773,0
2021-01-14,1171996,0,1171996,0
2021-01-15,1182939,0,1182939,0
2021-01-16,1181341,0,1181341,0
2021-01-17,1181171,0,1181171,0
2021-01-18,1181455,0,1181455,0
2021-01-19,1181826,0,1181826,0
2021-01-20,1187438,0,1187438,0
2021-01-21,1184098,0,1184098,0
2021-01-22,1197900,0,1197900,0
2021-01-23,1185364,0,1185364,0
2021-01-24,1185257,0,1185257,0
2021-01-25,1185488,0,1185488,0
2021-01-26,1150537,0,1150537,0
2021-01-27,1149855,0,1149855,0
2021-01-28,1153434,0,1153434,0
2021-01-29,1189343,0,1189343,0
2021-01-30,1189389,0,1189389,0
2021-01-31,1185125,0,1185125,0
2021-02-01,1186193,0,1186193,0
2021-02-02,1176360,0,1176360,0
2021-02-03,1169006,0,1169006,0
2021-02-04,1169194,0,1169194,0
2021-02-05,1178378,0,1178378,0
2021-02-06,1178156,0,1178156,0
2021-02-07,1177535,0,1177535,0
2021-02-08,1178138,0,1178138,0
2021-02-09,1179265,0,1179265,0
2021-02-10,1189036,0,1189036,0
2021-02-11,1139602,0,1139602,0
2021-02-12,1172573,0,1172573,0
2021-02-13,1014379,0,1014379,0
2021-02-14,1029648,0,1029648,0
2021-02-15,805988,0,805988,0
2021-02-16,216642,0,216642,0
2021-02-17,931164,0,931164,0
2021-02-18,758820,0,758820,0
2021-02-19,952875,0,952875,0
2021-02-20,641139,0,641139,0
2021-02-21,977261,0,977261,0
2021-02-22,,,,
2021-02-23,,,,
2021-02-24,,,,
2021-02-25,,,,
2021-02-26,,,,
2021-02-27,,,,
2021-02-28,,,,
2021-03-01,1171899,0,1171899,0
2021-03-02,1168153,0,1168153,0
2021-03-03,1155352,0,1155352,0
2021-03-04,1173206,0,1173206,0
2021-03-05,1170914,0,1170914,0
2021-03-06,1170507,0,1170507,0
2021-03-07,1170997,0,1170997,0
2021-03-08,1169647,0,1169647,0
2021-03-09,1179713,0,1179713,0
2021-03-10,1160455,0,1160455,0
2021-03-11,1166550,0,1166550,0
2021-03-12,1175253,0,1175253,0
2021-03-13,1175483,0,1175483,0
2021-03-14,1168727,0,1168727,0
2021-03-15,1169932,0,1169932,0
2021-03-16,1174928,0,1174928,0
2021-03-17,1165174,0,1165174,0
2021-03-18,1162415,0,1162415,0
2021-03-19,1168742,0,1168742,0
2021-03-20,1153271,0,1153271,0
2021-03-21,1142832,0,1142832,0
2021-03-22,1164501,0,1164501,0
2021-03-23,1162295,0,1162295,0
2021-03-24,1161561,0,1161561,0
2021-03-25,1159484,0,1159484,0
2021-03-26,1174446,0,1174446,0
2021-03-27,1172013,0,1172013,0
2021-03-28,1172573,0,1172573,0
2021-03-29,1162731,0,1162731,0
2021-03-30,112382,0,112382,0
2021-03-31,1162731,0,1162731,0
2021-04-01,554379,0,554379,0
2021-04-02,344111,0,344111,0
2021-04-03,334301,0,334301,0
2021-04-04,330990,0,330990,0
2021-04-05,931784,0,931784,0
2021-04-06,1173463,0,1173463,0
2021-04-07,1148194,0,1148194,0
2021-04-08,1206540,0,1206540,0
2021-04-09,1154309,0,1154309,0
2021-04-10,1172997,0,1172997,0
2021-04-11,1172589,0,1172589,0
2021-04-12,1191936,0,1191936,0
2021-04-13,1221705,0,1221705,0
2021-04-14,1211849,0,1211849,0
2021-04-15,1205115,0,1205115,0
2021-04-16,1190138,0,1190138,0
2021-04-17,1227374,0,1227374,0
2021-04-18,1140782,0,1140782,0
2021-04-19,1204509,0,1204509,0
2021-04-20,1187921,0,1187921,0
2021-04-21,1192525,0,1192525,0
2021-04-22,1179255,0,1179255,0
2021-04-23,1170216,0,1170216,0
2021-04-24,1149696,0,1149696,0
2021-04-25,1149412,0,1149412,0
2021-04-26,1209185,0,1209185,0
2021-04-27,1004081,0,1004081,0
2021-04-28,1167713,0,1167713,0
2021-04-29,1247764,0,1247764,0
2021-04-30,1241927,0,1241927,0
2021-05-01,1202383,0,1202383,0
2021-05-02,1169600,0,1169600,0
2021-05-03,1203429,0,1203429,0
2021-05-04,1232516,0,1232516,0
2021-05-05,1230103,0,1230103,0
2021-05-06,1218613,0,1218613,0
2021-05-07,1170111,0,1170111,0
2021-05-08,1163978,0,1163978,0
2021-05-09,1163951,0,1163951,0
2021-05-10,1164453,0,1164453,0
2021-05-11,1199108,0,1199108,0
2021-05-12,1227130,0,1227130,0
2021-05-13,1248204,0,1248204,0
2021-05-14,1182228,0,1182228,0
2021-05-15,1195640,0,1195640,0
2021-05-16,1177069,0,1177069,0
2021-05-17,1177069,0,1177069,0
2021-05-18,1223960,0,1223960,0
2021-05-19,1217056,0,1217056,0
2021-05-20,1206515,0,1206515,0
2021-05-21,1198101,0,1198101,0
2021-05-22,1198506,0,1198506,0
2021-05-23,1194874,0,1194874,0
2021-05-24,1206416,0,1206416,0
2021-05-25,1214096,0,1214096,0
2021-05-26,1222705,0,1222705,0
2021-05-27,1210236,0,1210236,0
2021-05-28,1207543,0,1207543,0
2021-05-29,1161618,0,1161618,0
2021-05-30,1197970,0,1197970,0
2021-05-31,1205086,0,1205086,0
2021-06-01,1215281,0,1215281,0
2021-06-02,1235485,0,1235485,0
2021-06-03,1224947,0,1224947,0
2021-06-04,1223338,0,1223338,0
2021-06-05,1221471,0,1221471,0
2021-06-06,1146435,0,1146435,0
2021-06-07,1221439,0,1221439,0
2021-06-08,1228982,0,1228982,0
2021-06-09,1232242,0,1232242,0
2021-06-10,1232059,0,1232059,0
2021-06-11,1239274,0,1239274,0
2021-06-12,1173188,0,1173188,0
2021-06-13,1143673,0,1143673,0
2021-06-14,1168156,0,1168156,0
2021-06-15,1177821,0,1177821,0
2021-06-16,1146519,0,1146519,0
2021-06-17,1153396,0,1153396,0
2021-06-18,1163113,0,1163113,0
2021-06-19,1135550,0,1135550,0
2021-06-20,1102185,0,1102185,0
2021-06-21,1194574,0,1194574,0
2021-06-22,1262889,0,1262889,0
2021-06-23,1252091,0,1252091,0
2021-06-24,1255754,0,1255754,0
2021-06-25,1138384,0,1138384,0
2021-06-26,1120598,0,1120598,0
2021-06-27,1116556,0,1116556,0
2021-06-28,1126047,0,1126047,0
2021-06-29,1129222,0,1129222,0
2021-06-30,1135449,0,1135449,0
2021-07-01,1128617,0,1128617,0
2021-07-02,1128856,0,1128856,0
2021-07-03,1076363,0,1076363,0
2021-07-04,1129011,0,1129011,0
2021-07-05,1128692,0,1128692,0
2021-07-06,1128564,0,1128564,0
2021-07-07,1162630,0,1162630,0
2021-07-08,1181520,0,1181520,0
2021-07-09,1090932,0,1090932,0
2021-07-10,1108375,0,1108375,0
2021-07-11,1096795,0,1096795,0
2021-07-12,1103837,0,1103837,0
2021-07-13,1096201,0,1096201,0
2021-07-14,1137740,0,1137740,0
2021-07-15,1093178,0,1093178,0
2021-07-16,1066747,0,1066747,0
2021-07-17,1119493,0,1119493,0
2021-07-18,1086158,0,1086158,0
2021-07-19,1109932,0,1109932,0
2021-07-20,1203469,0,1203469,0
2021-07-21,1203469,0,1203469,0
2021-07-22,1213984,0,1213984,0
2021-07-23,1154982,0,1154982,0
2021-07-24,1168438,0,1168438,0
2021-07-25,1153027,0,1153027,0
2021-07-26,1177819,0,1177819,0
2021-07-27,1165037,0,1165037,0
2021-07-28,1136603,0,1136603,0
2021-07-29,1124064,0,1124064,0
2021-07-30,1075162,0,1075162,0
2021-07-31,1113735,0,1113735,0
2021-08-01,1105360,0,1105360,0
2021-08-02,758457,0,758457,0
2021-08-03,890682,0,890682,0
2021-08-04,767377,0,767377,0
2021-08-05,769661,0,769661,0
2021-08-06,653213,0,653213,0
2021-08-07,528935,0,528935,0
2021-08-08,459501,0,459501,0
2021-08-09,696498,0,696498,0
2021-08-10,778651,0,778651,0
2021-08-11,676842,0,676842,0
2021-08-12,714177,0,714177,0
2021-08-13,740564,0,740564,0
2021-08-14,607140,0,607140,0
2021-08-15,593087,0,593087,0
2021-08-16,856694,0,856694,0
2021-08-17,840153,0,840153,0
2021-08-18,708314,0,708314,0
2021-08-19,624897,0,624897,0
2021-08-20,618448,0,618448,0
2021-08-21,846688,0,846688,0
2021-08-22,529753,0,529753,0
2021-08-23,778339,0,778339,0
2021-08-24,863055,0,863055,0
2021-08-25,666715,0,666715,0
2021-08-26,693802,0,693802,0
2021-08-27,670805,0,670805,0
2021-08-28,544101,0,544101,0
2021-08-29,574159,0,574159,0
2021-08-30,692543,0,692543,0
2021-08-31,623202,0,623202,0
2021-09-01,673522,0,673522,0
2021-09-02,565038,0,565038,0
2021-09-03,651789,0,651789,0
2021-09-04,524725,0,524725,0
2021-09-05,613429,0,613429,0
2021-09-06,797126,0,797126,0
2021-09-07,707477,0,707477,0
2021-09-08,631024,0,631024,0
2021-09-09,608742,0,608742,0
2021-09-10,632749,0,632749,0
2021-09-11,566379,0,566379,0
2021-09-12,607988,0,607988,0
2021-09-13,749735,0,749735,0
2021-09-14,620216,0,620216,0
2021-09-15,678232,0,678232,0
2021-09-16,534237,0,534237,0
2021-09-17,655326,0,655326,0
2021-09-18,627368,0,627368,0
2021-09-19,543925,0,543925,0
2021-09-20,708989,0,708989,0
2021-09-21,641982,0,641982,0
2021-09-22,605563,0,605563,0
2021-09-23,628516,0,628516,0
2021-09-24,570842,0,570842,0
2021-09-25,564489,0,564489,0
2021-09-26,585144,0,585144,0
