sys,code_receipt,receipt_point,receipt_lat,receipt_lon,type,delivery_point,delivery_lat,delivery_lon,delivery_sector,
SISTRANGAS,V024,Cactus,17.902737,-93.187675,Gas Plant,E156,17.975015,-93.131279,Various,X
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E025,20.310611,-97.957414,Oil,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E036,20.436952,-100.368814,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E045,18.814619,-97.193233,Distribution,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E046,18.060773,-94.40243,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E054,18.102811,-94.386892,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E062,20.559308,-101.125308,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E070,18.457208,-96.341531,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E073,20.0395,-99.265075,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E076,19.614311,-98.980928,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E077,19.203052,-96.148635,Distribution,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E078,17.975958,-93.131342,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E090,18.7725,-96.385278,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E095,18.010773,-94.570339,Various,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E123,20.37555,-100.009633,Distribution,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E132,17.916403,-93.440767,Oil,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E157,17.899271,-93.215525,Oil,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E174,17.210714,-95.04735,Oil,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E185,18.066218,-94.370981,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E189,16.166058,-95.209389,Oil,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,E202,18.102811,-94.386892,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N024,18.04786,-94.343372,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N025,18.102811,-94.386892,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N072,18.073386,-94.603358,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N073,18.01447,-94.686464,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N097,18.073544,-94.606595,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N099,18.073061,-94.597482,Industrial,
SISTRANGAS,V025,Nuevo Pemex,17.84924,-93.126915,Gas Plant,N102,18.088897,-94.366594,Industrial,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E027,28.647441,-105.980545,Various,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E030,28.168494,-105.449856,Distribution,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E058,27.030422,-103.375172,Industrial,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E063,25.620833,-100.834722,Distribution,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E072,25.77352,-103.260454,Industrial,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,E086,28.378583,-106.245994,Industrial,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,N004,28.6425,-106.016944,Distribution,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,N007,28.168494,-105.449856,Distribution,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,N056,25.912957,-103.628616,Industrial,
SISTRANGAS,V030,Gloria a Dios,31.452227,-106.460579,Pipeline Imports,N070,28.480383,-106.724125,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E016,25.828345,-100.269761,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E020,25.774774,-100.128533,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E026,20.483494,-100.788097,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E034,20.39603,-101.847778,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E048,26.865342,-101.447768,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E057,20.436946,-100.368847,Various,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E058,27.030422,-103.375172,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E059,25.628214,-100.823984,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E063,25.620833,-100.834722,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E064,25.698931,-100.547011,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E065,22.044139,-100.859497,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E072,25.77352,-103.260454,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E076,19.614311,-98.980928,Various,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E091,22.347989,-97.850381,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E118,25.706583,-100.274444,Various,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E144,22.492017,-97.895808,Electric,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E153,26.012731,-98.061042,Electric,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,E171,20.55995,-101.128933,Various,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N008,22.277272,-97.827319,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N016,22.186272,-97.814683,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N030,19.788548,-101.171628,Industrial,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V032,Coral,26.194423,-98.436045,Pipeline Imports,N056,25.912957,-103.628616,Industrial,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E017,22.492017,-97.895808,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E034,20.39603,-101.847778,Industrial,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E057,20.436946,-100.368847,Various,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E059,25.628214,-100.823984,Industrial,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E065,22.044139,-100.859497,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E076,19.614311,-98.980928,Various,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E091,22.347989,-97.850381,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E139,21.463033,-97.610119,Electric,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,E171,20.55995,-101.128933,Various,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N001,25.813562,-100.368054,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N008,22.277272,-97.827319,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N016,22.186272,-97.814683,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N017,26.016056,-98.182389,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V033,Reynosa Tennessee,26.086106,-98.265618,Pipeline Imports,N090,26.012758,-98.018868,Distribution,
SISTRANGAS,V034,Reynosa Tetco,26.086106,-98.265618,Pipeline Imports,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V036,Monclova,27.049409,-101.373695,Gas Field,E048,26.865342,-101.447768,Industrial,
SISTRANGAS,V036,Monclova,27.049409,-101.373695,Gas Field,E059,25.628214,-100.823984,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E016,25.828345,-100.269761,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E020,25.774774,-100.128533,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E031,24.108757,-104.55672,Electric,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E048,26.865342,-101.447768,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E049,25.881985,-100.356522,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E052,25.462759,-102.18004,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E063,25.620833,-100.834722,Distribution,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E064,25.698931,-100.547011,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E072,25.77352,-103.260454,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E118,25.706583,-100.274444,Various,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E146,25.612081,-100.903628,Electric,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,E158,24.228556,-104.474961,Electric,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,N010,20.506142,-103.223742,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,N029,25.882944,-100.36125,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,N035,19.1765,-98.302231,Industrial,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V037,KM Monterrey,25.76123,-100.090551,Pipeline Imports,N103,25.882681,-100.356726,Industrial,
SISTRANGAS,V042,Playuela,18.937899,-96.001012,Gas Field,E090,18.7725,-96.385278,Industrial,
SISTRANGAS,V042,Playuela,18.937899,-96.001012,Gas Field,E182,21.243606,-100.612494,Electric,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E045,18.814619,-97.193233,Distribution,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E046,18.060773,-94.40243,Various,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E056,18.86045,-97.474062,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E062,20.559308,-101.125308,Various,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E070,18.457208,-96.341531,Various,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E073,20.0395,-99.265075,Various,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E076,19.614311,-98.980928,Various,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,E092,19.816439,-99.223194,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N022,18.081658,-94.391653,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N034,18.457144,-96.341547,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N037,19.283686,-98.411406,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N081,19.430379,-98.095161,Industrial,
SISTRANGAS,V045,Mendoza,18.184206,-95.758094,Gas Field,N124,18.052093,-94.094809,Industrial,
SISTRANGAS,V051,Raudal,20.118165,-96.744433,Gas Field,E096,20.221858,-96.8128,Various,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E025,20.310611,-97.957414,Oil,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E026,20.483494,-100.788097,Distribution,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E036,20.436952,-100.368814,Industrial,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E057,20.436946,-100.368847,Various,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E065,22.044139,-100.859497,Distribution,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E070,18.457208,-96.341531,Various,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E076,19.614311,-98.980928,Various,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E096,20.221858,-96.8128,Various,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E123,20.37555,-100.009633,Distribution,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E138,20.819492,-97.282777,Electric,
SISTRANGAS,V055,Altamira,22.505432,-97.907876,LNG Imports,E139,21.463033,-97.610119,Electric,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E034,20.39603,-101.847778,Industrial,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E055,20.506735,-97.482899,Oil,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E062,20.559308,-101.125308,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E066,20.295331,-99.931156,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E073,20.0395,-99.265075,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E076,19.614311,-98.980928,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E092,19.816439,-99.223194,Industrial,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E118,25.706583,-100.274444,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E171,20.55995,-101.128933,Various,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,E182,21.243606,-100.612494,Electric,
SISTRANGAS,V056,Nejo,24.771881,-98.12649,Gas Field,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V059,Mareógrafo,25.600168,-99.156856,Gas Field,E019,19.903945,-99.347325,Industrial,
SISTRANGAS,V059,Mareógrafo,25.600168,-99.156856,Gas Field,E118,25.706583,-100.274444,Various,
SISTRANGAS,V059,Mareógrafo,25.600168,-99.156856,Gas Field,N017,26.016056,-98.182389,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E016,25.828345,-100.269761,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E017,22.492017,-97.895808,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E019,19.903945,-99.347325,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E020,25.774774,-100.128533,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E023,25.595,-99.951111,Oil,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E025,20.310611,-97.957414,Oil,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E026,20.483494,-100.788097,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E032,22.277272,-97.827319,Distribution,
