sys,code_receipt,receipt_point,receipt_lat,receipt_lon,type,delivery_point,delivery_lat,delivery_lon,delivery_sector,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E034,20.39603,-101.847778,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E036,20.436952,-100.368814,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E039,17.948481,-102.218505,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E042,22.243311,-97.821016,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E043,25.866478,-97.545292,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E047,20.073996,-98.733868,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E048,26.865342,-101.447768,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E050,19.649532,-101.276567,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E056,18.86045,-97.474062,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E057,20.436946,-100.368847,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E060,26.068382,-98.305638,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E062,20.559308,-101.125308,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E063,25.620833,-100.834722,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E064,25.698931,-100.547011,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E065,22.044139,-100.859497,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E066,20.295331,-99.931156,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E068,19.7651,-98.592756,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E071,19.853128,-98.913786,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E073,20.0395,-99.265075,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E075,19.354994,-102.011855,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E076,19.614311,-98.980928,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E077,19.203052,-96.148635,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E091,22.347989,-97.850381,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E092,19.816439,-99.223194,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E096,20.221858,-96.8128,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E104,21.243606,-100.612494,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E105,20.819432,-97.282748,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E117,20.819402,-97.282711,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E118,25.706583,-100.274444,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E120,19.359983,-97.633533,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E123,20.37555,-100.009633,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E137,22.499958,-97.899946,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E139,21.463033,-97.610119,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E141,19.614311,-98.980928,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E143,19.614311,-98.980928,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E144,22.492017,-97.895808,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E160,20.506142,-103.223742,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E167,22.492017,-97.895808,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E170,20.516519,-97.476167,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E171,20.55995,-101.128933,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E181,19.570288,-98.338971,Various,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,E182,21.243606,-100.612494,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N001,25.813562,-100.368054,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N002,19.904596,-99.347458,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N003,20.483994,-100.798646,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N008,22.277272,-97.827319,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N012,20.510064,-102.547094,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N015,20.814808,-100.455358,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N016,22.186272,-97.814683,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N017,26.016056,-98.182389,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N030,19.788548,-101.171628,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N031,19.649948,-101.276026,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N032,25.729338,-100.546075,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N046,25.612467,-100.882564,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N054,19.853128,-98.913786,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N057,20.0395,-99.265075,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N059,20.004602,-99.327554,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N076,20.494387,-100.905583,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N077,20.551448,-101.097842,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N078,20.510977,-100.978917,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N101,20.649341,-100.558738,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N103,25.882681,-100.356726,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N118,19.176686,-96.263394,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N120,19.018842,-97.930687,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N121,22.497766,-97.899213,Electric,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N125,19.651111,-98.520986,Industrial,
SISTRANGAS,V061,Ramones,26.324744,-98.749596,Pipeline Imports,N155,25.681492,-99.459905,Electric,
SISTRANGAS,V062,El Sauz,20.456901,-100.121257,Bypass,E139,21.463033,-97.610119,Electric,
SISTRANGAS,V062,El Sauz,20.456901,-100.121257,Bypass,E140,20.0395,-99.265075,Electric,
SISTRANGAS,V062,El Sauz,20.456901,-100.121257,Bypass,E142,20.0395,-99.265075,Electric,
SISTRANGAS,V062,El Sauz,20.456901,-100.121257,Bypass,E145,20.570486,-101.161587,Electric,
SISTRANGAS,V062,El Sauz,20.456901,-100.121257,Bypass,E168,20.571236,-101.161507,Electric,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E020,25.774774,-100.128533,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E048,26.865342,-101.447768,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E049,25.881985,-100.356522,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E051,25.775338,-100.540039,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E064,25.698931,-100.547011,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E065,22.044139,-100.859497,Distribution,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,E139,21.463033,-97.610119,Electric,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N001,25.813562,-100.368054,Distribution,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N003,20.483994,-100.798646,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N008,22.277272,-97.827319,Distribution,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N015,20.814808,-100.455358,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N037,19.283686,-98.411406,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N064,19.781986,-99.180355,Industrial,
SISTRANGAS,V067,Energy Transfer,26.194423,-98.436045,Pipeline Imports,N082,19.443974,-98.154232,Industrial,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E045,18.814619,-97.193233,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E057,20.436946,-100.368847,Various,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E076,19.614311,-98.980928,Various,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E077,19.203052,-96.148635,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E091,22.347989,-97.850381,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E097,20.499925,-100.952502,Industrial,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,E171,20.55995,-101.128933,Various,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N008,22.277272,-97.827319,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N014,20.579232,-100.188716,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N016,22.186272,-97.814683,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N036,19.117125,-98.227268,Distribution,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N037,19.283686,-98.411406,Industrial,
SISTRANGAS,V905,Poza Rica,20.517527,-97.477985,Gas Plant,N081,19.430379,-98.095161,Industrial,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E036,20.436952,-100.368814,Industrial,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E046,18.060773,-94.40243,Various,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E057,20.436946,-100.368847,Various,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E068,19.7651,-98.592756,Industrial,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E073,20.0395,-99.265075,Various,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E077,19.203052,-96.148635,Distribution,
SISTRANGAS,V907,La Venta,18.090016,-94.043242,Gas Plant,E095,18.010773,-94.570339,Various,
SISTRANGAS,V918,El Castillo,20.532653,-103.245361,Bypass,E066,20.295331,-99.931156,Various,
SISTRANGAS,V918,El Castillo,20.532653,-103.245361,Bypass,E077,19.203052,-96.148635,Distribution,
SISTRANGAS,V918,El Castillo,20.532653,-103.245361,Bypass,E171,20.55995,-101.128933,Various,
SISTRANGAS,V918,El Castillo,20.532653,-103.245361,Bypass,N011,20.506142,-103.223742,Distribution,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E094,25.605648,-103.440297,Electric,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E101,22.51996,-97.906777,Electric,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E102,22.492017,-97.895808,Electric,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E117,20.819402,-97.282711,Electric,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E158,24.228556,-104.474961,Electric,
SISTRANGAS,V9B6,Burgos,26.016335,-98.482124,Gas Plant,E167,22.492017,-97.895808,Industrial,
Mayakan,PI002,Cactus Mayakan,17.84683,-93.129463,Gas Plant,PE001,17.946464,-91.739765,Electric,
Mayakan,PI002,Cactus Mayakan,17.84683,-93.129463,Gas Plant,PE002,20.930722,-89.691703,Electric,
Mayakan,PI002,Cactus Mayakan,17.84683,-93.129463,Gas Plant,PE003,20.928431,-89.695377,Electric,
Mayakan,PI002,Cactus Mayakan,17.84683,-93.129463,Gas Plant,PE004,20.697441,-88.271479,Electric,
Mayakan,PI002,Cactus Mayakan,17.84683,-93.129463,Gas Plant,PE005,20.697444,-88.271708,Electric,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE006,22.55089,-97.905018,Electric,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE007,20.982676,-97.376321,Various,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE008,20.840802,-97.508429,Industrial,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE009,21.464708,-97.611577,Electric,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE010,21.016017,-97.331777,Electric,
STT,PI003,Brownsville,25.981335,-97.150988,Pipeline Imports,PE011,20.986146,-97.380086,Various,
TGNH,PI004,Naranjos,21.464703,-97.611566,Pipeline Imports,PE012,21.306,-98.760257,Electric,
TGNH,PI004,Naranjos,21.464703,-97.611566,Pipeline Imports,PE013,21.305706,-98.761114,Industrial,
TGNH,PI004,Naranjos,21.464703,-97.611566,Pipeline Imports,PE014,20.449951,-100.120917,Electric,
TGNH,PI004,Naranjos,21.464703,-97.611566,Pipeline Imports,PE015,20.449914,-100.120909,Distribution,
EOM,PI005,KMS,19.007284,-104.267094,LNG Imports,PE017,19.538284,-103.41032,Various,
EOM,PI005,KMS,19.007284,-104.267094,LNG Imports,PE018,18.97711,-103.886222,Various,
EOM,PI005,KMS,19.007284,-104.267094,LNG Imports,PE019,19.021729,-104.316438,Electric,
EOM,PI005,KMS,19.007284,-104.267094,LNG Imports,PE020,20.289889,-103.458342,Various,
EOM,PI005,KMS,19.007284,-104.267094,LNG Imports,PE021,20.505254,-103.223495,Various,
EOM,PI006,El Castillo EOM,20.505248,-103.223494,Bypass,PE017,19.538284,-103.41032,Various,
IEM,PI008,El Oro,26.099109,-108.747773,Bypass,PE024,25.622651,-109.051293,Electric,
IEM,PI008,El Oro,26.099109,-108.747773,Bypass,PE027,23.192354,-106.351979,Electric,
IEM,PI009,El Encino,28.440397,-105.922227,Bypass,PE024,25.622651,-109.051293,Electric,
IEM,PI009,El Encino,28.440397,-105.922227,Bypass,PE027,23.192354,-106.351979,Electric,
TGT,PI010,Palmillas,20.294368,-99.930404,Bypass,PE028,19.335085,-99.661401,Distribution,
TGT,PI010,Palmillas,20.294368,-99.930404,Bypass,PE029,19.81133,-99.900221,Distribution,
TGT,PI010,Palmillas,20.294368,-99.930404,Bypass,PE030,19.786287,-99.903203,Industrial,
TGT,PI010,Palmillas,20.294368,-99.930404,Bypass,PE031,19.421706,-99.714385,Distribution,
GRO,PI018,Algodones Yuma,32.67887902,-114.7956329,Bypass,PE040,32.683691,-114.740979,Various,
GRO,PI020,ECA,31.989174,-116.847767,LNG Imports,PE048,32.447679,-116.879193,Various,
GRO,PI020,ECA,31.989174,-116.847767,LNG Imports,PE060,31.992499,-116.85188,Electric,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE061,32.600546,-115.660148,Electric,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE049,32.538518,-115.354604,Electric,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE050,32.53262,-115.492708,Electric,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE048,32.447679,-116.879193,Various,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE062,32.5001,-116.7176,Industrial,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE063,32.545888,-116.760477,Industrial,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE064,32.5012,-116.7174,Industrial,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PE065,32.450553,-116.875484,Industrial,
GRO,PI019,Ogilby,32.715,-114.773976,Pipeline Imports,PI018,32.67887902,-114.7956329,Various,
